,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, blue fan facing to the left",-23.2277774810791,topk,,"a small, blue fan facing to the left",-30.603355407714844,topk,,"a small, blue fan facing to the left",-30.705541610717773,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,a small green sofa facing left,-28.586870193481445,topk,,a large blue sofa is facing to the left,-31.677907943725582,topk,,"a large, red sofa facing forwards",-29.537586212158203,topk,
1,"a small, blue fan is facing to the left",-30.035776138305664,topk,,"a small, green fan (2)",-31.12563133239746,topk,,"a large, blue fan faces to the left",-30.98853302001953,topk,,"a small, green fan",-30.399333953857425,topk,,"a small, green sofa  (5)",-30.355966567993164,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,"a small, blue fan facing to the left",-30.745445251464844,topk,
2,"a small, blue fan in the room",-31.00786018371582,topk,,a fan facing to the left,-31.658891677856445,topk,,"a large, blue fan, facing left",-31.47275924682617,topk,,a large fan that is red in color and facing backwards,-31.214130401611328,topk,,a green sofa is facing left,-30.39897727966309,topk,,"a large, blue sofa is facing to the left",-30.65205764770508,topk,,"a large, red sofa facing the opposite direction of the others",-33.61811447143555,topk,
3,"a blue, small fan facing to the left",-31.05036354064941,topk,,"a small, green fan, facing left",-31.587387084960938,topk,,a large blue fan facing to the left,-32.09596633911133,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a small, green sofa ",-27.84142303466797,topk,,"a large, blue sofa faced to the left",-33.39617156982422,topk,,a large sofa facing backwards,-29.18659400939941,topk,
4,a small fan facing left,-28.883686065673828,topk,,"a small, green fan",-25.15742492675781,topk,,"a small, green fan facing to the left",-32.02788162231445,topk,,a red sofa facing backwards,-28.80339813232422,topk,,"a small, green sofa faces left",-30.39191627502441,topk,,"a large, blue sofa (6)",-32.69304656982422,topk,,a large red sofa facing backward,-30.365840911865234,topk,
5,"a small, blue fan  facing to the left",-29.93045997619629,topk,,"a small, green fan facing to the left",-23.292600631713867,topk,,"a large, blue fan facing left",-29.89107894897461,topk,,"a large, red fan facing the opposite direction",-30.18872833251953,topk,,a green sofa ,-30.042333602905277,topk,,"a large, blue sofa  ",-32.50876998901367,topk,,"a large, red sofa facing the opposite direction of other objects",-33.005245208740234,topk,
6,"a small, blue fan to the left",-29.2851676940918,topk,,"a small, green fan 2",-31.085922241210938,topk,,"a large, blue fan is facing to the left",-29.848926544189453,topk,,"a large, red fan facing backward",-28.77493476867676,topk,,"a small, green sofa""",-30.74767303466797,topk,,"a large, blue sofa 6",-32.631187438964844,topk,,"a large, red sofa is facing backwards",-29.76905632019043,topk,
7,a small fan that is blue in color and facing to the left,-34.233333587646484,topk,,"a small, green fan faces left",-32.136348724365234,topk,,"a large, blue fan in the room",-31.926729202270508,topk,,"a large, red fan",-28.01595687866211,topk,,"a green sofa, facing to the left",-29.719165802001957,topk,,a large blue sofa  facing to the left,-31.443084716796875,topk,,a red sofa facing backwards,-26.82328414916992,topk,
8,"a blue, small fan facing left",-30.298603057861328,topk,,"a small, green fan;",-32.18867492675781,topk,,"a large, blue fan faces left",-30.95524024963379,topk,,a large red fan ,-30.30183982849121,topk,,"a small, green sofa face",-30.52111053466797,topk,,"a large, blue sofa""",-31.805644989013672,topk,,"a large, red sofa facing to the right",-30.639123916625977,topk,
9,"a small, blue fan;",-31.03749656677246,topk,,"a small, green fan faced to the left",-32.10219192504883,topk,,"a large, blue fan",-25.108863830566406,topk,,a backwards red fan,-29.07011032104492,topk,,"a large, blue sofa facing to the left",-29.184547424316406,topk,,a blue sofa facing to the left,-28.57257652282715,topk,,"a large, red sofa facing to the left",-30.889123916625977,topk,
