,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small blue fan facing to the left,-24.9349308013916,topk,,"a small, blue fan facing to the left",-30.603355407714844,topk,,a small blue fan facing to the left,-32.484920501708984,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,a small green sofa facing left,-27.69000625610352,topk,,a large blue sofa is facing to the left,-31.450668334960938,topk,,"a large, red sofa facing forwards",-8.43992805480957,topk,
1,a fan facing to the left,-30.707555770874023,topk,,a small blue fan facing to the left,-31.84414291381836,topk,,a fan facing to the left,-31.593582153320312,topk,,"a large, red fan facing the opposite direction of the others",-32.371673583984375,topk,,"a small, green sofa  (5)",-30.354122161865234,topk,,"a small, blue fan facing to the left",-33.49494552612305,topk,,"a small, blue fan facing to the left",-9.647787094116213,topk,
2,"a small blue fan, facing left",-29.353174209594727,topk,,a green small fan,-32.30580139160156,topk,,a big blue fan facing left,-32.6304931640625,topk,,a large fan that is red in color and facing backwards,-31.217012405395508,topk,,"a small, green fan",-30.64007568359375,topk,,"a small, green fan facing to the left",-32.94281005859375,topk,,a large sofa facing backwards,-8.088936805725098,topk,
3,a small blue fan is facing left,-30.92436408996582,topk,,a small fan facing to the left and colored green,-33.2862434387207,topk,,"a small, blue fan facing to the left",-32.77845001220703,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a small, green sofa ",-27.84142303466797,topk,,a large blue sofa  facing to the left,-31.443140029907227,topk,,a large red sofa facing to the right,-10.90161418914795,topk,
4,a small blue fan is in the room,-30.96646881103516,topk,,"a small fan facing to the left, green in color",-33.737979888916016,topk,,a large blue fan in the room,-31.96547508239746,topk,,a red sofa facing backwards,-28.80339813232422,topk,,a small sofa,-28.93260383605957,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,"a large, red sofa facing the opposite direction",-12.24196434020996,topk,
5,a blue fan on the left,-29.613664627075195,topk,,a small fan facing left,-32.52320861816406,topk,,"a large blue fan""",-32.20832824707031,topk,,a red fan that is facing backwards,-29.452608108520508,topk,,"a small, green sofa faced to the left",-31.00236701965332,topk,,"a large, blue couch",-32.98120880126953,topk,,a large red sofa facing backward,-9.268182754516602,topk,
6,"a small blue fan""",-30.54359436035156,topk,,a small fan that is green and facing to the left,-32.49236297607422,topk,,a large blue fan ,-32.34114074707031,topk,,a large red fan facing backward,-30.22007179260254,topk,,"a small, green sofa faces left",-30.804492950439453,topk,,a large blue sofa 6,-33.179481506347656,topk,,"a large, red sofa facing the opposite direction of other objects",-12.752934455871582,topk,
7,a small blue fan faces left,-30.407854080200195,topk,,a small fan that is green in color,-32.88170623779297,topk,,a large blue fan facing to the left,-32.75643539428711,topk,,"a large, red fan facing backward",-28.77493476867676,topk,,a small green sofa  facing to the left,-31.077491760253903,topk,,a large blue sofa faces to the left,-32.712100982666016,topk,,"a large, red sofa is facing backwards",-8.671398162841797,topk,
8,"a blue fan, small in size, facing left",-31.69100379943848,topk,,a blue fan facing to the left,-31.860469818115234,topk,,"a small, green fan facing to the left",-30.980920791625977,topk,,"a large, red fan  (4)",-31.46554946899414,topk,,a blue sofa facing to the left,-30.312856674194336,topk,,"a large, blue couch facing to the left",-32.907615661621094,topk,,a red sofa facing backwards,-9.14020824432373,topk,
9,a blue fan in the room,-30.869075775146484,topk,,"a fan, green, small",-32.2313232421875,topk,,"a large, red fan",-31.93732070922852,topk,,"a large, red fan",-25.90658187866211,topk,,a little green sofa facing left,-31.148439407348636,topk,,"a large blue sofa facing left""",-33.00680160522461,topk,,"a large, red sofa facing to the right",-9.54146671295166,topk,
