,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey, desk, facing forwards",-31.30348014831543,topk,,a large desk that is blue in colour and facing forwards,-11.330816268920898,topk,,"a large, red desk""",-9.433067321777344,topk,,"a small, green table",-8.989205360412598,topk,,"a large, blue fan-facing forwards",-10.420781135559082,topk,,a red fan facing to the left,-11.46953296661377,topk,,"a small, green fan face",-29.97397994995117,topk,
1,"a large, grey desk facing forwards""",-31.84984016418457,topk,,"a small, green desk facing to the left",-11.257972717285156,topk,,"a small, green fan",-9.715087890625,topk,,a little green desk,-9.038405418395996,topk,,"a large, blue desk",-9.316155433654783,topk,,"a large fan, facing backwards",-10.962947845458984,topk,,"a small, green fan",-28.21616744995117,topk,
2,a grey desk facing forward,-30.7018985748291,topk,,"a large, blue table",-10.440083503723145,topk,,"a small, green desk",-9.739253997802734,topk,,"a small, green desk",-3.979357957839966,topk,,"a small, green fan",-10.015342712402344,topk,,a large fan that is red in color and facing backwards,-12.28279972076416,topk,,"a small, green desk facing to the left",-29.678335189819336,topk,
3,"a large desk, grey in color",-32.10923767089844,topk,,a large desk,-8.159015655517578,topk,,"a small, green desk facing to the left",-11.968557357788086,topk,,"a large, blue desk",-9.47454071044922,topk,,"a large, blue fan  facing forwards",-7.924123287200928,topk,,a large fan is facing backwards,-11.42591667175293,topk,,"a small, green fan on the left",-28.918609619140625,topk,
4,a large desk,-28.61991310119629,topk,,a large desk with a blue surface,-11.421798706054688,topk,,a large desk,-8.15546703338623,topk,,"a small, green desk facing to the left",-2.377279996871948,topk,,"a large, blue fan in the room",-9.94114112854004,topk,,a large red desk,-9.34577751159668,topk,,"a small, green fan facing to the left",-26.953357696533203,topk,
5,a grey desk  facing forwards,-30.849353790283203,topk,,a large desk that is blue in color and facing forwards,-10.788629531860352,topk,,a desk facing backwards,-7.894361972808838,topk,,"a small, green fan facing to the left",-8.710021018981934,topk,,"a large, blue fan is in the room",-9.968072891235352,topk,,"a small, green fan facing to the left",-11.363977432250977,topk,,a small fan facing left,-30.132862091064453,topk,
6,"a large, grey desk, facing forwards",-29.06045150756836,topk,,"a large blue desk, facing forwards",-9.920147895812988,topk,,"a large, red desk, facing backwards",-7.895818710327148,topk,,"a small, green desk faced to the left",-9.955235481262209,topk,,a blue desk,-9.194772720336914,topk,,a red desk facing backwards,-9.05573272705078,topk,,a small green fan is facing to the left,-30.46633720397949,topk,
7,"a large, grey desk in the room",-31.19442176818848,topk,,a blue desk,-5.465970993041992,topk,,a large red desk is facing backwards,-9.976726531982422,topk,,a small desk facing the left,-9.603816986083984,topk,,"a large, blue fan",-3.756479263305664,topk,,a large fan facing backwards is red,-11.512939453125,topk,,a green desk,-29.45279884338379,topk,
8,a desk facing forwards,-29.076396942138672,topk,,a blue desk in the room,-10.506083488464355,topk,,a large red desk,-10.058802604675291,topk,,a small green desk facing left,-7.277592182159424,topk,,a large fan,-7.740553855895996,topk,,a red fan that is facing backwards,-11.784463882446287,topk,,a small green fan facing the left,-28.446090698242188,topk,
9,a grey desk is facing forwards,-29.52223014831543,topk,,a desk facing forwards,-10.802603721618652,topk,,"a large, red desk with its back facing us",-10.931589126586914,topk,,"a small, green desk faces to the left",-9.434869766235352,topk,,"a large, blue fan face",-9.381479263305664,topk,,"a large fan, red, facing backwards",-11.511098861694336,topk,,a small green fan to the left,-28.45621490478516,topk,
10,a large desk that is grey in color and facing forwards,-32.430015563964844,topk,,a blue desk that is facing forwards,-11.34309196472168,topk,,a large desk with a red color facing backwards,-11.02649211883545,topk,,a green desk,-9.505582809448242,topk,,a blue fan ,-9.80271339416504,topk,,a green fan facing to the left,-11.379254341125488,topk,,a small green fan facing left,-26.488758087158203,topk,
11,"a large, grey desk 1",-32.22758483886719,topk,,a blue desk in a room,-10.908233642578123,topk,,"a large red desk, facing backwards",-10.153759002685549,topk,,"a green, small desk facing to the left",-10.097309112548828,topk,,"a large, blue fan  (5)",-10.458035469055176,topk,,a red fan facing backwards ,-10.665403366088867,topk,,"a large, blue fan facing forwards",-29.14936065673828,topk,
12,a large grey desk is facing forwards,-30.61128807067871,topk,,"a large desk, blue",-11.08314037322998,topk,,"a large, red fan",-9.491352081298828,topk,,a small green desk ,-8.20907211303711,topk,,a blue desk facing forwards,-9.536635398864746,topk,,a large fan facing backwards,-7.19344425201416,topk,,"a small, green fan that is facing to the left",-34.931175231933594,topk,
13,a large grey desk  facing forwards,-30.740816116333008,topk,,a blue desk facing forward,-11.110740661621094,topk,,"a large, red desk facing the wall",-10.616046905517578,topk,,"a small, green desk to the left",-8.694540023803711,topk,,"a large, blue fan facing forwards",-2.3195714950561523,topk,,a large fan,-8.650492668151855,topk,,a small fan facing to the left,-28.555814743041992,topk,
14,a grey desk in a room,-31.1495418548584,topk,,a blue desk facing forwards,-5.128835678100586,topk,,"a large, red desk that is facing backwards",-9.36079216003418,topk,,a small green desk is facing to the left,-9.702754020690918,topk,,a fan facing forwards,-9.852217674255373,topk,,a red fan facing backward,-10.090583801269531,topk,,a green desk facing left,-30.35137939453125,topk,
15,"a large, grey desk  facing forwards",-29.505451202392575,topk,,a large blue desk facing forwards,-5.115493297576904,topk,,"a large, red desk backwards",-9.870567321777344,topk,,a green desk to the left,-9.350350379943848,topk,,a large blue desk facing forwards,-9.85334300994873,topk,,a large red fan,-4.5214009284973145,topk,,a green fan facing the left,-30.410964965820312,topk,
16,a large grey facing forwards desk,-30.9896240234375,topk,,"a blue desk""",-10.661283493041992,topk,,"a large, red desk facing backward",-9.696885108947754,topk,,a green desk facing left,-10.00020694732666,topk,,a large fan facing forwards,-6.931405544281006,topk,,"a  large, red fan facing backwards",-11.357352256774902,topk,,a small green fan facing to the left,-28.439197540283203,topk,
17,"a grey desk, facing forwards",-31.388988494873047,topk,,"a large desk, blue in colour, facing forwards",-10.133057594299316,topk,,a large desk facing backwards is red,-10.421208381652832,topk,,a green table,-9.396429061889648,topk,,"a blue fan, facing forwards",-9.308915138244627,topk,,"a large, blue fan facing forwards",-10.31661605834961,topk,,"a small, green fan""",-30.10679244995117,topk,
18,"a grey, large desk facing forwards",-29.088558197021484,topk,,a large blue desk is facing forwards,-10.509790420532228,topk,,a large desk that is red in color and facing backwards,-11.33793830871582,topk,,"a small, green desk facing the left",-8.597440719604492,topk,,a blue fan,-9.73240089416504,topk,,a large blue fan facing forwards,-10.96892261505127,topk,,"a small, green fan is facing to the left",-30.0478515625,topk,
19,a grey desk,-29.86782455444336,topk,,a large desk is blue and facing forwards,-10.77218246459961,topk,,a large desk facing backwards,-7.57908296585083,topk,,a small table,-9.87409210205078,topk,,a large fan is facing forwards,-10.65664768218994,topk,,"a large, red  fan facing backwards",-11.103022575378418,topk,,a green fan to the left,-30.092378616333008,topk,
20,a large grey desk in the room,-30.81063842773437,topk,,"a  large, blue desk facing forwards",-10.745789527893066,topk,,"a large, red desk that faces backwards",-10.38416862487793,topk,,a small green desk facing the left,-8.299579620361328,topk,,"a large, blue fan is in the room, facing forwards",-12.83678150177002,topk,,a red fan ,-10.324268341064451,topk,,"a small, green fan facing the left",-28.13554954528809,topk,
21,a grey large desk facing forwards,-30.252281188964844,topk,,"a large desk, blue in color, facing forwards",-9.982186317443848,topk,,"a large, red desk",-3.667442321777344,topk,,"a small, green desk face to the left",-9.69079875946045,topk,,"a  large, blue fan facing forwards",-9.587796211242676,topk,,a fan facing backwards,-7.878631591796875,topk,,"a large, red fan facing backwards",-30.044696807861328,topk,
22,"a large desk, grey in colour",-32.34934616088867,topk,,a large desk in the room,-10.809164047241213,topk,,a large desk that is red and facing backwards,-10.528961181640623,topk,,a small green desk,-5.380946636199951,topk,,"a large, blue fan""",-8.764291763305664,topk,,"a red fan, facing backwards",-9.898250579833984,topk,,"a large, blue desk facing forwards",-30.222339630126957,topk,
23,a grey desk is in the room,-30.553964614868164,topk,,a large desk with a blue color,-10.908924102783203,topk,,"a large, red desk  ",-9.370567321777344,topk,,a green small desk,-9.297221183776855,topk,,"a large, blue fan that is facing forwards",-10.197432518005373,topk,,a large  red fan,-10.752543449401855,topk,,a small green fan,-29.18711853027344,topk,
24,a large desk facing forwards,-27.931171417236328,topk,,"a large,",-10.563192367553713,topk,,"a large,",-10.109268188476562,topk,,"a large, blue desk facing forwards",-8.105036735534668,topk,,a large blue fan,-4.278968811035156,topk,,a fan,-8.908031463623047,topk,,a small green desk facing to the left,-28.56687355041504,topk,
25,"a large desk, grey in color, facing forwards",-30.65669822692871,topk,,a blue table,-9.774898529052734,topk,,a large red desk facing backward,-10.396855354309082,topk,,a small green desk to the left,-8.697763442993164,topk,,a fan,-8.218390464782715,topk,,"a large fan, red in colour, facing backwards",-12.231154441833496,topk,,a green fan facing left,-28.83519554138184,topk,
26,a large gray desk facing forwards,-30.03927230834961,topk,,a large blue desk ,-8.867073059082031,topk,,a red table,-8.371477127075195,topk,,"a small, green desk""",-9.205921173095703,topk,,"a large fan, facing forwards",-10.634859085083008,topk,,"a large,",-10.211991310119627,topk,,"a small, green fan to the left",-28.903165817260746,topk,
27,a desk,-28.86668586730957,topk,,a large blue desk,-6.367072105407715,topk,,"a large, red desk ",-6.339317321777344,topk,,a small desk facing left,-7.705371379852295,topk,,"a large fan, blue in colour, facing forwards",-11.363149642944336,topk,,"a large, red, backwards-facing fan",-11.369871139526367,topk,,"a small, green fan ",-27.88022994995117,topk,
28,a grey desk in the room,-29.960926055908203,topk,,a large desk that is blue and facing forwards,-10.539823532104492,topk,,"a large, red desk face backwards",-10.253679275512695,topk,,a small green desk facing to the left,-6.150034427642822,topk,,"a large, blue fan, facing forwards",-8.246259689331055,topk,,a red fan facing backwards in the room,-11.236769676208496,topk,,"a small green fan, facing to the left",-30.676563262939453,topk,
29,"a large, grey desk facing forwards in the room",-32.44098281860352,topk,,a large blue desk  facing forwards,-10.662728309631348,topk,,"a red, large desk facing backwards",-9.413867950439451,topk,,"a small, green desk facing left",-7.001977920532227,topk,,a large blue desk,-10.604890823364258,topk,,a red fan is facing backwards,-10.960959434509276,topk,,a small fan,-30.431182861328125,topk,
30,"a large, grey desk facing forwards ",-30.49827766418457,topk,,"a large desk, blue in color",-11.350335121154783,topk,,"a large, red desk facing the opposite direction of the other desks",-11.898920059204102,topk,,a green desk facing to the left,-9.960641860961914,topk,,"a large, blue desk facing forwards",-8.101792335510254,topk,,a large fan that is red and facing backwards,-11.636634826660156,topk,,"a small, green fan  facing to the left",-30.15620803833008,topk,
31,"a large, grey desk that is facing forwards",-31.52499389648437,topk,,a big blue desk,-10.091094970703123,topk,,"a large desk facing backwards, colored red",-10.765236854553224,topk,,"a small, green desk  facing to the left",-9.11606502532959,topk,,a blue fan is facing forwards,-9.365410804748535,topk,,"a red fan facing backwards""",-10.634153366088867,topk,,a,-28.98311424255371,topk,
32,a,-28.937767028808597,topk,,a large desk facing forwards,-7.221775531768799,topk,,a small green desk facing to the left,-9.197574615478516,topk,,"a small, green desk is facing to the left",-8.735492706298828,topk,,"a large, blue fan  ",-10.014291763305664,topk,,"a red, large fan facing backwards",-11.9374418258667,topk,,"a small, green fan, facing to the left",-31.92838287353516,topk,
33,"a large, grey desk facing forwards",-27.64671516418457,topk,,a blue desk is facing forwards,-9.841195106506348,topk,,a desk,-8.177163124084473,topk,,a small desk facing to the left,-6.409615516662598,topk,,"a large fan, blue in color, facing forwards",-11.452728271484377,topk,,"a large fan, red in color, facing backwards",-12.147433280944824,topk,,a small green fan on the left,-28.94473648071289,topk,
34,"a large grey desk, facing forwards",-29.92801284790039,topk,,a large blue desk facing forward,-9.552993774414062,topk,,"a large, red desk faces backwards",-9.670036315917969,topk,,"a small, green desk ",-6.666858196258545,topk,,"a large, blue fan is facing forwards",-11.311117172241213,topk,,a large,-10.472882270812988,topk,,a small green fan ,-29.23399353027344,topk,
