,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a blue chair on the left,-9.659527778625488,topk,,a backwards-facing blue chair,-31.2767276763916,topk,,"a large, green chair facing the left",-29.366199493408203,topk,,"a  small, grey chair facing forwards",-31.959571838378903,topk,,"a large blue fan, facing backwards",-30.118724822998047,topk,,a fan facing to the left,-8.160222053527832,topk,,"a grey, small fan facing forwards",-31.12653541564941,topk,
1,a large blue facing left chair,-9.330957412719728,topk,,a blue chair facing backwards,-28.279062271118164,topk,,a green chair to the left,-30.73747444152832,topk,,a small grey chair,-31.23004531860352,topk,,"a large, blue fan that is facing backwards",-30.832847595214844,topk,,a green chair facing to the left,-7.897712707519531,topk,,"a small, grey fan is facing forwards",-30.0849666595459,topk,
2,a blue chair facing left,-9.220580101013184,topk,,"a large, blue chair facing the wall",-31.95058250427246,topk,,a green chair facing to the left,-31.22449111938477,topk,,"a small, grey chair  (4)",-32.94656753540039,topk,,a large blue fan facing to the left,-31.972000122070312,topk,,"a large, green chair",-10.094411849975586,topk,,a small grey fan facing forwards,-25.54464340209961,topk,
3,"a large, blue chair, facing to the left",-7.279604434967041,topk,,"a blue chair, facing backwards",-32.393638610839844,topk,,a chair that is green and large and facing to the left,-33.72242736816406,topk,,a large blue chair facing to the left,-30.837968826293945,topk,,a large blue fan ,-29.8244571685791,topk,,a large green fan to the left,-9.862040519714355,topk,,a small grey fan  facing forwards,-30.748668670654297,topk,
4,a large blue chair ,-8.33639144897461,topk,,a small grey chair,-30.536540985107425,topk,,a green chair that is facing to the left,-32.40841293334961,topk,,"a small, grey chair is facing forwards in the room",-33.19576644897461,topk,,a small grey fan facing forwards,-30.02434539794922,topk,,a small grey fan facing forwards,-10.16242218017578,topk,,"a small, grey fan""",-30.780494689941406,topk,
5,a blue chair is facing to the left,-9.535096168518066,topk,,a small grey fan facing forwards,-32.04924392700195,topk,,a large green chair facing the left,-29.7095890045166,topk,,"a small, grey chair in the room",-32.119850158691406,topk,,a large blue fan facing backwards ,-30.65898895263672,topk,,a green fan ,-9.964160919189451,topk,,a small grey chair facing forwards,-30.07059860229492,topk,
6,"a large, blue, facing-left chair",-9.610550880432127,topk,,a large blue chair facing backward,-30.502729415893555,topk,,a large green chair facing left,-30.324928283691406,topk,,a small grey chair facing forwards,-30.91128158569336,topk,,"a large, blue fan in the room",-31.78657531738281,topk,,a green fan is facing to the left,-9.875494956970217,topk,,a grey fan facing forward,-30.926862716674805,topk,
7,"a large, blue chair 1",-8.36159896850586,topk,,a blue chair facing backwards ,-31.966562271118164,topk,,a large blue chair facing to the left,-31.19592666625977,topk,,a small grey chair facing to the front,-32.909767150878906,topk,,"a large, blue fan is in the room",-31.04930877685547,topk,,"a large, green fan, facing left",-10.239097595214844,topk,,a grey chair,-30.369873046875,topk,
8,a large blue chair facing to the left,-9.070870399475098,topk,,a large chair facing backwards,-30.10791015625,topk,,"a large, green chair  (3)",-32.4860954284668,topk,,a green chair,-31.70501708984375,topk,,"a large, blue fan",-24.659507751464844,topk,,"a large, green fan  facing to the left",-8.324234962463379,topk,,a small grey fan facing forward,-29.31771469116211,topk,
9,a big blue chair facing left,-8.33907699584961,topk,,"a large, blue chair facing the opposite direction of the other chairs",-34.91344451904297,topk,,"a large, green chair ",-31.115184783935547,topk,,a grey chair,-26.715763092041016,topk,,a large fan facing backwards,-28.369184494018555,topk,,"a large, green fan facing to the left",-6.086223602294922,topk,,"a small, grey chair",-30.416786193847656,topk,
10,a blue chair facing the left,-9.480093002319336,topk,,"a large, blue chair facing to the right",-31.83089828491211,topk,,"a chair, green, large, facing, left",-33.20540237426758,topk,,"a small, grey chair facing the front",-33.12431716918945,topk,,a large fan,-29.65872383117676,topk,,"a small, grey fan facing forwards",-9.343427658081056,topk,,"a large, blue fan",-30.02080535888672,topk,
11,a large chair facing to the left,-8.594073295593262,topk,,a blue chair facing backwards in the room,-32.36738204956055,topk,,a green chair,-30.444664001464844,topk,,"a small, grey chair",-31.723922729492188,topk,,"a large, blue fan  (5)",-31.06858253479004,topk,,"a large, green fan facing the left",-8.319525718688965,topk,,"a small grey fan, facing forwards",-31.06074333190918,topk,
12,a blue chair is facing left,-9.193571090698242,topk,,a chair facing backwards,-28.322650909423828,topk,,"a large, green chair""",-31.388622283935547,topk,,a small grey chair is facing forwards,-30.41102600097656,topk,,"a large, blue fan facing backward",-29.44837188720703,topk,,"a large, green fan facing left",-7.051299571990967,topk,,"a small, grey fan ",-28.624244689941406,topk,
13,a large blue chair is facing left,-9.310574531555176,topk,,"a large, blue chair, facing backwards",-30.169828414916992,topk,,a large green chair is facing to the left,-32.050376892089844,topk,,a small chair,-29.42485237121582,topk,,"a large, blue chair facing to the left",-31.154102325439453,topk,,"a large, green fan",-7.715868949890137,topk,,"a large, blue chair facing to the left",-29.001670837402344,topk,
14,a large blue chair,-8.47701644897461,topk,,"a large, blue fan",-31.132383346557617,topk,,a large chair facing to the left,-32.95759963989258,topk,,"a small, gray chair facing forwards",-31.722124099731445,topk,,"a large, blue fan facing backwards",-23.307748794555664,topk,,a green fan turned to the left,-10.251220703125,topk,,"a large, green fan facing to the left",-28.23405265808105,topk,
15,"a chair, blue, large, facing left",-9.14380168914795,topk,,a blue chair is facing backwards,-31.974040985107425,topk,,"a green chair, facing to the left",-31.90945053100586,topk,,"a small, grey chair that is facing forwards",-33.49367904663086,topk,,"a small, grey fan facing forwards",-28.158954620361328,topk,,"a  large, green fan facing to the left",-10.076740264892578,topk,,"a small, grey fan facing forwards",-28.483720779418945,topk,
16,"a large, blue chair facing left",-9.419652938842772,topk,,"a large blue chair, facing backwards",-32.03177261352539,topk,,a large chair,-31.280733108520508,topk,,"a large, blue chair facing to the left",-28.676250457763672,topk,,"a large, blue fan facing forwards",-30.05774688720703,topk,,a green fan facing the left,-8.439299583435059,topk,,"a large, blue fan facing backwards",-27.626502990722656,topk,
17,a large chair,-8.922929763793945,topk,,"a chair, facing backwards",-32.17631912231445,topk,,"a large, blue chair facing to the left",-30.456546783447266,topk,,"a small, grey chair is facing forwards",-32.77257537841797,topk,,"a large, blue fan facing to the left",-31.11171531677246,topk,,"a large, green fan is facing to the left",-9.281160354614258,topk,,"a large, green fan",-30.09686279296875,topk,
18,"a large, blue chair facing to the left",-5.982430934906006,topk,,"a large, blue chair facing backward",-30.277143478393555,topk,,a green chair facing the left,-31.986635208129883,topk,,"a small, grey chair, facing forwards",-29.95289421081543,topk,,"a large, blue chair facing backwards",-32.02726745605469,topk,,"a large, green fan, facing to the left",-7.652416229248047,topk,,"a small, grey fan faces forwards",-30.810937881469727,topk,
