,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small red chair to the right,-8.81731128692627,topk,,"a small, red chair facing the left",-7.136041641235352,topk,,a backwards-facing blue chair,-32.382076263427734,topk,,a large grey chair faces forwards,-32.079586029052734,topk,,"a small, red sofa ",-29.84402847290039,topk,,"a small blue sofa facing backwards""",-32.506675720214844,topk,,"a large, grey sofa facing forwards ",-27.624345779418945,topk,
1,a small red chair facing rightwards,-9.933831214904783,topk,,"a small, red chair - facing to the left",-10.612585067749023,topk,,a blue chair facing backwards,-26.606529235839844,topk,,a grey chair faces forwards,-32.54114532470703,topk,,a red sofa facing left,-30.574190139770508,topk,,"a blue, small sofa facing backwards",-32.10177230834961,topk,,a grey sofa facing forwards,-29.99446678161621,topk,
2,a red chair ,-9.385684967041016,topk,,a blue chair facing backwards,-10.225629806518556,topk,,"a small, blue, facing-backwards chair",-32.70688247680664,topk,,a large gray chair facing forwards,-31.68790626525879,topk,,a small red sofa facing to the left,-30.9337158203125,topk,,"a small, blue sofa with its back to us",-33.75569534301758,topk,,"a large, grey sofa, facing forwards",-30.981983184814453,topk,
3,"a red, small chair facing to the right",-10.083613395690918,topk,,a small red chair is facing to the left,-10.476442337036133,topk,,"a blue chair, facing backwards",-31.324853897094727,topk,,a grey chair facing forward,-31.164066314697266,topk,,"a small, red sofa faces left",-30.921016693115234,topk,,a small blue sofa facing backwards in the room,-32.794921875,topk,,"a large, grey sofa",-29.93529319763184,topk,
4,a red chair is facing to the right,-9.81825065612793,topk,,"a small, red chair, facing to the left, in a room",-13.83523654937744,topk,,a small blue chair is facing backwards,-32.5120849609375,topk,,a large grey chair facing the front,-32.72474670410156,topk,,a small red sofa facing left,-28.23579788208008,topk,,"a small, blue sofa facing backwards",-28.46719741821289,topk,,"a large, grey sofa facing forwards""",-28.194658279418945,topk,
5,a small red chair facing to the left,-9.15981674194336,topk,,a small red chair facing to the left,-9.332014083862305,topk,,a blue chair that is facing backwards,-31.247732162475582,topk,,"a large grey chair, facing forwards",-31.83007431030273,topk,,"a small, red sofa",-30.51854133605957,topk,,a blue sofa facing backwards,-32.30754089355469,topk,,a small red chair facing to the left,-31.946853637695312,topk,
6,a red chair facing to the left,-9.781113624572754,topk,,a red chair facing to the left,-7.823714733123779,topk,,"a small, blue backwards-facing chair",-33.39134979248047,topk,,a small red chair facing to the left,-32.603485107421875,topk,,a small red sofa,-30.71988677978516,topk,,"a small, blue sofa facing upwards",-32.95112991333008,topk,,"a large, grey sofa  facing forwards",-30.489500045776367,topk,
7,a small red chair facing the right side,-10.621940612792969,topk,,"a small, red chair 2",-9.120586395263672,topk,,a small blue chair facing the opposite direction of the others,-34.75032043457031,topk,,"a small, blue chair",-32.34309768676758,topk,,a small red sofa facing the left,-30.96454620361328,topk,,"a small, blue sofa that is facing backwards",-35.3840217590332,topk,,"a large, grey sofa is facing forwards",-31.111452102661133,topk,
8,a small red chair,-8.832770347595215,topk,,"a small, red chair, facing to the left, in the room",-15.241045951843262,topk,,"a small, blue chair",-23.270360946655277,topk,,a grey chair in the room,-32.312896728515625,topk,,"a small, red sofa facing to the left",-30.13580894470215,topk,,"a small, blue, backwards-facing sofa",-32.52823257446289,topk,,"a small, blue sofa facing backwards",-29.387296676635746,topk,
9,"a small, red sofa facing to the left",-10.228432655334473,topk,,a small red chair,-10.331220626831056,topk,,"a small, blue sofa facing backwards",-29.447662353515625,topk,,"a grey, large chair",-32.291385650634766,topk,,"a small, red sofa is in the room",-31.31601333618164,topk,,"a small, blue sofa",-30.525714874267575,topk,,a small red chair facing to the right,-31.165603637695312,topk,
10,"a red chair, facing right",-8.334003448486328,topk,,"a small, red chair facing to the right",-6.635888576507568,topk,,a blue sofa facing backwards,-31.16135597229004,topk,,a grey chair,-31.78559875488281,topk,,"a small, red sofa, facing left",-30.487926483154297,topk,,"a small, blue sofa with its back to the viewer",-36.11577606201172,topk,,a grey chair,-31.70893859863281,topk,
11,a small chair,-8.362825393676758,topk,,a small red chair ,-9.932783126831056,topk,,a small blue chair facing to the left,-33.476009368896484,topk,,a large grey chair,-30.56138229370117,topk,,"a small, red sofa faces to the left",-30.71656036376953,topk,,a small blue sofa facing backwards ,-31.616050720214844,topk,,"a small, red chair facing to the right",-29.65480232238769,topk,
12,a small red chair ,-8.465582847595215,topk,,a small red chair facing the left,-7.386974334716797,topk,,a blue backwards-facing chair,-32.57988739013672,topk,,a small red chair,-32.03462600708008,topk,,"a small, red sofa is facing to the left",-31.21536445617676,topk,,"a small, blue sofa facing backward",-30.693761825561523,topk,,"a small, blue chair facing backwards",-30.41482353210449,topk,
13,"a small red chair facing right""",-9.454703330993652,topk,,"a small, red chair is facing to the left",-9.060418128967283,topk,,"a small, red chair facing to the right",-32.37380599975586,topk,,"a  large, grey chair facing forwards",-33.495487213134766,topk,,"a small, red sofa in the room",-31.044818878173828,topk,,"a small, blue sofa  ",-32.93196487426758,topk,,"a  large, grey sofa facing forwards",-31.246307373046875,topk,
14,a small red chair facing right ,-8.432625770568848,topk,,"a  small, red chair facing to the left",-10.208466529846191,topk,,a small chair facing backwards,-32.61228942871094,topk,,"a small, red chair facing to the right",-29.854909896850582,topk,,"a small, red sofa, facing to the left, in the room",-32.76194763183594,topk,,a blue facing backwards,-33.07008361816406,topk,,"a large, grey sofa ",-29.60716819763184,topk,
15,a chair facing right,-8.989819526672363,topk,,a small red chair facing the right,-10.605724334716797,topk,,a blue facing backwards chair,-32.65501403808594,topk,,"a small, blue chair facing backwards",-30.131357192993164,topk,,a small  red sofa,-30.83334732055664,topk,,"a small, blue sofa is facing backwards",-31.034528732299805,topk,,a large grey sofa facing forwards,-30.852998733520508,topk,
16,a red chair facing the right,-7.204677581787109,topk,,"a small, red chair  ",-10.171795845031738,topk,,a blue backwards chair,-32.523468017578125,topk,,a large grey facing forwards chair,-31.74735641479492,topk,,"a small, red sofa that is facing to the left",-32.70094680786133,topk,,"a small, blue sofa, facing backwards",-32.36760330200195,topk,,"a large, grey sofa facing forwards  ",-31.944656372070312,topk,
17,a chair facing to the right,-8.348278999328613,topk,,"a small, red chair  (2) facing to the left",-11.229366302490234,topk,,a chair facing backwards,-30.676332473754883,topk,,a grey chair facing the front,-32.72822570800781,topk,,"a small, red sofa 5",-31.23576545715332,topk,,"a blue sofa, facing backwards",-32.81312942504883,topk,,"a large, grey sofa that is facing forwards",-32.17714309692383,topk,
18,a small red chair facing the right,-10.506662368774414,topk,,"a small, red chair that is facing to the left",-9.589715957641602,topk,,a blue chair is facing backwards,-30.98259735107422,topk,,a large grey chair ,-30.6418571472168,topk,,"a small, red sofa  (5)",-31.53681755065918,topk,,"a small, blue sofa faces backwards",-32.71288299560547,topk,,"a large, grey sofa facing forwards is object 7",-31.949989318847656,topk,
19,a small red chair facing right,-5.085024833679199,topk,,a small red chair facing right,-10.554022789001465,topk,,"a small, blue sofa",-31.86244773864746,topk,,a large-grey-chair-facing-forwards,-32.24423599243164,topk,,"a small, red sofa to the left",-29.612308502197266,topk,,"a small, blue sofa facing to the left",-34.50120162963867,topk,,a large grey sofa,-31.671436309814453,topk,
20,a red chair,-9.612247467041016,topk,,"a small, red, left-facing chair",-10.516802787780762,topk,,"a small blue chair, facing backwards",-32.22447967529297,topk,,a large grey chair facing forward,-29.645130157470703,topk,,"a small, red sofa facing left",-28.83527374267578,topk,,"a small blue sofa, facing backwards",-32.974369049072266,topk,,"a large, grey sofa facing forwards",-24.569658279418945,topk,
21,a little red chair facing right,-9.793386459350586,topk,,"a small red chair, facing to the left",-9.965372085571287,topk,,a blue chair ,-31.59409713745117,topk,,a grey sofa,-30.91106414794922,topk,,a red sofa facing to the left,-30.429637908935547,topk,,"a large, grey sofa facing forwards",-32.55015182495117,topk,,a large grey sofa ,-31.929248809814453,topk,
22,a chair,-8.721531867980957,topk,,"a small, red chair ",-6.913983345031738,topk,,a blue chair that faces backwards,-32.80765914916992,topk,,a large grey facing chair,-32.52629089355469,topk,,"a small, red chair",-30.150230407714844,topk,,"a small, blue sofa  (6)",-33.324703216552734,topk,,"a small, red chair",-31.85269927978516,topk,
23,"a small, red, chair, facing, right",-11.310400009155272,topk,,a small red chair facing left,-10.493537902832031,topk,,a backwards blue chair,-32.27529525756836,topk,,"a grey chair, facing forwards",-32.680809020996094,topk,,"a small, red sofa is facing to the left in the room",-32.2132682800293,topk,,"a small, blue sofa ",-30.197589874267575,topk,,"a large, grey facing forwards",-31.690000534057617,topk,
24,"a red chair, facing to the right",-9.185407638549805,topk,,"a small, red chair facing left",-6.819012641906738,topk,,a small blue chair,-32.54719161987305,topk,,a chair,-28.29351043701172,topk,,"a small, red sofa  ",-30.98465347290039,topk,,"a small, blue sofa facing the opposite direction of the others",-36.69265365600586,topk,,"a large, grey sofa facing forwards in a room",-31.851577758789062,topk,
25,a small red chair facing left,-9.97750186920166,topk,,a small chair facing left,-9.126995086669922,topk,,a blue chair with its back facing you,-33.562156677246094,topk,,a grey chair is facing forwards,-31.45695304870605,topk,,"a small, red sofa facing to the right",-31.763317108154297,topk,,"a small, blue sofa (6)",-32.8205451965332,topk,,"a large, grey sofa facing forwards in the room",-29.78619384765625,topk,
26,a red chair facing right,-9.972288131713867,topk,,"a small, red chair",-4.249920845031738,topk,,a small blue chair ,-32.15656661987305,topk,,a large grey sofa facing forwards,-30.84091186523437,topk,,"a small, red couch",-30.587730407714844,topk,,"a small, blue sofa""",-32.74446487426758,topk,,"a large, grey sofa facing forwards 7",-32.06378173828125,topk,
27,"a small, red chair",-1.4383591413497925,topk,,a small red chair  facing to the left,-10.489401817321776,topk,,"a  small, blue chair facing backwards",-32.61964797973633,topk,,a grey chair facing to the front,-32.74981689453125,topk,,"a small, red sofa  facing to the left",-28.93929481506348,topk,,"a small, blue sofa facing forwards",-30.662511825561523,topk,,"a large, grey chair facing forwards",-28.948713302612305,topk,
28,a red chair facing to the right,-10.420699119567873,topk,,"a small, red chair, facing left",-8.978933334350586,topk,,a blue chair facing backward,-30.731529235839844,topk,,a large grey chair facing forwards,-29.44288444519043,topk,,a blue sofa,-31.22985076904297,topk,,"a small, blue sofa  facing backwards",-30.685680389404297,topk,,"a large, grey sofa facing forward",-31.865455627441406,topk,
29,"a small red chair, facing right",-8.986300468444824,topk,,"a small, red chair (2)",-10.029064178466797,topk,,a small blue chair facing backwards,-27.41932487487793,topk,,a big grey chair facing forward,-32.05419921875,topk,,"a red sofa, facing left",-30.963247299194336,topk,,a small blue sofa facing backward,-31.817607879638672,topk,,a large grey sofa facing forward,-31.32226181030273,topk,
30,"a small, red, facing-right chair",-9.525668144226074,topk,,a red chair facing the left,-9.50467586517334,topk,,"a small, blue, backwards-facing chair",-31.073436737060547,topk,,a large grey sofa,-32.4623908996582,topk,,"a small, red sofa, facing to the left",-28.55923080444336,topk,,a blue small sofa facing backwards,-33.12598419189453,topk,,a small blue sofa facing backwards,-31.449926376342773,topk,
31,a small red chair  facing to the right,-9.649176597595217,topk,,"a small red chair, facing left",-10.473827362060549,topk,,a small blue chair that is facing backwards,-32.47156524658203,topk,,"a large, grey sofa facing forwards",-30.63949012756348,topk,,a,-29.07654571533203,topk,,a small blue sofa facing backwards,-27.741050720214844,topk,,a blue sofa,-31.17567253112793,topk,
32,"a small chair, red, facing right",-9.902139663696287,topk,,"a small, red chair  facing to the left",-7.914421558380127,topk,,a small blue chair facing backwards in the room,-33.200958251953125,topk,,"a small, red chair",-31.932147979736328,topk,,a small sofa facing to the left,-31.40554428100586,topk,,"a small, blue sofa facing downwards",-32.75626373291016,topk,,"a small, red chair facing to the left",-30.56105232238769,topk,
33,a small chair facing to the right,-8.040611267089844,topk,,"a small, red chair""",-10.546795845031738,topk,,"a small, blue, backwards chair",-32.11226272583008,topk,,a small blue chair facing backwards,-32.58340835571289,topk,,a small red sofa is facing to the left,-31.00238800048828,topk,,"a small, blue sofa that faces backwards",-32.68996810913086,topk,,"a large, grey facing forwards sofa",-31.721250534057617,topk,
34,a small red chair facing right in the room,-10.272577285766602,topk,,a,-8.618755340576172,topk,,a blue chair facing the opposite direction of the others,-34.20980453491211,topk,,a large grey chair  facing forwards,-32.21513748168945,topk,,"a small, red sofa that faces to the left",-31.50535011291504,topk,,"a small, blue couch facing backwards",-32.87841796875,topk,,a large gray sofa facing forwards,-31.81769180297852,topk,
35,a red chair is facing right,-10.177138328552246,topk,,a chair facing to the left,-8.215622901916504,topk,,a small blue chair facing backwards ,-31.466197967529297,topk,,"a large, gray chair facing forwards",-31.282676696777344,topk,,a small red sofa to the left,-30.84105491638184,topk,,"a small, red chair facing to the left",-32.880149841308594,topk,,"a large, grey chair",-31.59268951416016,topk,
36,a red chair to the right,-9.9645414352417,topk,,"a small, red chair facing the right",-10.426395416259766,topk,,"a large, grey chair facing forwards",-32.927085876464844,topk,,"a large, grey, forward-facing chair",-32.454776763916016,topk,,"a small,",-30.52340316772461,topk,,"a small, blue sofa facing to the right",-31.85723304748535,topk,,a,-29.840648651123047,topk,
37,a,-8.734969139099121,topk,,"a small, red chair facing",-10.451825141906738,topk,,a small blue sofa facing backwards,-32.509544372558594,topk,,a large grey facing forwards,-32.40360641479492,topk,,a small,-30.808135986328125,topk,,a,-30.491323471069336,topk,,"a large, gray sofa facing forwards",-31.76850128173828,topk,
38,"a red, small chair facing right",-9.54285717010498,topk,,"a small,",-9.638784408569336,topk,,a blue chair with its back to us,-33.23674774169922,topk,,"a grey, large chair facing forwards",-30.477842330932617,topk,,a small red sofa ,-30.25894927978516,topk,,"a small, blue sofa faced backwards",-33.06503677368164,topk,,"a large, grey sofa facing forwards'",-30.460283279418945,topk,
39,a small chair that is red and facing to the right,-10.395684242248535,topk,,a small,-9.820322036743164,topk,,"a small, red chair facing to the left",-33.20193099975586,topk,,a grey chair facing forwards,-32.2672119140625,topk,,"a small, red sofa facing the left",-31.77904319763184,topk,,"a small, blue sofa in the room",-32.69883728027344,topk,,"a small, red sofa facing to the left",-32.290367126464844,topk,
40,"a chair, red, small, facing right",-11.114262580871582,topk,,a small chair facing to the left,-8.41965389251709,topk,,"a blue, small chair facing backwards",-31.827991485595703,topk,,"a small, red chair facing to the left",-31.511159896850582,topk,,a grey thing facing forwards,-44.20204162597656,logic,,"a small,",-32.70893859863281,topk,,"a grey, large sofa facing forwards",-31.1146297454834,topk,
41,"a small red chair, facing to the right",-12.993818283081056,topk,,a red chair facing left,-7.758606910705566,topk,,a,-31.34567642211914,topk,,"a large, grey chair",-23.80182838439941,topk,,a grey thing facing to the left,-46.05341339111328,logic,,"a small, red sofa facing to the left",-32.73029708862305,topk,,a large grey facing forwards,-30.678617477416992,topk,
42,a small red chair is facing to the right,-9.486321449279783,topk,,a small red chair facing to the right,-9.470937728881836,topk,,"a blue, facing-backwards chair",-33.46649932861328,topk,,a,-30.94976043701172,topk,,a grey thing,-41.43468475341797,logic,,"a small, blue sofa facing the opposite direction of the other objects",-36.19376754760742,topk,,a blue chair,-31.71456718444824,topk,
43,"a small,",-9.364118576049805,topk,,a grey thing facing forwards,-44.731231689453125,logic,,a small blue chair facing to the right,-32.82099533081055,topk,,a large grey chair is facing forwards,-31.167356491088867,topk,,a grey thing facing to the right,-46.78521728515625,logic,,a small,-32.913970947265625,topk,,a grey thing facing forwards,-39.04838180541992,logic,
44,a small,-9.7264986038208,topk,,a grey thing facing to the left,-47.313594818115234,logic,,"a small,",-32.337554931640625,topk,,"a large, grey, facing forwards chair",-32.56208038330078,topk,,a grey thing facing backwards,-45.42909622192383,logic,,a grey thing facing forwards,-45.17930221557617,logic,,a grey thing facing to the left,-46.45651245117188,logic,
45,a small red chair facing to the right,-8.020708084106445,topk,,a grey thing,-41.9637451171875,logic,,a small,-32.67350387573242,topk,,a small red chair facing to the right,-31.963083267211918,topk,,a grey chair facing forwards,-34.8453483581543,logic,,a grey thing facing to the left,-47.480098724365234,logic,,a grey thing,-37.73596954345703,logic,
46,a small chair facing right,-7.6851396560668945,topk,,a grey thing facing to the right,-47.40780258178711,logic,,a small blue chair facing backward,-31.50652313232422,topk,,a grey thing facing forwards,-39.03656768798828,logic,,a grey chair facing to the left,-37.58674621582031,logic,,a grey thing,-42.5806770324707,logic,,a grey thing facing to the right,-45.35455322265625,logic,
47,a grey thing facing forwards,-22.29889297485352,logic,,a grey thing facing backwards,-46.61407470703125,logic,,a blue chair,-28.797224044799805,topk,,a grey thing facing to the left,-46.09025573730469,logic,,a grey chair,-33.83771133422852,logic,,a grey thing facing to the right,-47.4838981628418,logic,,a grey thing facing backwards,-46.1661376953125,logic,
