,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a blue chair facing left,-30.527645111083984,topk,,"a large, blue chair  facing backwards",-9.559178352355955,topk,,"a large, green chair facing to the left",-33.28105926513672,topk,,"a large, green chair facing to the left",-8.683402061462402,topk,,a blue fan is facing backwards,-31.23894500732422,topk,,"a large, green chair facing to the left",-29.318010330200195,topk,,"a large, green chair facing to the left",-28.856786727905277,topk,
1,"a large, blue chair facing to the left in the room",-31.03060531616211,topk,,"a large,",-10.17973518371582,topk,,"a large,",-32.18717193603516,topk,,"a small, grey chair, facing forwards",-8.764119148254395,topk,,"a large, blue fan""",-30.906869888305664,topk,,"a large, green fan facing to the left'",-30.902767181396484,topk,,"a grey, small fan facing forwards",-32.43514633178711,topk,
2,"a large, blue chair facing to the left ",-27.969661712646484,topk,,a large blue fan facing backwards,-10.353334426879885,topk,,"a large green chair, facing to the left",-32.294166564941406,topk,,"a small, grey chair facing forward",-9.8807954788208,topk,,a large blue fan,-25.143529891967773,topk,,"a large, green fan  facing to the left",-30.95433616638184,topk,,a large blue fan facing backwards,-30.165393829345703,topk,
3,a big blue chair facing left,-30.27044677734375,topk,,"a large, blue chair backwards",-9.976543426513672,topk,,"a large, green chair that is facing to the left",-32.0587272644043,topk,,a blue chair,-8.47930908203125,topk,,"a large, blue fan facing backward",-29.398910522460938,topk,,"a large, green fan ",-29.66803741455078,topk,,a small grey fan is facing forwards,-30.74431800842285,topk,
4,a blue chair to the left,-30.78668975830078,topk,,"a large, blue chair is facing backwards",-8.77744197845459,topk,,"a large chair, green, facing left",-32.51087188720703,topk,,"a small, grey chair  facing forwards",-10.39006233215332,topk,,"a large, blue chair facing backwards",-31.048873901367188,topk,,a large green fan to the left,-31.091642379760746,topk,,a small gray fan facing forwards,-31.293142318725582,topk,
5,a blue chair is facing to the left,-31.214622497558597,topk,,"a large, blue, backwards-facing chair",-10.291914939880373,topk,,"a large, green chair to the left",-33.664459228515625,topk,,a grey chair,-7.069892883300781,topk,,a small grey fan facing forwards,-29.935192108154297,topk,,a large fan facing to the left,-29.47121810913086,topk,,"a small, grey fan ",-28.647602081298828,topk,
6,"a large, blue chair facing to the left'",-31.227474212646484,topk,,"a large, blue chair facing backwards",-8.2518310546875,topk,,"a large chair facing to the left, green in color",-34.498931884765625,topk,,"a small, grey chair faces forwards",-9.743047714233398,topk,,"a large, blue fan faces backwards",-31.130186080932617,topk,,"a large, green fan facing to the left""",-28.379329681396484,topk,,"a small, grey fan is facing forwards",-30.057876586914062,topk,
7,"a large, blue chair facing left",-28.02384757995605,topk,,"a large, blue chair facing forwards",-8.738890647888184,topk,,"a large chair facing to the left, colored green",-33.28087615966797,topk,,"a small, grey fan ",-10.374560356140137,topk,,a blue fan ,-30.630943298339844,topk,,"a large, green fan",-29.67584991455078,topk,,"a small, grey fan facing to the left",-32.00299453735352,topk,
8,"a large, blue chair  facing to the left",-30.38827514648437,topk,,"a chair, blue, large, facing backwards",-10.37164306640625,topk,,a large green chair facing the left,-29.698240280151367,topk,,"a large, blue chair facing backwards",-10.53614616394043,topk,,"a large, blue fan backwards",-30.359994888305664,topk,,"a large, green fan facing to the left,",-30.027767181396484,topk,,a small grey fan facing forwards,-29.14982414245605,topk,
9,a large blue chair facing to the left ,-30.55988502502441,topk,,a small grey fan facing forwards,-10.047563552856444,topk,,a large green chair is facing to the left,-32.27714157104492,topk,,a small grey fan facing forwards,-9.799593925476074,topk,,"a large, blue fan facing forwards",-30.95560073852539,topk,,a large green fan facing the left,-30.827754974365234,topk,,"a small grey fan, facing forwards",-31.06546211242676,topk,
10,"a large, blue chair facing to the left of the room",-31.506092071533203,topk,,a large blue chair facing backward,-8.585329055786133,topk,,a big green chair facing left,-31.951414108276367,topk,,a grey chair ,-10.08551788330078,topk,,"a large, blue fan-facing backwards",-31.577247619628903,topk,,"a large, green fan facing left",-29.7952938079834,topk,,a grey fan is facing forwards,-31.37539291381836,topk,
11,a large chair facing to the left,-30.57360076904297,topk,,a blue chair facing backwards,-5.642209053039551,topk,,"a large, green chair, facing to the left",-29.965171813964844,topk,,a small chair facing forwards,-7.882462978363037,topk,,"a  large, blue fan facing backwards",-31.012056350708008,topk,,a green chair,-30.913402557373047,topk,,"a large, green fan",-30.082015991210938,topk,
12,"a blue chair, facing left",-30.225887298583984,topk,,a blue chair is facing backwards,-10.318191528320312,topk,,"a large, green chair  facing to the left",-30.90995407104492,topk,,a small gray chair facing forward,-10.266091346740724,topk,,a large,-31.467735290527344,topk,,a green fan facing left,-28.3976993560791,topk,,a green chair,-30.859771728515625,topk,
