,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green desk",-8.058416366577148,topk,,a green desk facing right,-29.60959815979004,topk,,"a large, green table",-30.32022857666016,topk,,"a large desk, facing to the left",-10.013108253479004,topk,,"a small, green chair (5)",-32.19643020629883,topk,,"a large, green chair that is facing forwards",-32.207149505615234,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk facing to the right",-10.817375183105469,topk,,"a small, green table",-30.48405265808105,topk,,"a small, green desk",-30.832210540771484,topk,,"a small, green desk",-10.908514976501465,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,a green chair facing to the left,-33.165504455566406,topk,,a grey chair ,-32.862735748291016,topk,
2,"a green desk, facing forwards",-9.241756439208984,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,a large desk,-10.389323234558104,topk,,"a small, green desk",-30.780038833618164,topk,,a chair facing forwards,-30.89220428466797,topk,,"a large, grey chair faces to the left",-32.72124099731445,topk,
3,"a small, green desk facing forwards",-6.722515106201172,topk,,"a small, green desk  (2)",-31.80047035217285,topk,,a large desk,-28.28951835632324,topk,,"a small, green desk facing to the right",-11.105628967285156,topk,,"a small, green chair  ",-30.95035552978516,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair facing to the left",-29.71115493774414,topk,
4,"a small desk, facing forwards",-9.617961883544922,topk,,"a small, green desk",-29.30742645263672,topk,,"a small, green desk facing forwards",-30.623720169067383,topk,,"a large, grey chair facing to the left",-9.473127365112305,topk,,"a small, green desk facing to the left",-32.053802490234375,topk,,"a large, green chair ",-30.00362968444824,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
5,a small desk in the room,-10.129636764526367,topk,,"a small, green desk facing to the left",-33.27363204956055,topk,,"a large, green desk ",-27.768604278564453,topk,,"a small, green desk facing forwards",-9.774139404296877,topk,,"a small, green desk facing to the right",-29.074800491333008,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,a grey chair,-32.862735748291016,topk,
6,a desk facing forwards,-8.07679557800293,topk,,a small green desk on the right,-31.626007080078125,topk,,"a large desk, facing forwards",-30.364864349365234,topk,,a big grey table,-10.693792343139648,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair is facing forwards",-31.764314651489254,topk,,a large grey chair,-32.73762512207031,topk,
7,a small green desk facing the front,-9.34174633026123,topk,,"a small, green desk (2) facing to the right",-34.3476676940918,topk,,"a large, green desk  (3)",-31.42915725708008,topk,,"a desk, facing to the left",-10.943126678466797,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair facing the camera",-33.05604934692383,topk,,a large grey chair facing to the left,-28.190393447875977,topk,
8,"a small, green desk 1",-10.200194358825684,topk,,a desk facing to the right,-29.017074584960938,topk,,"a large, green desk that is facing forwards",-31.40282821655273,topk,,a large desk facing left,-9.195890426635742,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,a green chair is facing forwards,-33.065067291259766,topk,,"a large grey chair facing to the left""",-33.112266540527344,topk,
9,a small green desk  facing forwards,-9.056890487670898,topk,,"a small, green desk faced to the right",-30.999486923217773,topk,,a green desk,-26.753211975097656,topk,,a grey chair,-10.892494201660156,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,"a large, grey chair facing the left",-30.403533935546875,topk,
