,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large desk,-28.61976432800293,topk,,a large desk,-8.141624450683594,topk,,a large desk,-29.256744384765625,topk,,"a large, blue desk facing forwards",-28.675512313842773,topk,,"a large fan, blue in colour, facing forwards",-32.30797576904297,topk,,"a large,",-31.181367874145508,topk,,"a large, red fan facing backwards",-30.10293960571289,topk,
1,"a grey, large desk facing forwards",-29.587207794189453,topk,,"a large,",-10.565835952758787,topk,,a large desk that is red in color and facing backwards,-32.442596435546875,topk,,a desk,-30.80868148803711,topk,,"a large,",-31.70428276062012,topk,,"a large, red fan facing backwards",-22.82339859008789,topk,,"a small, green desk facing left",-30.770553588867188,topk,
2,a grey desk faces forwards,-31.025611877441406,topk,,a large desk that is blue in colour and facing forwards,-11.34596061706543,topk,,a desk,-29.24907493591309,topk,,"a green, small desk",-28.700374603271484,topk,,"a large, blue fan""",-29.72104835510254,topk,,"a large, red fan faces backwards",-30.65526962280273,topk,,"a small, green fan to the left",-28.95926094055176,topk,
3,"a large, grey desk in the room",-31.249406814575195,topk,,"a large desk facing forwards, painted blue",-11.259459495544434,topk,,"a large, red fan facing backwards",-30.794700622558597,topk,,"a small, green desk is facing to the left",-29.58159637451172,topk,,"a large, blue desk facing forwards",-29.056150436401367,topk,,"a large, red fan  ",-30.943288803100582,topk,,a small green fan facing left,-30.1027889251709,topk,
4,a grey desk in a room,-31.192249298095703,topk,,a  blue  desk,-10.766551971435549,topk,,a red desk facing backwards,-24.60199737548828,topk,,a desk facing to the left,-29.91327667236328,topk,,a large blue desk facing forwards,-30.818500518798828,topk,,"a large, red fan facing to the left",-31.14051055908203,topk,,a small fan facing left,-30.078617095947266,topk,
5,a grey facing forwards desk,-30.918724060058597,topk,,a blue desk facing forwards ,-9.80405044555664,topk,,"a red, large desk facing backwards",-31.171056747436523,topk,,a small green desk is facing to the left,-30.31154441833496,topk,,"a large, blue fan (5)",-32.08830261230469,topk,,a red fan facing backward,-31.01879119873047,topk,,"a small, green fan facing to the left",-26.9591064453125,topk,
6,"a large, grey desk",-28.242816925048828,topk,,a large desk that is blue in colour,-11.50870132446289,topk,,a red desk that is facing backwards,-30.16949462890625,topk,,a small green desk ,-28.809711456298828,topk,,a large blue fan,-25.243989944458008,topk,,"a large, red fan that is facing backwards",-30.80323600769043,topk,,a small green fan,-29.13322257995605,topk,
7,a large desk that is grey in colour and facing forwards,-32.83895492553711,topk,,a blue desk is facing forwards,-9.628853797912598,topk,,a red desk is facing backwards,-30.622018814086918,topk,,"a small, green desk facing left",-27.588029861450195,topk,,"a large, blue fan  | facing forwards",-32.30305480957031,topk,,"a  large, red fan facing backwards",-30.8087100982666,topk,,a small green fan faces left,-30.34943008422852,topk,
8,a large desk that is grey in color and facing forwards,-32.44559097290039,topk,,"a large, blue",-10.9344482421875,topk,,"a red desk, facing backwards",-28.20321273803711,topk,,"a small, green desk facing the left",-28.51650047302246,topk,,"a large fan, blue, facing forwards",-32.4193000793457,topk,,"a large, red fan facing to the right",-31.39769172668457,topk,,"a large, blue fan facing forwards",-29.14330291748047,topk,
9,a grey desk facing forwards,-29.659442901611328,topk,,a blue desk ,-8.361837387084961,topk,,"a large, red desk, facing backwards",-29.307321548461918,topk,,"a large, grey desk",-30.812780380249023,topk,,"a large, blue fan faces forwards",-29.88804244995117,topk,,"a small, green fan facing to the left",-31.221271514892575,topk,,"a small, green fan, facing to the left",-29.352434158325195,topk,
