,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large grey chair facing the opposite direction,-31.132917404174805,topk,,"a large, grey chair facing forwards'",-30.898351669311523,topk,,"a large, red chair",-9.833456039428713,topk,,"a small, gray chair facing backwards",-31.03639030456543,topk,,"a small, grey desk facing forwards",-10.427655220031738,topk,,a grey desk facing forwards,-9.925817489624023,topk,,"a small, grey desk facing forwards",-8.16702938079834,topk,
1,a large grey chair facing backwards,-25.23303604125977,topk,,a large,-31.690235137939453,topk,,a large,-9.066641807556152,topk,,"a small, grey chair facing forwards",-30.7893009185791,topk,,a large,-10.61365032196045,topk,,a red desk facing backward,-9.368200302124023,topk,,"a small, grey desk ",-6.7946553230285645,topk,
2,"a grey, large chair, facing backwards",-31.165210723876957,topk,,"a large, grey chair facing forwards 2",-31.175893783569336,topk,,"a small, grey desk facing backwards",-9.40087604522705,topk,,"a small, grey chair faces backwards",-32.08583450317383,topk,,"a large grey desk, facing forwards",-10.397979736328123,topk,,a large,-9.705572128295898,topk,,"a small, grey desk, facing backwards",-8.368863105773926,topk,
3,a backwards-facing large grey chair,-30.91858291625977,topk,,a chair facing forwards,-29.490272521972656,topk,,"a large, red chair""",-9.841268539428713,topk,,a small grey facing backwards chair,-31.281673431396484,topk,,a large desk,-7.949995517730713,topk,,a large red desk facing backward,-10.069428443908691,topk,,"a small, grey desk facing backwards",-1.4326545000076294,topk,
4,"a grey chair, facing backwards",-29.672164916992188,topk,,a grey chair,-31.21598625183105,topk,,a red chair is facing backwards,-8.9776611328125,topk,,a chair facing backwards,-30.97787475585937,topk,,"a large, grey table",-10.310449600219728,topk,,"a large, red table facing backwards",-10.1056489944458,topk,,"a small, gray desk facing backwards",-9.99060344696045,topk,
5,a large grey chair ,-29.6405086517334,topk,,a large chair facing forwards,-30.00082397460937,topk,,"a large, red desk",-9.63698673248291,topk,,"a large, grey chair facing forwards",-29.433351516723636,topk,,a chair facing forwards,-10.353559494018556,topk,,"a large, red desk facing",-10.221238136291504,topk,,"a small grey desk, facing backwards",-9.19421672821045,topk,
6,a grey chair ,-30.39471435546875,topk,,"a large, grey chair facing forwards",-24.242101669311523,topk,,"a large, red chair (3)",-10.17532444000244,topk,,a small chair facing backwards,-29.288095474243164,topk,,"a small, grey desk facing backwards",-8.037030220031738,topk,,a large desk,-8.874666213989258,topk,,a desk facing backwards,-9.4962797164917,topk,
7,"a large, grey chair facing forwards",-29.379615783691406,topk,,"a large, grey chair facing forwards;",-31.101476669311523,topk,,a large red chair facing backwards ,-8.89511489868164,topk,,"a large, grey chair",-31.3020076751709,topk,,a large desk facing forward,-10.892097473144531,topk,,"a small, grey desk facing backwards",-7.819393634796143,topk,,a small desk,-9.706722259521484,topk,
8,"a large grey chair facing backwards""",-30.75647354125977,topk,,"a large grey chair, facing forwards",-31.829242706298828,topk,,a red chair facing backward,-8.268287658691406,topk,,"a small, grey, backwards-facing chair",-31.859189987182617,topk,,"a large, grey chair facing forwards",-8.60950756072998,topk,,"a large, red desk is facing backwards",-9.33314037322998,topk,,a chair facing backwards,-9.326244354248049,topk,
9,a large grey chair is facing backwards,-30.882692337036133,topk,,"a large, grey chair",-26.374496459960938,topk,,"a large, red chair that is facing backwards",-14.329793930053713,topk,,"a small grey chair, facing backwards",-30.41618537902832,topk,,a grey desk,-5.6081414222717285,topk,,"a large, red desk  facing backwards",-8.26823902130127,topk,,"a large, grey chair facing forwards",-9.180086135864258,topk,
