,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-6.964771270751953,topk,,"a large, grey chair ",-7.0326995849609375,topk,,a red chair ,-29.372732162475582,topk,,"a small, grey chair facing backwards ",-31.08414459228516,topk,,"a large, grey desk face forwards",-31.31352806091309,topk,,"a large, red desk with its back facing the viewer",-11.593246459960938,topk,,"a small, grey",-11.004322052001951,topk,
1,a large grey chair facing backwards in the room,-8.328766822814941,topk,,"a large, grey chair (2) facing forwards",-11.238306999206545,topk,,a red chair facing backward,-29.885475158691406,topk,,"a small, grey chair that is facing backwards",-30.41608238220215,topk,,"a large, grey desk-facing forwards",-32.03807067871094,topk,,"a large, red desk""",-9.927112579345703,topk,,"a large, grey desk facing backwards",-9.745000839233398,topk,
2,a grey chair ,-8.7521390914917,topk,,a large gray chair facing forwards,-10.974078178405762,topk,,a  red  chair,-31.680145263671875,topk,,"a large, grey chair facing backwards",-28.714601516723636,topk,,a chair facing forwards,-31.01290512084961,topk,,"a large, red desk facing the opposite direction of the other objects",-13.809388160705566,topk,,"a large, grey chair facing backwards",-9.086336135864258,topk,
3,"a large, grey chair facing backwards",-7.853387832641602,topk,,a grey chair facing forward,-10.10227394104004,topk,,"a large, grey chair facing backwards",-32.12506103515625,topk,,a small grey chair,-30.0018310546875,topk,,a large desk,-29.442184448242188,topk,,a large desk,-8.874666213989258,topk,,a desk facing backwards,-9.4962797164917,topk,
4,a large chair facing backwards,-6.716684341430664,topk,,a large grey chair that is facing forwards,-10.66531753540039,topk,,"a large, red chair  (3)",-32.071388244628906,topk,,"a grey, small chair facing backwards",-31.643096923828125,topk,,a forward-facing grey desk,-32.08109664916992,topk,,a desk facing backwards,-7.65409517288208,topk,,a small grey chair,-10.13535213470459,topk,
5,a backwards grey chair,-8.835432052612305,topk,,"a large, grey chair facing backwards",-9.19752025604248,topk,,a large chair facing backwards,-31.413896560668945,topk,,"a small, grey chair  facing backwards",-31.0086612701416,topk,,"a large, grey desk faced forwards",-31.996734619140625,topk,,"a large, red desk, facing backwards",-7.694989681243896,topk,,a ,-10.242595672607422,topk,
6,a large grey chair backwards,-8.94308853149414,topk,,a large grey chair facing the front,-10.661778450012209,topk,,a grey chair,-30.69270133972168,topk,,a small grey chair ,-29.6268310546875,topk,,"a large, grey desk  |   facing forwards",-32.85620880126953,topk,,a red desk facing backwards,-8.628351211547852,topk,,a grey desk facing backwards,-7.884363174438477,topk,
7,"a large, grey chair, facing backwards",-10.460366249084473,topk,,"a large grey chair, facing forwards",-10.187499046325684,topk,,"a large, red chair facing backwards",-29.59144401550293,topk,,a grey desk facing backwards,-31.476884841918945,topk,,"a large desk, facing forwards",-32.21890640258789,topk,,"a large, red desk face",-8.567736625671387,topk,,"a large, red chair facing backwards",-9.827927589416504,topk,
8,a large grey chair,-8.677618980407715,topk,,"a large, grey chair that is facing forwards",-11.438432693481444,topk,,"a large, red chair (3)",-31.79251289367676,topk,,"a large, red chair facing backwards",-29.284358978271484,topk,,"a large, grey desk, facing forwards",-29.54253578186035,topk,,"a large red desk, facing backwards",-10.33608627319336,topk,,a small chair facing backwards,-10.045637130737305,topk,
9,"a large, grey chair that is facing backwards",-9.187337875366213,topk,,a forward-facing grey chair,-9.58892822265625,topk,,a large red chair facing backwards,-29.07922744750977,topk,,a small chair facing backwards,-30.91386032104492,topk,,a grey chair,-31.2240047454834,topk,,"a large, red chair facing backwards",-7.491929054260254,topk,,a chair facing backwards,-9.326244354248049,topk,
10,a large grey chair facing backwards 1,-9.304929733276367,topk,,a backwards grey chair,-10.332893371582031,topk,,a large chair,-30.576210021972656,topk,,"a small, grey chair",-28.62056350708008,topk,,"a large, grey desk",-25.23326110839844,topk,,"a large, red desk that is facing backwards",-9.662515640258787,topk,,a small desk facing backwards,-8.197759628295898,topk,
11,a large grey chair ,-7.997931480407715,topk,,a grey chair,-9.225751876831056,topk,,a large red chair,-30.94465446472168,topk,,"a small, grey, backwards-facing chair",-31.859189987182617,topk,,a chair facing backwards,-32.01290512084961,topk,,a chair facing backwards,-9.788857460021973,topk,,a small grey chair facing backwards,-9.15340805053711,topk,
