,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-30.72211456298828,topk,,"a small, red sofa  (2)",-9.42060089111328,topk,,a blue sofa in the room,-33.41761016845703,topk,,"a large, red sofa",-30.634889602661133,topk,,a small red desk facing the right,-31.148662567138672,topk,,a small blue desk ,-32.330467224121094,topk,,"a small, green desk",-4.875922679901123,topk,
1,"a large red sofa, facing to the right",-30.66377258300781,topk,,"a small, red sofa (2)",-10.202351570129396,topk,,a  blue sofa,-32.888309478759766,topk,,"a small, green sofa ",-30.452301025390625,topk,,"a  small, red desk  facing to the right",-32.94075393676758,topk,,"a small, blue desk (6)",-33.11517333984375,topk,,"a small, green desk facing to the left",-10.529976844787598,topk,
2,a large red sofa facing to the right,-25.54495620727539,topk,,"a small, red sofa ",-6.143710136413574,topk,,a small sofa,-33.349002838134766,topk,,a small green sofa facing backwards,-24.96508407592773,topk,,a small red desk faces to the right,-32.49259185791016,topk,,"a small, blue desk facing to  the right",-33.29237747192383,topk,,"a small, green deck facing backwards",-10.896821022033691,topk,
3,a red sofa facing the right,-29.339170455932617,topk,,a small red sofa is facing to the right,-9.928899765014648,topk,,"a small, green sofa facing backwards",-32.93341064453125,topk,,"a small, green sofa facing backwards",-30.21380615234375,topk,,"a small, red",-32.76829147338867,topk,,"a  small, blue desk facing to the right",-32.24180221557617,topk,,"a small, green sofa facing backwards",-9.871294021606444,topk,
4,"a large, red sofa facing to the right",-29.4887809753418,topk,,"a small, red sofa facing backwards",-10.557930946350098,topk,,a blue small sofa,-33.62887191772461,topk,,a green sofa facing backward,-30.936187744140625,topk,,"a small, green desk facing to the right",-33.41847610473633,topk,,"a small, blue desk that faces to the right",-32.99394226074219,topk,,a desk facing backwards,-9.438076972961426,topk,
5,"a large, red sofa is in the room",-31.085155487060547,topk,,a small red sofa facing right,-7.496726989746094,topk,,a ,-33.579254150390625,topk,,"a small, green sofa with its back to us",-32.44985580444336,topk,,a ,-33.10380172729492,topk,,"a small, blue desk facing to the left",-31.99420547485352,topk,,"a small, green desk face backwards",-10.157565116882324,topk,
6,"a large, red sofa  facing to the right",-29.555362701416016,topk,,"a small, red sofa",-3.534335136413574,topk,,"a large, red sofa facing to the right",-33.13507461547852,topk,,"a small, green sofa facing the opposite direction of the others",-32.451900482177734,topk,,"a large, red sofa facing to the right",-31.10428047180176,topk,,"a small, blue desk  facing to the right",-29.278600692749023,topk,,"a small, green desk facing to the right",-10.437694549560549,topk,
7,"a large, red sofa, facing to the right",-29.338363647460938,topk,,"a small, red sofa  facing to the right",-8.300132751464844,topk,,a small red sofa,-33.4432487487793,topk,,"a small, green sofa faces backwards",-30.733448028564453,topk,,a small red sofa,-31.671735763549805,topk,,"a small, blue desk facing right",-32.16815948486328,topk,,"a small, green desk facing",-10.646787643432615,topk,
8,a red sofa ,-30.111143112182617,topk,,"a small, red sofa facing the right",-8.35316276550293,topk,,"a small, blue  sofa facing to the right",-33.03342056274414,topk,,a green desk facing backwards,-29.60669708251953,topk,,"a small red desk, facing to the right",-31.88510131835937,topk,,"a small, blue desk ",-28.89712905883789,topk,,"a small, green desk facing forwards",-8.021787643432617,topk,
9,a large red sofa to the right,-30.08905601501465,topk,,a small red sofa,-5.999653339385986,topk,,"a small , blue sofa facing to the right",-33.413944244384766,topk,,"a small, green sofa with its back facing the viewer",-32.63139343261719,topk,,a small red desk is facing to the right,-31.831884384155277,topk,,"a small blue desk, facing to the right",-32.51070022583008,topk,,"a small, green desk facing the wall",-10.530632972717283,topk,
