,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large grey desk facing forwards is in the room,-31.02195167541504,topk,,a large desk that is blue in colour and facing forwards,-33.3596305847168,topk,,"a large, red desk""",-30.520959854125977,topk,,"a small, green table",-10.145607948303224,topk,,"a large fan, facing forwards, blue in colour",-34.362178802490234,topk,,"a large red fan facing backwards""",-30.683881759643555,topk,,a fan facing to the left,-30.20365524291992,topk,
1,"a large, grey, desk, facing forwards",-31.29813575744629,topk,,"a large, blue desk",-25.33342170715332,topk,,"a small, green desk facing to the left",-33.05644989013672,topk,,"a small, green desk",-1.825143337249756,topk,,a large  blue fan facing forwards,-32.13640213012695,topk,,"a large, red fan""",-29.78866577148437,topk,,"a small, green fan",-28.21616744995117,topk,
2,a grey desk facing forward,-30.7018985748291,topk,,"a large, blue desk 2",-32.07467269897461,topk,,a large desk,-29.243358612060547,topk,,"a small, green fan",-10.208717346191406,topk,,"a large fan, facing forwards, blue",-34.04046630859375,topk,,a large red desk,-30.345779418945312,topk,,"a small, green desk facing to the left",-29.678335189819336,topk,
3,a grey desk facing forwards ,-29.84463882446289,topk,,a large desk,-30.17464256286621,topk,,a desk facing backwards,-29.94804573059082,topk,,"a small green desk""",-10.22469711303711,topk,,"a small, green fan facing to the left",-31.160253524780277,topk,,a large red fan facing backward,-30.54141998291016,topk,,"a small, green fan on the left",-29.81196403503418,topk,
4,a grey desk facing forwards in the room,-29.94491958618164,topk,,a large desk that is blue in color and facing forwards,-32.962913513183594,topk,,a large red desk,-25.619895935058597,topk,,"a small, green fan facing to the left",-9.499224662780762,topk,,"a blue, large fan facing forwards",-31.727685928344727,topk,,a red desk facing backwards,-30.055736541748047,topk,,"a small, green fan facing to the left",-26.953357696533203,topk,
5,a large grey desk facing forward,-30.135231018066406,topk,,"a large blue desk, facing forwards",-32.234249114990234,topk,,"a large, red desk, facing backwards",-31.55549430847168,topk,,"a large, grey desk",-10.251182556152344,topk,,"a large fan, facing forwards, blue in color",-34.18857955932617,topk,,"a small, green fan facing to the left",-31.25683212280273,topk,,a green fan facing to the left,-28.72122573852539,topk,
6,a large desk,-28.61991310119629,topk,,"a large, blue desk in the room",-31.96783447265625,topk,,a red desk facing backwards,-24.538793563842773,topk,,"a small green desk, facing left",-9.98284912109375,topk,,a green fan facing to the left,-31.821834564208984,topk,,"a large, red fan facing backward",-29.387847900390625,topk,,a small green fan is facing to the left,-30.46633720397949,topk,
7,a grey desk facing forwards in a room,-30.71224975585937,topk,,a blue desk,-27.481595993041992,topk,,"a large, red desk with its back facing us",-32.04404067993164,topk,,"a green, small desk",-9.974544525146484,topk,,a blue fan in the room,-31.36036491394043,topk,,"a large, red fan",-24.81991577148437,topk,,a small green fan facing the left,-28.446090698242188,topk,
8,"a large grey desk facing forwards""",-30.782581329345703,topk,,"a large, blue desk  | facing forwards",-32.721473693847656,topk,,"a large, red desk facing backwards  (3)",-31.93383026123047,topk,,a small green desk facing left,-5.964824199676514,topk,,a large fan,-28.713211059570312,topk,,a large red fan ,-30.6621036529541,topk,,a small green fan to the left,-28.45621490478516,topk,
9,a grey desk  facing forwards,-30.849353790283203,topk,,"a large, blue desk, facing forwards",-32.74285888671875,topk,,"a large, red desk that is facing backwards",-30.0627498626709,topk,,a green desk,-5.498836040496826,topk,,"a  large, blue fan  facing forwards",-32.13504409790039,topk,,"a large red fan, facing backwards",-31.004852294921875,topk,,a small green fan facing left,-29.568342208862305,topk,
