,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large blue facing left chair,-31.215721130371094,topk,,"a large, blue chair with its back to us",-32.99031066894531,topk,,"a large, green, chair facing to the left",-11.59945297241211,topk,,a chair facing forwards,-9.152435302734377,topk,,"a large, blue fan that is facing backwards",-30.832847595214844,topk,,a fan facing to the left,-8.160222053527832,topk,,"a small, grey fan face forwards",-32.0013313293457,topk,
1,a blue chair facing left,-31.1053466796875,topk,,a backwards-facing blue chair,-31.87246322631836,topk,,a green chair to the left,-9.17497444152832,topk,,a grey chair facing forward,-9.429817199707031,topk,,a large blue fan facing to the left,-31.972000122070312,topk,,a green chair facing to the left,-7.897712707519531,topk,,"a grey, small fan facing forwards",-30.518299102783203,topk,
2,"a large, blue chair, facing to the left",-29.164369583129883,topk,,a blue chair facing backwards,-27.636362075805664,topk,,a green chair facing to the left,-9.661986351013184,topk,,a small grey fan facing forwards,-7.260632038116455,topk,,a large blue fan ,-29.8244571685791,topk,,"a large, green chair",-10.094411849975586,topk,,"a small, grey fan is facing forwards",-30.0849666595459,topk,
3,a large blue chair ,-30.22115707397461,topk,,"a large, blue chair facing the wall",-32.51879119873047,topk,,"a large, green, left-facing chair",-11.325925827026367,topk,,a small grey chair,-9.71674633026123,topk,,a small grey fan facing forwards,-30.769454956054688,topk,,a large green fan to the left,-9.10268497467041,topk,,a small grey fan facing forwards,-29.181365966796875,topk,
4,a blue chair is facing to the left,-31.41986083984375,topk,,"a large, blue chair facing the room",-33.091209411621094,topk,,"a large, green chair",-1.6307929754257202,topk,,a large blue chair facing to the left,-9.336015701293944,topk,,"a large, blue fan in the room",-31.78522491455078,topk,,a small grey fan facing forwards,-10.16242218017578,topk,,"a large, green chair",-31.2259521484375,topk,
5,"a large, blue chair 1",-30.24636459350586,topk,,"a blue chair, facing backwards",-32.393638610839844,topk,,a green chair that is facing to the left,-10.345589637756348,topk,,"a small, grey chair  (4)",-11.44430923461914,topk,,"a large, blue fan is in the room",-31.04930877685547,topk,,"a large, green fan face to the left",-10.384493827819824,topk,,a large blue chair facing to the left,-30.70992851257324,topk,
6,a large blue chair facing to the left,-30.324207305908203,topk,,a small grey fan facing forwards,-32.04924392700195,topk,,a large blue chair facing to the left,-9.63450527191162,topk,,"a small, grey chair is facing forwards in the room",-11.693510055541992,topk,,"a large, blue fan",-24.659507751464844,topk,,a green fan facing to the left,-5.851100921630859,topk,,a small grey fan  facing forwards,-31.299144744873047,topk,
7,a big blue chair facing left,-30.223840713500977,topk,,a large blue chair facing to the left,-32.59439849853516,topk,,a green chair looking left,-10.854700088500977,topk,,"a small, grey chair in the room",-10.61758804321289,topk,,a large fan facing backwards,-32.0972900390625,topk,,a green fan ,-9.964160919189451,topk,,"a small, grey fan""",-30.780494689941406,topk,
8,a blue chair facing the left,-29.50199508666992,topk,,a large blue chair facing backward,-30.502729415893555,topk,,a green chair,-10.420907974243164,topk,,a small grey chair facing forwards,-9.432732582092283,topk,,a large fan,-29.65872383117676,topk,,a large green fan facing the left,-9.348161697387695,topk,,a small grey chair facing forwards,-30.07059860229492,topk,
9,a large chair facing to the left,-30.478837966918945,topk,,"a large, blue chair facing the opposite direction of the other chairs",-34.15138244628906,topk,,"a green, large chair facing to the left",-11.629706382751465,topk,,a small grey chair facing forward,-8.284817695617676,topk,,"a large, blue fan facing backward",-29.44837188720703,topk,,a green fan is facing to the left,-9.875494956970217,topk,,a green chair,-30.94090461730957,topk,
10,a blue chair is facing left,-31.07833671569824,topk,,a small grey chair facing forwards,-32.41560363769531,topk,,a large chair facing to the left,-11.399226188659668,topk,,a grey chair,-7.029572010040283,topk,,"a large, blue chair facing to the left",-30.527009963989254,topk,,"a large, green fan, facing left",-10.239097595214844,topk,,"a small, grey chair",-30.416786193847656,topk,
11,a large blue chair is facing left,-31.195343017578125,topk,,"a large, blue chair facing to the right",-32.79243469238281,topk,,a large chair facing to the left is green,-11.906346321105955,topk,,"a small, grey chair facing the front",-10.80386447906494,topk,,"a large, blue fan facing backwards",-23.307748794555664,topk,,"a large, green fan  facing to the left",-8.324234962463379,topk,,"a large, blue fan",-29.990209579467773,topk,
12,a large blue chair,-30.36178207397461,topk,,"a large, blue chair facing",-32.52714538574219,topk,,"a large chair, green in color, facing left",-12.055724143981934,topk,,"a small, grey chair",-10.221661567687988,topk,,"a small, grey fan facing forwards",-28.158954620361328,topk,,"a small, grey fan facing forwards",-9.343427658081056,topk,,a large fan,-30.51712417602539,topk,
13,"a chair, blue, large, facing left",-31.028568267822266,topk,,a blue fan facing backwards,-31.91870880126953,topk,,"a green chair, facing to the left",-10.35643482208252,topk,,a small grey chair is facing forwards,-11.4205904006958,topk,,"a large, blue fan facing forwards",-30.05774688720703,topk,,"a large, green fan facing to the left",-10.420557022094728,topk,,"a small grey fan, facing forwards",-31.05533218383789,topk,
14,"a large, blue chair facing left",-31.304418563842773,topk,,a blue chair is facing backwards,-31.974040985107425,topk,,"a large chair, green in color, facing to the left",-11.55720329284668,topk,,a small chair,-7.922896385192871,topk,,"a large, blue fan facing to the left",-31.13483619689941,topk,,"a large, green fan facing the left",-9.01436996459961,topk,,"a small, grey fan ",-28.624244689941406,topk,
15,a large chair,-30.807693481445312,topk,,"a large, blue fan",-31.132383346557617,topk,,a large chair,-9.718232154846191,topk,,"a small, gray chair facing forwards",-9.447084426879885,topk,,"a large, blue chair facing backwards",-32.02726745605469,topk,,a green fan turned to the left,-10.251220703125,topk,,"a large, blue chair facing to the left",-29.002479553222656,topk,
16,a blue chair facing left ,-30.56723403930664,topk,,a chair facing backwards,-32.126914978027344,topk,,a green chair facing the left,-8.199196815490723,topk,,"a small, grey chair that is facing forwards",-10.061566352844238,topk,,a blue fan,-26.048974990844727,topk,,"a  large, green fan facing to the left",-10.076740264892578,topk,,"a small, grey fan facing forwards",-28.483720779418945,topk,
17,"a large, blue chair facing to the left",-27.86719512939453,topk,,"a large blue chair, facing backwards",-32.03177261352539,topk,,"a large, blue chair facing to the left",-9.99598503112793,topk,,"a large, blue chair facing to the left",-7.174296855926514,topk,,a large blue fan is facing backwards,-30.979833602905277,topk,,"a large, green fan is facing to the left",-9.279325485229492,topk,,"a large, blue fan facing backwards",-27.62715721130371,topk,
18,a large blue chair facing left,-29.696964263916016,topk,,a large blue chair facing the back,-32.490013122558594,topk,,"a green, large chair facing left",-10.709678649902344,topk,,"a small, grey chair is facing forwards",-11.270315170288086,topk,,"a large, blue fan""",-30.948570251464844,topk,,a green fan facing the left,-10.549367904663086,topk,,"a large, green fan facing to the left",-27.279077529907227,topk,
19,"a large, blue chair is facing to the left",-31.04270362854004,topk,,"a large, blue chair, facing backwards",-32.811309814453125,topk,,"a large chair facing to the left, colored green",-11.665166854858398,topk,,"a small, grey fan facing forwards",-6.155324935913086,topk,,a fan facing backwards,-29.403165817260746,topk,,"a large, green fan, facing to the left",-7.363560676574707,topk,,a fan facing forwards,-30.68347549438477,topk,
20,a blue chair facing left in the room,-31.3438720703125,topk,,"a large, blue chair facing backward",-30.277143478393555,topk,,"a small, grey fan facing forwards",-10.51459503173828,topk,,"a grey, small chair facing forwards",-8.772710800170898,topk,,a large blue fan,-27.6525821685791,topk,,a large blue fan,-10.22270965576172,topk,,"a large, green fan",-30.09686279296875,topk,
21,a large chair facing left,-30.527080535888672,topk,,"a large, blue chair facing downwards",-32.12870788574219,topk,,"a large, green fan",-9.396417617797852,topk,,"a small, grey chair, facing forwards",-8.774991989135742,topk,,a fan,-29.187271118164062,topk,,a large green chair facing to the left,-9.615473747253418,topk,,"a small, grey fan faces forwards",-30.810937881469727,topk,
22,a blue chair ,-31.020116806030277,topk,,"a large, blue chair facing to the left",-31.290157318115234,topk,,a big green chair facing left,-10.418474197387695,topk,,"a small, grey chair faces forwards",-9.745219230651855,topk,,"a large, blue fan facing  backwards",-32.02516555786133,topk,,a green fan to the left,-7.912007331848144,topk,,a blue fan,-29.64448356628418,topk,
23,"a large blue chair, facing to the left",-31.04120445251465,topk,,"a large, blue, backwards-facing chair",-32.61119079589844,topk,,a large chair facing left,-9.10944652557373,topk,,a small grey fan,-8.452078819274902,topk,,"a large, blue fan faces backwards",-31.11457252502441,topk,,a green fan,-9.807910919189451,topk,,a small grey fan,-30.263202667236328,topk,
24,"a large, blue chair facing the left",-32.6260986328125,topk,,"a large, blue fan facing backwards",-29.29513931274414,topk,,a chair,-6.713652610778809,topk,,a grey chair is facing forwards,-9.825839042663574,topk,,"a large, blue fan facing to the right",-30.56378936767578,topk,,"a large, green chair facing to the left",-8.400100708007812,topk,,"a small, grey fan  facing forwards",-29.662328720092773,topk,
