,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-10.347539901733398,topk,,"a small, red sofa  (2)",-9.426206588745115,topk,,"a small, blue sofa faces to the right",-9.875941276550291,topk,,"a small, green sofa ",-30.41527366638184,topk,,a small red desk facing the right,-30.47428321838379,topk,,a small blue desk ,-32.362335205078125,topk,,"a small, green desk",-4.9320502281188965,topk,
1,"a large red sofa, facing to the right",-9.741617202758787,topk,,"a small, red sofa (2)",-10.18478012084961,topk,,"a small, blue  sofa",-10.588860511779783,topk,,a small green sofa facing backwards,-29.438861846923828,topk,,"a small, red desk",-24.922313690185547,topk,,"a small, blue desk (6)",-33.16957473754883,topk,,"a small, green desk facing to the left",-10.576627731323242,topk,
2,a large red sofa facing to the right,-7.479117393493652,topk,,"a small, red sofa ",-6.097437858581543,topk,,"a  small, blue sofa",-10.324275970458984,topk,,"a small, green sofa facing backwards",-30.22174453735352,topk,,"a small, red desk  (5)",-31.806610107421875,topk,,"a small, blue desk to the right",-32.684871673583984,topk,,"a small, green deck facing backwards",-10.91968059539795,topk,
3,a large  red sofa,-10.03937530517578,topk,,"a small, red sofa facing to the right of the large, red sofa",-11.889060020446776,topk,,"a small, blue sofa facing backwards",-10.131290435791016,topk,,"a large, red sofa facing to the right",-31.375417709350582,topk,,"a small, red desk ",-27.570751190185547,topk,,"a small, blue desk facing to  the right",-33.27998733520508,topk,,a desk facing backwards,-10.356441497802734,topk,
4,a red sofa facing the right,-8.372961044311523,topk,,"a small, red sofa facing backwards",-9.65360164642334,topk,,"a small, blue sofa faced to the right",-10.462247848510742,topk,,"a small, green sofa facing the opposite direction of the others",-32.417572021484375,topk,,a red desk facing to the right,-30.88848876953125,topk,,"a small, blue  desk facing to the right",-32.68022918701172,topk,,"a small, green desk face backwards",-10.17861270904541,topk,
5,a red sofa ,-9.229969024658203,topk,,"a small, red sofa  facing to the right",-8.286672592163086,topk,,"a small, blue sofa is in the room",-10.68807888031006,topk,,"a small, green sofa with its back to us",-32.42727279663086,topk,,"a large, red sofa facing to the right",-31.2595157623291,topk,,"a  small, blue desk facing to the right",-32.31144714355469,topk,,"a small, green desk facing to the right",-10.435507774353027,topk,
6,a large red sofa to the right,-9.17482852935791,topk,,"a small, red sofa",-4.284937858581543,topk,,"a small, blue sofaFacing to the right",-10.872676849365234,topk,,"a small, green sofa faces backwards",-30.745288848876957,topk,,"a small, red sofa",-31.51871681213379,topk,,"a small, blue desk that faces to the right",-32.61845779418945,topk,,"a small, green desk facing",-10.734088897705078,topk,
7,"a large, red couch",-9.431610107421877,topk,,"a large, red sofa facing to the right",-9.853475570678713,topk,,"a small, blue sofa",-7.212043762207031,topk,,a green desk facing backwards,-29.697473526000977,topk,,a small red sofa,-31.794801712036133,topk,,a blue desk facing the right,-32.92350387573242,topk,,"a large, red sofa facing to the right",-9.945571899414062,topk,
8,a large red sofa  facing to the right,-10.425004005432127,topk,,"a small, red sofa facing the right",-10.438759803771973,topk,,a blue sofa facing the right,-10.308506965637209,topk,,"a small, green sofa with its back facing the viewer",-32.62845993041992,topk,,"a small, red desk face to the right",-31.00653076171875,topk,,"a small, blue desk facing to the left",-31.97224235534668,topk,,"a small, red sofa",-10.889281272888184,topk,
9,a big red sofa facing right,-10.225006103515623,topk,,a small red sofa,-4.0679030418396,topk,,"a small, blue sofa facing right",-7.779727458953857,topk,,a green sofa is facing backwards,-30.97849464416504,topk,,"a small red desk, facing to the right",-33.90982818603516,topk,,"a small, blue desk  facing to the right",-29.356786727905277,topk,,"a small, green desk facing the opposite direction of the others",-12.15087890625,topk,
