,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large grey desk facing forwards is in the room,-31.017314910888672,topk,,a large blue desk facing forwards ,-9.662059783935549,topk,,"a large, red desk""",-30.57783889770508,topk,,"a small, green table",-29.59248733520508,topk,,"a large, blue desk",-9.336576461791992,topk,,"a large, red fan""",-29.771413803100582,topk,,"a small, green desk",-27.85626983642578,topk,
1,"a large, grey, desk, facing forwards",-31.391544342041016,topk,,"a large, blue desk",-3.3130927085876465,topk,,"a small, green desk",-30.86335563659668,topk,,a little green desk,-29.65340232849121,topk,,"a large, blue fan  facing forwards",-8.941141128540039,topk,,a large red fan facing backward,-30.512222290039062,topk,,"a small, green fan",-28.217517852783203,topk,
2,a grey desk facing forward,-30.805553436279297,topk,,"a small, green desk facing to the left",-11.252509117126465,topk,,"a small, green desk facing to the left",-29.14759063720703,topk,,"a small, green desk",-24.58797645568848,topk,,a large blue fan ,-9.004487991333008,topk,,"a small, green fan facing to the left",-31.221271514892575,topk,,"a small, green desk facing to the left",-26.318145751953125,topk,
3,a large grey desk facing forward,-30.24083709716797,topk,,a large desk,-8.141624450683594,topk,,a large desk,-29.256744384765625,topk,,"a large, blue desk",-30.060768127441406,topk,,a large blue fan facing forwards ,-9.539015769958496,topk,,a red desk facing backwards,-30.016712188720703,topk,,"a small, green fan on the left",-28.913928985595703,topk,
4,a large desk,-28.61976432800293,topk,,"a large, blue desk facing forwards'",-9.101930618286133,topk,,a desk facing backwards,-29.939180374145508,topk,,"a small, green desk facing to the left",-23.041467666625977,topk,,"a large, blue fan is in the room",-9.982123374938965,topk,,"a large, red fan facing backward",-29.40933609008789,topk,,"a small, green fan facing to the left",-26.959083557128903,topk,
5,"a large grey desk facing forwards""",-30.77548599243164,topk,,"a large, blue desk facing forwards  (2)",-10.613402366638184,topk,,a large red desk,-27.555408477783203,topk,,a large desk,-30.18341064453125,topk,,a large blue fan facing forwards in the room,-10.429156303405762,topk,,"a large, red fan",-24.771413803100582,topk,,a small fan facing left,-30.078617095947266,topk,
6,"a large, grey desk",-23.12887954711914,topk,,"a large blue desk, facing forwards",-10.215087890625,topk,,"a small, green fan facing to the left",-31.02854347229004,topk,,"a small, green fan facing to the left",-29.37566947937012,topk,,"a large, blue fan",-3.779574394226074,topk,,"a large, red fan facing forwards",-29.74527359008789,topk,,a green fan facing to the left,-28.714740753173828,topk,
7,a grey desk faces forwards,-30.747468948364254,topk,,a large desk that is blue in color and facing forwards,-10.932373046875,topk,,"a large, red desk, facing backwards",-31.175031661987305,topk,,"a small, green desk faced to the left",-30.55911636352539,topk,,a large blue fan facing forward,-9.031503677368164,topk,,a large red fan ,-30.633020401000977,topk,,a small green fan is facing to the left,-30.436914443969727,topk,
8,a large grey desk facing forwards in a room,-30.960525512695312,topk,,"a large, blue desk in the room",-9.961058616638184,topk,,"a large, red desk with its back facing us",-32.066307067871094,topk,,"a large, grey desk",-30.812780380249023,topk,,a large fan,-7.734781742095947,topk,,"a large red fan, facing backwards",-30.987289428710938,topk,,a small green desk facing left,-29.305984497070312,topk,
9,a large desk that is grey in colour and facing forwards,-32.847103118896484,topk,,"a large, blue desk, facing forwards",-8.036808967590332,topk,,"a large red desk, facing backwards",-31.285236358642575,topk,,"a green, small desk",-30.52413749694824,topk,,a blue fan ,-9.768701553344728,topk,,"a large, red fan faces backwards",-30.660978317260746,topk,,a small green fan facing the left,-27.93891143798828,topk,
10,a desk facing forwards,-29.125036239624023,topk,,"a  large, blue desk",-9.89869499206543,topk,,"a large, red desk facing the wall",-31.673490524291992,topk,,"a small, green desk faces to the left",-29.78837776184082,topk,,a blue desk facing forwards,-9.50493621826172,topk,,"a large, red fan in the room",-31.09432029724121,topk,,a small green fan to the left,-29.189054489135746,topk,
11,a grey desk is facing forwards,-29.58340072631836,topk,,a large blue desk facing forwards,-8.176362037658691,topk,,"a large, red desk that is facing backwards",-32.233646392822266,topk,,a green desk,-30.08570671081543,topk,,"a large, blue fan facing forwards",-2.327011585235596,topk,,a large fan facing backwards,-30.077333450317383,topk,,a small green fan facing left,-29.474937438964844,topk,
12,a large desk that is grey in color and facing forwards,-32.44559097290039,topk,,"a large desk, blue in colour, facing forwards",-10.177468299865724,topk,,"a large, red desk  facing backwards",-30.610530853271484,topk,,"a green, small desk facing to the left",-30.09821319580078,topk,,a large blue fan facing forwards,-7.994861125946045,topk,,a large fan,-29.641698837280277,topk,,"a large, blue fan facing forwards",-29.14330291748047,topk,
13,a large grey desk ,-28.527400970458984,topk,,"a large, blue desk is in the room",-9.685359001159668,topk,,"a large, red desk facing backward",-29.95050048828125,topk,,"a small, green desk to the left",-30.19729423522949,topk,,a large blue desk facing forwards,-9.877680778503418,topk,,a large red fan,-30.69277572631836,topk,,"a small, green fan that is facing to the left",-30.60507202148437,topk,
14,a large grey desk  facing forwards,-30.19649887084961,topk,,"a large, blue desk facing forwards in the room",-8.645711898803711,topk,,"a large, red desk backwards",-31.03096389770508,topk,,a green desk to the left,-29.95974540710449,topk,,a large fan facing forwards,-8.81106948852539,topk,,"a  large, red fan facing backwards",-31.764068603515625,topk,,a small fan facing to the left,-28.48597526550293,topk,
15,a large grey desk is facing forwards,-30.640329360961918,topk,,"a large desk, blue in color, facing forwards",-9.96845245361328,topk,,a large desk that is red in color and facing backwards,-32.442596435546875,topk,,a green desk facing left,-30.50286674499512,topk,,"a blue fan, facing forwards",-9.283188819885254,topk,,"a large, red fan that is facing backwards",-30.803504943847656,topk,,a small green fan facing to the left,-28.36917304992676,topk,
16,a grey desk in a room,-31.192249298095703,topk,,a large desk in the room,-9.702436447143556,topk,,a large desk facing backwards,-27.88987159729004,topk,,a small green facing left desk,-30.758197784423828,topk,,a blue fan,-8.839540481567383,topk,,"a large, red fan facing to the left",-31.13866233825684,topk,,"a small, green fan""",-30.100330352783203,topk,
17,a large grey desk facing forwards in the room,-29.69015884399414,topk,,"a large, blue desk facing forwards in a room",-10.369747161865234,topk,,"a large, red desk facing the opposite direction of the others",-33.78071212768555,topk,,a green table,-29.99026107788086,topk,,"a  large, blue fan facing forwards",-9.56524658203125,topk,,a large red fan facing backwards,-29.08760452270508,topk,,a small green fan  facing to the left,-30.760961532592773,topk,
18,a large grey facing forwards desk,-30.979347229003903,topk,,"a large, blue desk ",-5.563092708587647,topk,,a  red  desk,-30.87995719909668,topk,,"a large, red desk",-29.170568466186523,topk,,"a large, blue fan""",-8.771761894226074,topk,,"a large, red desk",-30.431583404541016,topk,,"a small, green fan is facing to the left",-30.047119140625,topk,
19,"a grey desk, facing forwards",-28.720792770385746,topk,,"a large, blue desk facing forwards ",-6.539430618286133,topk,,"a large, red desk",-24.75752639770508,topk,,"a small, green desk that is facing to the left",-30.71602249145508,topk,,"a large blue fan facing forwards""",-9.898390769958496,topk,,a red desk,-30.616979598999023,topk,,a fan,-29.14148330688477,topk,
20,"a grey desk, large",-30.536977767944336,topk,,"a large, blue desk that is facing forwards",-10.543893814086914,topk,,"a large, red desk  ",-30.42940139770508,topk,,"a small, green desk facing the left",-29.245874404907227,topk,,a large fan that is blue,-9.570626258850098,topk,,a fan facing backwards,-28.86630630493164,topk,,"a small, green fan facing the left",-28.120939254760746,topk,
21,"a grey, large desk facing forwards",-31.63424301147461,topk,,a blue table,-9.815522193908691,topk,,a large red desk facing backward,-30.52548599243164,topk,,a small table,-30.494163513183597,topk,,a large blue fan,-8.616582870483398,topk,,"a large, red fan  ",-30.943288803100582,topk,,a small green desk,-28.485502243041992,topk,
22,"a large, gray desk",-30.7977237701416,topk,,a large desk that is blue and facing forwards,-10.57183837890625,topk,,"a large, red fan facing backwards",-30.794700622558597,topk,,a green desk on the left,-30.61616897583008,topk,,a green fan,-9.35783576965332,topk,,a fan,-29.90350151062012,topk,,"a large, red fan facing backwards",-29.049148559570312,topk,
23,a large grey desk in the room,-30.78851127624512,topk,,"a large, blue desk  ",-8.953718185424805,topk,,a red table,-29.510114669799805,topk,,"a small, green desk face to the left",-31.06947898864746,topk,,"a large fan, facing forwards",-9.944482803344728,topk,,"a large,",-31.181367874145508,topk,,"a large, blue desk facing forwards",-30.9152946472168,topk,
24,"a large desk, grey, facing forwards",-31.00956344604492,topk,,"a large, blue desk facing forwards",-3.508180618286133,topk,,"a large, red desk ",-27.43721389770508,topk,,a small green desk,-23.824609756469727,topk,,a large blue fan  facing forwards,-9.994491577148438,topk,,"a large, red fan, facing backwards",-31.567047119140625,topk,,a small green fan,-29.134353637695312,topk,
25,a large grey desk,-26.199275970458984,topk,,"a large, blue desk""",-9.15295696258545,topk,,"a large, red desk face backwards",-30.776460647583008,topk,,"a large, blue desk facing forwards",-28.675512313842773,topk,,"a large, blue fan, facing forwards",-12.569902420043944,topk,,"a large, red fan facing backwards",-22.82339859008789,topk,,a small green desk facing to the left,-29.43911361694336,topk,
26,a grey large desk facing forwards,-30.308292388916016,topk,,"a large, blue desk faces forwards",-9.334239959716797,topk,,"a red, large desk facing backwards",-31.17908477783203,topk,,"a small, green desk""",-29.837974548339844,topk,,"a large blue fan, facing forwards",-9.593746185302734,topk,,"a large, red fan facing the opposite direction of the other objects",-34.93080520629883,topk,,"a green, small fan facing to the left",-31.33360481262207,topk,
27,a grey desk is in the room,-30.63346672058105,topk,,"a large desk facing forwards, colored blue",-10.2280855178833,topk,,"a large, red desk facing the opposite direction of the other desks",-33.43478775024414,topk,,a large grey desk,-30.67499351501465,topk,,"a large, blue desk facing forwards",-8.122499465942383,topk,,"a large, red fan facing to the right",-32.18037414550781,topk,,a green desk facing to the left,-30.611724853515625,topk,
28,a large desk facing forwards,-27.97197723388672,topk,,"a large, blue desk face forwards",-9.870888710021973,topk,,a small green desk facing to the left,-31.23318672180176,topk,,"a small, green desk facing left",-27.588029861450195,topk,,a blue fan is facing forwards,-9.704559326171877,topk,,"a large, red fan faced backwards",-31.52587509155273,topk,,"a small, green fan to the left",-28.119585037231445,topk,
29,"a large desk, grey in color, facing forwards",-30.480791091918945,topk,,"a large, blue desk is facing forwards",-9.148982048034668,topk,,a desk,-29.24907493591309,topk,,a desk,-30.80868148803711,topk,,"a large, blue fan is facing forwards",-8.629294395446777,topk,,"a large, red fan facing downwards",-31.76089859008789,topk,,"a small, green fan ",-27.842517852783203,topk,
30,a large gray desk facing forwards,-30.042490005493164,topk,,a,-8.53542709350586,topk,,"a large, red desk faces backwards",-30.460336685180664,topk,,a green desk facing to the left,-29.94977569580078,topk,,"a large, blue fan ",-6.662386894226074,topk,,a red fan,-26.25388526916504,topk,,"a small green fan, facing to the left",-30.643611907958984,topk,
31,a desk,-28.91809844970703,topk,,"a large, blue desk  facing forwards",-8.258027076721191,topk,,"a large, red desk is facing backwards",-29.50234031677246,topk,,a green desk facing the left,-30.01836204528809,topk,,"a large, blue fan faces forwards",-8.938755989074707,topk,,"a large, red fan ",-27.919851303100582,topk,,a small fan,-30.33379554748535,topk,
32,a grey desk in the room,-30.00180435180664,topk,,"a large, blue desk facing forwards,",-8.609743118286133,topk,,a red fan,-30.865070343017575,topk,,"a small, green desk  facing to the left",-29.762001037597656,topk,,a,-8.998077392578125,topk,,"a large, red fan is facing backwards",-30.32711410522461,topk,,"a small, green fan  facing to the left",-29.326601028442383,topk,
33,a large,-30.892784118652344,topk,,"a large desk, blue, facing forwards",-10.23830509185791,topk,,a red fan facing backwards,-30.78299140930176,topk,,"a small, green desk is facing to the left",-29.38541412353516,topk,,a blue fan facing forwards,-6.422019481658936,topk,,a,-29.180736541748047,topk,,a,-28.95398330688477,topk,
34,a large grey desk facing forwards ,-28.92392349243164,topk,,"a large, blue desk  (2)",-9.155461311340332,topk,,"a large, red desk facing forwards",-30.63800048828125,topk,,"a small, green desk ",-27.291099548339844,topk,,a large blue fan is facing forwards,-9.899362564086914,topk,,"a large fan, red",-30.96772575378418,topk,,"a small, green fan, facing to the left",-38.5600471496582,topk,
35,a big grey desk facing forward,-31.172971725463867,topk,,"a large, blue desk facing forwards""",-6.875368118286133,topk,,a large red desk ,-30.430408477783203,topk,,a little green table,-30.62215232849121,topk,,a grey thing facing forwards,-41.847900390625,logic,,a blue fan facing forwards,-31.190879821777344,topk,,a small green fan on the left,-28.97525787353516,topk,
36,a,-28.9536247253418,topk,,a grey thing facing forwards,-22.945526123046875,logic,,a,-28.685867309570312,topk,,"a small, green desk, facing left",-30.840192794799805,topk,,a grey thing facing to the left,-47.59061050415039,logic,,"a large, red desk facing backwards",-28.619359970092773,topk,,a small green fan ,-29.157791137695312,topk,
37,"a large grey desk, facing forwards",-29.950958251953125,topk,,a grey thing facing to the left,-30.40342330932617,logic,,"a large, red desk facing backwards",-23.23175048828125,topk,,a,-29.31467628479004,topk,,a grey thing,-39.54962158203125,logic,,a large red desk facing backwards,-30.905208587646484,topk,,a green fan on the left,-30.7227725982666,topk,
38,a large desk that is grey in color and is facing forwards,-32.73393630981445,topk,,a grey thing,-20.481937408447266,logic,,a large red desk facing backwards ,-30.547269821166992,topk,,"a small, green desk  ",-30.478599548339844,topk,,a grey thing facing backwards,-46.727535247802734,logic,,"a large, red fan face backwards",-31.17978286743164,topk,,"a small, green fan facing left",-27.9966983795166,topk,
39,"a large desk, grey in colour, facing forwards",-30.868921279907227,topk,,a grey thing facing backwards,-29.15238571166992,logic,,a large red desk facing backwards,-27.898832321166992,topk,,"a large, grey desk facing forwards",-30.344850540161133,topk,,a grey fan facing forwards,-36.12469482421875,logic,,a grey thing facing forwards,-20.969945907592773,logic,,a small green fan faces left,-30.69586944580078,topk,
40,a grey desk facing forwards,-29.659442901611328,topk,,a grey fan facing forwards,-22.34408187866211,logic,,"a large, red desk facing to the left",-32.43068313598633,topk,,"a green, small desk facing left",-29.95600128173828,topk,,a grey fan facing to the left,-39.73582458496094,logic,,a grey thing facing to the left,-26.26488304138184,logic,,a grey thing facing forwards,-43.08622360229492,logic,
41,a large grey desk facing forwards,-25.29111099243164,topk,,a grey fan facing to the left,-24.405282974243164,logic,,"a large, red desk faced backwards",-30.908260345458984,topk,,"a small, green desk, facing to the left",-28.716163635253903,topk,,a grey fan,-34.91215133666992,logic,,a grey thing,-18.66120147705078,logic,,a grey thing facing to the left,-47.853271484375,logic,
42,a grey thing facing forwards,-39.10894393920898,logic,,a grey fan,-20.522140502929688,logic,,a grey thing facing forwards,-41.63066101074219,logic,,a small green table,-30.68236541748047,topk,,a grey fan facing backwards,-38.992637634277344,logic,,a grey thing facing backwards,-25.256261825561523,logic,,a grey thing,-40.67020034790039,logic,
43,a grey thing facing to the left,-50.59453582763672,logic,,a grey fan facing backwards,-22.76325798034668,logic,,a grey thing facing to the left,-48.10978317260742,logic,,a desk facing to the left,-29.91327667236328,topk,,a grey desk facing forwards,-32.90335464477539,logic,,a grey fan facing forwards,-15.128753662109377,logic,,a grey thing facing backwards,-47.25791931152344,logic,
