,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large,-31.118183135986328,topk,,"a large, grey chair in front of a desk, facing forwards",-14.718388557434082,topk,,"a large, red chair",-25.17547035217285,topk,,"a small, grey chair with its back to the viewer",-33.675872802734375,topk,,a grey desk facing forwards,-30.74171257019043,topk,,a red desk facing backward,-9.368200302124023,topk,,a small grey desk facing backwards in the room,-8.844139099121094,topk,
1,a large grey chair facing backwards,-25.219402313232425,topk,,a large,-9.700000762939451,topk,,a large,-30.68383026123047,topk,,"a small, gray chair facing backwards",-31.03639030456543,topk,,"a small, grey desk facing forwards",-31.91983985900879,topk,,a large,-9.705572128295898,topk,,"a small, grey desk facing forwards",-8.16702938079834,topk,
2,"a grey, large chair, facing backwards",-31.09435272216797,topk,,"a large, grey chair  ",-10.321762084960938,topk,,"a large, red chair, facing backwards, in the room",-34.19127655029297,topk,,"a small, grey chair with its back facing you",-33.99182891845703,topk,,a grey desk facing forward,-31.234941482543945,topk,,a large desk,-8.874666213989258,topk,,"a small, grey desk ",-6.7946553230285645,topk,
3,a grey chair,-31.0945987701416,topk,,a large grey chair facing backwards,-10.509449005126951,topk,,"a small, grey desk facing backwards",-31.018064498901367,topk,,"a small, grey desk facing backwards",-30.66289329528809,topk,,"a large grey desk, facing forwards",-31.870418548583984,topk,,"a small, grey desk facing backwards",-9.099482536315918,topk,,"a small, grey desk, facing backwards",-7.9831976890563965,topk,
4,"a grey chair, facing backwards",-28.97159767150879,topk,,a chair facing forwards,-6.519415855407715,topk,,"a large, red chair""",-31.47234535217285,topk,,"a small, grey chair facing forwards",-33.97749328613281,topk,,a chair facing forwards,-31.84574508666992,topk,,"a large, red desk is facing backwards",-9.333259582519531,topk,,"a small, grey desk facing backwards",-2.6769051551818848,topk,
5,a large grey chair ,-29.67116928100586,topk,,a grey chair,-9.225751876831056,topk,,"a large, red chair face",-31.13640785217285,topk,,a small grey facing backwards chair,-31.281673431396484,topk,,"a small, grey desk facing backwards",-29.52921485900879,topk,,"a large, red desk  facing backwards",-8.26835823059082,topk,,a grey chair,-9.421499252319336,topk,
6,a grey chair ,-30.3914737701416,topk,,"a small, grey desk facing backwards",-9.953380584716797,topk,,a chair facing backwards,-31.72233772277832,topk,,"a small, grey chair turned away from the viewer",-33.15498352050781,topk,,"a large, grey desk face forwards",-31.31352806091309,topk,,a chair facing backwards,-9.788857460021973,topk,,a desk facing backwards,-9.4962797164917,topk,
7,"a large, grey chair facing forwards",-29.390522003173828,topk,,"a large, grey chair faces forwards",-10.170098304748535,topk,,"a large, grey chair facing forwards",-32.326107025146484,topk,,"a small, grey chair with its back to us",-33.88825988769531,topk,,"a large, grey desk faced forwards",-32.547908782958984,topk,,"a large, red desk with its back facing you",-11.56404972076416,topk,,"a small grey desk, facing backwards",-9.53099250793457,topk,
8,"a large grey chair facing backwards""",-30.864246368408203,topk,,a large chair facing forwards,-9.739054679870604,topk,,"a large, red chair-facing backwards",-31.637779235839844,topk,,"a large, grey chair facing forwards",-29.433351516723636,topk,,"a large, grey desk ",-27.92076110839844,topk,,a grey desk,-9.372880935668944,topk,,"a large, red desk facing backwards",-8.995662689208984,topk,
9,a large grey chair is facing backwards,-30.887393951416016,topk,,"a large, grey chair facing forwards",-0.9787704944610596,topk,,"a large, red chair facing the opposite direction of the other chairs",-35.48542022705078,topk,,a small chair facing backwards,-29.288095474243164,topk,,"a large, grey chair facing forwards",-30.101806640625,topk,,"a large, red desk  ",-9.974105834960938,topk,,"a large, grey chair facing forwards",-9.180086135864258,topk,
10,a chair facing backwards,-31.018983840942383,topk,,"a large grey chair, facing forwards",-10.187499046325684,topk,,"a large, red chair (3)",-31.7907772064209,topk,,"a large, grey chair",-31.3020076751709,topk,,"a large, grey desk, facing forwards",-34.463531494140625,topk,,a red desk facing backwards,-6.366282939910889,topk,,"a small, grey table facing backwards",-9.455598831176758,topk,
11,a grey chair facing back,-31.03847885131836,topk,,"a large, grey chair is facing forwards",-9.27009105682373,topk,,a red desk facing backwards,-31.91667938232422,topk,,"a small, grey, backwards-facing chair",-31.404630661010746,topk,,"a large, grey desk facing forward",-31.43696975708008,topk,,"a large, red desk that is facing backwards",-9.662633895874023,topk,,"a small, grey desk facing backwards  ",-9.380030632019045,topk,
12,"a large, grey chair",-29.55572509765625,topk,,"a large, grey chair",-4.3842620849609375,topk,,"a large, red chair that is facing backwards",-33.75177383422852,topk,,"a small grey chair, facing backwards",-32.67343521118164,topk,,"a large, grey desk  facing forwards",-29.04628562927246,topk,,"a large, red desk faced backwards",-9.800538063049316,topk,,"a small, grey desk facing backwards in a room",-9.902995109558104,topk,
13,a large grey chair backwards,-30.610597610473636,topk,,"a large,",-9.852560997009276,topk,,"a large,",-30.69542694091797,topk,,"a small, grey chair  ",-31.06587600708008,topk,,"a desk, facing forwards",-31.504688262939453,topk,,"a large,",-9.869823455810549,topk,,a grey desk facing backwards,-7.884363174438477,topk,
14,a large grey chair facing backwards in a room,-31.842618942260746,topk,,a forward-facing grey chair,-10.290105819702148,topk,,"a large, red chair facing backwards",-22.928422927856445,topk,,a grey desk facing backwards,-31.476884841918945,topk,,"a grey desk, facing forwards",-31.792808532714844,topk,,"a large, red desk, facing backwards",-10.144383430480955,topk,,"a small, grey desk facing backwards'",-8.356593132019043,topk,
15,a large grey chair facing forwards,-30.39481544494629,topk,,"a  large, grey chair facing forwards",-10.012981414794922,topk,,"a  large, red chair facing backwards",-30.930103302001957,topk,,a small-grey-chair-facing-backwards,-32.040287017822266,topk,,"a large,",-31.98434066772461,topk,,"a large, red chair facing backwards",-10.724072456359863,topk,,"a small, grey desk facing backwards,",-7.965967655181885,topk,
16,"a large grey chair, facing backwards",-30.060562133789062,topk,,a large grey chair facing forwards,-10.362399101257324,topk,,a red desk,-31.54685401916504,topk,,a small grey desk facing backwards,-29.567047119140625,topk,,a large grey desk facing forwards,-26.19851875305176,topk,,"a large, red desk facing forwards",-8.824361801147461,topk,,"a  small, grey desk facing backwards",-9.41265106201172,topk,
17,"a large, grey chair that is facing backwards",-30.8253116607666,topk,,"a large, grey chair - facing forwards",-10.543654441833496,topk,,"a large, red chair, facing backwards",-32.177738189697266,topk,,a chair,-28.98380851745605,topk,,a desk,-29.076845169067383,topk,,a large red desk facing backwards,-6.026662349700928,topk,,"a small, grey desk facing backwards ",-5.598780155181885,topk,
18,"a large, grey chair, facing backwards",-29.0418701171875,topk,,"a large, grey chair  facing forwards ",-12.714536666870115,topk,,a large red chair is facing backwards,-31.76165580749512,topk,,a small grey chair is facing backwards,-30.5506591796875,topk,,"a large, grey desk  ",-30.92076110839844,topk,,"a red desk, facing backwards",-9.817344665527344,topk,,"a small, grey desk facing backward",-7.77640438079834,topk,
19,a large gray chair facing backwards,-30.91846466064453,topk,,a chair,-8.344206809997559,topk,,"a large, red chair facing backward",-29.77217483520508,topk,,"a small, grey chair faced backwards",-31.776634216308597,topk,,"a large, grey desk faces forwards",-30.94529914855957,topk,,"a large red desk facing backwards""",-10.159475326538086,topk,,"a small, grey desk facing backwards is in the room",-9.629101753234863,topk,
20,a large grey chair  facing backwards,-31.741743087768555,topk,,"a chair, facing forwards",-9.584540367126465,topk,,"a large, red chair ",-28.23015785217285,topk,,"a small, grey chair facing ",-32.00804901123047,topk,,"a large, grey desk 5",-32.71731948852539,topk,,a small grey desk facing backwards,-8.985014915466309,topk,,a small grey desk facing backward,-8.7041597366333,topk,
21,a large grey chair,-30.28835678100586,topk,,a large chair,-10.147727012634276,topk,,"a large, red chair faced backwards",-32.139686584472656,topk,,"a small, grey chair that is facing backwards",-30.016679763793945,topk,,a small grey desk facing backwards,-30.748918533325195,topk,,a large desk facing backwards,-9.80946159362793,topk,,"a small, grey desk facing backwards is object 7",-10.119537353515623,topk,
22,a large grey chair facing backwards is in the room,-31.490163803100582,topk,,"a large, grey chair ",-7.0326995849609375,topk,,a large chair,-30.576210021972656,topk,,"a small, grey chair with its back to you",-33.16944885253906,topk,,a large grey desk ,-30.972347259521484,topk,,"a large, red desk with its back facing the viewer",-12.00902271270752,topk,,"a small, grey desk facing backwards""",-6.723780155181885,topk,
