,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a green desk facing forward,-31.15606117248535,topk,,a green desk facing right,-29.60959815979004,topk,,a green desk facing forward,-31.92117691040039,topk,,"a large desk, facing to the left",-32.88702774047852,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large, green chair that is facing forwards",-10.162227630615234,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk",-28.81482315063477,topk,,"a small, green table",-30.48405265808105,topk,,"a large, green table",-30.32022857666016,topk,,"a large grey desk, facing to the left",-32.46737289428711,topk,,"a small, green desk",-30.780038833618164,topk,,a green chair facing forwards in the room,-11.237457275390623,topk,,a grey chair facing to the left ,-33.12895965576172,topk,
2,"a small, green desk facing to the left",-32.50226974487305,topk,,"a small, green desk facing the right",-28.68913078308105,topk,,"a small, green desk",-28.737905502319336,topk,,a large desk,-32.45572662353516,topk,,"a small, green chair  ",-30.95035552978516,topk,,a chair facing forwards,-9.941168785095217,topk,,a grey chair ,-32.862735748291016,topk,
3,"a small, green desk facing to the right",-30.66454315185547,topk,,"a small green desk, facing to the right",-31.41037368774414,topk,,a large green desk is facing forwards,-31.174623489379883,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,a green chair facing forwards ,-10.3857421875,topk,,"a large, grey chair faces to the left",-32.25440216064453,topk,
4,"a green desk, facing forwards",-29.373180389404297,topk,,"a small, green desk",-25.84648895263672,topk,,a large desk,-28.28951835632324,topk,,"a large, grey chair facing to the left",-30.57703018188477,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair",-5.013395309448242,topk,,"a large, grey chair facing to the left",-23.27660179138184,topk,
5,"a small, green desk facing forwards",-27.502275466918945,topk,,"a small, green desk  (2)",-31.80047035217285,topk,,"a large, green, forward-facing desk",-32.09830093383789,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair ",-7.958707809448242,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
6,"a small, green, desk, facing, forwards",-32.136924743652344,topk,,"a small, green desk (2)",-31.35094451904297,topk,,a large green desk facing to the front,-32.33442306518555,topk,,a grey chair,-30.87472152709961,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair  facing forwards",-8.906557083129883,topk,,"a small, green desk facing forwards",-32.38728713989258,topk,
7,"a small desk, facing forwards",-30.429298400878903,topk,,a desk facing to the right,-29.017074584960938,topk,,"a large, green, desk facing forwards",-32.78775405883789,topk,,"a large, grey desk",-23.663557052612305,topk,,"a small, green chair 5",-32.098079681396484,topk,,"a large, green chair is facing forwards",-9.465426445007324,topk,,a grey chair,-32.862735748291016,topk,
8,a small green desk facing the front,-30.852951049804688,topk,,"a large, grey desk",-31.432937622070312,topk,,"a green desk, facing forwards",-30.62788772583008,topk,,"a large, gray desk facing to the left",-32.45808410644531,topk,,a green chair facing the right,-30.20379638671875,topk,,a green chair is facing forwards,-11.020149230957031,topk,,a large grey chair,-32.73762512207031,topk,
9,"a small, green desk 1",-30.96588897705078,topk,,"a small, green desk, facing to the right",-29.41556739807129,topk,,"a large desk, facing forwards",-30.364864349365234,topk,,a grey desk facing the left,-31.557058334350582,topk,,"a small, green chair is facing to the right",-34.79990005493164,topk,,"a large, green chair that faces forwards",-10.924527168273926,topk,,a large grey chair facing to the left,-31.805126190185547,topk,
