,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-6.964771270751953,topk,,"a large, grey chair ",-7.0326995849609375,topk,,"a large, red chair facing the opposite direction of the other chairs",-35.45847702026367,topk,,"a small, grey chair that is facing backwards",-30.415151596069336,topk,,"a large, grey desk face forwards",-31.31352806091309,topk,,"a large, red desk with its back facing the viewer",-33.96334457397461,topk,,"a large, grey desk facing backwards",-31.55750274658203,topk,
1,a large grey chair facing backwards in the room,-8.32955265045166,topk,,a large gray chair facing forwards,-10.281970977783203,topk,,"a large, grey chair facing backwards",-32.116233825683594,topk,,"a large, grey chair facing backwards",-28.714601516723636,topk,,"a large, grey desk-facing forwards",-32.03807067871094,topk,,"a large, red desk""",-31.876331329345703,topk,,"a large, grey chair facing backwards",-31.831512451171875,topk,
2,"a large, grey chair facing backwards  ",-9.223130226135254,topk,,a chair facing forwards,-7.5000386238098145,topk,,"a large, red chair faces backwards",-32.161956787109375,topk,,a small grey chair,-30.0018310546875,topk,,"a  large, grey desk  facing forwards",-32.197601318359375,topk,,"a large, red desk facing the opposite direction of the other objects",-35.760684967041016,topk,,a small grey chair,-31.94784927368164,topk,
3,a grey chair ,-8.7521390914917,topk,,a large grey chair that is facing forwards,-11.037020683288574,topk,,"a large, red chair facing",-31.967426300048828,topk,,"a small, grey chair  (4)",-32.11678695678711,topk,,a chair facing forwards,-31.84574508666992,topk,,a large desk,-30.823883056640625,topk,,"a small, grey desk facing the wall",-32.13693618774414,topk,
4,"a large, grey chair facing backwards  (1)",-10.365804672241213,topk,,"a large, grey chair facing backwards",-10.182963371276855,topk,,"a large, red chair  (3)",-32.05947494506836,topk,,"a grey, small chair facing backwards",-31.029001235961918,topk,,a large desk,-29.442184448242188,topk,,a desk facing backwards,-30.54095268249512,topk,,"a small, grey desk is facing backwards",-30.839460372924805,topk,
5,"a large, grey chair facing backwards",-3.020004749298096,topk,,a large grey chair facing the front,-9.826529502868652,topk,,a large chair facing backwards,-31.413896560668945,topk,,"a small, grey chair in the room",-32.50952911376953,topk,,a small grey chair,-32.019195556640625,topk,,"a large, red desk, facing backwards",-32.052852630615234,topk,,"a small, grey desk ",-28.607154846191406,topk,
6,"a large, grey chair facing backwards, ",-9.796098709106444,topk,,"a large grey chair, facing forwards",-10.187499046325684,topk,,"a large, red chair facing backwards",-22.928363800048828,topk,,"a small, grey chair  facing backwards",-31.0086612701416,topk,,"a large, grey desk faced forwards",-31.996734619140625,topk,,a red desk facing backwards,-30.57756996154785,topk,,a grey desk facing backwards,-30.3944149017334,topk,
7,a large chair facing backwards,-6.716684341430664,topk,,"a large, grey chair that is facing forwards",-9.342122077941896,topk,,"a large, red chair (3)",-32.65250015258789,topk,,a small grey chair facing forwards,-31.61407852172852,topk,,"a large, grey desk  |   facing forwards",-32.84962844848633,topk,,"a large, red desk with its back facing us",-33.78554916381836,topk,,"a large, red chair facing backwards",-31.640424728393555,topk,
8,a backwards grey chair,-7.383198738098144,topk,,a forward-facing grey chair,-10.290105819702148,topk,,"a small, grey chair",-32.014007568359375,topk,,"a small, grey chair, facing backward",-32.83355712890625,topk,,"a large, grey desk, facing forwards",-34.46283721923828,topk,,"a large red desk, facing backwards",-32.28530502319336,topk,,a small chair facing backwards,-31.858135223388672,topk,
9,"a large, grey chair, facing backwards",-7.850563049316406,topk,,a chair facing forwards ,-10.531288146972656,topk,,"a large, red, facing-backwards chair",-32.37751388549805,topk,,a grey desk facing backwards,-30.59610939025879,topk,,"a large, grey desk",-25.23326110839844,topk,,"a large, red chair facing backwards",-30.44243049621582,topk,,"a small, grey chair",-30.63879776000977,topk,
