,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-32.64445114135742,topk,,"a small, red sofa (2)",-30.89501571655273,topk,,"a small, blue sofa faces to the right",-31.487579345703125,topk,,"a small, green sofa facing forwards",-30.8900203704834,topk,,a small red desk facing the right,-30.43585586547852,topk,,a small blue desk ,-10.31484317779541,topk,,"a small, green table",-9.41196346282959,topk,
1,a large  red sofa facing to the right,-32.32167434692383,topk,,"a small, red sofa ",-26.836374282836918,topk,,"a small, blue  sofa",-32.18460464477539,topk,,"a small, green sofa ",-30.452220916748047,topk,,"a small, red desk",-24.830718994140625,topk,,"a small, blue desk (6)",-11.047971725463867,topk,,"a small, green desk",-4.875973224639893,topk,
2,"a large, red, sofa, facing, right",-32.19524383544922,topk,,a small red sofa facing the right,-29.827816009521484,topk,,a blue small sofa,-31.78772735595703,topk,,a green sofa facing backward,-30.936187744140625,topk,,"a small, red desk  (5)",-31.719505310058597,topk,,"a small, blue desk to the right",-10.548123359680176,topk,,"a small, green desk facing to the left",-10.530218124389648,topk,
3,"a large, red, sofa, facing, to the right",-34.079620361328125,topk,,"a small, red desk",-30.646678924560547,topk,,"a small, blue sofa faces right",-32.602813720703125,topk,,"a small, green sofa facing backwards",-27.620391845703125,topk,,"a small, red desk ",-27.494781494140625,topk,,"a small, blue desk facing to  the right",-11.239232063293455,topk,,"a small, green sofa facing backwards",-10.986234664916992,topk,
4,a red sofa in the room,-31.56259536743164,topk,,a small red sofa is facing to the right,-30.954679489135746,topk,,"a small, blue couch facing to the right",-32.414669036865234,topk,,"a large, red sofa facing to the right",-31.31224632263184,topk,,a red desk facing to the right,-28.748594284057617,topk,,"a small, blue  desk facing to the right",-10.59373378753662,topk,,a desk facing backwards,-10.961474418640137,topk,
5,"a large, red facing to the right",-32.58302688598633,topk,,"a small, red sofa facing backwards",-31.28184509277344,topk,,"a small, blue sofa facing backwards",-31.75821685791016,topk,,"a small, green sofa with its back to us",-32.41549301147461,topk,,"a small, red desk face to the right",-30.953229904174805,topk,,"a  small, blue desk facing to the right",-11.099161148071287,topk,,"a small, green desk face backwards",-10.118553161621094,topk,
6,a red sofa facing the right,-29.33994483947754,topk,,a small red sofa facing right,-28.207666397094727,topk,,"a small, blue sofa faced to the right",-32.051795959472656,topk,,"a small, green sofa facing the opposite direction of the others",-32.85399627685547,topk,,"a small, red desk to the right",-31.99580383300781,topk,,"a small, blue desk that faces to the right",-10.520320892333984,topk,,"a small, green desk facing to the right",-10.437935829162598,topk,
7,a large sofa facing right,-32.42926788330078,topk,,"a small, red sofa",-27.711374282836918,topk,,"a small, blue sofa is in the room",-32.281917572021484,topk,,a green facing-backwards sofa,-31.65496253967285,topk,,"a small red desk, facing to the right",-31.516801834106445,topk,,a blue desk facing the right,-10.855982780456545,topk,,"a small, green desk facing",-10.646839141845703,topk,
8,"a large, red",-31.79535675048828,topk,,a small red sofa  facing to the right,-30.65757751464844,topk,,"a small, blue sofaFacing to the right",-32.46331787109375,topk,,"a small, green sofa faces backwards",-31.033367156982425,topk,,a small red desk is facing to the right,-31.565683364868164,topk,,"a small, blue desk facing to the left",-9.985027313232422,topk,,"a large, red sofa facing to the right",-11.051054000854492,topk,
9,"a red, large sofa facing right",-31.885019302368164,topk,,"a small, red sofa facing the right",-31.196388244628903,topk,,"a small, blue sofa",-25.143613815307617,topk,,"a small, green sofa with its back facing the viewer",-32.65653991699219,topk,,"a small, red desk is in the room",-31.64539909362793,topk,,"a small, blue desk facing right",-8.531219482421875,topk,,"a small, green desk facing the opposite direction of the others",-12.143604278564451,topk,
10,a red sofa facing to the right ,-31.110572814941406,topk,,a small red sofa,-26.71059226989746,topk,,"a small, blue sofa facing right",-30.117374420166016,topk,,a green sofa is facing backwards,-30.65851402282715,topk,,"a small, red desk facing the right",-29.83319854736328,topk,,"a small, blue desk  facing to the right",-7.230266571044922,topk,,"a small, green desk facing the wall",-11.184560775756836,topk,
