,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a blue chair on the left,-31.57969284057617,topk,,"a large, blue chair with its back to us",-11.108593940734863,topk,,"a large, green chair facing the left",-8.434626579284668,topk,,"a  small, grey chair facing forwards",-10.542976379394531,topk,,"a large blue fan, facing backwards",-30.47490882873535,topk,,a fan facing to the left,-30.920560836791992,topk,,"a grey, small fan facing forwards",-9.179887771606444,topk,
1,a blue chair facing left,-31.130096435546875,topk,,a backwards-facing blue chair,-10.005219459533691,topk,,a green chair to the left,-9.222468376159668,topk,,a small grey chair,-9.73103141784668,topk,,"a large, blue  fan",-32.17152786254883,topk,,"a large, green chair",-31.99128150939941,topk,,"a small, grey fan is facing forwards",-8.790793418884277,topk,
2,"a large, blue chair, facing to the left",-29.323266983032227,topk,,a blue chair facing backwards,-7.497489929199219,topk,,a green chair facing to the left,-6.057928085327148,topk,,a small grey fan facing forwards,-10.64866542816162,topk,,a fan in the room,-31.856693267822266,topk,,a large green fan to the left,-31.8291130065918,topk,,a small grey fan facing forwards,-4.258388996124268,topk,
3,a large blue chair ,-30.27722930908203,topk,,"a large, blue chair facing the wall",-10.580750465393066,topk,,"a large, green chair",-5.221120357513428,topk,,a large blue chair facing to the left,-10.353857040405272,topk,,"a large fan, facing backwards",-32.43312072753906,topk,,a small grey fan facing forwards,-32.07712936401367,topk,,"a large, green chair",-7.442520141601562,topk,
4,a blue chair is facing to the left,-31.4992790222168,topk,,"a blue chair, facing backwards",-10.391642570495604,topk,,a green chair that is facing to the left,-10.849891662597656,topk,,"a small, grey chair  (4)",-11.48456573486328,topk,,a large blue fan facing to the left,-31.13485717773437,topk,,a green chair,-28.894237518310547,topk,,a small grey fan  facing forwards,-9.449220657348633,topk,
5,"a large, blue, facing-left chair",-31.507591247558597,topk,,a small grey fan facing forwards,-10.015016555786133,topk,,a large blue chair facing to the left,-9.584342002868652,topk,,"a small, grey chair is facing forwards in the room",-11.694506645202637,topk,,a large blue fan ,-29.795921325683597,topk,,a green fan facing to the left,-32.9520263671875,topk,,a small grey chair facing forwards,-8.78328800201416,topk,
6,"a large, blue chair 1",-31.385772705078125,topk,,a large blue chair facing to the left,-10.61434841156006,topk,,"a large, green chair  (3)",-10.903030395507812,topk,,"a small, grey chair in the room",-10.633277893066406,topk,,a small grey fan facing forwards,-29.98194694519043,topk,,a green fan ,-31.869747161865234,topk,,a grey fan facing forward,-9.634371757507324,topk,
7,a large blue chair facing to the left,-32.14139175415039,topk,,a large blue chair facing backward,-8.573894500732422,topk,,"a large, green chair ",-7.510182857513428,topk,,a small grey chair facing forwards,-9.430997848510742,topk,,a large fan is facing backwards,-32.2575569152832,topk,,a green fan is facing to the left,-32.05998229980469,topk,,"a small, grey fan facing forwards'",-8.665156364440918,topk,
8,a big blue chair facing left,-30.970216751098636,topk,,a blue chair facing backwards ,-9.96623992919922,topk,,"a large, green chair facing left",-7.36866569519043,topk,,a small grey chair facing to the front,-11.305526733398438,topk,,a large blue fan that is facing backwards,-32.61249542236328,topk,,"a large, green fan, facing left",-31.9066219329834,topk,,a grey chair,-9.017134666442873,topk,
9,a blue chair facing the left,-28.865314483642575,topk,,a large chair facing backwards,-8.177988052368164,topk,,a green chair,-5.750042915344238,topk,,a green chair,-10.209978103637695,topk,,a large blue fan  (5),-32.68488311767578,topk,,"a large, green fan  facing to the left",-30.299951553344727,topk,,"a small, grey chair",-9.129680633544922,topk,
10,a large chair facing to the left,-29.74082374572754,topk,,a small grey chair facing forwards,-9.858044624328612,topk,,"a large, green chair""",-9.76799488067627,topk,,a grey chair,-5.286134719848633,topk,,"a  large, blue fan  facing backwards",-32.579158782958984,topk,,a large green fan facing left,-28.954057693481445,topk,,"a small, grey fan ",-7.363658428192139,topk,
11,a blue chair is facing left,-31.133621215820312,topk,,"a large, blue chair facing the opposite direction of the other chairs",-12.923778533935549,topk,,a large chair facing to the left,-9.29057502746582,topk,,"a small, grey chair facing the front",-11.635366439819336,topk,,a large blue fan facing to the right,-32.34450149536133,topk,,a large green fan facing to the left ,-32.03117370605469,topk,,"a large, blue chair facing to the left",-7.622177600860596,topk,
12,a large blue chair is facing left,-31.189172744750977,topk,,"a large, blue chair facing to the right",-10.718521118164062,topk,,"a green chair, facing to the left",-9.940214157104492,topk,,"a small, grey, chair facing forwards",-11.1312837600708,topk,,a large fan facing backwards,-28.344337463378903,topk,,"a large, green fan facing to the left",-28.04427719116211,topk,,"a small, grey fan facing forwards is in the room",-9.560094833374023,topk,
13,a large blue chair,-30.38660430908203,topk,,a blue chair facing backwards in the room,-10.33755111694336,topk,,a large chair,-9.679609298706056,topk,,a small grey chair is facing forwards,-8.887656211853027,topk,,a large fan,-29.627426147460938,topk,,"a small, grey fan facing forwards",-31.29459953308105,topk,,"a large, green fan facing to the left",-5.9323039054870605,topk,
14,"a chair, blue, large, facing left",-31.131595611572266,topk,,a chair facing backwards,-10.14101505279541,topk,,a green chair facing the left,-7.689691543579102,topk,,a small chair,-7.913632392883301,topk,,"a large fan, blue in color",-32.06248474121094,topk,,"a large, green fan facing the left",-30.247699737548828,topk,,"a large, blue fan facing backwards",-6.302337646484375,topk,
15,"a large, blue chair facing left",-31.3419189453125,topk,,"a large, blue fan",-9.160401344299316,topk,,"a large, blue chair facing to the left",-9.96562671661377,topk,,"a small, gray chair facing forwards",-9.426199913024902,topk,,"a large, blue chair facing to the left",-30.53940200805664,topk,,"a large, green fan facing left",-29.02565193176269,topk,,"a small, grey fan facing forwards",-2.774531841278076,topk,
16,a large chair,-30.833742141723636,topk,,a blue chair is facing backwards,-10.271296501159668,topk,,"a large, green fan facing to the left",-9.767898559570312,topk,,"a small, grey chair that is facing forwards",-13.903833389282228,topk,,a large blue fan  facing backwards,-32.58939743041992,topk,,"a large, green fan",-29.659103393554688,topk,,a fan facing forwards,-9.332338333129885,topk,
