,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a big blue chair facing left,-8.33907699584961,topk,,a large,-31.843584060668945,topk,,"a large, green chair, facing left",-31.57738304138184,topk,,"a small grey chair facing forwards""",-31.01133155822754,topk,,a blue fan,-27.441823959350582,topk,,"a large, green fan on the left",-30.73932266235352,topk,,"a small, grey fan""",-9.491433143615724,topk,
1,a large blue chair 1,-8.892518997192383,topk,,"a large, blue chair with its back to us",-32.99031066894531,topk,,a green chair facing to the left,-26.836471557617188,topk,,"a small, grey chair faces forwards",-31.008716583251957,topk,,a large,-31.510242462158203,topk,,a blue fan,-31.406848907470703,topk,,"a grey, small fan facing forwards",-9.229235649108888,topk,
2,a large,-9.140076637268066,topk,,a large blue chair facing backwards in the room,-31.250288009643555,topk,,"a large, green chair facing to the left ",-28.336153030395508,topk,,a small grey chair facing the front,-31.195409774780277,topk,,a blue fan backwards,-31.910573959350582,topk,,"a  large, green fan facing to the left",-32.01424026489258,topk,,a grey fan facing forward,-9.637798309326172,topk,
3,a large blue chair facing the left,-6.780996799468994,topk,,"a large, blue fan facing backwards",-29.29513931274414,topk,,a chair facing to the left,-31.035669326782227,topk,,a small-grey-chair-facing-forwards,-33.6384162902832,topk,,a blue fan is facing backwards,-30.774816513061523,topk,,"a large, green fan""",-32.43461990356445,topk,,a small grey fan,-8.974140167236328,topk,
4,"a large, blue chair 1",-8.36159896850586,topk,,"a small, grey chair facing forwards",-30.090484619140625,topk,,"a large, green chair facing to the left;",-31.336153030395508,topk,,a small grey chair facing forwards ,-29.55820655822754,topk,,a small grey fan,-32.236629486083984,topk,,"a large, green fan facing the left",-30.94892883300781,topk,,"a small, grey fan faces forwards",-9.270931243896484,topk,
5,a chair facing left,-9.32169246673584,topk,,"a large, blue chair  facing backwards",-31.606130599975582,topk,,"a large, green chair facing to the left,",-29.320528030395508,topk,,a small grey chair facing forward,-29.786771774291992,topk,,"a blue, large fan facing backwards",-32.785728454589844,topk,,a large green fan on the left,-32.40507125854492,topk,,a large blue fan facing backwards,-8.947344779968262,topk,
6,"a large blue chair, facing to the left",-9.156436920166016,topk,,a chair is facing backwards,-32.05253601074219,topk,,a large green chair facing the left,-30.291566848754883,topk,,"a grey, small chair facing forwards",-30.2746639251709,topk,,a blue fan in the room,-32.912960052490234,topk,,a green chair,-28.915681838989254,topk,,a small grey chair facing forwards,-8.774918556213379,topk,
7,"a large, blue chair, facing left",-8.403393745422363,topk,,"a large, blue chair facing the opposite direction of the other chairs",-34.16886138916016,topk,,"a large, green chair facing to the left'",-30.945528030395508,topk,,a chair facing forwards,-30.654390335083008,topk,,"a blue fan, facing backwards",-32.19496154785156,topk,,a large green fan facing the left,-30.751447677612305,topk,,a small grey fan ,-8.841327667236328,topk,
8,a blue chair to the left,-8.757620811462402,topk,,a chair facing backwards,-32.126914978027344,topk,,a small grey chair facing forwards,-31.583721160888672,topk,,a small grey facing forwards,-31.172727584838867,topk,,a  blue fan,-32.65801239013672,topk,,"a large, green fan, facing to the left",-29.58991813659668,topk,,"a large, blue chair facing to the left",-6.848289966583252,topk,
9,"a large, blue chair facing to the left",-6.969412326812744,topk,,"a large, blue chair facing upwards",-32.60078811645508,topk,,"a green chair, facing left",-30.62911033630371,topk,,a small grey chair facing forwards in a room,-34.927852630615234,topk,,"a large, blue chair facing to the left",-30.49508476257324,topk,,"a large, green fan is facing to the left",-31.0416259765625,topk,,"a small, grey fan ",-7.335182189941406,topk,
10,"a large, blue chair facing the left",-7.500786781311035,topk,,a large blue fan facing backwards,-32.32691192626953,topk,,"a large, blue chair facing to the left",-30.456546783447266,topk,,a small grey fan,-28.150053024291992,topk,,a grey fan,-32.188358306884766,topk,,a fan facing to the left,-30.92286872863769,topk,,"a large, blue chair facing backwards",-10.231760025024414,topk,
