,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-31.235376358032227,topk,,"a small, red sofa  (2)",-30.1237907409668,topk,,"a small, blue sofa faces to the right",-31.49550437927246,topk,,"a small, green desk",-29.86788558959961,topk,,a small red desk facing the right,-30.43585586547852,topk,,a small blue desk ,-32.330467224121094,topk,,"a small, green desk",-25.559568405151367,topk,
1,a red sofa facing the right,-29.33994483947754,topk,,"a small, red sofa (2)",-30.892621994018555,topk,,"a small, blue  sofa",-32.18460464477539,topk,,"a small, green couch",-29.658695220947266,topk,,"a small, red desk",-24.830718994140625,topk,,"a small, blue desk (6)",-33.11517333984375,topk,,"a small, green desk facing to the left",-30.340126037597656,topk,
2,a large sofa facing right,-29.5247859954834,topk,,"a small, red sofa ",-26.836374282836918,topk,,a blue small sofa,-31.78772735595703,topk,,"a small, green sofa facing the back",-31.915119171142575,topk,,"a small, red desk  (5)",-31.72176742553711,topk,,"a small, blue  desk facing to the right",-32.60908508300781,topk,,"a small, green sofa facing backwards",-30.55488967895508,topk,
3,"a large, red sofa facing to the right",-25.41197967529297,topk,,"a small, red sofa;",-31.023874282836918,topk,,"a small, blue couch facing to the right",-32.429683685302734,topk,,"a small, green sofa ",-30.452220916748047,topk,,"a small, red desk ",-27.494781494140625,topk,,"a  small, blue desk facing to the right",-32.24180221557617,topk,,"a small, green desk facing backwards in the room",-29.219898223876957,topk,
4,"a large, red sofa is in the room",-31.085155487060547,topk,,a small red sofa facing the right,-29.827348709106445,topk,,"a small, blue sofa facing backwards",-31.75821685791016,topk,,"a small, green sofa facing backwards",-30.2268123626709,topk,,"a large, red sofa facing to the right",-32.00478744506836,topk,,"a small, blue desk that faces to the right",-32.56074905395508,topk,,a desk facing backwards,-30.121671676635746,topk,
5,"a large, red sofa  facing to the right",-29.55596351623535,topk,,a small red sofa is facing to the right,-30.95469093322754,topk,,"a small, blue sofa faced to the right",-32.051795959472656,topk,,"a small, green sofa with its back to us",-32.41667175292969,topk,,"a small, red desk face to the right",-30.953292846679688,topk,,"a small, blue desk facing to the left",-33.02534484863281,topk,,"a small, green desk face backwards",-30.802146911621094,topk,
6,"a large, red sofa, facing to the right",-29.342679977416992,topk,,"a small, red sofa facing backwards",-31.230775833129883,topk,,"a small, blue sofa is in the room",-32.25556564331055,topk,,"a small, green sofa facing the opposite direction of the others",-32.4710807800293,topk,,"a small red desk, facing to the right",-31.885120391845703,topk,,"a small, blue desk facing right",-31.33952140808105,topk,,"a small, green desk facing backwards,",-29.385610580444336,topk,
7,a red sofa ,-30.111143112182617,topk,,"a small, red sofa  facing to the right",-29.00065803527832,topk,,a small blue sofa facing the right,-30.68507575988769,topk,,a green facing-backwards sofa,-31.65496253967285,topk,,a small red desk is facing to the right,-31.565683364868164,topk,,"a small, blue desk  facing to the right",-29.27818489074707,topk,,"a small, green desk facing to the right",-31.12285804748535,topk,
8,"a large, red couch",-30.35785675048828,topk,,"a small, red sofa",-24.242624282836918,topk,,"a small, blue sofa",-25.143613815307617,topk,,"a small, green sofa faces backwards",-31.0411376953125,topk,,"a small, red desk is in the room",-31.64539909362793,topk,,"a small, blue desk ",-28.89712905883789,topk,,"a small, green desk facing forwards",-28.705432891845703,topk,
9,"a large, red sofa facing the right",-32.386558532714844,topk,,"a small, red sofa facing the right",-29.022994995117188,topk,,a small blue sofa facing to the right,-30.487234115600582,topk,,a green desk facing backwards,-29.60669708251953,topk,,a small  red desk facing to the right,-31.723047256469727,topk,,"a small blue desk, facing to the right",-32.16473388671875,topk,,"a small, green desk facing backwards  (7)",-30.8021297454834,topk,
10,"a large, red sofa 1",-30.10249137878418,topk,,"a small, red sofa 2",-30.49765396118164,topk,,a small blue sofa  facing to the right,-31.45883560180664,topk,,"a small, green sofa faced backwards",-31.61520004272461,topk,,"a small, red desk facing the right",-29.83148765563965,topk,,a green desk facing backwards,-32.887142181396484,topk,,"a small, green table facing backwards",-30.60249900817871,topk,
11,a red sofa facing right,-27.960657119750977,topk,,a small red sofa,-26.71059226989746,topk,,"a small, blue sofa facing right",-29.35196685791016,topk,,a green sofa is facing backwards,-31.01556396484375,topk,,"a small, blue desk facing to the right",-30.77166557312012,topk,,"a small, blue desk",-26.11587905883789,topk,,a small green desk facing backwards ,-30.16459274291992,topk,
12,a large red facing right sofa,-30.740455627441406,topk,,"a large, red sofa facing to the right",-30.615942001342773,topk,,"a small, blue sofa that is facing to the right",-33.77852249145508,topk,,"a small, green sofa with its back facing the viewer",-32.657718658447266,topk,,"a small, red desk 5",-32.364112854003906,topk,,a blue desk,-28.62704849243164,topk,,"a small, green desk facing backwards;",-30.580923080444336,topk,
13,a red sofa is facing to the right,-30.35859680175781,topk,,"a  small, red sofa facing to the right",-31.15732765197754,topk,,"a small, blue sofa  ",-31.221738815307617,topk,,"a small, green sofa with its back facing forward",-31.857601165771484,topk,,"a small, red desk""",-31.018218994140625,topk,,a small blue desk facing right,-31.215112686157227,topk,,"a small, green desk is facing backwards",-30.05690574645996,topk,
14,"a large, red sofa  (1)",-30.883081436157227,topk,,a small red sofa  facing to the right,-31.457164764404297,topk,,a small red sofa facing to the right,-32.00227355957031,topk,,"a small, green sofa that faces backwards",-30.69434356689453,topk,,a small red desk ,-30.82962417602539,topk,,"a small, blue desk  (6)",-32.31866836547852,topk,,"a small, red desk facing to the right",-30.829307556152344,topk,
15,"a large,",-30.73153114318848,topk,,"a small, red sofa is facing to the right",-31.851051330566406,topk,,"a small, blue sofa facing the right",-31.59269142150879,topk,,"a  small, green sofa facing backwards",-31.113510131835938,topk,,"a small, red desk faces to the right",-32.08676528930664,topk,,"a small, red desk facing to the right",-32.88124465942383,topk,,"a small, blue desk facing to the right",-29.564271926879883,topk,
16,"a large, red sofa""",-30.77032852172852,topk,,"a small red sofa, facing to the right",-30.074018478393555,topk,,"a small, blue sofa  (3)",-31.16490936279297,topk,,"a small, green sofa facing the opposite direction from the other sofas",-34.08728790283203,topk,,"a small, red desk  ",-31.041656494140625,topk,,a small blue sofa facing to the right,-31.94767570495605,topk,,a small desk facing backwards,-28.34923553466797,topk,
17,"a large, red sofa in the room",-31.69096946716309,topk,,"a small, red sofa, facing to the right",-28.39727783203125,topk,,a small blue sofa facing to the left,-32.75598907470703,topk,,a small blue sofa facing to the right,-31.00422096252441,topk,,"a small, red desk that is facing to the right",-31.64116096496582,topk,,"a small, blue desk-facing to the right",-32.56238555908203,topk,,"a small, green desk facing backwards""",-27.330923080444336,topk,
18,a red sofa,-27.142393112182617,topk,,"a small, red sofa that is facing to the right",-30.95144462585449,topk,,"a small, blue sofa facing to the left",-32.214778900146484,topk,,"a small, green sofa with its back facing us",-31.826351165771484,topk,,"a small, red desk facing to the left",-32.1775016784668,topk,,a small blue desk  facing to the right,-32.158348083496094,topk,,a small green desk facing backward,-30.68265724182129,topk,
19,"a red sofa, facing right",-31.003522872924805,topk,,"a small, red desk facing to the right",-31.225658416748047,topk,,"a small, blue sofa ",-28.002988815307617,topk,,"a small, green sofa facing to the left",-30.615766525268555,topk,,a red desk,-27.91705703735352,topk,,"a small, blue desk face to the right",-31.8764762878418,topk,,"a small, green desk facing backwards  ",-30.307485580444336,topk,
20,"a large, red sofa  ",-30.79376602172852,topk,,"a small, red sofa in the room",-31.86471366882324,topk,,"a small, blue sofa that faces to the right",-32.15325927734375,topk,,"a small, green sofa facing downwards",-31.48772621154785,topk,,a sofa,-31.99959945678711,topk,,"a small, blue desk facing backwards",-32.596683502197266,topk,,"a small, green desk facing the opposite direction of the other desks and sofas",-33.74903106689453,topk,
