,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green facing forwards",-9.66205596923828,topk,,a green desk facing right,-29.60959815979004,topk,,a green desk facing forward,-31.130128860473636,topk,,"a large desk, facing to the left",-32.88702774047852,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large, green chair that is facing forwards",-32.207149505615234,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk",-8.05854606628418,topk,,"a small green desk, facing to the right",-31.40309333801269,topk,,"a large, green table",-30.32022857666016,topk,,"a large grey desk, facing to the left",-32.47507095336914,topk,,"a small, green desk",-30.780038833618164,topk,,a green chair facing to the left,-33.165504455566406,topk,,"a large, grey chair faces to the left",-32.25440216064453,topk,
2,"a small, green desk, facing forwards",-9.896150588989258,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,"a small, green desk",-28.737905502319336,topk,,a large desk,-29.729412078857425,topk,,"a small, green chair  ",-30.95035552978516,topk,,a chair facing forwards,-30.89220428466797,topk,,"a grey, large chair facing to the left",-33.55244445800781,topk,
3,"a small, green desk facing to the right",-9.900979042053224,topk,,"a small, green desk",-29.30742645263672,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green chair facing to the right in the room",-37.31314468383789,topk,,"a large, green chair",-27.05831718444824,topk,,"a small, green desk facing forwards",-32.38728713989258,topk,
4,"a green desk, facing forwards",-9.241756439208984,topk,,"a small, green desk facing to the right",-27.589025497436523,topk,,a large desk,-28.28951835632324,topk,,"a grey, large desk facing left",-32.81578826904297,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a large, green chair ",-30.00362968444824,topk,,a large grey chair facing left,-30.50191879272461,topk,
5,a small green desk facing forwards is in the room,-9.958659172058104,topk,,"a small, green desk (2)",-31.344114303588867,topk,,"a green desk, facing forwards",-30.62788772583008,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a large, grey chair, facing left",-33.872459411621094,topk,
6,"a small, green desk facing forwards",-6.722644805908203,topk,,a desk facing to the right,-29.017074584960938,topk,,"a large, green desk ",-30.518604278564453,topk,,a large desk facing left,-30.495162963867188,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,"a large, green chair is facing forwards",-31.764314651489254,topk,,a green chair,-31.920970916748047,topk,
7,a small green desk facing forwards 1,-10.009801864624023,topk,,"a small, green desk faced to the right",-30.99926376342773,topk,,a large green desk facing forwards in a room,-31.725488662719727,topk,,"a large, grey desk",-23.66344451904297,topk,,a green chair facing the right,-31.04072380065918,topk,,a green chair is facing forwards,-32.696868896484375,topk,,a grey chair,-27.66330337524414,topk,
8,a small desk facing forwards in the room,-9.88682460784912,topk,,"a small, green desk, facing to the right",-29.41557502746582,topk,,"a large, green desk  (3)",-31.426000595092773,topk,,a large grey chair facing to the left,-32.24721908569336,topk,,"a small, green chair is facing to the right",-30.389631271362305,topk,,"a large, green chair facing the camera",-33.05604934692383,topk,,a large grey chair,-32.73762512207031,topk,
9,a desk facing forwards,-8.07679557800293,topk,,a small green desk facing right,-31.05492401123047,topk,,"a large desk, facing forwards, green",-31.56455612182617,topk,,a grey desk facing the left,-32.827091217041016,topk,,"a small, green chair facing to the right'",-30.306827545166016,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,"a large grey chair, facing to the left",-33.33171844482422,topk,
10,"a small, green desk 1",-9.024070739746094,topk,,a green desk facing to the right,-28.28473472595215,topk,,a desk facing forwards,-29.97249794006348,topk,,a grey chair facing left,-32.6232795715332,topk,,a small green chair facing the right,-30.67616081237793,topk,,a large chair facing forwards,-30.49567413330078,topk,,a large grey chair facing to the left,-31.814329147338867,topk,
11,a small green desk facing the front,-10.081890106201172,topk,,a small green desk to the right,-30.992467880249023,topk,,"a large, green desk  ",-30.784229278564453,topk,,a green desk,-30.928442001342773,topk,,a small green chair facing to the right,-31.02283096313477,topk,,"a large, green chair facing the front",-32.24424362182617,topk,,"a large, grey chair facing  to the left",-34.404056549072266,topk,
12,a small green desk  facing forwards,-9.05925750732422,topk,,"a small, green desk turned to the right",-31.23566055297852,topk,,a green desk facing forwards,-31.08057403564453,topk,,a grey table,-32.24879837036133,topk,,"a small, green chair facing to the right in a room",-31.30868911743164,topk,,"a large, green chair, facing forwards",-30.815261840820312,topk,,"a large, grey chair facing the left",-30.403533935546875,topk,
13,a small green desk ,-8.688858985900879,topk,,"a small, green desk facing right",-29.62843513488769,topk,,"a large, green desk",-31.206104278564453,topk,,a grey desk facing to the left,-29.48974609375,topk,,a chair facing to the right,-30.31224250793457,topk,,"a large, green chair-facing forwards",-33.49047088623047,topk,,a large chair facing to the left,-31.14839172363281,topk,
14,"a small, green desk is facing forwards",-9.40099048614502,topk,,"a small, green desk turning to the right",-31.17188262939453,topk,,"a large desk, green in color, facing forwards",-60.356910705566406,topk,,a grey chair facing to the left,-31.70619010925293,topk,,a green chair facing right,-30.016765594482425,topk,,a large chair,-32.64768981933594,topk,,"a large, grey chair face to the left",-32.37241744995117,topk,
15,"a small green desk, facing forwards",-10.328289031982422,topk,,"a large, green desk facing to the right",-29.42464637756348,topk,,"a large, green desk facing to the right",-34.13246154785156,topk,,"a grey, large desk",-32.42327880859375,topk,,"a small, green chair facing right",-28.65704917907715,topk,,a green desk chair facing forwards,-32.026458740234375,topk,,a grey desk facing to the left,-33.19432067871094,topk,
16,"a small, green desk  (1)",-10.186527252197266,topk,,a small green desk turned to the right,-31.37315559387207,topk,,a green table,-30.39552116394043,topk,,"a large desk, grey in color, facing left",-34.37818145751953,topk,,"a small, green chair facing to the right  ",-30.595890045166016,topk,,"a large, green desk chair facing forwards",-32.38972091674805,topk,,"a large, grey chair facing left",-30.088775634765625,topk,
17,a small green desk facing forward,-8.41917610168457,topk,,a desk facing right,-31.28163719177246,topk,,"a large, green desk facing forwards",-30.37628936767578,topk,,a large grey desk ,-31.411985397338867,topk,,"a small, green chair, facing to the right",-31.15003776550293,topk,,"a large, green desk facing forwards",-31.923015594482425,topk,,a grey desk chair facing to the left,-32.46174621582031,topk,
18,a small green desk,-9.39979648590088,topk,,"a small, green desk to the right",-28.3480167388916,topk,,a large green desk ,-30.16192626953125,topk,,a gray desk,-31.9001522064209,topk,,a little green chair,-30.378337860107425,topk,,a large green chair facing forwards,-31.88939476013184,topk,,"a large, grey chair to the left",-30.601566314697266,topk,
19,"a small, green, desk facing forwards",-9.438394546508787,topk,,"a  small, green desk facing to the right",-31.4287109375,topk,,"a large desk, green, facing forwards",-31.043025970458984,topk,,a Grey desk,-32.239013671875,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,a chair,-32.514381408691406,topk,,a large grey chair ,-32.76106262207031,topk,
20,a small green desk facing forwards,-9.007370948791504,topk,,a small green desk facing the right,-30.04372215270996,topk,,a large green desk facing the front,-31.502174377441406,topk,,"a large, green desk facing forwards",-30.329025268554688,topk,,"a small, green chair  facing to the right",-29.43871688842773,topk,,"a large, green chair faces forwards",-32.6265869140625,topk,,"a large, grey chair  facing to the left",-31.04202651977539,topk,
21,"a small, green, desk, facing forwards",-9.982937812805176,topk,,a small green desk,-28.641223907470703,topk,,"a large, green desk  facing forwards",-29.18088722229004,topk,,a grey desk,-29.910276412963867,topk,,"a small, green chair facing to the right,",-28.916202545166016,topk,,"a green chair, facing forwards",-32.86945343017578,topk,,"a large, grey chair, facing to the left",-30.651790618896484,topk,
22,"a small, green desk  facing forwards",-7.631293296813965,topk,,a small desk facing to the right,-28.557191848754883,topk,,a large green table,-30.71719741821289,topk,,"a large desk, grey in color, facing to the left",-32.62173080444336,topk,,"a small, green chair facing to the right",-22.791202545166016,topk,,a green chair ,-33.45244598388672,topk,,"a large, grey chair facing to the  left",-33.63248062133789,topk,
23,a small green desk facing to the right,-10.335700988769531,topk,,a small green desk facing to the right,-27.000961303710938,topk,,a green chair facing forwards,-31.26409149169922,topk,,"a grey desk, facing to the left",-32.002872467041016,topk,,"a small, green chair facing to the right""",-27.900577545166016,topk,,a green chair facing forwards,-32.42803955078125,topk,,"a large, grey desk facing the left",-33.41706085205078,topk,
24,a small green desk facing forwards in the room,-10.63663101196289,topk,,"a small, green desk on the right",-30.645660400390625,topk,,"a large, green desk, facing forwards",-31.774126052856445,topk,,a large desk that is grey and facing to the left,-33.56800842285156,topk,,"a small, green chair facing to the right;",-30.525577545166016,topk,,a large green chair facing to the left,-33.31721878051758,topk,,"a large, grey chair  ",-32.274070739746094,topk,
25,a small green facing forwards desk,-9.771249771118164,topk,,a green desk to the right,-31.367284774780277,topk,,"a green, large desk facing forwards",-30.55291748046875,topk,,"a grey desk, facing left",-32.35606384277344,topk,,"a small, green chair that is facing to the right",-31.00981712341309,topk,,"a large, green chair facing to the left",-32.801631927490234,topk,,"a large, grey, chair facing to the left",-32.951454162597656,topk,
