,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large desk,-28.61976432800293,topk,,a large desk,-30.165061950683597,topk,,a large red desk ,-30.42513656616211,topk,,"a green, small desk facing to the left",-30.09820556640625,topk,,a large blue fan is facing forwards,-31.10212135314941,topk,,"a large,",-31.181367874145508,topk,,"a small, green fan facing to the left,",-30.78900146484375,topk,
1,"a large grey desk, facing forwards",-29.95974540710449,topk,,"a  large, blue desk",-31.922134399414062,topk,,a large desk,-29.256744384765625,topk,,"a large, blue desk facing forwards",-28.675512313842773,topk,,"a large,",-31.70428276062012,topk,,"a large, red fan facing backwards",-22.82339859008789,topk,,"a small, green fan to the left",-28.119585037231445,topk,
2,"a grey, large desk facing forwards",-29.133922576904297,topk,,"a large,",-32.58927536010742,topk,,a large desk that is red in color and facing backwards,-32.442596435546875,topk,,a desk,-30.80868148803711,topk,,"a large fan, blue in colour, facing forwards",-32.317604064941406,topk,,"a large, red fan faces backwards",-30.660978317260746,topk,,a small green fan facing left,-26.49933815002441,topk,
3,"a large, grey desk in the room",-31.249406814575195,topk,,"a large desk facing forwards, painted blue",-33.28289794921875,topk,,a desk,-29.24907493591309,topk,,"a green, small desk",-30.52413749694824,topk,,"a large, blue desk facing forwards",-32.291507720947266,topk,,a red desk facing backwards,-30.017112731933597,topk,,a small fan facing left,-30.078617095947266,topk,
4,a grey desk in a room,-31.192249298095703,topk,,a  blue  desk,-32.78998947143555,topk,,a red desk facing backwards,-24.60199737548828,topk,,a desk facing to the left,-29.91327667236328,topk,,a blue fan is facing forwards,-30.653779983520508,topk,,"a large, red fan  ",-30.943288803100582,topk,,"a small, green fan facing to the left",-23.412599563598636,topk,
5,"a large, grey desk",-28.21249771118164,topk,,a large desk that is blue in colour and facing forwards,-33.36940002441406,topk,,"a red, large desk facing backwards",-30.57926750183105,topk,,a small green desk is facing to the left,-30.308269500732425,topk,,a large blue fan,-30.199920654296875,topk,,"a large red fan, facing backwards",-30.987289428710938,topk,,"a small, green fan facing to the left""",-27.592288970947266,topk,
6,a large grey desk is facing forwards,-30.357423782348636,topk,,a blue desk facing forwards ,-31.82748794555664,topk,,a large desk facing backwards,-30.92929458618164,topk,,a small green desk ,-28.809711456298828,topk,,a large blue fan  facing forwards,-30.947736740112305,topk,,"a large, red fan facing to the left",-31.132856369018555,topk,,a small green fan,-29.134353637695312,topk,
7,a grey desk facing forwards in a room,-30.45565795898437,topk,,a large desk that is blue in colour,-33.53213882446289,topk,,a red desk is facing backwards,-28.62088966369629,topk,,"a large, grey desk",-30.812780380249023,topk,,"a large fan, blue, facing forwards",-32.435298919677734,topk,,a red fan facing backward,-31.01879119873047,topk,,"a small, green fan, facing to the left",-29.699295043945312,topk,
8,a large desk that is grey in color and facing forwards,-32.4653205871582,topk,,a blue desk is facing forwards,-31.920228958129883,topk,,a red desk that is facing backwards,-29.604984283447266,topk,,a little green desk,-29.65340232849121,topk,,a blue fan is in the room,-32.05219268798828,topk,,a large red fan facing backwards,-26.642736434936523,topk,,"a large, blue fan facing forwards",-30.19451141357422,topk,
9,a grey desk facing forwards,-25.799211502075195,topk,,a blue desk ,-30.38527488708496,topk,,"a red desk, facing backwards",-28.20321273803711,topk,,a green small desk,-29.865827560424805,topk,,a blue desk facing forwards,-30.45415496826172,topk,,"a large red fan facing backwards""",-30.65835952758789,topk,,"a small, green desk facing to the left",-27.4365234375,topk,
