,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey, desk, facing forwards",-31.44710731506348,topk,,a large desk that is blue in colour and facing forwards,-33.36016845703125,topk,,"a small, green desk facing to the left",-29.14759063720703,topk,,"a small, green table",-29.59248733520508,topk,,"a large, blue desk",-30.27023696899414,topk,,"a large, red fan""",-29.771413803100582,topk,,a fan facing to the left,-30.15913772583008,topk,
1,a grey desk facing forwards ,-29.89891815185547,topk,,"a large, blue desk",-25.336530685424805,topk,,a large desk,-29.256744384765625,topk,,a little green desk,-31.74448013305664,topk,,"a large, blue fan  facing forwards",-28.9415225982666,topk,,"a small, green fan facing to the left",-32.332889556884766,topk,,"a small, green fan",-28.2175407409668,topk,
2,a grey desk facing forwards in the room,-29.951120376586918,topk,,"a small, green desk facing to the left",-32.27580642700195,topk,,a desk facing backwards,-29.939180374145508,topk,,"a small, green desk",-22.45967674255371,topk,,a large blue fan ,-29.934295654296875,topk,,a red desk facing backwards,-30.017112731933597,topk,,"a small, green desk facing to the left",-29.62745475769043,topk,
3,a large grey desk facing forward,-29.70855140686035,topk,,"a large, blue table",-32.44219970703125,topk,,a large red desk,-25.6376953125,topk,,"a large, blue desk",-28.190406799316406,topk,,"a small, green fan facing to the left",-31.161266326904297,topk,,"a large, red fan facing backward",-29.40933609008789,topk,,"a small, green fan on the left",-28.913951873779297,topk,
4,a large desk,-28.70415687561035,topk,,a large desk,-30.165061950683597,topk,,"a large, red desk, facing backwards",-31.150850296020508,topk,,"a small, green fan",-28.94404983520508,topk,,"a large, blue fan in the room",-31.4829158782959,topk,,"a large, red fan",-24.771413803100582,topk,,"a small, green fan facing to the left",-26.9591064453125,topk,
5,a grey desk facing forwards in a room,-30.7530460357666,topk,,a large desk with a blue surface,-32.127952575683594,topk,,a red desk facing backwards,-24.60199737548828,topk,,"a small desk, green in color, facing to the left",-32.34989929199219,topk,,"a large, blue fan is in the room",-30.928232192993164,topk,,"a large, red fan facing forwards",-29.74527359008789,topk,,a green fan facing to the left,-28.714740753173828,topk,
6,"a large desk, grey in color",-32.179595947265625,topk,,a large desk that is blue in color and facing forwards,-32.95719528198242,topk,,"a large, red desk with its back facing us",-32.50592041015625,topk,,a small desk facing the left,-30.185361862182617,topk,,a blue desk,-28.77911758422852,topk,,"a large, red fan faces backwards",-30.384639739990234,topk,,a small green fan is facing to the left,-30.4123477935791,topk,
7,"a large, grey desk, facing forwards",-31.989227294921875,topk,,"a large, blue desk in the room",-31.96634864807129,topk,,"a large, red desk face",-29.82783889770508,topk,,"a large, grey desk",-30.812780380249023,topk,,"a large, blue fan",-24.72886085510254,topk,,"a large, red fan in the room",-31.09432029724121,topk,,a small green desk facing left,-30.066770553588867,topk,
8,"a large, grey desk",-31.38935852050781,topk,,a blue desk in the room,-31.90653610229492,topk,,a large desk that is red in colour and facing backwards,-32.963340759277344,topk,,"a green, small desk",-30.52352333068848,topk,,a large blue fan facing forward,-29.98474884033203,topk,,a large fan facing backwards,-28.13538360595703,topk,,a small green fan facing the left,-27.929967880249023,topk,
9,"a large, grey desk in the room",-31.24630355834961,topk,,a blue desk,-27.55714988708496,topk,,a red desk facing away,-29.68012237548828,topk,,"a small, green, desk facing to the left",-32.013221740722656,topk,,a large fan,-28.68400001525879,topk,,a large fan,-29.641698837280277,topk,,a small green fan to the left,-28.44926071166992,topk,
10,a blue desk,-30.649145126342773,topk,,"a large, blue desk  | facing forwards",-32.73889923095703,topk,,"a large, red desk that is facing backwards",-32.22437286376953,topk,,a green desk,-26.075151443481445,topk,,"a large, blue fan  (5)",-31.438867568969727,topk,,a red fan facing backward,-31.01879119873047,topk,,a small green fan facing left,-26.49039459228516,topk,
11,a large desk that is grey in colour and facing forwards,-32.905616760253906,topk,,"a large, blue desk, facing forwards",-32.73280715942383,topk,,"a large, red desk  facing backwards",-30.610530853271484,topk,,"a large, blue fan",-31.065406799316406,topk,,a blue fan ,-30.71792221069336,topk,,a large red fan,-25.487327575683597,topk,,"a large, blue fan facing forwards",-29.14330291748047,topk,
12,a desk facing forwards,-29.906028747558597,topk,,"a  large, blue desk",-31.922134399414062,topk,,"a large, red desk facing backward",-29.95050048828125,topk,,"a small desk, facing to the left",-32.04188919067383,topk,,"a large, blue fan facing forwards",-23.27629852294922,topk,,"a  large, red fan facing backwards",-31.764068603515625,topk,,"a small, green fan that is facing to the left",-30.99634552001953,topk,
13,a grey desk is facing forwards,-29.51078224182129,topk,,a desk facing forwards,-32.0352897644043,topk,,a large desk that is red in color and facing backwards,-32.27373504638672,topk,,"a green, small desk facing to the left",-30.6998233795166,topk,,a large blue fan facing forwards,-28.198406219482425,topk,,"a large, red fan  facing backwards",-30.34914970397949,topk,,a small green fan facing left ,-30.66638946533203,topk,
14,a large desk that is grey in color and facing forwards,-32.48255157470703,topk,,a large desk that is blue in color and faces forwards,-34.190635681152344,topk,,a red desk backwards,-29.88218688964844,topk,,a small desk that is green in color and facing to the left,-33.166996002197266,topk,,a fan facing forwards,-30.797203063964844,topk,,"a large, blue fan facing forwards",-31.38984680175781,topk,,a small fan facing to the left,-30.16437339782715,topk,
15,a large grey desk ,-28.559249877929688,topk,,a blue desk facing forwards,-27.1577205657959,topk,,"a large, red desk  (3)",-31.8583984375,topk,,a small green facing desk,-31.317249298095703,topk,,a large fan facing forwards,-27.92908477783203,topk,,"a large, red fan that is facing backwards",-30.8012752532959,topk,,a green fan facing the left,-30.4195613861084,topk,
16,a large grey desk  facing forwards,-30.22928047180176,topk,,"a large, blue desk faced forwards",-32.74306106567383,topk,,"a large, red desk facing the opposite direction of the others",-33.41962432861328,topk,,a small green facing left desk,-31.631851196289062,topk,,"a blue fan, facing forwards",-30.668703079223636,topk,,"a large, red fan facing to the left",-31.138628005981445,topk,,a small green fan facing to the left,-28.3992919921875,topk,
17,a large grey desk is facing forwards,-30.669357299804688,topk,,"a large, blue desk, ",-32.36286544799805,topk,,"a large, red desk",-30.07055282592773,topk,,a green table,-29.99026107788086,topk,,a blue fan,-27.51479721069336,topk,,a blue fan,-30.71196746826172,topk,,"a small, green fan""",-30.1003532409668,topk,
18,a grey desk in a room,-30.53523826599121,topk,,"a large desk, blue in colour, facing forwards",-32.19844436645508,topk,,a red desk,-25.31187629699707,topk,,"a large, red desk",-31.30354118347168,topk,,"a large, blue fan is facing forwards in the room",-32.55913543701172,topk,,"a large, red desk",-30.431583404541016,topk,,"a small, green fan is facing to the left",-30.046838760375977,topk,
19,"a large, grey desk  facing forwards",-29.57998275756836,topk,,"a large, blue desk is in the room",-31.64972305297852,topk,,a red desk face,-30.35093688964844,topk,,a green small desk facing to the left,-31.40892219543457,topk,,"a  large, blue fan facing forwards",-30.514467239379883,topk,,"a red fan, facing backwards",-30.827062606811523,topk,,a green fan to the left,-30.08696174621582,topk,
20,a large grey facing forwards desk,-30.37332534790039,topk,,"a large, blue desk-facing forwards",-32.00284957885742,topk,,"a large, red desk  ",-30.42940139770508,topk,,a small table,-30.494163513183597,topk,,"a large, blue fan""",-29.72104835510254,topk,,"a large, red fan  ",-30.943288803100582,topk,,"a small, green fan facing the left",-28.87578773498535,topk,
21,"a large, grey desk ",-30.00911521911621,topk,,"a large desk, blue in color, facing forwards",-31.99028968811035,topk,,"a red desk, facing backwards",-28.64606666564941,topk,,a small green desk,-23.824609756469727,topk,,"a large, blue fan that is facing forwards",-31.51028251647949,topk,,"a large,",-31.181367874145508,topk,,"a large, red fan facing backwards",-29.049148559570312,topk,
22,"a grey desk, facing forwards",-31.37094497680664,topk,,"a large, blue desk  #2",-32.50008010864258,topk,,a small green desk,-29.376354217529297,topk,,a green small desk,-31.64005851745605,topk,,a fan,-29.166824340820312,topk,,"a large, red fan, facing backwards",-31.56712532043457,topk,,"a large, blue desk facing forwards",-30.9152946472168,topk,
23,"a grey, large desk facing forwards",-31.63373565673828,topk,,"a large, blue desk ",-27.586530685424805,topk,,a red desk that is facing backwards,-30.16949462890625,topk,,"a small, green facing to the left desk",-32.40069961547852,topk,,a large blue fan,-29.538578033447266,topk,,"a large, red fan facing backwards",-22.82339859008789,topk,,a small green fan,-29.13322257995605,topk,
24,a grey desk,-28.657146453857425,topk,,"a large, blue desk that is facing forwards",-32.56733322143555,topk,,a red table,-29.510114669799805,topk,,a small desk facing left,-28.958383560180664,topk,,a large blue fan  facing forwards,-30.947736740112305,topk,,"a large, red fan facing the opposite direction of the other objects",-34.940284729003906,topk,,a small green desk facing to the left,-31.383724212646484,topk,
25,a grey desk facing forwards is in the room,-31.092754364013672,topk,,a blue table,-31.838960647583008,topk,,"a large, red desk ",-30.16377639770508,topk,,a small green fan,-31.03173446655273,topk,,"a large, blue fan, facing forwards",-28.80068016052246,topk,,"a large, red fan-facing backwards",-31.643709182739254,topk,,"a small, green fan faces to the left",-29.928327560424805,topk,
26,a large grey desk in the room,-31.450069427490234,topk,,a large desk that is blue and facing forwards,-32.59512710571289,topk,,"a red, large desk facing backwards",-31.171056747436523,topk,,a large grey desk,-31.79075813293457,topk,,"a large blue fan, facing forwards",-30.85322952270508,topk,,"a large, red fan  (6)",-31.717119216918945,topk,,a green fan facing left,-28.81499481201172,topk,
27,a large desk that is grey in colour and is facing forwards,-32.989437103271484,topk,,a large blue desk,-26.51011657714844,topk,,"a large, red desk facing the opposite direction of the other desks",-33.42633438110352,topk,,a large desk facing forwards,-31.211658477783203,topk,,"a large, blue desk facing forwards",-29.056150436401367,topk,,"a large, red fan (6)",-31.76764869689941,topk,,a green desk facing to the left,-30.611724853515625,topk,
28,a large grey desk,-26.231124877929688,topk,,"a large, blue desk  ",-30.977155685424805,topk,,"a red desk""",-30.54624938964844,topk,,a small desk ,-31.644620895385746,topk,,a blue fan is facing forwards,-30.653779983520508,topk,,"a large, red fan facing to the right",-32.18033981323242,topk,,"a small, green fan to the left",-28.97052383422852,topk,
29,a grey large desk facing forwards,-30.30363273620605,topk,,"a large, blue desk facing forwards",-24.33673667907715,topk,,a desk,-29.24907493591309,topk,,a desk,-30.80868148803711,topk,,a large blue fan faces forwards,-31.166847229003903,topk,,"a large, red fan faced backwards",-31.00160026550293,topk,,"a small, green fan ",-27.8425407409668,topk,
30,a grey desk is in the room,-30.540945053100582,topk,,"a large, blue desk""",-30.899030685424805,topk,,a red desk facing the opposite direction of the other desks,-32.82203674316406,topk,,"a small, green facing desk",-31.78843116760254,topk,,"a large, blue fan  ",-30.97886085510254,topk,,a red fan is facing backwards,-31.54483413696289,topk,,"a small green fan, facing to the left",-30.63918876647949,topk,
31,a large desk facing forwards,-29.930015563964844,topk,,"a large, blue desk faces forwards",-31.3576774597168,topk,,"a large, red desk is facing backwards",-29.50234031677246,topk,,a green small desk facing left,-31.837799072265625,topk,,"a large, blue fan is facing forwards",-29.8776969909668,topk,,a large,-31.434221267700195,topk,,a small fan,-30.33379554748535,topk,
32,"a large desk, grey in color, facing forwards",-30.68010711669922,topk,,"a large desk facing forwards, colored blue",-32.24835586547852,topk,,"a large, red desk faces backwards",-30.704883575439453,topk,,a small desk facing to the left,-27.07040405273437,topk,,"a large, blue fan 5",-31.58992576599121,topk,,"a large, red fan facing downwards",-31.76089859008789,topk,,"a small, green fan  facing to the left",-29.326616287231445,topk,
