,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large blue facing left chair,-9.370600700378418,topk,,a backwards-facing blue chair,-10.005219459533691,topk,,a chair that is green and large and facing to the left,-33.432594299316406,topk,,"a  small, grey chair facing forwards",-10.542976379394531,topk,,"a large, blue fan that is facing backwards",-30.82086181640625,topk,,a fan facing to the left,-9.022124290466309,topk,,"a grey, small fan facing forwards",-30.465044021606445,topk,
1,a blue chair facing left,-8.54752254486084,topk,,a blue chair facing backwards,-6.309989929199219,topk,,"a large, green chair to the left",-33.62522888183594,topk,,a grey chair ,-10.107177734375,topk,,"a large, blue fan facing backwards ",-27.895715713500977,topk,,"a large, green chair",-10.092843055725098,topk,,"a small, grey fan is facing forwards",-30.07789421081543,topk,
2,"a large, blue chair, facing to the left",-7.907781600952148,topk,,"a large, blue chair facing the wall",-10.013510704040527,topk,,a small grey chair,-31.103673934936523,topk,,a grey chair facing forward,-9.514163970947266,topk,,a blue fan is facing backwards,-30.693328857421875,topk,,a large green fan to the left,-9.963062286376951,topk,,a small grey fan facing forwards,-25.545129776000977,topk,
3,a large blue chair ,-8.392463684082031,topk,,"a blue chair, facing backwards",-10.391642570495604,topk,,a large green chair facing the left,-30.25217628479004,topk,,a small grey chair,-9.73707675933838,topk,,"a large, blue fan in the room",-31.078479766845703,topk,,a green fan faces left,-10.156007766723633,topk,,a small grey fan  facing forwards,-30.71348190307617,topk,
4,a large blue chair 1,-8.923726081848145,topk,,a small grey fan facing forwards,-10.015016555786133,topk,,"a large green chair, facing to the left",-32.28076171875,topk,,a small grey fan facing forwards,-11.644715309143066,topk,,a blue fan facing backwards,-30.853757858276367,topk,,a green chair,-6.995799064636231,topk,,a large blue chair facing to the left,-30.627513885498047,topk,
5,a blue chair is facing to the left,-9.26054859161377,topk,,a large blue chair facing to the left,-9.499122619628906,topk,,"a large, green chair  (3)",-32.47907257080078,topk,,a large blue chair facing to the left,-10.681982040405272,topk,,"a large, blue fan is in the room",-30.983871459960938,topk,,a green fan facing to the left,-5.21763801574707,topk,,"a small, grey fan""",-30.773971557617188,topk,
6,a large blue chair facing leftward,-9.70488739013672,topk,,a large blue chair facing backward,-8.573894500732422,topk,,"a chair that is green, large, and facing left",-33.66024398803711,topk,,a small grey chair facing forwards,-9.421414375305176,topk,,a blue fan in the room,-31.22864532470703,topk,,a green fan ,-9.971309661865234,topk,,a small grey chair facing forwards,-30.06480407714844,topk,
7,"a large, blue chair 1",-8.459846496582031,topk,,a blue chair facing backwards ,-9.96623992919922,topk,,"a chair, green, large, facing, left",-34.01148223876953,topk,,a small grey chair facing to the front,-11.303759574890137,topk,,"a large, blue fan",-24.68512344360352,topk,,a large green fan facing the left,-9.30723476409912,topk,,a grey fan facing forward,-30.919527053833008,topk,
8,a large blue chair facing to the left,-9.074748992919922,topk,,a large chair facing backwards,-8.177988052368164,topk,,"a large, green chair, facing to the left, in the room",-35.263710021972656,topk,,a grey chair,-9.482908248901367,topk,,"a large, blue fan facing backwards  (5)",-31.768800735473636,topk,,a green fan is facing to the left,-10.161547660827637,topk,,a blue fan facing backwards,-30.494245529174805,topk,
9,a big blue chair facing left,-9.08545207977295,topk,,a small grey chair facing forwards,-9.017327308654783,topk,,a green chair,-25.323266983032227,topk,,"a small, grey, chair facing forwards",-10.733837127685549,topk,,a large fan facing backwards,-28.344337463378903,topk,,"a large, green fan, facing left",-10.362077713012695,topk,,a green chair,-30.89169311523437,topk,
10,a large blue chair facing left in the room,-9.123866081237791,topk,,"a large, blue chair facing to the right",-9.762097358703612,topk,,a large green chair is facing to the left,-32.25432205200195,topk,,"a small, grey chair",-1.6934185028076172,topk,,a large fan,-29.627426147460938,topk,,"a large, green fan  facing to the left",-8.401515007019043,topk,,a small grey fan facing forward,-29.29854965209961,topk,
11,a blue chair facing the left,-6.980549335479736,topk,,a blue fan facing backwards,-9.904139518737791,topk,,a large chair facing to the left,-29.795869827270508,topk,,a small grey chair that is facing forwards,-10.585124015808104,topk,,"a large, blue fan face",-30.49762344360352,topk,,"a large, green fan facing to the left",-6.145838260650635,topk,,"a small, grey chair",-30.38374328613281,topk,
12,a large chair facing to the left,-8.685497283935547,topk,,a blue chair facing backwards in the room,-10.14842700958252,topk,,"a large chair, green in color, facing left",-33.60703659057617,topk,,a small chair,-7.913632392883301,topk,,"a large, blue fan facing backward",-29.411821365356445,topk,,"a small, grey fan facing forwards",-9.396161079406738,topk,,"a large, blue fan",-29.95037841796875,topk,
13,a blue chair is facing left,-9.248854637145996,topk,,a chair facing backwards,-6.383200168609619,topk,,a large blue chair,-30.442554473876957,topk,,a small grey chair is facing forwards,-11.455625534057615,topk,,"a large, blue chair facing to the left",-30.516658782958984,topk,,"a large, green fan facing the left",-8.349261283874512,topk,,"a small grey fan, facing forwards",-31.05337142944336,topk,
14,a large blue chair is facing left,-9.304408073425291,topk,,"a large, blue chair, facing backwards",-7.995805263519287,topk,,"a large chair, green in color, facing to the left",-32.892574310302734,topk,,"a small, gray chair facing forwards",-9.426199913024902,topk,,"a large, blue fan  (5)",-31.13817024230957,topk,,"a large, green fan facing left",-7.127213001251221,topk,,"a large, blue chair facing to the left",-28.04489517211914,topk,
15,a large blue chair,-8.501838684082031,topk,,"a large, blue fan",-9.160401344299316,topk,,"a chair that is green, large, and facing to the left",-34.07270050048828,topk,,"a large, blue chair facing to the left",-7.131339550018311,topk,,"a large, blue fan facing backwards",-24.122278213500977,topk,,"a large, green fan",-7.760665893554687,topk,,"a small, grey fan ",-28.648971557617188,topk,
16,"a chair, blue, large, facing left",-9.246830940246582,topk,,"a large blue chair, facing backwards",-10.072158813476562,topk,,a large chair,-31.24406242370605,topk,,"a small, grey fan ",-10.458633422851562,topk,,"a small, grey fan facing forwards",-28.14931297302246,topk,,"a  large, green fan facing to the left",-10.107476234436035,topk,,a small grey fan facing to the front,-31.812156677246094,topk,
17,"a large, blue chair facing left",-9.457154273986816,topk,,a blue chair is facing backwards,-10.270759582519531,topk,,"a large, blue chair facing to the left",-30.440414428710938,topk,,"a small, grey fan facing forwards",-8.686446189880371,topk,,"a large, blue fan facing forwards",-30.029008865356445,topk,,a green fan facing the left,-8.459006309509277,topk,,"a small, grey fan facing forwards",-27.66802978515625,topk,
18,a large chair,-8.948976516723633,topk,,"a large, blue chair facing backward",-9.423527717590332,topk,,"a green, large chair facing left",-32.35082244873047,topk,,"a grey, small chair facing forwards",-8.861778259277344,topk,,"a large, blue fan facing backwards in the room",-30.059967041015625,topk,,"a large, green fan is facing to the left",-9.383981704711914,topk,,"a large, blue fan facing backwards",-27.587491989135746,topk,
19,"a large, blue chair facing to the left",-6.051178932189941,topk,,"a large, blue chair facing to the left",-9.282352447509766,topk,,"a large, green fan facing to the left",-31.332353591918945,topk,,"a large, blue fan facing backwards",-10.688758850097656,topk,,"a large, blue fan facing to the left",-30.12593650817871,topk,,"a large, green fan, facing to the left",-12.32542324066162,topk,,"a large, green fan facing to the left",-27.217458724975582,topk,
20,a large blue chair facing left,-8.481758117675781,topk,,"a chair, blue, large, facing backwards",-10.370341300964355,topk,,"a small, grey fan facing forwards",-32.150230407714844,topk,,"a large, blue chair facing backwards",-10.487497329711914,topk,,"a large, blue fan facing backwards in a room",-31.97910690307617,topk,,a large green chair facing to the left,-10.46351146697998,topk,,"a large, green fan",-30.09792709350586,topk,
21,"a large, blue chair is facing to the left",-9.2442626953125,topk,,"a large, blue, backwards-facing chair",-10.331975936889648,topk,,"a chair, green, large, facing left",-32.03062438964844,topk,,a blue fan,-9.816232681274414,topk,,"a large, blue fan""",-30.93512344360352,topk,,a green fan,-6.908810138702393,topk,,"a small, grey fan faces forwards",-30.55815315246582,topk,
22,a large chair facing left,-8.664690017700195,topk,,"a large, blue fan facing backwards",-7.328916072845459,topk,,a big green chair facing left,-32.04012680053711,topk,,a chair,-7.593925476074219,topk,,a large blue fan,-25.121442794799805,topk,,a green fan to the left,-7.895778179168701,topk,,a small grey fan,-30.21405601501465,topk,
23,"a large blue chair facing left""",-9.043292999267578,topk,,"a small, grey fan facing forwards",-9.119476318359377,topk,,"a chair, green, facing left",-32.11404037475586,topk,,a grey chair is facing forwards,-9.8914794921875,topk,,"a large, blue fan facing backwards""",-28.294153213500977,topk,,"a large, green chair facing to the left",-7.4002685546875,topk,,"a small, grey fan  facing forwards",-29.655527114868164,topk,
24,a blue chair ,-9.191753387451172,topk,,"a large, blue chair facing backwards",-9.261496543884276,topk,,a large chair facing left,-30.68421173095703,topk,,a small grey facing forwards chair,-10.346256256103516,topk,,"a large, blue fan faces backwards",-31.103702545166016,topk,,"a green fan, facing left",-9.33869171142578,topk,,a small fan facing forwards,-29.121553421020508,topk,
25,"a large blue chair, facing to the left",-9.204896926879885,topk,,"a large, blue chair is facing backwards",-8.863691329956055,topk,,a chair that is green in color and facing to the left,-36.17061614990234,topk,,a small grey chair faces forwards,-10.315963745117188,topk,,"a  large, blue fan facing backwards",-31.06070899963379,topk,,a large fan facing left,-10.026762962341309,topk,,a fan,-28.85563850402832,topk,
26,"a large, blue chair facing the left",-6.720342636108398,topk,,a chair,-9.644064903259276,topk,,a large green chair facing to the left,-32.807167053222656,topk,,"a large, blue chair facing the left",-11.423188209533691,topk,,"a large, blue fan facing to the right",-31.489727020263672,topk,,a large green fan facing to the left,-9.012164115905762,topk,,a small gray fan facing forwards,-30.64476203918457,topk,
27,a large blue chair facing the left,-6.191892623901367,topk,,a backwards blue chair,-9.758203506469728,topk,,"a large,",-32.137306213378906,topk,,"a large, green chair facing to the left",-9.838138580322266,topk,,"a large, blue fan facing backwards is in the room",-31.40233993530273,topk,,"a large, green fan in the room",-10.506193161010742,topk,,"a small, gray fan facing forwards",-31.17854118347168,topk,
28,a large blue chair is facing to the left,-9.32021713256836,topk,,a fan facing backwards,-10.285762786865234,topk,,"a large, green chair facing to the left",-33.1082763671875,topk,,a little grey chair facing forward,-10.539098739624023,topk,,"a small, grey chair facing forwards",-31.228496551513672,topk,,"a large, green fan""",-9.174728393554688,topk,,"a large, green chair facing to the left",-28.956693649291992,topk,
29,"a blue chair, facing to the left",-9.710589408874512,topk,,"a large,",-10.181204795837402,topk,,"a chair that is green and large, facing to the left",-33.63571548461914,topk,,a small gray chair facing forwards,-9.163407325744627,topk,,"a blue fan, facing backwards",-30.068992614746094,topk,,"a large, green fan face",-9.354415893554688,topk,,a small grey fan ,-30.11249351501465,topk,
30,"a blue, large chair facing left",-9.865681648254396,topk,,a blue chair facing backward,-9.908510208129885,topk,,"a small, grey chair facing forwards",-31.384178161621094,topk,,a grey chair facing forwards,-8.37427043914795,topk,,"a large, blue fan facing backwards'",-30.630090713500977,topk,,"a large, green fan ",-7.760665893554687,topk,,a small grey fan facing forwards in the room,-30.77043342590332,topk,
31,a chair facing left,-8.455992698669434,topk,,"a  large, blue chair facing backwards",-10.367541313171388,topk,,a chair that is green and facing left,-32.880001068115234,topk,,a small grey chair  facing forwards,-10.115181922912598,topk,,"a large, blue fan  ",-30.68512344360352,topk,,a green fan facing left,-6.421679496765137,topk,,"a small, grey fan, facing forwards",-32.29404067993164,topk,
32,a large blue chair facing left ,-8.027667999267578,topk,,"a large, blue chair facing away",-10.403348922729492,topk,,"a large, green chair  facing to the left",-30.84586334228516,topk,,a small-grey-chair-facing-forwards,-9.868304252624512,topk,,"a large, blue fan, facing backwards",-28.80665397644043,topk,,"a large, green fan 6",-9.86446762084961,topk,,a large green fan facing to the left,-31.010053634643555,topk,
33,a blue chair to the left,-8.821592330932617,topk,,"a small, grey chair facing forwards",-8.126847267150879,topk,,"a large, green chair that is facing to the left",-32.00511169433594,topk,,a,-8.945487976074219,topk,,a large,-31.471858978271484,topk,,"a large, green fan  (6)",-10.652206420898438,topk,,"a small, grey chair facing forwards",-29.5062255859375,topk,
34,a large,-9.189472198486328,topk,,"a large, blue chair  facing backwards",-9.688082695007324,topk,,a chair that is green and facing to the left,-32.84964370727539,topk,,"a small grey chair, facing forwards",-9.795509338378906,topk,,a blue fan facing backward,-31.101850509643555,topk,,a,-9.217073440551758,topk,,"a small, grey fan facing forward",-30.75913429260254,topk,
35,"a blue chair, facing left",-8.268668174743652,topk,,"a large, blue chair facing the opposite direction of the others",-12.252904891967772,topk,,"a large green chair, facing left",-32.494598388671875,topk,,"a large, blue chair",-9.82671356201172,topk,,"a large, blue fan  facing backwards",-29.711017608642575,topk,,"a large, green fan that is facing to the left",-9.656976699829102,topk,,a small grey fan facing forwards ,-29.420129776000977,topk,
36,"a large, blue chair ",-7.022708415985107,topk,,a large,-9.88547706604004,topk,,a chair facing left,-31.158933639526367,topk,,"a small, grey fan",-10.044160842895508,topk,,"a large, blue fan ",-27.59918594360352,topk,,"a green fan, facing to the left",-9.003082275390625,topk,,a small fan,-30.7841854095459,topk,
37,"a large, blue chair that is facing to the left",-10.169353485107422,topk,,"a large, blue chair ",-8.430215835571289,topk,,a large chair that is green in color and facing to the left,-41.64265823364258,topk,,"a small, grey, facing forwards chair",-10.399600982666016,topk,,a,-29.75190734863281,topk,,a large fan facing to the left,-8.296892166137695,topk,,"a small, grey fan",-29.047409057617188,topk,
