,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-31.24652671813965,topk,,"a small, red sofa  (2)",-30.15229797363281,topk,,"a small, blue sofa faces to the right",-31.4558219909668,topk,,a small green sofa facing the opposite direction of the other sofas,-12.304076194763184,topk,,a small red desk facing the right,-31.1770076751709,topk,,a small blue desk ,-32.373680114746094,topk,,"a small, green desk",-25.626718521118164,topk,
1,"a large red sofa, facing to the right",-33.15560531616211,topk,,"a small, red sofa facing to the right, ",-30.840274810791016,topk,,"a small, blue  sofa",-32.17230987548828,topk,,"a small, green sofa ",-9.96363353729248,topk,,"a  small, red desk  facing to the right",-33.013614654541016,topk,,"a small, blue  desk facing to the right",-32.66731262207031,topk,,"a small, green desk facing to the left",-30.314594268798828,topk,
2,a large red sofa facing to the right,-26.33108901977539,topk,,"a small, red sofa (2)",-30.889652252197266,topk,,a blue small sofa,-31.78999710083008,topk,,a small green sofa facing backwards,-8.094356536865234,topk,,a small red desk faces to the right,-33.007354736328125,topk,,"a  small, blue desk facing to the right",-32.22689437866211,topk,,"a small, green sofa facing backwards",-30.58345603942871,topk,
3,"a large, red, sofa, facing, right",-34.73236083984375,topk,,"a small, red sofa ",-26.86378669738769,topk,,"a  small, blue sofa",-31.82596778869629,topk,,"a small, green sofa facing backwards",-9.69050407409668,topk,,"a small, red",-32.83295822143555,topk,,"a small, blue desk that faces to the right",-33.033203125,topk,,a desk facing backwards,-30.15662956237793,topk,
4,a red sofa facing the right,-32.177001953125,topk,,"a small, red sofa facing to the right of the large, red sofa",-32.86487579345703,topk,,"a small, blue sofa facing backwards",-32.53765869140625,topk,,a green sofa facing backward,-10.52332878112793,topk,,a red desk facing to the right,-29.69990348815918,topk,,"a small, blue desk facing to the left",-32.97589874267578,topk,,"a small, green desk facing backwards in the room",-30.215883255004883,topk,
5,a red sofa ,-30.16301918029785,topk,,"a small, red desk",-30.64626884460449,topk,,"a small, blue sofa faced to the right",-32.011905670166016,topk,,a small green sofa facing the opposite direction of the others,-12.46311855316162,topk,,"a large, red sofa facing to the right",-32.12247848510742,topk,,"a small, blue desk facing right",-30.593244552612305,topk,,"a small, green desk face backwards",-30.84872817993164,topk,
6,a large red sofa to the right,-30.16790199279785,topk,,"a small, red sofa facing backwards",-30.482192993164062,topk,,"a small, blue sofa is in the room",-32.26261138916016,topk,,"a small, green sofa with its back to us",-11.8848295211792,topk,,"a small red desk, facing to the right",-31.93325424194336,topk,,"a small, blue desk  facing to the right",-29.361804962158203,topk,,"a small, green desk facing backwards,",-29.447235107421875,topk,
7,a large red sofa facing to the right in the room,-32.42072677612305,topk,,"a small, red sofa  facing to the right",-28.97400665283203,topk,,"a small, blue sofaFacing to the right",-32.43110656738281,topk,,"a small, green sofa facing the opposite direction of the others",-11.981428146362305,topk,,a small red desk is facing to the right,-31.923513412475582,topk,,"a small, blue desk ",-28.926658630371094,topk,,"a large, red sofa facing to the right",-30.6068172454834,topk,
8,"a large, red couch",-31.6263370513916,topk,,"a small, red sofa",-25.00441169738769,topk,,"a small, blue desk",-32.64022445678711,topk,,"a small, green sofa faces backwards",-10.499641418457031,topk,,a desk facing to the right,-31.474946975708008,topk,,"a small blue desk, facing to the right",-32.18278884887695,topk,,"a small, green desk facing to the right",-31.042755126953125,topk,
9,a large red sofa  facing to the right,-33.41069412231445,topk,,"a small, red sofa facing the right",-31.242897033691406,topk,,"a small, blue sofa",-28.78160095214844,topk,,a green desk facing backwards,-9.118295669555664,topk,,a green desk facing backwards,-32.534481048583984,topk,,"a small, blue table",-32.7935676574707,topk,,"a small, green desk facing forwards",-28.679027557373047,topk,
