,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-10.351893424987791,topk,,"a small, red sofa  (2)",-30.134252548217773,topk,,"a blue, facing-right sofa",-33.98982238769531,topk,,"a small, green sofa facing forwards",-30.87677383422852,topk,,"a small, green desk",-33.429054260253906,topk,,a small blue desk facing to the right ,-31.86043357849121,topk,,"a small, green table",-30.095558166503903,topk,
1,"a large red sofa, facing to the right",-9.767288208007812,topk,,"a small, red sofa (2)",-30.907623291015625,topk,,"a small,blue sofa",-33.9881591796875,topk,,"a small, green sofa ",-30.452301025390625,topk,,"a small, green desk facing to the left",-35.285987854003906,topk,,a small blue desk ,-32.322967529296875,topk,,"a small, green desk",-25.559568405151367,topk,
2,a large red sofa facing to the right,-6.704988956451416,topk,,"a small, red sofa ",-26.85464859008789,topk,,"a small, blue  sofa",-34.10728454589844,topk,,a small green sofa facing backwards,-29.44148826599121,topk,,"a  small, red desk  facing to the right",-32.94075393676758,topk,,"a small, blue desk to the right",-32.60358810424805,topk,,"a small, green desk facing to the left",-31.213565826416016,topk,
3,a large sofa facing right,-9.232258796691896,topk,,a small red sofa facing the right,-29.827348709106445,topk,,a small sofa,-33.349002838134766,topk,,"a small, green sofa facing backwards",-27.63610076904297,topk,,a small red desk facing the right,-33.39563751220703,topk,,"a small, blue  desk facing to the right",-32.62458038330078,topk,,"a small, green deck facing backwards",-31.57921028137207,topk,
4,a red sofa facing the right,-10.685973167419434,topk,,a small red sofa is facing to the right,-30.95469093322754,topk,,a blue small sofa,-33.62887191772461,topk,,"a large, red sofa facing to the right",-31.31224632263184,topk,,a small red desk faces to the right,-32.49259185791016,topk,,"a  small, blue desk facing to the right",-32.24180221557617,topk,,"a small, green sofa facing backwards",-30.55488967895508,topk,
5,"a large, red sofa facing to the right",-2.4800474643707275,topk,,a small red sofa facing right,-28.207666397094727,topk,,"a small, green sofa facing backwards",-32.93341064453125,topk,,"a small, green sofa with its back to us",-31.82452392578125,topk,,"a small, red",-32.76829147338867,topk,,"a small, blue desk that faces to the right",-32.99381256103516,topk,,a desk facing backwards,-30.121671676635746,topk,
6,"a large, red sofa is in the room",-10.19213581085205,topk,,"a small, red sofa",-25.07339859008789,topk,,a small sofa that is blue in color and facing to the right,-34.28074264526367,topk,,"a small, green sofa facing the opposite direction of the others",-32.457496643066406,topk,,"a small, green desk facing to the right",-33.41847610473633,topk,,"a small, blue desk facing to the left",-31.994083404541016,topk,,"a small, green desk face backwards",-30.802146911621094,topk,
7,"a large, red sofa  facing to the right",-9.56995677947998,topk,,"a small, red sofa  facing to the right",-29.01111221313477,topk,,a ,-33.579254150390625,topk,,"a small, green sofa faces backwards",-30.733448028564453,topk,,a ,-33.10380172729492,topk,,"a small, blue desk facing right",-31.34008407592773,topk,,"a small, green desk facing to the right",-31.12128448486328,topk,
8,"a large, red sofa, facing to the right",-8.9407958984375,topk,,"a small, red sofa 2",-30.508115768432617,topk,,"a large, red sofa facing to the right",-33.13507461547852,topk,,a green desk facing backwards,-30.593284606933597,topk,,"a large, red sofa facing to the right",-33.3291015625,topk,,"a small, blue desk  facing to the right",-29.27838134765625,topk,,"a small, green desk facing",-31.330432891845703,topk,
9,a red sofa ,-9.214658737182615,topk,,a small red sofa,-28.951885223388672,topk,,"a small sofa, blue in color, facing to the right",-34.82844161987305,topk,,"a small, green sofa with its back facing the viewer",-32.254093170166016,topk,,a little red table,-33.39435958862305,topk,,"a small, blue desk ",-28.89699935913086,topk,,"a large, red sofa facing to the right",-31.73464584350586,topk,
10,a large red sofa to the right,-10.060019493103027,topk,,"a large, red sofa facing to the right",-30.615942001342773,topk,,"a  small, blue sofa  facing to the right",-34.053157806396484,topk,,a little green sofa,-30.703659057617188,topk,,"a small red desk, facing to the right",-31.51678276062012,topk,,"a small blue desk, facing to the right",-32.149383544921875,topk,,"a small, green desk facing forwards",-29.590354919433597,topk,
11,"a large, red sofa facing the right",-7.7979559898376465,topk,,a small red sofa  facing to the right,-30.657609939575195,topk,,a small blue couch facing to the right,-33.65891647338867,topk,,"a small, green sofa that faces backwards",-31.113454818725582,topk,,a green desk facing backwards,-32.5067024230957,topk,,"a small, blue desk",-26.11574935913086,topk,,"a small, green desk facing the wall",-31.214637756347656,topk,
12,"a large, red sofa 1",-9.20600700378418,topk,,"a  small, red sofa facing to the right",-31.15732765197754,topk,,"a small, blue  sofa facing to the right",-33.79806137084961,topk,,"a  small, green sofa facing backwards",-31.113510131835938,topk,,a desk facing to the right,-33.049556732177734,topk,,a small blue desk facing right,-31.215425491333008,topk,,a green desk facing backward,-31.681411743164062,topk,
13,a large red sofa facing the right,-10.400033950805664,topk,,"a small, red sofa facing the right",-31.22858238220215,topk,,a small Blue sofa facing to the right,-34.54583740234375,topk,,"a small, green couch facing backwards",-30.336456298828125,topk,,a small red desk is facing to the right,-43.39524459838867,topk,,"a small, blue desk  (6)",-32.340999603271484,topk,,a green desk facing backwards,-31.41663932800293,topk,
14,"a large, red sofa (1)",-10.345608711242676,topk,,"a small, red sofa is facing to the right",-31.867225646972656,topk,,a little blue sofa facing to the right,-33.1729621887207,topk,,"a small, green sofa facing to the left",-31.467830657958984,topk,,"a small, blue desk",-33.27069091796875,topk,,a small blue sofa facing to the right,-31.94625473022461,topk,,"a small, blue desk",-29.39405059814453,topk,
15,a large red facing right sofa,-9.843969345092772,topk,,"a small, red sofa, facing to the right",-34.71892547607422,topk,,"a small, blue sofa",-23.01194190979004,topk,,"a small, green sofa facing downwards",-31.48780632019043,topk,,"a small, blue desk facing to the right",-30.77135467529297,topk,,"a small, blue desk-facing to the right",-32.562255859375,topk,,a green desk facing backwards ,-31.84632873535156,topk,
16,a red sofa is facing to the right,-9.462112426757812,topk,,"a small, red sofa that is facing to the right",-30.52079391479492,topk,,"a small, blue, right-facing sofa",-33.5704460144043,topk,,a green couch facing backwards,-31.33719825744629,topk,,"a small,  red desk facing to the right",-33.45466995239258,topk,,a small blue desk  facing to the right,-32.14292526245117,topk,,"a small, green desk is facing backwards",-30.055429458618164,topk,
17,"a large, red sofa  (1)",-9.96366024017334,topk,,"a small, red sofa facing to the left",-31.70008659362793,topk,,"a small, blue desk facing to the right",-33.14137649536133,topk,,"a small, green sofa  ",-31.280426025390625,topk,,"a small, red  desk facing to the right",-31.82972717285156,topk,,"a small, blue desk face to the right",-31.8767032623291,topk,,"a small, green desk facing ",-31.752307891845703,topk,
18,"a large,",-9.835046768188477,topk,,"a small, red sofa, facing to the right, in a room",-35.739967346191406,topk,,a blue small sofa facing to the right,-32.703468322753906,topk,,a green facing backwards sofa,-31.20315361022949,topk,,a small  red desk,-33.22325897216797,topk,,"a small, blue desk facing backwards",-32.5662841796875,topk,,"a small, red desk facing to the right",-30.82948875427246,topk,
19,"a large, red sofa""",-9.873844146728516,topk,,"a small, red sofa in the room",-31.86713981628418,topk,,"a small, blue (3) sofa facing to the right",-34.57487106323242,topk,,a sofa facing backwards,-30.735225677490234,topk,,a small red sofa facing to the right,-32.504966735839844,topk,,"a small, blue desk facing  to the right",-32.66831588745117,topk,,a small desk facing backwards,-28.34923553466797,topk,
20,"a large, red sofa, facing right",-10.377649307250977,topk,,a small red sofa facing to the right,-27.802812576293945,topk,,a small red sofa facing to the right,-32.00263977050781,topk,,"a small green sofa, facing backwards",-30.905366897583008,topk,,a little red desk facing to the right,-33.2806396484375,topk,,"a small, blue desk is facing to the right",-50.8669548034668,topk,,a small green desk ,-31.62206077575684,topk,
