,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-28.607345581054688,topk,,"a large, grey chair ",-29.022933959960938,topk,,"a large, grey chair facing backwards",-9.855469703674316,topk,,a grey small chair facing backwards,-10.675694465637209,topk,,"a large, grey desk facing forwards""",-28.176149368286133,topk,,"a large, red desk with its back facing the viewer",-33.52894973754883,topk,,"a large, grey desk facing backwards",-9.745000839233398,topk,
1,a large grey chair facing backwards in the room,-32.869728088378906,topk,,"a large, grey chair (2) facing forwards",-34.05347442626953,topk,,"a large, red chair facing backwards""",-6.776471138000488,topk,,"a large, grey chair facing backwards",-7.212647914886475,topk,,"a large, grey desk facing forwards'",-30.629274368286133,topk,,"a large, red desk""",-31.876331329345703,topk,,"a small, grey desk faced backwards",-10.023905754089355,topk,
2,a grey chair ,-30.39471435546875,topk,,a large gray chair facing forwards,-32.27220153808594,topk,,a large chair facing backwards,-9.796709060668944,topk,,a small grey chair,-8.499876976013184,topk,,a grey desk facing forward,-31.234941482543945,topk,,"a large, red desk facing the opposite direction of the other objects",-35.75860595703125,topk,,"a small, grey desk facing ",-10.30765438079834,topk,
3,"a large, grey chair facing the opposite direction of the other chairs",-35.85337829589844,topk,,a chair facing forwards,-29.490272521972656,topk,,"a large, red chair facing backwards ",-5.792096138000488,topk,,"a grey, small chair facing backwards",-10.14114475250244,topk,,"a large, grey desk facing forwards is in the room",-31.684762954711918,topk,,a large desk,-30.823883056640625,topk,,"a large, grey chair facing backwards",-9.094388008117676,topk,
4,"a large, grey chair facing backwards",-28.65062522888184,topk,,a grey chair facing forward,-32.09251022338867,topk,,a small red chair,-9.859429359436035,topk,,a ,-10.395917892456056,topk,,a large desk,-29.442184448242188,topk,,"a large, red desk, facing backwards",-29.644210815429688,topk,,a small grey chair,-10.13535213470459,topk,
5,a large chair facing backwards,-29.20745277404785,topk,,a large grey chair that is facing forwards,-33.02725601196289,topk,,"a large, red chair facing backwards",-2.0577211380004883,topk,,a small grey chair facing forwards,-10.112125396728516,topk,,"a large, grey desk, facing forwards",-29.54253578186035,topk,,a red desk facing backwards,-27.395544052124023,topk,,a desk facing backwards,-10.291462898254396,topk,
6,a backwards grey chair,-29.025775909423828,topk,,"a large, grey chair facing backwards",-31.1877555847168,topk,,a chair facing backwards,-10.105148315429688,topk,,a small grey chair face backwards,-10.690960884094238,topk,,"a large, grey desk",-25.23326110839844,topk,,"a large, red table facing backwards",-32.054866790771484,topk,,"a small, grey desk is facing backwards",-9.024625778198242,topk,
7,a grey chair that is facing backwards,-30.868772506713867,topk,,a large grey chair facing the front,-32.65201568603516,topk,,a large chair,-8.959023475646973,topk,,"a  small, grey chair  facing backwards",-11.162227630615234,topk,,a desk facing forwards,-28.57659912109375,topk,,"a large, red chair facing backwards",-29.441146850585938,topk,,a ,-10.242595672607422,topk,
8,"a large, grey chair, facing backwards",-32.10293960571289,topk,,"a large grey chair, facing forwards",-32.177730560302734,topk,,a large red chair,-4.077827453613281,topk,,a grey desk facing backwards,-9.094156265258787,topk,,"a  large, grey desk facing forwards",-31.225187301635746,topk,,"a large, red desk that is facing backwards",-31.21593475341797,topk,,"a small, grey desk facing the wall",-10.339665412902832,topk,
9,a large grey chair,-30.3201961517334,topk,,"a large, grey chair that is facing forwards",-30.907413482666016,topk,,"a large, red chair that is facing backwards",-9.905162811279297,topk,,a grey chair,-6.397904396057129,topk,,"a large, grey desk  ",-30.92076110839844,topk,,a chair facing backwards,-31.73807716369629,topk,,"a small, grey desk ",-6.7946553230285645,topk,
10,"a large, grey chair that is facing backwards",-30.41632461547852,topk,,a forward-facing grey chair,-32.28034210205078,topk,,a red chair,-3.3791708946228027,topk,,a small grey chair ,-8.124876976013184,topk,,a large grey desk ,-30.972347259521484,topk,,"a large, red desk  facing backwards",-30.217458724975582,topk,,"a small, grey desk  facing backwards",-8.274020195007324,topk,
11,a large grey chair facing backwards 1,-31.590206146240234,topk,,a backwards grey chair,-32.32312774658203,topk,,"a large, red chair facing backwards is object 3",-10.359983444213867,topk,,a small grey chair turned away,-10.36860179901123,topk,,a large grey desk  facing forwards,-31.334199905395508,topk,,"a large, red desk facing backward",-29.42045783996582,topk,,a grey desk facing backwards,-8.581918716430664,topk,
