,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a big blue chair facing left,-30.970216751098636,topk,,a large,-31.838600158691406,topk,,"a large, green chair, facing left",-10.346502304077148,topk,,a blue fan,-31.32209205627441,topk,,a blue fan,-26.01354217529297,topk,,a green fan,-31.760372161865234,topk,,a blue fan,-29.56926918029785,topk,
1,a large,-31.074237823486328,topk,,"a large, blue chair with its back to us",-33.06171798706055,topk,,a green chair facing to the left,-9.64414405822754,topk,,"a small, grey chair faces forwards",-31.25044631958008,topk,,"a large, blue fan that is facing backwards",-30.820650100708008,topk,,a blue fan,-31.34383773803711,topk,,"a small, grey fan""",-30.773815155029297,topk,
2,a large blue chair facing the left,-28.07666015625,topk,,"a large, blue fan facing backwards",-29.282039642333984,topk,,"a green chair facing left""",-9.916519165039062,topk,,a small grey chair facing the front,-31.74705696105957,topk,,a large,-31.471858978271484,topk,,a green fan on the left,-30.904157638549805,topk,,"a grey, small fan facing forwards",-30.465044021606445,topk,
3,"a large, blue chair 1",-30.34461212158203,topk,,"a large, blue chair facing away",-32.35647201538086,topk,,"a large, green chair  (3)",-10.932256698608398,topk,,a small-grey-chair-facing-forwards,-32.449581146240234,topk,,"a large, blue fan faced backwards",-31.918703079223636,topk,,a small grey fan,-31.77080726623535,topk,,"a large, blue fan facing backwards",-27.587491989135746,topk,
4,"a large, blue chair facing to the left, ",-31.324132919311523,topk,,"a large, blue chair  facing backwards",-30.91216087341309,topk,,a large green chair facing the left,-8.089540481567383,topk,,"a grey, small chair facing forwards",-31.03860092163086,topk,,"a large, blue fan facing backwards",-23.302446365356445,topk,,"a large, green fan facing to the left ",-28.754566192626957,topk,,a grey fan facing forward,-30.919527053833008,topk,
5,"a large blue chair, facing to the left",-31.08966445922852,topk,,a chair is facing backwards,-32.35782241821289,topk,,"a large, green chair in the room",-11.074248313903809,topk,,a chair facing forwards,-30.71033096313477,topk,,"a large, blue fan  ",-30.68512344360352,topk,,"a large, green fan facing the left",-30.24662208557129,topk,,"a small, grey fan face",-30.922252655029297,topk,
6,"a large, blue chair, facing left",-30.3525505065918,topk,,"a large, blue chair with its back to the viewer",-33.52445602416992,topk,,a small grey chair facing forwards,-10.09094524383545,topk,,a grey chair,-28.613037109375,topk,,"a large, blue fan - backwards",-32.24140930175781,topk,,"a large, green fan facing to the left  (6)",-32.977745056152344,topk,,a small grey fan,-30.22809600830078,topk,
7,a blue chair to the left,-30.706357955932617,topk,,a chair facing backwards,-28.33632469177246,topk,,"a green chair, facing left",-9.146686553955078,topk,,"a small, grey chair facing forwards",-32.02562713623047,topk,,"a large, blue fan is facing backwards",-30.36475944519043,topk,,"a large, green fan facing to the left in the room",-31.13221549987793,topk,,"a small, grey fan faces forwards",-30.798776626586918,topk,
8,a blue chair is facing left,-31.133621215820312,topk,,a chair that is facing backwards,-31.78561019897461,topk,,"a large, blue chair facing to the left",-8.87596321105957,topk,,a small grey chair  facing forwards,-32.173622131347656,topk,,"a large, blue fan - facing backwards",-31.94081115722656,topk,,a large green fan facing the left,-31.2172794342041,topk,,a small grey chair facing forwards,-30.068443298339844,topk,
9,"a large, blue chair facing to the left",-24.929258346557617,topk,,"a large, blue chair facing upwards",-31.81740951538086,topk,,"a large, green chair that is facing to the left",-10.749592781066896,topk,,"a small grey chair, facing forwards",-30.975526809692383,topk,,"a large, blue chair facing to the left",-31.141357421875,topk,,a green fan facing left,-31.54381561279297,topk,,"a large, blue chair facing to the left",-28.04489517211914,topk,
