,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small red chair to the right,-30.23918914794922,topk,,"a small, red chair facing the left",-8.590357780456543,topk,,a blue chair facing backwards,-26.606529235839844,topk,,a grey sofa facing forwards,-31.583229064941406,topk,,"a small, red sofa;",-31.29715347290039,topk,,"a small blue sofa facing backwards""",-32.506675720214844,topk,,a grey sofa facing forwards,-7.986654281616211,topk,
1,"a small, red chair, facing right",-30.4038028717041,topk,,a blue chair facing backwards,-10.225629806518556,topk,,"a blue chair, facing backwards",-31.324853897094727,topk,,"a grey, large chair facing forward",-32.66534423828125,topk,,"a small, red sofa ",-27.60965347290039,topk,,"a  small, blue sofa facing backwards",-32.75273132324219,topk,,"a large, grey sofa, facing forwards",-8.97416877746582,topk,
2,a red chair ,-30.80756187438965,topk,,a small red chair is facing to the left,-10.81902313232422,topk,,a small blue chair is facing backwards,-32.25690078735352,topk,,a grey chair that is facing forwards,-32.760311126708984,topk,,"a red sofa, facing to the left",-31.497652053833008,topk,,a blue chair facing backwards,-31.890714645385746,topk,,a chair facing forwards,-10.4285249710083,topk,
3,a red chair is facing to the right,-31.24012756347656,topk,,a small red chair facing left ,-10.47679615020752,topk,,a blue chair that is facing backwards,-31.748628616333008,topk,,a grey chair faces forwards,-32.54114532470703,topk,,a red sofa facing left,-30.574190139770508,topk,,"a blue, small sofa facing backwards",-32.10177230834961,topk,,"a large, grey sofa",-7.927479267120361,topk,
4,a small red chair facing to the left,-30.581695556640625,topk,,a small red chair facing to the left,-10.212113380432127,topk,,"a small, blue chair with its back to us",-32.63572311401367,topk,,a large gray chair facing forwards,-32.97550201416016,topk,,"a small, red, left-facing sofa",-31.610462188720703,topk,,"a small, blue sofa with its back to us",-33.75569534301758,topk,,a small red chair facing to the left,-11.079421997070312,topk,
5,a small red chair,-30.254648208618164,topk,,a red chair facing to the left,-6.979221820831299,topk,,"a small, blue chair facing the opposite direction of the other objects",-34.8242301940918,topk,,"a large, grey, facing forwards",-33.702659606933594,topk,,"a  small, red sofa facing to the left",-31.362957000732425,topk,,a small sofa,-32.165122985839844,topk,,"a large, grey sofa  facing forwards",-8.481685638427734,topk,
6,"a small, red chair  (1)",-31.39727783203125,topk,,"a small, red chair 2",-9.120586395263672,topk,,"a small, blue chair facing backward",-30.17667007446289,topk,,a chair facing forwards,-29.363142013549805,topk,,"a small, red sofa faces left",-30.42420768737793,topk,,a small blue sofa facing backwards in the room,-32.794921875,topk,,"a large, grey sofa is facing forwards",-9.380374908447266,topk,
7,"a small, red chair facing to the right",-30.635818481445312,topk,,a small red chair,-10.331220626831056,topk,,"a small, blue chair",-27.2968864440918,topk,,"a large, grey sofa",-32.714508056640625,topk,,a small  red sofa facing to the left,-31.53646469116211,topk,,"a small, blue sofa facing backwards",-28.46719741821289,topk,,"a small, blue sofa facing backwards",-7.379486560821533,topk,
8,"a small, red chair facing the right side",-31.075210571289062,topk,,"a small, red chair facing to the right",-6.713708877563477,topk,,"a small, blue sofa facing backwards",-29.44600486755371,topk,,a  large grey chair,-32.38520431518555,topk,,"a small, red sofa",-24.48465156555176,topk,,a blue sofa facing backwards,-32.30754089355469,topk,,a blue sofa facing backwards,-10.32982349395752,topk,
9,"a red chair, facing right",-29.75588035583496,topk,,a small red chair ,-9.932783126831056,topk,,"a small, blue chair is facing backwards",-30.73567771911621,topk,,a small red chair facing to the left,-32.603485107421875,topk,,"a small, red sofa facing  to the left",-31.586483001708984,topk,,"a small, blue sofa facing upwards",-32.95112991333008,topk,,a small red chair,-10.273845672607422,topk,
