,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey desk in the room",-31.32177734375,topk,,a large,-32.57085418701172,topk,,a large,-10.288900375366213,topk,,"a small, green fan",-30.804668426513672,topk,,"a large, blue fan  facing forwards",-28.83474922180176,topk,,a red fan facing backwards,-6.436156272888184,topk,,"a small, green fan",-7.914960384368896,topk,
1,"a large desk, grey in colour, facing forwards",-30.947303771972656,topk,,a large desk,-30.08172607421875,topk,,a large red desk facing backward,-9.448890686035156,topk,,a green desk facing to the left,-30.544273376464844,topk,,a blue fan,-27.466796875,topk,,"a large, red fan that is facing backwards",-9.74256420135498,topk,,a small green fan,-8.825637817382812,topk,
2,a large,-30.978424072265625,topk,,a large desk with a blue top,-33.494415283203125,topk,,a red fan facing backwards,-10.446449279785156,topk,,"a small green desk facing left""",-30.97202682495117,topk,,"a large, blue fan that is facing forwards",-31.508731842041016,topk,,a large red fan facing backwards,-8.020673751831055,topk,,"a green, small fan facing left",-10.230806350708008,topk,
3,"a large grey desk, facing forwards",-30.028165817260746,topk,,a blue desk that is facing forwards,-32.925045013427734,topk,,a large desk with a red top,-10.651220321655272,topk,,"a small, green table",-30.73437118530273,topk,,"a large, blue fan, facing forwards",-28.806249618530277,topk,,"a large, red fan facing forwards",-8.619383811950684,topk,,a small fan,-10.064672470092772,topk,
4,a large desk that is grey in color and facing forwards,-32.50716018676758,topk,,a blue table,-31.712846755981445,topk,,a large desk that is red in color and facing backwards,-11.269901275634766,topk,,a small green facing left desk,-30.7780704498291,topk,,"a large, blue fan  |  facing forwards",-32.50528717041016,topk,,a red desk facing backwards,-8.942148208618164,topk,,a green desk facing to the left,-10.345006942749023,topk,
5,a large desk,-28.70478820800781,topk,,a blue desk facing forward,-32.47798156738281,topk,,a large desk,-8.100425720214844,topk,,a green table,-29.96228408813477,topk,,"a large, blue fan  ",-30.96593475341797,topk,,"a large, red fan is facing backwards",-9.312639236450195,topk,,"a small, green fan is facing to the left",-15.182867050170898,topk,
6,"a large, grey desk face forwards",-31.49414825439453,topk,,a blue desk,-27.45590209960937,topk,,"a large, red, backwards desk",-11.273213386535645,topk,,"a small green desk, facing left",-30.64657020568848,topk,,"a large, blue fan 5",-31.51076889038086,topk,,a large red fan,-9.657723426818848,topk,,a green fan on the left,-9.72189712524414,topk,
7,"a large, grey desk ",-27.378211975097656,topk,,a large desk that is blue in colour,-33.462928771972656,topk,,a large desk with a red color and facing backwards,-11.457950592041016,topk,,a small green desk facing to the left,-24.79394149780273,topk,,"a large, blue fan  (5)",-31.379077911376957,topk,,"a large, red fan facing backwards'",-8.22436237335205,topk,,a little green fan,-9.49985408782959,topk,
8,a grey large desk facing forwards,-30.244918823242188,topk,,"a large,",-32.52546691894531,topk,,a large desk with a red color facing backwards,-10.73201847076416,topk,,a small green desk turned to the left,-31.02778625488281,topk,,a blue fan in the room,-31.30093765258789,topk,,a large red fan ,-9.55491065979004,topk,,"a small, green fan  facing to the left",-9.019652366638184,topk,
9,"a large, grey desk, facing forwards",-29.221967697143555,topk,,a large  blue desk,-32.626434326171875,topk,,a desk facing backwards,-10.60159397125244,topk,,a small green desk ,-28.796276092529297,topk,,a  blue fan,-31.34440040588379,topk,,a large red fan facing backward,-9.503798484802246,topk,,a small green desk facing to the left,-8.238359451293945,topk,
