,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a green small desk facing forwards,-8.602725982666016,topk,,"a large, green desk facing to the right",-29.42464637756348,topk,,a large desk,-7.0082688331604,topk,,a large desk,-32.45572662353516,topk,,a chair facing to the right,-29.35048484802246,topk,,"a large, green chair facing to the left",-9.795317649841309,topk,,"a large, grey chair facing the left",-8.381858825683594,topk,
1,a small desk facing forwards,-5.631941318511963,topk,,a green desk facing the right,-31.0531005859375,topk,,"a large, green desk facing to the right",-11.265414237976074,topk,,a desk,-29.855091094970703,topk,,"a small, green chair  facing to the right",-30.219383239746094,topk,,"a large, green chair  ",-10.974332809448242,topk,,"a  large, grey chair facing to the left",-9.747920989990234,topk,
2,a desk,-9.35332489013672,topk,,a small green desk facing to the right,-27.000961303710938,topk,,a desk,-8.870912551879883,topk,,a desk facing left,-31.24716186523437,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,a large green chair is facing forwards,-11.243674278259276,topk,,"a large, grey chair face to the left",-10.360734939575195,topk,
3,a small green desk facing forwards is in the room,-9.960734367370604,topk,,"a  small, green desk facing to the right",-31.4287109375,topk,,"a large desk, facing forwards, green",-10.92928409576416,topk,,a chair facing to the left,-32.482017517089844,topk,,a small green chair ,-31.59814453125,topk,,a green chair that is facing forwards,-11.273494720458984,topk,,a grey chair facing the left,-9.603790283203123,topk,
4,a small green desk facing to the right,-9.701972007751465,topk,,a desk facing to the right,-28.097291946411133,topk,,"a large desk, green, facing forwards",-10.44997787475586,topk,,"a large desk, grey in color, facing to the left",-32.613624572753906,topk,,"a small, green chair, facing to the right",-29.079090118408203,topk,,"a large, green chair  facing forwards",-8.906557083129883,topk,,"a large, grey, chair facing to the left",-10.929966926574709,topk,
5,a little green desk facing forward,-9.760759353637695,topk,,a desk facing right,-30.37592887878418,topk,,a large green desk facing to the left,-11.030200958251951,topk,,a desk facing to the left,-29.203866958618164,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,"a  large, green chair facing forwards",-10.11598014831543,topk,,a grey chair to the left,-10.952627182006836,topk,
6,a small green desk ,-8.651870727539062,topk,,a small green desk facing the right,-31.16872215270996,topk,,a large green desk  facing forwards,-9.76922607421875,topk,,"a  large, grey desk facing to the left",-31.723552703857425,topk,,"a small, green chair facing  to the right",-31.708255767822266,topk,,a green chair facing forwards,-10.383328437805176,topk,,a chair facing to the left,-11.607782363891602,topk,
7,a small,-9.54689121246338,topk,,a small green desk ,-31.570911407470703,topk,,a green desk facing forward,-9.848876953125,topk,,a large desk facing to the left,-29.37655258178711,topk,,a small,-31.55562973022461,topk,,a large green chair facing to the right,-11.057497024536133,topk,,a grey chair,-10.841251373291016,topk,
8,a small desk,-7.525581836700439,topk,,a small,-31.52078437805176,topk,,a green chair facing forwards,-9.98283863067627,topk,,"a large, grey desk",-23.66344451904297,topk,,"a small, green chair""",-31.57535552978516,topk,,a big green chair facing forward,-10.575037956237791,topk,,"a large, grey chair faced to the left",-10.717280387878418,topk,
9,"a small, green desk that is facing forwards",-10.374547958374023,topk,,a small desk facing the right,-31.361989974975582,topk,,"a large, green desk that is facing forwards",-10.121185302734377,topk,,a grey desk to the left,-32.0778923034668,topk,,a green chair to the right,-31.505617141723636,topk,,a large green chair facing forwards in a room,-11.54441261291504,topk,,"a large, grey chair (7)",-11.731998443603516,topk,
10,"a small, green desk  ",-9.784977912902832,topk,,"a large, grey desk facing to the left",-32.21510696411133,topk,,a large green desk facing forwards,-9.121179580688477,topk,,a large green desk facing forwards,-30.373897552490234,topk,,"a small, green chair ",-27.91910552978516,topk,,"a large, green chair is facing forwards",-9.731298446655272,topk,,a green chair facing forwards,-10.364741325378418,topk,
11,"a small, green, desk, facing forwards",-10.481771469116213,topk,,a small desk,-31.33011245727539,topk,,a large green desk facing forwards in the room,-9.439741134643556,topk,,a grey desk facing to the left of the room,-32.52392578125,topk,,a small chair facing to the right,-30.040075302124023,topk,,"a large, green chair facing to the right",-9.795317649841309,topk,,"a large, grey chair facing left",-8.067288398742676,topk,
