,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large blue facing left chair,-9.370600700378418,topk,,"a large, blue chair with its back to us",-11.108593940734863,topk,,"a large, green chair facing the left",-32.63088607788086,topk,,"a  small, grey chair facing forwards",-32.04883575439453,topk,,"a large blue fan, facing backwards",-30.134992599487305,topk,,a fan facing to the left,-30.072525024414062,topk,,"a small, grey fan is facing forwards",-8.792580604553223,topk,
1,a blue chair facing left,-8.54752254486084,topk,,a backwards-facing blue chair,-9.397207260131836,topk,,a chair that is green and large and facing to the left,-33.432594299316406,topk,,a small grey chair,-27.05720329284668,topk,,"a large, blue fan that is facing backwards",-31.238359451293945,topk,,a green chair facing to the left,-29.824121475219727,topk,,a small grey fan facing forwards,-4.250460624694824,topk,
2,"a large, blue chair, facing to the left",-7.438507080078125,topk,,a blue chair facing backwards,-7.497489929199219,topk,,"a large, green chair to the left",-32.12354278564453,topk,,a small grey fan facing forwards,-31.326509475708008,topk,,a large blue fan facing to the left,-31.949668884277344,topk,,"a large, green chair",-31.99128150939941,topk,,a small grey fan  facing forwards,-9.438156127929688,topk,
3,a large blue chair ,-8.392463684082031,topk,,"a large, blue chair facing the wall",-10.580750465393066,topk,,"a large, green chair",-32.55894470214844,topk,,a large blue chair facing to the left,-30.80217170715332,topk,,a large blue fan ,-29.795921325683597,topk,,a large green fan to the left,-31.8291130065918,topk,,a large blue chair facing to the left,-9.342354774475098,topk,
4,a blue chair is facing to the left,-9.61451530456543,topk,,a small grey fan facing forwards,-10.015016555786133,topk,,a large green chair facing the left,-29.654157638549805,topk,,"a small, grey chair in the room",-31.571435928344727,topk,,a small grey fan facing forwards,-29.98373031616211,topk,,a small grey fan facing forwards,-32.07712936401367,topk,,"a small, grey fan""",-9.48865795135498,topk,
5,"a large, blue chair 1",-8.459846496582031,topk,,a large blue chair facing to the left,-9.489763259887695,topk,,a large green chair facing left,-30.98855781555176,topk,,a small grey chair facing forwards,-24.94715118408203,topk,,a blue fan is facing backwards,-30.693328857421875,topk,,a green chair,-30.77117156982422,topk,,a small grey chair facing forwards,-8.781007766723633,topk,
6,a large blue chair facing to the left,-9.06912612915039,topk,,a large blue chair facing backward,-9.26564598083496,topk,,a large blue chair facing to the left,-31.148571014404297,topk,,a small grey chair facing forward,-29.00965118408203,topk,,"a large, blue fan in the room",-31.7512149810791,topk,,a green fan facing to the left,-27.71837043762207,topk,,a grey fan facing forward,-9.634371757507324,topk,
7,a big blue chair facing left,-9.08545207977295,topk,,a blue chair facing backwards ,-9.96623992919922,topk,,"a large, green chair  (3)",-32.47907257080078,topk,,a small grey chair facing to the front,-32.83486557006836,topk,,a blue fan facing backwards,-31.594751358032227,topk,,a green fan ,-31.869747161865234,topk,,a blue fan facing backwards,-9.209089279174805,topk,
8,a large blue chair facing left in the room,-9.32654094696045,topk,,a large chair facing backwards,-8.177988052368164,topk,,"a large green chair, facing to the left",-32.58726501464844,topk,,a green chair,-31.71583747863769,topk,,"a large, blue fan is in the room",-30.982851028442383,topk,,a large green fan facing the left,-30.69911766052246,topk,,a green chair,-9.606536865234377,topk,
9,a blue chair facing the left,-7.651214122772217,topk,,a small grey chair facing forwards,-9.017327308654783,topk,,"a large, green chair ",-31.090261459350582,topk,,a grey chair,-26.791994094848636,topk,,"a large, blue fan",-24.685117721557617,topk,,a green fan is facing to the left,-31.80227470397949,topk,,a small grey fan facing forward,-8.011808395385742,topk,
10,a large chair facing to the left,-8.685497283935547,topk,,"a large, blue chair facing the opposite direction of the other chairs",-12.917530059814451,topk,,"a chair, green, large, facing, left",-34.01148223876953,topk,,a small grey chair ,-29.87751579284668,topk,,a large fan facing backwards,-28.95482444763184,topk,,"a large, green fan, facing left",-32.26051330566406,topk,,"a small, grey chair",-9.129680633544922,topk,
11,a large blue chair is facing left,-8.969606399536133,topk,,"a large, blue chair facing to the right",-10.722850799560549,topk,,a green chair,-25.323266983032227,topk,,"a small, grey chair facing the front",-32.32067108154297,topk,,a large fan,-29.627426147460938,topk,,"a large, green fan  facing to the left",-30.29966354370117,topk,,"a large, blue fan",-8.665224075317383,topk,
12,a blue chair is facing left,-9.248854637145996,topk,,a blue fan facing backwards,-9.904139518737791,topk,,"a large, green chair""",-31.575008392333984,topk,,"a small, grey chair",-25.698396682739254,topk,,"a large, blue fan  (5)",-31.138164520263672,topk,,"a large, green fan facing to the left",-28.04427719116211,topk,,"a small, grey fan ",-7.363658428192139,topk,
13,a large blue chair,-8.501838684082031,topk,,a blue chair facing backwards in the room,-10.33755111694336,topk,,a large green chair is facing to the left,-32.25432205200195,topk,,a small grey chair that is facing forwards,-32.100563049316406,topk,,"a large, blue fan facing backward",-29.411815643310547,topk,,"a small, grey fan facing forwards",-31.29459953308105,topk,,"a large, blue chair facing to the left",-7.622177600860596,topk,
14,"a chair, blue, large, facing left",-9.246830940246582,topk,,a large blue chair facing backwards ,-8.864595413208008,topk,,a large chair facing to the left,-30.86704635620117,topk,,"a small, gray chair facing forwards",-30.932058334350582,topk,,"a large, blue chair facing to the left",-30.54008674621582,topk,,"a large, green fan facing the left",-30.24662208557129,topk,,"a small, grey fan facing forwards",-6.382715702056885,topk,
15,"a large, blue chair facing left",-9.457154273986816,topk,,a blue chair is facing backwards,-9.96674919128418,topk,,"a large chair, green in color, facing left",-33.60703659057617,topk,,"a small, grey chair that is facing forwards",-31.24810791015625,topk,,a blue fan ,-30.573150634765625,topk,,"a large, green fan facing left",-29.02565193176269,topk,,"a large, blue fan facing backwards",-7.157283782958984,topk,
16,a large chair,-8.948976516723633,topk,,"a large, blue fan",-9.160401344299316,topk,,"a large chair, green in color, facing to the left",-32.892574310302734,topk,,"a large, blue chair facing to the left",-28.6372013092041,topk,,"a large, blue fan facing backwards",-23.302440643310547,topk,,"a large, green fan",-29.659103393554688,topk,,"a large, green fan facing to the left",-5.9323039054870605,topk,
17,"a large, blue chair facing to the left",-6.051178455352783,topk,,a chair facing backwards,-10.14101505279541,topk,,"a chair that is green, large, and facing to the left",-33.75482177734375,topk,,"a small, grey chair is facing forwards",-32.82233810424805,topk,,"a small, grey fan facing forwards",-28.14931297302246,topk,,a green fan turned to the left,-32.08356857299805,topk,,a fan facing forwards,-9.332338333129885,topk,
18,a large blue chair facing left,-4.152667999267578,topk,,"a large blue chair, facing backwards",-10.072158813476562,topk,,a large chair,-31.24406242370605,topk,,"a small, grey chair, facing forwards",-30.28927993774414,topk,,"a large, blue fan facing forwards",-30.029003143310547,topk,,"a  large, green fan facing to the left",-32.00591278076172,topk,,"a large, green fan",-8.812772750854492,topk,
19,"a large, blue chair is facing to the left",-8.94015884399414,topk,,"a large, blue chair, facing backwards",-10.92502498626709,topk,,"a large, blue chair facing to the left",-30.440414428710938,topk,,"a grey, small chair facing forwards",-30.367639541625977,topk,,"a large, blue fan facing to the left",-30.14514923095703,topk,,a green fan facing the left,-30.92768669128418,topk,,"a small, grey fan faces forwards",-9.513620376586914,topk,
20,a large chair facing left,-7.822782516479492,topk,,"a large, blue chair facing downwards",-10.122098922729492,topk,,"a large chair facing to the left, colored green",-33.02531051635742,topk,,"a small, grey chair faces forwards",-31.25044631958008,topk,,"a large, blue chair facing backwards",-31.97830581665039,topk,,"a large, green fan is facing to the left",-31.11089515686035,topk,,a small grey fan,-8.942939758300781,topk,
21,"a large blue chair facing left""",-9.043292999267578,topk,,"a large, blue chair facing to the left",-8.469403266906738,topk,,"a large, green fan facing to the left",-31.332353591918945,topk,,"a small, grey chair  ",-31.651521682739254,topk,,a blue fan,-30.838775634765625,topk,,"a large, green fan, facing to the left",-29.37635612487793,topk,,"a small, grey fan  facing forwards",-8.370214462280273,topk,
22,a blue chair ,-9.191753387451172,topk,,"a chair, blue, large, facing backwards",-10.370341300964355,topk,,"a small, grey fan facing forwards",-32.150230407714844,topk,,a small grey facing forwards chair,-31.851184844970703,topk,,a large blue fan is facing backwards,-31.233518600463867,topk,,a large green chair facing to the left,-32.36189651489258,topk,,a small fan facing forwards,-7.836396217346191,topk,
23,"a large blue chair, facing to the left",-9.214771270751951,topk,,"a large, blue fan facing backwards",-7.328916072845459,topk,,"a chair, green, large, facing left",-32.03062438964844,topk,,a small grey chair faces forwards,-31.515501022338867,topk,,"a large, blue fan""",-30.935115814208984,topk,,a green fan to the left,-30.656965255737305,topk,,"a large, green chair facing to the left",-7.67153787612915,topk,
24,"a large, blue chair facing the left",-7.572773933410644,topk,,"a small, grey fan facing forwards",-9.119476318359377,topk,,a big green chair facing left,-32.04012680053711,topk,,"a large, green chair facing to the left",-30.10885238647461,topk,,a large blue fan,-26.819358825683597,topk,,a green fan,-31.760372161865234,topk,,a grey fan,-8.081182479858398,topk,
25,a large blue chair facing the left,-6.789999008178711,topk,,"a large, blue chair facing backwards",-8.336953163146973,topk,,"a chair, green, facing left",-32.694942474365234,topk,,a grey fan,-30.374835968017575,topk,,"a large, blue fan faces backwards",-31.1112117767334,topk,,"a large, green chair facing to the left",-29.2987060546875,topk,,a small grey fan ,-8.857002258300781,topk,
26,a large blue chair is facing to the left,-9.313364028930664,topk,,"a large, blue chair is facing backwards",-8.866071701049805,topk,,a large chair facing left,-31.902074813842773,topk,,"a small, grey chair ",-28.456209182739254,topk,,"a  large, blue fan facing backwards",-31.06070899963379,topk,,"a green fan, facing left",-31.237497329711918,topk,,a small grey fan facing forwards in the room,-9.499201774597168,topk,
27,"a blue chair, facing to the left",-9.710589408874512,topk,,a chair,-9.644064903259276,topk,,a chair that is green in color and facing to the left,-33.49494934082031,topk,,"a small, grey chair facing forwards",-23.44928932189941,topk,,"a large, blue fan facing to the right",-31.44558334350586,topk,,a large green fan facing to the left,-30.910600662231445,topk,,"a small, grey fan, facing forwards",-8.43811321258545,topk,
28,"a blue, large chair facing left",-9.29578685760498,topk,,a large blue fan,-9.823226928710938,topk,,a large green chair facing to the left,-32.807167053222656,topk,,"a small, grey chair""",-31.635896682739254,topk,,"a blue fan, facing backwards",-30.564451217651367,topk,,"a large, green fan in the room",-31.79098892211914,topk,,a large green fan facing to the left,-9.724896430969238,topk,
29,a chair facing left,-8.455992698669434,topk,,"a large,",-10.181204795837402,topk,,"a large, green chair facing to the left",-29.86285400390625,topk,,a small gray chair facing forwards,-31.370655059814453,topk,,"a large, blue fan  ",-30.685117721557617,topk,,"a large, green fan""",-31.63888931274414,topk,,"a small, grey chair facing forwards",-8.25216293334961,topk,
30,a large blue chair facing left ,-8.027667999267578,topk,,a blue chair facing backward,-9.908510208129885,topk,,"a large,",-32.137306213378906,topk,,"a small, grey chair face forwards",-31.96321678161621,topk,,"a large, blue fan 5",-31.631763458251957,topk,,a fan facing left,-31.836145401000977,topk,,"a small, grey fan facing forward",-9.450407028198242,topk,
31,a large,-9.189472198486328,topk,,"a  large, blue chair facing backwards",-9.582846641540527,topk,,"a chair that is green and large, facing to the left",-33.63571548461914,topk,,a small grey chair facing the front,-31.130714416503903,topk,,"a large, blue fan, facing backwards",-28.80664825439453,topk,,a green chair facing left,-31.196720123291016,topk,,a small grey fan facing forwards ,-8.117648124694824,topk,
32,"a blue chair, facing left",-8.268668174743652,topk,,"a small, grey chair facing forwards",-8.126847267150879,topk,,"a small, grey chair facing forwards",-31.384178161621094,topk,,a small grey chair  facing forwards,-32.173622131347656,topk,,a blue fan facing backward,-31.101850509643555,topk,,"a large, green fan ",-29.659103393554688,topk,,a small fan,-9.499029159545898,topk,
33,"a large, blue chair ",-7.022708415985107,topk,,"a large, blue chair facing the back of the room",-11.239753723144531,topk,,"a large, green chair  facing to the left",-30.845666885375977,topk,,a small-grey-chair-facing-forwards,-31.374162673950195,topk,,"a large, blue fan  facing backwards",-29.71101188659668,topk,,a,-31.11551094055176,topk,,"a small, grey fan",-7.762095928192139,topk,
34,"a large, blue chair",-7.757083415985107,topk,,"a large, blue chair  facing backwards",-8.961700439453125,topk,,"a large, green chair that is facing to the left",-32.00511169433594,topk,,"a small, grey fan",-27.21463394165039,topk,,a large blue fan backwards,-31.178733825683597,topk,,"a large, green fan that is facing to the left",-31.856130599975582,topk,,a,-8.67985725402832,topk,
35,a,-8.527873992919922,topk,,"a large, blue chair facing the opposite direction of the others",-11.795397758483888,topk,,a chair that is green and facing to the left,-33.353904724121094,topk,,a,-30.45134735107422,topk,,"a large, blue fan ",-27.599180221557617,topk,,"a green fan, facing to the left",-31.290252685546875,topk,,"a large, blue chair",-9.418656349182127,topk,
36,a chair facing to the left,-8.504317283630371,topk,,a large,-9.88547706604004,topk,,"a large green chair, facing left",-32.1528434753418,topk,,"a small grey chair, facing forwards",-30.975873947143555,topk,,a,-29.75190734863281,topk,,a large fan facing to the left,-29.44269371032715,topk,,a large blue fan facing backwards,-8.882328987121582,topk,
37,a blue chair facing to the left,-5.358489513397217,topk,,"a large, blue chair ",-8.430215835571289,topk,,a chair facing left,-31.158933639526367,topk,,"a large, blue chair",-31.33257484436035,topk,,"a small, grey fan",-31.019290924072266,topk,,"a large green fan, facing to the left",-31.91590881347656,topk,,a blue chair facing to the left,-9.70936107635498,topk,
38,"a large blue chair, facing left",-8.569149017333984,topk,,"a large, blue chair facing forwards",-8.731473922729492,topk,,a large chair that is green in color and facing to the left,-90.80321502685548,topk,,a grey small chair,-31.72415351867676,topk,,"a large, blue fan backwards",-30.341367721557617,topk,,a green fan on the left,-30.904157638549805,topk,,a small grey fan is facing forwards,-9.456867218017578,topk,
39,"a large, blue chair  facing to the left",-8.599832534790039,topk,,a,-8.544262886047363,topk,,"a chair that is green and large, facing left",-33.89369201660156,topk,,"a small, grey, facing forwards chair",-32.47174072265625,topk,,"a large, blue fan is facing backwards",-30.36271858215332,topk,,"a large, green fan to the left",-30.846799850463867,topk,,a grey fan facing forwards,-6.071871280670166,topk,
40,"a large, blue chair, facing left",-8.467657089233398,topk,,"a large, blue chair",-9.164590835571287,topk,,"a large chair, green, facing left",-33.095436096191406,topk,,"a small, grey chair  facing forwards",-31.062299728393555,topk,,a large blue fan facing backwards,-25.73419761657715,topk,,"a large, green fan faces to the left",-31.68048858642578,topk,,"a small, grey fan that is facing forwards",-9.45492458343506,topk,
41,a large blue chair facing leftwards,-8.762042999267578,topk,,"a large, blue chair with its back to the viewer",-12.015005111694336,topk,,a large chair that is green and facing left,-33.36244583129883,topk,,"a small, grey chair facing forward",-31.43366241455078,topk,,a large blue fan facing backward,-29.51544761657715,topk,,a large green fan,-32.016624450683594,topk,,"a small grey fan facing forwards""",-9.234835624694824,topk,
42,a blue chair,-9.387065887451172,topk,,a blue chair facing to the left,-10.080744743347168,topk,,"a large, green chair (3)",-32.47630310058594,topk,,a small gray chair facing forward,-31.809892654418945,topk,,a grey thing facing forwards,-43.31623458862305,logic,,"a large, green fan on the left",-31.50645637512207,topk,,a grey thing facing forwards,-38.44809341430664,logic,
43,a grey thing facing forwards,-44.50722122192383,logic,,"a large, blue chair facing upwards",-9.864286422729492,topk,,"a large, green chair, facing to the left",-29.928077697753903,topk,,"a small,",-31.973766326904297,topk,,a grey thing facing to the left,-48.20361709594727,logic,,a grey thing facing forwards,-22.12432861328125,logic,,a grey thing facing to the left,-45.92470932006836,logic,
44,a grey thing facing to the left,-47.12309265136719,logic,,a large blue chair is facing backwards,-9.935693740844728,topk,,"a large, green chair, facing left",-31.947662353515625,topk,,a blue chair,-29.989891052246094,topk,,a grey thing,-41.53715896606445,logic,,a grey thing facing to the left,-24.63052749633789,logic,,a grey thing,-37.239967346191406,logic,
45,a grey thing,-42.08917236328125,logic,,a large blue chair facing backwards,-4.919282913208008,topk,,a,-31.169782638549805,topk,,a grey thing facing forwards,-39.49396896362305,logic,,a grey thing facing backwards,-47.189239501953125,logic,,a grey thing,-20.15641212463379,logic,,a grey thing facing backwards,-45.43378448486328,logic,
46,a grey thing facing backwards,-46.43070983886719,logic,,a large blue chair facing backwards in the room,-9.511382102966309,topk,,a large chair that is green and facing to the left,-35.858394622802734,topk,,a grey thing facing to the left,-46.674095153808594,logic,,a grey chair facing forwards,-35.098297119140625,logic,,a grey thing facing backwards,-24.375450134277344,logic,,a grey chair facing forwards,-30.319318771362305,logic,
47,a grey chair facing forwards,-33.71013641357422,logic,,"a large, blue chair backwards",-10.070840835571287,topk,,a chair facing to the left,-29.988216400146484,topk,,a grey thing,-37.27631759643555,logic,,a grey chair facing to the left,-38.18833160400391,logic,,a grey chair facing forwards,-13.730441093444824,logic,,a grey chair facing to the left,-34.695106506347656,logic,
48,a grey chair facing to the left,-36.32584762573242,logic,,"a large, blue chair that is facing backwards",-9.500898361206056,topk,,"a large, green chair faces to the left",-32.44130325317383,topk,,a grey thing facing backwards,-46.067501068115234,logic,,a grey chair,-33.865264892578125,logic,,a grey chair facing to the left,-15.93332576751709,logic,,a grey chair,-29.406494140625,logic,
49,a grey chair,-32.81173324584961,logic,,a grey thing facing forwards,-20.10242462158203,logic,,"a  large, green chair facing to the left",-31.92470359802246,topk,,a grey chair facing forwards,-26.46245574951172,logic,,a grey chair facing backwards,-37.73726272583008,logic,,a grey chair,-12.335180282592772,logic,,a grey chair facing backwards,-35.463043212890625,logic,
50,a grey chair facing backwards,-36.42599868774414,logic,,a grey thing facing to the left,-23.506444931030277,logic,,"a large, green chair facing to the right",-32.378787994384766,topk,,a grey chair facing to the left,-32.17424774169922,logic,,a grey fan facing forwards,-31.715036392211918,logic,,a grey chair facing backwards,-16.27392578125,logic,,a grey fan facing forwards,-26.48235893249512,logic,
51,a grey fan facing forwards,-35.46559524536133,logic,,a grey thing,-18.147483825683597,logic,,"a large, green chair faces left",-32.85025405883789,topk,,a grey chair,-25.77403450012207,logic,,a grey fan facing to the left,-36.11430358886719,logic,,a grey fan facing forwards,-11.506952285766602,logic,,a grey fan facing to the left,-32.429744720458984,logic,
