,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey desk in the room",-31.249406814575195,topk,,a large desk,-8.141624450683594,topk,,a large desk that is red in color and facing backwards,-32.442596435546875,topk,,a small desk,-7.632901668548584,topk,,a blue fan,-30.64760971069336,topk,,a red fan facing backwards,-6.5491251945495605,topk,,"a small, green fan",-28.2175407409668,topk,
1,"a large desk, grey in colour, facing forwards",-30.869911193847656,topk,,"a large, blue desk is in the room",-9.626435279846191,topk,,a large red desk facing backward,-30.52548599243164,topk,,a small desk facing to the left,-6.4571213722229,topk,,a large,-31.864273071289062,topk,,"a large, red fan that is facing backwards",-9.489659309387209,topk,,"a small, green fan face to the left",-31.08342742919922,topk,
2,a large,-30.892784118652344,topk,,"a large, blue desk faced forwards",-10.719681739807127,topk,,a large desk,-29.256744384765625,topk,,"a small, green desk to the left",-8.666374206542969,topk,,"a large fan, blue in color, facing forwards",-32.41489791870117,topk,,a large red fan facing backwards,-9.85288143157959,topk,,a small fan facing left,-30.078617095947266,topk,
3,a large desk that is grey in color and facing forwards,-32.458988189697266,topk,,a blue table,-9.815522193908691,topk,,"a large, red desk is facing backwards",-29.28392601013184,topk,,a green table,-9.37697982788086,topk,,a big blue fan facing forward,-31.87049674987793,topk,,"a large, red fan facing forwards",-8.786290168762207,topk,,a small green fan,-24.09025764465332,topk,
4,a large desk,-28.61976432800293,topk,,"a large, blue desk (2)",-10.426496505737305,topk,,"a large, red desk with its back facing you",-32.488182067871094,topk,,"a small green desk, facing left",-9.974528312683104,topk,,"a blue, large fan facing forwards",-31.69879150390625,topk,,a red fan facing backward,-10.059806823730469,topk,,"a green, small fan facing left",-31.082763671875,topk,
5,"a large, grey desk face forwards",-31.93054962158203,topk,,a blue desk facing forward,-10.493658065795898,topk,,"a large, red desk  facing backwards",-32.58951568603516,topk,,a small green desk facing to the left,-6.165150165557861,topk,,a large blue fan is facing forwards,-31.137157440185547,topk,,a red desk facing backwards,-9.05812931060791,topk,,"a small, green fan is facing to the left",-30.04440116882324,topk,
6,"a large, grey desk ",-27.27225112915039,topk,,a blue desk,-5.533712387084961,topk,,a red table,-30.800262451171875,topk,,"a small, green desk, facing to the left",-8.10512638092041,topk,,a large fan that is blue in colour and facing forwards,-33.35660934448242,topk,,"a large, red fan is facing backwards",-9.368131637573242,topk,,a small fan,-30.33379554748535,topk,
7,a grey large desk facing forwards,-30.938068389892575,topk,,"a large, blue desk in the room",-9.384230613708496,topk,,a small green desk facing to the left,-31.23318672180176,topk,,a small green desk ,-8.196431159973145,topk,,"a  large, blue fan  facing forwards",-32.09003829956055,topk,,a large red fan,-9.73379135131836,topk,,a green desk facing to the left,-30.611724853515625,topk,
8,a grey desk,-24.22245216369629,topk,,"a large,",-10.565835952758787,topk,,"a large, red desk  ",-30.42940139770508,topk,,a small green table,-8.963704109191895,topk,,a blue fan in the room,-31.30199432373047,topk,,a large red fan ,-9.674036979675291,topk,,a green fan on the left,-30.7227725982666,topk,
9,"a large, grey desk is in the room",-31.537260055541992,topk,,"a large, blue desk facing forwards",-2.3133602142333984,topk,,"a large, red desk that is facing backwards",-30.08358383178711,topk,,"a large, blue desk facing forwards",-8.06223201751709,topk,,a  blue fan,-31.31088638305664,topk,,"a large,",-10.222384452819824,topk,,"a large, red desk facing backwards",-31.19622039794922,topk,
10,"a large, grey desk, facing forwards",-31.982385635375977,topk,,"a large, blue desk ",-5.563154220581055,topk,,"a red, large desk facing backwards",-30.58729553222656,topk,,a small green desk is facing to the left,-9.4743070602417,topk,,a green fan facing left,-31.9050407409668,topk,,"a large, red fan face backwards",-10.220800399780272,topk,,a small desk facing to the left,-31.45858764648437,topk,
11,"a large, grey desk  facing forwards",-29.55030059814453,topk,,a large desk that is blue in color and faces forwards,-12.167277336120604,topk,,"a large, red desk faced backwards",-30.908260345458984,topk,,"a small, green desk facing left",-6.974748611450195,topk,,"a large,",-31.70428276062012,topk,,a large red fan facing backward,-9.553239822387695,topk,,"a small, green fan  facing to the left",-30.15192413330078,topk,
