,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small red chair to the right,-8.81731128692627,topk,,"a small, red chair facing the left",-29.21807289123535,topk,,a blue chair facing backwards,-10.222389221191406,topk,,"a large, grey chair ",-29.044490814208984,topk,,"a small, red sofa (5)",-31.55273056030273,topk,,"a small blue sofa facing backwards""",-10.428550720214844,topk,,a grey sofa facing forwards,-29.259315490722656,topk,
1,"a small, red chair, facing right",-8.503095626831055,topk,,"a small, red chair facing to the left;",-31.53778839111328,topk,,"a blue chair, facing backwards",-9.662614822387695,topk,,a large grey chair faces forwards,-32.079586029052734,topk,,"a small, red sofa;",-31.29718399047852,topk,,a blue chair facing backwards,-9.812588691711426,topk,,"a large, grey sofa, facing forwards",-30.981983184814453,topk,
2,a small red chair facing to the left,-9.15981674194336,topk,,"a small, red chair facing to the left of the room",-32.57788848876953,topk,,a small blue chair is facing backwards,-10.231511116027832,topk,,a large gray chair facing forwards,-31.10343170166016,topk,,"a small, red sofa ",-29.84405899047852,topk,,"a blue, small sofa facing backwards",-10.591188430786133,topk,,"a large, grey sofa",-29.93529319763184,topk,
3,a small red chair,-8.832770347595215,topk,,"a small, red chair facing to the left  ",-31.23310089111328,topk,,a blue chair that is facing backwards,-9.222341537475586,topk,,a grey chair ,-31.66841125488281,topk,,"a small, red, left-facing sofa",-31.5559024810791,topk,,a small blue sofa facing backwards in the room,-10.716797828674316,topk,,a small red chair facing to the left,-31.946853637695312,topk,
4,"a small, red chair facing to the right",-5.438726425170898,topk,,"a small, red chair facing to the left """,-31.82685089111328,topk,,"a small, blue chair with its back to us",-10.61033058166504,topk,,a grey chair facing forward,-30.49187469482422,topk,,a red sofa facing left,-29.235294342041016,topk,,"a small, blue sofa facing backwards",-7.142612934112549,topk,,"a large, grey sofa  facing forwards",-30.489500045776367,topk,
5,"a red chair, facing right",-8.334003448486328,topk,,a small red chair facing to the left,-31.414045333862305,topk,,"a small, blue chair facing backward",-8.151278495788574,topk,,"a large chair, facing forwards",-31.95096778869629,topk,,"a  small, red sofa facing to the left",-31.362957000732425,topk,,a blue sofa facing backwards,-10.994001388549805,topk,,"a large, grey sofa is facing forwards",-31.111452102661133,topk,
6,a small chair,-8.362825393676758,topk,,a red chair facing to the left,-29.061254501342773,topk,,"a small, blue chair",-4.7168073654174805,topk,,a large grey chair facing the front,-32.17900466918945,topk,,"a small, red sofa faces left",-30.930156707763672,topk,,"a small, blue sofa facing upwards",-10.185949325561523,topk,,a blue sofa facing backwards,-31.64151382446289,topk,
7,a small red chair ,-8.465582847595215,topk,,"a small, red chair facing to the right",-28.78018951416016,topk,,"a small, blue sofa facing backwards",-7.42061185836792,topk,,"a large grey chair, facing forwards",-31.829402923583984,topk,,a small  red sofa facing to the left,-31.53646469116211,topk,,"a small, blue sofa that is facing backwards",-9.499130249023438,topk,,a small red chair,-32.28165817260742,topk,
8,a chair facing right,-8.989819526672363,topk,,a small red chair ,-32.01481628417969,topk,,a blue sofa facing backwards,-9.13596534729004,topk,,"a large, grey chair that is facing forwards",-31.407413482666016,topk,,"a small, red sofa",-30.520832061767575,topk,,"a small, blue chair facing backwards",-9.890592575073242,topk,,a large chair facing forwards,-32.33610153198242,topk,
9,a red chair facing the right,-8.886139869689941,topk,,a small red chair facing the left,-29.4690055847168,topk,,"a small, blue chair facing to the left",-9.244152069091797,topk,,a small red chair facing to the left,-32.603485107421875,topk,,"a small, red sofa facing  to the left",-31.602933883666992,topk,,"a small, blue, backwards-facing sofa",-10.45010471343994,topk,,"a small, red chair facing to the right",-29.65480232238769,topk,
10,a chair facing to the right,-8.348278999328613,topk,,"a small, red chair is facing to the left",-31.142452239990234,topk,,"a small, blue chair is facing backwards",-8.531641960144043,topk,,a grey chair,-28.79341125488281,topk,,a small red sofa,-25.39826774597168,topk,,"a small, blue sofa",-8.447587013244629,topk,,"a large, grey sofa faces forwards",-32.13628005981445,topk,
11,a small red chair facing the right,-8.453046798706055,topk,,"a small, red chair facing to the left, a small, red chair facing to the right, a small, blue chair facing backwards, a large, grey chair facing forwards, a small, red sofa facing to the left, a small, blue sofa facing backwards, a large, grey sofa facing forwards",-35.231414794921875,topk,,"a small, blue chair facing the opposite direction of the other chairs",-12.318995475769045,topk,,a large chair facing forwards,-28.783878326416016,topk,,a red sofa facing the left,-30.52501678466797,topk,,"a small, blue sofa with its back to the viewer",-12.72382354736328,topk,,"a large, grey, facing forwards sofa",-32.5427360534668,topk,
12,a small red chair facing right,-8.294330596923828,topk,,"a small, red chair facing to the left,",-31.62372589111328,topk,,a small chair facing backwards,-9.90358829498291,topk,,a large grey chair,-31.8371696472168,topk,,"a small, red sofa facing to the left",-26.757495880126957,topk,,a small blue sofa facing backwards ,-9.537925720214844,topk,,"a large, grey sofa""",-32.08373260498047,topk,
13,a chair,-8.721531867980957,topk,,"a small, red chair facing to the left (2)",-32.300838470458984,topk,,"a small, red chair facing to the right",-10.34841537475586,topk,,"a  large, grey chair facing forwards",-31.413333892822266,topk,,"a small, red sofa facing to the left,",-31.296558380126957,topk,,"a small, blue sofa facing backward",-8.615636825561523,topk,,"a small, blue chair facing backwards",-30.41482353210449,topk,
14,a small red chair facing to the right ,-8.199502944946289,topk,,"a small, red chair facing to the left'",-30.94403839111328,topk,,"a small, blue chair turned around",-9.706157684326172,topk,,"a small, red chair facing to the right",-29.854909896850582,topk,,"a small, red sofa is in the room",-31.30531120300293,topk,,a blue sofa facing backward,-10.40077781677246,topk,,"a small, blue sofa",-29.25098991394043,topk,
15,"a small, red chair ",-6.402004718780518,topk,,"a small, red chair, facing to the left",-29.162155151367188,topk,,"a small, blue chair facing backwards",-1.338778376579285,topk,,"a small, blue chair facing backwards",-30.122041702270508,topk,,"a small, red sofa facing to the left  (5)",-34.30012512207031,topk,,"a small, blue sofa  ",-10.853837013244627,topk,,"a large, grey, sofa, facing forwards",-32.61695861816406,topk,
16,"a red chair, facing to the right",-9.185407638549805,topk,,"a small, red chair that is facing to the left",-31.671751022338867,topk,,a chair facing backwards,-8.650940895080566,topk,,a large grey facing forwards chair,-31.74735641479492,topk,,"a small, red sofa is facing to the left",-33.86920547485352,topk,,a blue facing backwards,-9.98494815826416,topk,,"a  large, grey sofa facing forwards",-32.32110977172852,topk,
17,a red chair facing right,-5.354068279266357,topk,,"a small red chair, facing to the left",-31.644088745117188,topk,,a blue chair is facing backwards,-9.258118629455566,topk,,a large chair,-29.12762451171875,topk,,"a small, red sofa in the room",-31.04481506347656,topk,,"a small, blue sofa is facing backwards",-8.956399917602539,topk,,a sofa facing forwards,-31.974184036254883,topk,
18,"a small, red chair",-7.355129718780518,topk,,"a small, red chair ",-28.996017456054688,topk,,"a small, blue chair backwards",-9.388683319091797,topk,,"a large, grey chair, facing forwards",-30.625221252441406,topk,,"a small, red sofa that is facing to the left",-30.540138244628903,topk,,"a small, blue sofa, facing backwards",-10.28947639465332,topk,,"a large, grey sofa ",-29.60716819763184,topk,
19,"a small red chair, facing right",-8.986300468444824,topk,,"a small, red chair facing left",-29.818851470947266,topk,,"a small, blue chair  ",-9.654308319091797,topk,,a large grey chair facing forward,-31.51502990722656,topk,,"a small, red sofa""",-30.90655899047852,topk,,"a small, blue sofa faces backwards",-10.63475513458252,topk,,a large grey sofa facing forwards,-30.852998733520508,topk,
