,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a big blue chair facing left,-8.333407402038574,topk,,a blue fan,-9.19278335571289,topk,,a chair facing to the left,-29.988216400146484,topk,,"a small, grey chair faces forwards",-31.25044631958008,topk,,a blue fan,-30.838775634765625,topk,,"a large, green fan on the left",-32.48301696777344,topk,,a blue fan,-29.56926918029785,topk,
1,a large blue chair 1,-8.923726081848145,topk,,a large,-9.88547706604004,topk,,"a green chair facing left""",-31.480972290039062,topk,,a small grey chair facing the front,-31.130714416503903,topk,,a large,-31.471858978271484,topk,,a green fan,-31.760372161865234,topk,,a small fan facing forwards,-29.121553421020508,topk,
2,a large,-9.189472198486328,topk,,a large blue chair facing backwards in the room,-9.511382102966309,topk,,a green chair facing to the left,-34.22460174560547,topk,,a small-grey-chair-facing-forwards,-31.374162673950195,topk,,"a large fan, blue in color, facing backwards",-32.947879791259766,topk,,"a  large, green fan facing to the left",-32.715763092041016,topk,,"a small, grey fan""",-30.773815155029297,topk,
3,a chair facing to the left,-8.504317283630371,topk,,"a large, blue fan facing backwards",-7.328916072845459,topk,,a small grey chair facing forwards,-31.6554012298584,topk,,"a grey, small chair facing forwards",-30.367639541625977,topk,,a blue fan is facing backwards,-31.124439239501957,topk,,a green fan on the left,-30.188526153564453,topk,,"a grey, small fan facing forwards",-30.465044021606445,topk,
4,a large blue chair facing the left,-8.60947322845459,topk,,"a small, grey chair facing forwards",-8.126847267150879,topk,,"a large, blue chair facing to the left",-30.439498901367188,topk,,a grey chair,-26.791994094848636,topk,,a large blue fan facing to the left,-31.13485717773437,topk,,a green fan faces left,-32.07587432861328,topk,,a small fan,-30.7841854095459,topk,
5,a chair facing left,-8.455992698669434,topk,,"a large, blue chair  facing backwards",-8.961700439453125,topk,,"a green chair, facing left",-32.35957717895508,topk,,a small grey facing forwards,-31.15888977050781,topk,,a large blue fan facing backwards,-32.65174865722656,topk,,"a large, green fan facing the left",-30.24662208557129,topk,,"a large, blue fan facing backwards",-27.587491989135746,topk,
6,"a large, blue chair 1",-9.501007080078123,topk,,"a large, blue chair facing the opposite direction of the other chairs",-12.918643951416016,topk,,a green chair,-30.46293258666992,topk,,a small grey chair  facing forwards,-32.173622131347656,topk,,a large blue fan facing to the right,-31.60360717773437,topk,,a green fan facing left,-28.320117950439453,topk,,a grey fan facing forward,-30.919527053833008,topk,
7,"a large blue chair, facing to the left",-9.214771270751951,topk,,"a large, blue chair with its back to the viewer",-11.572526931762695,topk,,"a large chair, green in color, facing left",-33.60703659057617,topk,,"a small, grey fan facing forwards ",-32.30056381225586,topk,,a blue fan in the room,-31.22864532470703,topk,,a large green fan facing the left,-31.2172794342041,topk,,a small grey fan,-30.22809600830078,topk,
8,"a large, blue chair, facing left",-8.467657089233398,topk,,a chair facing backwards,-6.383200168609619,topk,,"a large,",-32.137306213378906,topk,,"a small grey chair, facing forwards",-31.28750991821289,topk,,"a blue fan, facing backwards",-32.173828125,topk,,"a large, green fan, facing to the left",-38.681270599365234,topk,,"a small, grey fan faces forwards",-30.55799674987793,topk,
9,a blue chair to the left,-8.821592330932617,topk,,a chair that is facing backwards,-9.832483291625977,topk,,"a  large, green chair facing to the left",-31.92470359802246,topk,,a small gray chair facing forwards,-30.669267654418945,topk,,"a large, blue chair facing to the left",-30.53940200805664,topk,,"a large, green fan is facing to the left",-31.11089515686035,topk,,a large blue fan facing backwards,-30.976173400878903,topk,
10,"a large, blue chair facing to the left",-6.051177024841309,topk,,"a large, blue chair facing upwards",-10.598184585571287,topk,,"a chair that is green and large, facing left",-33.89066696166992,topk,,"a small, grey chair facing the front",-33.14122772216797,topk,,"a large,",-31.611984252929688,topk,,"a green fan, facing to the left",-31.290252685546875,topk,,a small grey chair facing forwards,-30.90085220336914,topk,
11,"a large, blue chair facing left",-6.152251243591309,topk,,a small grey chair facing forwards,-9.017327308654783,topk,,"a chair, green, large, facing left",-32.03062438964844,topk,,a small grey chair facing forwards,-30.936857223510746,topk,,"a large, blue chair facing backwards",-31.97261619567871,topk,,a fan facing to the left,-30.072525024414062,topk,,a small grey fan ,-30.14215850830078,topk,
12,"a large, blue chair facing the left",-9.176095008850098,topk,,"a  large, blue chair facing backwards",-9.582846641540527,topk,,a blue chair,-30.98328018188477,topk,,a small grey chair is facing forwards,-30.39351463317871,topk,,a blue fan facing backwards,-31.21003150939941,topk,,"a large, green fan facing left",-30.64927291870117,topk,,"a large, blue chair facing to the left",-28.04489517211914,topk,
13,"a large, blue chair that is facing to the left",-9.7477388381958,topk,,"a large, blue chair that is facing backwards",-9.184684753417969,topk,,"a large, green chair",-23.18098258972168,topk,,"a large, blue chair facing to the left",-28.6372013092041,topk,,"a  large, blue fan",-32.303009033203125,topk,,"a large, green fan ",-29.659103393554688,topk,,a green chair,-30.89169311523437,topk,
14,a blue chair facing to the left,-5.358489513397217,topk,,a backwards blue chair,-9.032050132751465,topk,,"a green chair""",-32.11918258666992,topk,,"a small, grey, facing forwards chair",-31.89842987060547,topk,,a blue fan facing to the left,-31.566164016723636,topk,,"a large, green chair",-31.99128150939941,topk,,"a small, grey fan ",-28.648815155029297,topk,
15,a blue chair ,-9.191753387451172,topk,,"a large, blue chair facing to the left",-11.169379234313965,topk,,a green chair is facing to the left,-30.923952102661133,topk,,"a small, grey chair facing forward",-31.43366241455078,topk,,a large blue chair,-31.643260955810547,topk,,"a green fan, facing left",-31.237497329711918,topk,,a small grey fan facing to the left,-31.716821670532227,topk,
16,a blue chair facing the left,-9.509379386901855,topk,,"a large, blue chair facing to the right",-10.734294891357422,topk,,a green chair ,-30.40043258666992,topk,,"a small, grey chair  ",-31.651521682739254,topk,,a large blue fan  (5),-32.69882583618164,topk,,a large green fan,-32.016624450683594,topk,,"a large, blue chair facing backwards",-31.428882598876957,topk,
