,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a fan facing to the left,-30.700424194335938,topk,,"a small, blue fan facing to the left",-31.628219604492188,topk,,"a small, blue fan facing to the left",-8.375683784484863,topk,,"a small, blue fan facing to the left",-29.279598236083984,topk,,a green couch facing left,-11.23496150970459,topk,,a large blue sofa is facing to the left,-31.677907943725582,topk,,"a large, red sofa facing forwards",-30.4500732421875,topk,
1,"a small fan, blue in color, facing left",-31.22062873840332,topk,,a small fan facing to the left and colored green,-33.58425521850586,topk,,"a  large, blue fan facing to the left",-9.67900276184082,topk,,"a small, green fan",-30.399333953857425,topk,,"a small, green fan",-10.440857887268066,topk,,"a large, blue sofa faced to the left",-32.60733795166016,topk,,"a small, blue fan facing to the left",-30.745445251464844,topk,
2,"a small fan facing to the left, blue in color",-31.94550895690918,topk,,a small fan facing left,-31.253347396850582,topk,,a large blue fan facing to the left,-7.216306209564209,topk,,a large fan that is red in color and facing backwards,-31.35797882080078,topk,,"a small, green sofa-facing to the left",-11.352288246154783,topk,,"a large, blue sofa is facing to the left",-33.29822540283203,topk,,a large sofa facing backwards,-28.32720375061035,topk,
3,a small fan facing left,-31.797218322753903,topk,,a small fan that is green and facing to the left,-32.4858512878418,topk,,a large blue fan ,-8.014968872070312,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a small, green couch",-11.397050857543944,topk,,"a small, blue fan facing to the left",-33.49494552612305,topk,,a large red sofa facing to the right,-31.999271392822266,topk,
4,a blue fan on the left,-29.600317001342773,topk,,a small fan that is green in color,-32.88170623779297,topk,,"a large, blue fan faces to the left",-9.469122886657717,topk,,a red sofa facing backwards,-28.80339813232422,topk,,"a small, green sofa ",-7.384392738342285,topk,,"a large, blue sofa (6)",-32.66089630126953,topk,,a large red sofa facing backward,-30.365840911865234,topk,
5,a small fan that is blue in color and facing to the left,-31.52839469909668,topk,,"a large, blue fan",-33.260162353515625,topk,,"a large, blue fan, facing left",-9.93564796447754,topk,,a red fan that is facing backwards,-29.452608108520508,topk,,a small sofa,-10.952920913696287,topk,,"a large, blue sofa 6",-31.599040985107425,topk,,"a large, red sofa is facing backwards",-29.770864486694336,topk,
6,"a blue fan, small in size, facing left",-31.643503189086918,topk,,a green object,-33.374900817871094,topk,,"a small, green fan facing to the left",-9.44381046295166,topk,,"a large, red, backwards fan",-30.711652755737305,topk,,"a small, green sofa faced to the left",-10.805749893188477,topk,,a large blue sofa  facing to the left,-31.443084716796875,topk,,a red sofa facing backwards,-27.785301208496094,topk,
7,a blue fan in the room,-31.638687133789062,topk,,"a small fan facing to the left, colored green",-31.88241195678711,topk,,"a large, blue fan facing left",-7.455976486206055,topk,,"a large, red fan",-22.69076919555664,topk,,"a small, green sofa faces left",-10.60527515411377,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,"a large, red sofa facing to the right",-31.45745658874512,topk,
8,"a blue fan, small and facing left",-31.450315475463867,topk,,"a large, blue sofa facing to the left",-32.87897109985352,topk,,"a large, blue fan is facing to the left",-8.55470085144043,topk,,a red fan turned around,-29.914512634277344,topk,,a small sofa facing left,-11.17739200592041,topk,,"a large, blue sofa on the left",-33.76804733276367,topk,,"a large, red sofa facing to the left",-31.771738052368164,topk,
9,a blue fan facing to the left,-28.25710868835449,topk,,"a small, green sofa facing to the left",-32.016700744628906,topk,,"a large, blue fan faces left",-9.838897705078123,topk,,a large red fan ,-30.286544799804688,topk,,"a small, green sofa is facing to the left in the room",-12.116107940673828,topk,,a large blue sofa faces to the left,-32.73086166381836,topk,,"a large, red sofa faces backwards",-30.917179107666016,topk,
10,a blue fan facing the left,-30.745344161987305,topk,,a small fan with a green color,-33.42618942260742,topk,,"a large, blue fan  (3)",-9.519363403320312,topk,,a red fan facing the opposite direction of the other fans,-31.80625534057617,topk,,a blue sofa facing to the left,-10.113639831542969,topk,,"a large, blue sofa, facing left",-32.76484298706055,topk,,a red sofa facing backwards ,-31.441551208496094,topk,
11,a blue fan ,-28.96588516235352,topk,,"a large, green fan facing to the left",-30.303003311157227,topk,,"a large, blue fan",-3.5717523097991943,topk,,a backwards red fan,-29.861909866333008,topk,,a green small sofa,-9.992021560668944,topk,,"a large, blue sofa that is facing to the left",-32.097625732421875,topk,,a red sofa facing backward,-31.26078414916992,topk,
12,a small fan that is blue in color and is facing to the left,-32.09283828735352,topk,,"a large, blue fan facing to the left",-30.361330032348636,topk,,a blue fan facing to the left,-9.842795372009276,topk,,"a large red fan, facing backwards",-30.739870071411133,topk,,a little green sofa facing left,-10.949223518371582,topk,,"a large, blue sofa in the room",-32.09171676635742,topk,,a red sofa is facing backwards,-31.02002716064453,topk,
13,"a large, blue fan facing to the left",-31.355796813964844,topk,,a small fan facing the left,-32.917850494384766,topk,,a large fan,-5.759325981140137,topk,,"a large, blue fan",-29.2978515625,topk,,"a small, green sofa""",-10.548455238342283,topk,,"a large, blue sofa facing to the left",-33.79939270019531,topk,,"a large red sofa, facing backwards",-31.83009910583496,topk,
14,a small fan facing the left,-31.613155364990234,topk,,a blue and green fan,-32.685874938964844,topk,,a large blue fan  facing to the left,-9.854488372802734,topk,,a large fan that is red in color and is facing backwards,-32.705650329589844,topk,,"a small, green sofa;",-10.892205238342283,topk,,"a small, green sofa facing to the left",-32.41983413696289,topk,,"a large, blue sofa facing to the left",-29.73349952697754,topk,
