,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey, desk, facing forwards",-10.427337646484377,topk,,a large desk that is blue in colour and facing forwards,-33.36016845703125,topk,,"a large, red desk""",-30.57783889770508,topk,,"a small, green table",-29.59248733520508,topk,,"a large, blue fan-facing forwards",-31.38538360595703,topk,,"a large, red fan""",-29.77154541015625,topk,,"a small, green fan facing to the left""",-7.265777587890625,topk,
1,a large grey desk facing forward,-9.278704643249512,topk,,"a large, blue desk",-25.336530685424805,topk,,"a small, green desk",-30.86335563659668,topk,,"a small, green desk",-22.45967674255371,topk,,"a large, blue desk",-30.285795211791992,topk,,"a small, green fan facing to the left",-31.221271514892575,topk,,a fan facing to the left,-9.832964897155762,topk,
2,a large desk,-7.660778999328613,topk,,"a small, green desk facing to the left",-32.27580642700195,topk,,"a small, green desk facing to the left",-31.62584686279297,topk,,"a small, green fan",-30.857383728027344,topk,,"a large, blue fan  facing forwards",-28.941455841064453,topk,,a large red fan facing backward,-31.4130916595459,topk,,"a small, green desk",-7.502662181854248,topk,
3,"a large desk, grey in color",-11.16801929473877,topk,,a large desk,-30.165061950683597,topk,,a large desk,-29.256744384765625,topk,,"a small green desk""",-30.856586456298828,topk,,"a small, green fan facing to the left",-32.160152435302734,topk,,a red desk facing backwards,-30.928607940673828,topk,,"a small, green fan",-7.891369342803955,topk,
4,"a large desk, facing forwards, grey in color",-11.787274360656738,topk,,a large desk that is blue in color and facing forwards,-32.95579528808594,topk,,a desk facing backwards,-29.00157928466797,topk,,"a small, green fan facing to the left",-29.37472152709961,topk,,"a large, blue fan in the room",-30.881208419799805,topk,,"a large, red fan facing backward",-29.409467697143555,topk,,"a small, green desk facing to the left",-6.011815547943115,topk,
5,"a large, grey desk, facing forwards",-11.006542205810549,topk,,"a large blue desk, facing forwards",-31.93961524963379,topk,,"a large, red desk, facing backwards",-29.32340812683105,topk,,a small desk facing the left,-30.84328269958496,topk,,"a large, blue fan is in the room",-30.93155288696289,topk,,"a large, red fan",-24.77154541015625,topk,,"a small, green fan facing to the left, ",-10.422101020812988,topk,
6,"a large, grey desk in the room",-10.290419578552246,topk,,"a large, blue desk in the room",-31.40746116638184,topk,,"a large, red desk facing backwards  (3)",-31.96969413757324,topk,,"a large, grey desk",-30.812780380249023,topk,,"a large, blue fan",-24.72879409790039,topk,,"a large, red fan facing forwards",-30.572052001953125,topk,,"a small, green fan on the left",-8.58777904510498,topk,
7,a blue desk,-9.700678825378418,topk,,a blue desk,-27.55714988708496,topk,,"a large, red desk that is facing backwards",-30.08358383178711,topk,,"a small green desk, facing left",-30.863697052001957,topk,,"a large, blue fan  | facing forwards",-32.27237701416016,topk,,a large red fan ,-30.617820739746094,topk,,"a small, green fan facing to the left in the room",-17.458057403564453,topk,
8,"a large desk facing forwards, grey in colour",-11.65554141998291,topk,,a blue desk in the room,-32.555538177490234,topk,,"a large, red desk  facing backwards",-30.610530853271484,topk,,"a green, small desk",-30.52413749694824,topk,,a large fan,-28.68400001525879,topk,,"a large red fan, facing backwards",-30.67085647583008,topk,,"a small, green fan facing to the left",-3.125152111053467,topk,
9,"a large, grey desk is facing forwards in the room",-11.747962951660156,topk,,"a large, blue desk, facing forwards",-29.73616981506348,topk,,"a large, red desk facing backward",-29.95050048828125,topk,,a small green desk facing left,-25.806316375732425,topk,,"a large, blue fan  (5)",-31.432228088378903,topk,,"a large, red fan faces backwards",-30.3847713470459,topk,,"a small, green fan facing to the left'",-9.156402587890623,topk,
