,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a red sofa, facing to the right",-31.28595542907715,topk,,a small red couch,-10.132150650024414,topk,,"a small, blue sofa faces to the right",-31.161266326904297,topk,,"a small, green sofa ",-30.45269775390625,topk,,"a small, green desk",-33.64093399047852,topk,,a small blue desk ,-32.39137649536133,topk,,"a small, green desk facing the back of the room",-32.8078727722168,topk,
1,"a large red sofa, facing to the right",-31.1351318359375,topk,,"a small, red sofa  (2)",-9.49538230895996,topk,,"a small, blue  sofa",-32.115177154541016,topk,,a small green sofa facing backwards,-28.50925064086914,topk,,"a  small, red desk  facing to the right",-32.99959945678711,topk,,"a small, blue desk facing to  the right",-33.25333404541016,topk,,"a small, green desk",-25.58928680419922,topk,
2,a large red sofa facing to the right,-25.54039192199707,topk,,"a small, red sofa (2)",-10.230849266052246,topk,,"a  small, blue sofa",-31.899389266967773,topk,,"a small, green sofa facing backwards",-30.204578399658203,topk,,"a small, red",-32.8969612121582,topk,,"a small, blue  desk facing to the right",-32.677364349365234,topk,,"a small, green desk facing to the left",-30.359437942504883,topk,
3,a red sofa facing the right,-30.034807205200195,topk,,"a small, red sofa ",-6.154808521270752,topk,,"a small, blue couch facing to the right",-32.43007278442383,topk,,a green sofa facing backward,-30.90925025939941,topk,,a red desk facing to the right,-28.857725143432617,topk,,"a  small, blue desk facing to the right",-32.26028060913086,topk,,"a small, green deck facing backwards",-31.591737747192383,topk,
4,"a large, red sofa facing to the right",-23.375469207763672,topk,,"a small, red sofa facing backwards",-9.72666358947754,topk,,"a small, blue sofa facing backwards",-32.562255859375,topk,,"a small, green sofa with its back to us",-31.857519149780277,topk,,a ,-33.1626091003418,topk,,"a small, blue desk that faces to the right",-33.0186882019043,topk,,a small table facing backwards,-31.867826461791992,topk,
5,"a large, red sofa is in the room",-31.086122512817383,topk,,"a small, red sofa  facing to the right",-8.293986320495605,topk,,"a small, blue sofa faced to the right",-32.087493896484375,topk,,"a small, green sofa facing the opposite direction of the others",-32.86874771118164,topk,,"a small, green desk facing to the right",-33.616146087646484,topk,,"a small, blue desk facing to the left",-33.06401824951172,topk,,"a small, green sofa facing backwards",-30.56134605407715,topk,
6,"a large, red sofa  facing to the right",-29.5324764251709,topk,,"a small, red sofa",-4.357933521270752,topk,,"a small, blue sofa is in the room",-32.325286865234375,topk,,"a small, green sofa facing backward",-30.583227157592773,topk,,"a large, red sofa facing to the right",-34.34126663208008,topk,,"a small, blue desk facing right",-30.549509048461918,topk,,a desk facing backwards,-30.977540969848636,topk,
7,"a large, red sofa, facing to the right",-37.114013671875,topk,,"a small, red sofa 2",-9.75734806060791,topk,,"a small, blue sofaFacing to the right",-33.029170989990234,topk,,"a small, green sofa faces backwards",-31.06537628173828,topk,,a small red sofa,-33.66621398925781,topk,,"a small, blue desk  facing to the right",-29.36353874206543,topk,,"a small, green desk facing",-31.407032012939453,topk,
8,a red sofa ,-30.197954177856445,topk,,"a large, red sofa facing to the right",-9.974448204040527,topk,,"a small, blue sofa",-25.18247413635254,topk,,a green desk facing backwards,-29.65131950378418,topk,,a green desk facing backwards,-33.512176513671875,topk,,"a small, blue desk ",-28.9843692779541,topk,,"a small, green desk facing to the right",-30.203187942504883,topk,
9,a large red sofa to the right,-30.09359359741211,topk,,a small red sofa,-4.11774492263794,topk,,a blue sofa facing the right,-32.52947235107422,topk,,"a small, green sofa with its back facing the viewer",-32.295265197753906,topk,,a small desk is facing to the right,-33.4688720703125,topk,,"a small blue desk, facing to the right",-32.559383392333984,topk,,"a small, green desk face backwards",-31.46939849853516,topk,
10,"a large, red sofa facing the right",-28.72394561767578,topk,,"a  small, red sofa facing to the right",-10.52519989013672,topk,,"a small, blue sofa facing right",-29.390718460083008,topk,,a green sofa is facing backwards,-30.666065216064453,topk,,a blue desk,-32.07706832885742,topk,,a green desk facing backwards,-32.92112731933594,topk,,"a small, green desk facing the opposite direction of the others",-32.860595703125,topk,
11,"a large, red sofa 1",-30.06627082824707,topk,,"a small, red sofa facing the right",-10.529276847839355,topk,,"a small, blue sofa facing  to the right",-33.56306838989258,topk,,a little green sofa,-30.715063095092773,topk,,"a small, blue desk",-33.31730651855469,topk,,"a small, blue desk",-26.1484317779541,topk,,"a small, green desk facing the wall",-31.256404876708984,topk,
12,"a large red sofa, facing right",-31.064598083496094,topk,,"a small, red sofa is facing to the right",-11.04141616821289,topk,,"a small, blue sofa that is facing to the right",-31.512474060058597,topk,,"a small, green sofa that faces backwards",-30.731203079223636,topk,,"a small desk, facing to the right",-32.89134216308594,topk,,a small blue desk facing right,-32.033206939697266,topk,,a green desk facing backward,-31.698793411254883,topk,
13,a large red sofa facing the right,-29.25030899047852,topk,,"a small, red sofa, facing to the right",-7.708899974822998,topk,,"a small, blue sofa  ",-31.19809913635254,topk,,"a  small, green sofa facing backwards",-31.207494735717773,topk,,"a small, blue desk facing to the right",-30.83456802368164,topk,,"a small, blue desk facing to the",-33.526756286621094,topk,,"a small, green desk facing forwards",-32.67955780029297,topk,
14,"a large, red sofa that is facing to the right",-31.20571517944336,topk,,"a small, red sofa facing to the left",-11.000709533691406,topk,,a small red sofa facing to the right,-32.07841491699219,topk,,a small green sofa facing to the right,-31.722978591918945,topk,,"a small,  red desk facing to the right",-35.112213134765625,topk,,"a small, blue desk  (6)",-32.34268569946289,topk,,a green desk facing backwards,-31.360626220703125,topk,
15,a red sofa facing right,-27.42731094360352,topk,,"a small, red sofa that is facing to the right",-18.44351959228516,topk,,a small  blue sofa,-32.53754425048828,topk,,a small blue sofa facing to the right,-31.02540779113769,topk,,"a small, red  desk facing to the right",-32.81522750854492,topk,,"a small, red desk facing to the right",-32.93558883666992,topk,,"a small, green table facing backwards",-30.590665817260746,topk,
