,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small blue fan facing to the left,-24.963579177856445,topk,,"a small, blue fan facing to the left",-30.603355407714844,topk,,"a small, blue fan facing to the left",-8.375683784484863,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,a small green sofa facing left,-30.09467124938965,topk,,a large blue sofa is facing to the left,-31.677907943725582,topk,,"a large, red sofa facing forwards",-8.43992805480957,topk,
1,"a small, blue fan facing to the left",-25.984130859375,topk,,a fan facing to the left,-31.658891677856445,topk,,a fan facing to the left,-10.056473731994627,topk,,"a small, green fan",-30.399333953857425,topk,,a green couch facing left,-30.7510986328125,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,a large sofa facing backwards,-7.229547023773193,topk,
2,"a small, blue fan is facing to the left",-30.058290481567383,topk,,a small blue fan facing to the left,-31.84414291381836,topk,,a big blue fan facing left,-10.273845672607422,topk,,a large fan that is red in color and facing backwards,-31.353466033935547,topk,,"a small, green couch",-29.968204498291016,topk,,"a large, blue sofa is facing to the left",-33.322364807128906,topk,,a large red sofa facing backwards ,-8.966039657592773,topk,
3,"a small blue fan, facing left",-28.97165298461914,topk,,"a small, green fan",-22.927875518798828,topk,,a large blue fan in the room,-11.151358604431152,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,a small sofa,-28.93260383605957,topk,,"a large, blue sofa faced to the left",-33.39631652832031,topk,,"a large, red sofa facing backwards ",-10.77683448791504,topk,
4,a small fan facing left,-28.917245864868164,topk,,"a green fan""",-31.31148338317871,topk,,a large blue fan facing to the left,-11.220742225646973,topk,,a red sofa facing backwards,-28.80339813232422,topk,,"a small, green sofa faced to the left",-31.00243759155273,topk,,"a small, green fan",-32.43217849731445,topk,,a large red sofa facing to the right,-10.90161418914795,topk,
5,"a small, blue fan  facing to the left",-29.941837310791016,topk,,a green fan is facing left,-32.148521423339844,topk,,"a small, green fan facing to the left",-9.44381046295166,topk,,a red fan that is facing backwards,-29.452608108520508,topk,,"a small, green sofa faces left",-30.391918182373047,topk,,"a large, blue sofa 6",-31.63119125366211,topk,,a large red sofa facing backward,-9.268182754516602,topk,
6,"a small, blue fan to the left",-29.284990310668945,topk,,a green fan faces left,-32.28449249267578,topk,,"a large fan, blue in color, facing left",-11.544344902038574,topk,,"a large, red, backwards fan",-30.711652755737305,topk,,a small green sofa  facing to the left,-31.044652938842773,topk,,a large blue sofa  facing to the left,-32.15818405151367,topk,,"a large, red sofa facing the opposite direction of other objects",-12.731379508972168,topk,
7,a blue fan on the left,-29.598237991333008,topk,,a small fan facing left,-31.27991104125977,topk,,a large  blue fan,-10.323026657104492,topk,,"a large, red fan facing backward",-28.77493476867676,topk,,"a small, green sofa is facing to the left in the room",-60.96452331542969,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,"a large, red sofa is facing backwards",-8.671614646911621,topk,
8,a small blue fan to the left,-28.42939758300781,topk,,a small fan that is green and facing to the left,-32.484371185302734,topk,,a large fan is facing to the left,-10.505695343017578,topk,,"a large, red fan",-24.71908187866211,topk,,a blue sofa facing to the left,-30.312856674194336,topk,,a large blue sofa faces to the left,-32.730621337890625,topk,,a red sofa facing backwards,-9.14020824432373,topk,
9,"a small, blue fan, facing to the left",-29.044321060180664,topk,,"a large, red fan",-30.88367462158203,topk,,a large fan that is blue and facing to the left,-10.351155281066896,topk,,"a large, red fan facing forwards",-31.411544799804688,topk,,a little green sofa facing left,-31.148439407348636,topk,,"a large, blue sofa, facing left",-32.79573059082031,topk,,"a large red sofa facing backwards""",-10.075414657592772,topk,
10,a blue fan facing to the left,-27.209726333618164,topk,,a green fan facing to the left,-27.94142341613769,topk,,"a large, red fan",-10.400211334228516,topk,,a red fan facing the opposite direction of the other fans,-32.3618049621582,topk,,"a small, green sofa that is facing left",-32.81089782714844,topk,,"a large, blue couch facing to the left",-32.89266586303711,topk,,"a large, red sofa facing to the right",-9.54670238494873,topk,
11,a blue fan facing the left,-28.931007385253903,topk,,a green fan ,-29.85835838317871,topk,,a large fan that is blue in color and facing left,-13.105292320251465,topk,,a backwards red fan,-29.07011032104492,topk,,"a large, blue sofa facing to the left",-29.184547424316406,topk,,"a large, blue sofa that is facing to the left",-32.15321731567383,topk,,"a large, red sofa facing to the left",-10.658555030822754,topk,
12,"a small, blue fan facing the left",-29.951629638671875,topk,,a green fan in the room,-31.14105033874512,topk,,"a large, blue fan",-1.6842865943908691,topk,,"a red, large fan",-29.18769645690918,topk,,"a small, green sofa facing to the left",-33.13570022583008,topk,,a large blue sofa facing to the left ,-31.03487777709961,topk,,"a large, red sofa faces backwards",-10.165780067443848,topk,
13,a blue fan ,-28.96588516235352,topk,,a green fan is facing to the left,-32.73738098144531,topk,,a large blue fan  facing to the left,-9.857321739196776,topk,,"a large, red fan faces backwards",-30.66634750366211,topk,,a small green sofa facing the left,-30.069164276123047,topk,,"a large blue sofa facing to the left,",-33.69368362426758,topk,,a large red sofa facing backwards in the room,-10.954252243041992,topk,
14,"a small, blue fan  (1)",-30.18023109436035,topk,,a blue fan facing to the left,-31.02855682373047,topk,,"a large, blue sofa facing to the left",-9.203585624694824,topk,,a backwards-facing red fan,-29.600635528564453,topk,,"a small, green sofa facing left",-27.89510536193848,topk,,"a large, blue sofa in the room",-32.09261703491211,topk,,a red sofa facing backward,-10.163125991821287,topk,
15,"a small, blue fan on the left",-30.081439971923828,topk,,"a small fan facing to the left, colored green",-31.87799453735352,topk,,"a large blue fan, facing to the left",-8.388162612915039,topk,,a large fan facing backwards,-27.41401672363281,topk,,a blue fan,-30.811494827270508,topk,,"a large, blue sofa facing to the left",-33.20429229736328,topk,,a red sofa is facing backwards,-10.28748607635498,topk,
16,a small fan facing to the left,-28.7901554107666,topk,,"a small, green sofa facing to the left",-31.454198837280277,topk,,a large blue fan is facing to the left,-11.10389232635498,topk,,a large fan,-29.43193244934082,topk,,"a small, green sofa, facing left",-30.633642196655277,topk,,"a small, green sofa facing to the left",-32.41983413696289,topk,,"a large, red sofa facing the wall",-10.5337495803833,topk,
17,a blue fan,-26.32526016235352,topk,,"a large, green fan facing to the left",-31.25863647460937,topk,,"a large fan facing to the left, colored blue",-11.361830711364746,topk,,a large red fan,-25.114856719970703,topk,,a sofa,-31.143394470214844,topk,,"a large, blue fan facing to the left",-32.47992706298828,topk,,"a large red sofa, facing backwards",-11.067212104797363,topk,
18,"a small, blue fan ",-27.006256103515625,topk,,"a large, blue fan facing to the left",-30.361330032348636,topk,,a large fan is blue and facing to the left,-13.067358016967772,topk,,"a large, blue fan facing to the left",-29.701879501342773,topk,,a sofa facing to the left,-29.89737892150879,topk,,"a large, blue sofa facing left",-30.667978286743164,topk,,"a small, green sofa facing to the left",-10.587932586669922,topk,
19,"a small, blue fan",-25.381256103515625,topk,,"a fan, green",-31.431432723999023,topk,,a large fan that is blue in color,-11.246955871582031,topk,,"a large, red fan that is facing backwards",-29.33738136291504,topk,,"a green, small sofa facing left",-30.792619705200195,topk,,a large blue sofa facing to the left of the room,-32.78580093383789,topk,,"a large, red, backwards-facing sofa",-11.0761137008667,topk,
