,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large,-30.89715576171875,topk,,"a small, red sofa that is facing to the right",-30.52478408813477,topk,,"a small, blue couch facing to the right",-10.828956604003906,topk,,"a small green sofa, facing backwards",-30.905366897583008,topk,,"a small, red  desk",-31.40967559814453,topk,,"a small, blue desk facing to the  right",-33.033905029296875,topk,,a small green desk facing backwards ,-30.16459274291992,topk,
1,"a large red sofa""",-31.411659240722656,topk,,"a small, red sofa is facing to the right",-29.27788734436035,topk,,"a small, blue sofa faces to the right",-9.901511192321776,topk,,a green sofa facing backwards,-30.037147521972656,topk,,"a small, red desk in the room",-32.18079376220703,topk,,"a small, blue desk ",-28.89712905883789,topk,,"a small, green desk face backwards",-31.433557510375977,topk,
2,a large red sofa facing the right,-28.63040351867676,topk,,"a small, red sofa, facing to the right",-32.99356460571289,topk,,"a small, blue couch",-11.000581741333008,topk,,"a small, green sofa  ",-31.280426025390625,topk,,a small desk,-30.69586181640625,topk,,a small blue desk  facing to the right,-32.158348083496094,topk,,"a small, green desk facing the wall",-31.845703125,topk,
3,"a large, red facing right sofa",-31.5153751373291,topk,,a red sofa facing right,-30.894702911376957,topk,,"a small, blue sofa facing to the right",-6.100403785705566,topk,,"a small, blue sofa facing to the right",-30.80237197875977,topk,,"a small, blue desk facing to the right",-30.77166557312012,topk,,"a small, blue desk facing right",-30.540401458740234,topk,,"a small, green desk, facing backwards",-29.96019172668457,topk,
4,a red sofa facing right,-27.326021194458008,topk,,"a small red sofa, facing to the right",-30.0595817565918,topk,,a small blue sofa,-4.047740936279297,topk,,"a small, green sofa with its back facing the viewer",-32.65483093261719,topk,,"a small, red desk""",-31.018218994140625,topk,,"a small, blue sofa facing to the right",-32.90436553955078,topk,,a desk facing backwards,-30.121671676635746,topk,
5,"a large, red facing to the right",-32.58302688598633,topk,,a small red sofa facing to the right,-27.303131103515625,topk,,a small red sofa facing to the right,-10.416702270507812,topk,,a green desk facing backwards,-29.60669708251953,topk,,"a small, red desk that is facing to the right",-32.022708892822266,topk,,a small blue desk ,-32.330467224121094,topk,,a green desk facing backwards,-31.386568069458008,topk,
6,"a  large, red sofa facing to the right",-31.54508781433105,topk,,a large red sofa,-31.161317825317383,topk,,"a  small, blue sofa facing to the right",-10.768343925476074,topk,,a small green desk facing backwards,-29.775697708129883,topk,,"a small, red desk |",-31.776031494140625,topk,,"a small, blue desk that is facing to the right",-38.16204452514648,topk,,a small green desk facing backwards,-26.78178024291992,topk,
7,"a red sofa, facing right",-30.98527336120605,topk,,a small red sofa facing the right,-30.40349578857422,topk,,"a small, blue sofa is facing to the right",-15.974393844604492,topk,,"a small, green sofa facing the wall",-31.24798393249512,topk,,a large red sofa,-32.08197021484375,topk,,"a small, blue desk facing the right",-30.48069190979004,topk,,"a small, blue desk facing to the right",-29.564271926879883,topk,
8,a red sofa ,-30.111143112182617,topk,,"a small, red sofa, facing to the right, in the room",-34.00587844848633,topk,,a blue sofa,-5.641750335693359,topk,,"a small, green sofa with its back to us",-31.82334518432617,topk,,"a small, red desk-facing to the right",-31.742162704467773,topk,,"a small, blue  desk facing to the right",-32.60908508300781,topk,,"a small, green table",-30.095558166503903,topk,
9,a large red sofa,-26.06009864807129,topk,,"a small, red sofa (2)",-30.913265228271484,topk,,"a small, blue sofa facing backwards",-11.004900932312012,topk,,"a small, green sofa is facing backwards",-31.059959411621094,topk,,"a small, red desk is facing to the right",-32.337284088134766,topk,,a blue desk,-28.62704849243164,topk,,"a small, green desk facing downwards",-30.791370391845703,topk,
10,"a large red sofa, facing to the right",-30.66386985778809,topk,,"a small, red sofa""",-30.45618438720703,topk,,"a small, blue sofa facing right",-7.766029834747314,topk,,"a small, green sofa with its back facing us",-31.823463439941406,topk,,"a small, red desk (5)",-32.53591537475586,topk,,a small blue desk,-29.369529724121094,topk,,a small desk facing backwards,-28.34923553466797,topk,
11,"a large, red couch",-30.35785675048828,topk,,"a small, red sofa, ",-30.855619430541992,topk,,"a small, blue sofa in the room",-10.38773250579834,topk,,"a small, green sofa that is facing backwards",-29.617433547973636,topk,,"a small, red desk  facing to the right",-28.845335006713867,topk,,"a small, blue table",-32.72801208496094,topk,,"a small, green desk facing to the right",-31.12137985229492,topk,
12,a large red sofa facing right,-26.059045791625977,topk,,a small red sofa,-26.727500915527344,topk,,"a small, blue sofa facing the right",-10.987310409545898,topk,,"a small, green sofa backwards",-30.827301025390625,topk,,a desk,-31.974077224731445,topk,,"a small, red desk facing to the right",-32.881351470947266,topk,,a small desk,-31.34286499023437,topk,
13,a large red sofa faces right,-31.43153381347656,topk,,"a small, red sofa  ",-30.29212188720703,topk,,"a small, blue sofa facing  to the right",-11.246697425842283,topk,,a small green sofa facing backward,-30.08227157592773,topk,,"a small , red desk",-32.16353225708008,topk,,"a small, blue desk faces to the right",-33.191017150878906,topk,,"a small, green desk facing the opposite direction of the others",-32.782962799072266,topk,
14,"a large,",-30.73153114318848,topk,,"a small, red sofa facing backwards",-30.4885196685791,topk,,"a small, blue sofa Facing to the right",-11.811020851135254,topk,,"a small, green sofa is facing backwards in the room",-32.029354095458984,topk,,a small red sofa,-31.671735763549805,topk,,"a small, blue desk, facing to the right",-32.24422073364258,topk,,a green desk facing backward,-31.681411743164062,topk,
15,"a, large, red sofa",-31.42402458190918,topk,,"a small, red sofa facing right",-28.3478946685791,topk,,"a small, blue desk",-11.09787940979004,topk,,"a small, green sofa facing the left",-30.96673393249512,topk,,a sofa,-30.79130172729492,topk,,"a small, blue desk is facing to the right",-31.007980346679688,topk,,a small blue desk,-31.3591423034668,topk,
16,a red sofa to the right,-31.165136337280277,topk,,a red sofa,-30.004749298095703,topk,,"a small, blue sofa is in the room",-10.696468353271484,topk,,"a small, green sofa  facing backwards",-29.886537551879883,topk,,"a small, red desk 5",-32.37712097167969,topk,,a small blue desk facing the right,-31.75010871887207,topk,,"a small, green desk  facing backwards",-29.26934814453125,topk,
17,a large sofa in the room,-31.38823890686035,topk,,"a small, red sofa ",-26.85462188720703,topk,,"a small, blue sofa",-7.198301792144775,topk,,a small green couch,-30.89334297180176,topk,,"a small, red desk  (5)",-31.721906661987305,topk,,"a small, blue desk faced to the right",-32.17862319946289,topk,,"a small, green desk facing",-31.330432891845703,topk,
18,"a large red sofa, facing right",-31.12964630126953,topk,,"a small, red sofa faces to the right",-30.59865951538086,topk,,"a small, blue sofa  facing to the right",-8.144060134887695,topk,,a green sofa facing backward,-30.936187744140625,topk,,"a small, red desk facing the right",-29.864410400390625,topk,,a small  blue desk,-32.44710922241211,topk,,a small green desk ,-31.62206077575684,topk,
19,a large red sofa ,-29.083534240722656,topk,,"a small, red sofa  (2)",-30.134225845336918,topk,,"a small, blue sofa  ",-9.635801315307615,topk,,a blue sofa facing to the right,-31.224308013916016,topk,,a red desk facing right,-31.13675308227539,topk,,"a small, blue desk",-26.11587905883789,topk,,"a small, red desk facing to the right",-31.93912506103516,topk,
20,"a large, red, sofa, facing, right",-32.19257736206055,topk,,a small red sofa  facing to the right,-30.64332389831543,topk,,"a small, blue sofa  (3)",-9.602450370788574,topk,,"a small, green sofa with its back facing forward",-31.854713439941406,topk,,"a small, red desk faces to the right",-30.418323516845703,topk,,a blue sofa facing to the right,-32.06686019897461,topk,,"a small, green desk facing the opposite direction of the other desks and sofas",-34.062225341796875,topk,
21,a large sofa,-28.500059127807617,topk,,a small red sofa is facing to the right,-30.95541000366211,topk,,"a small, blue sofa facing to the left",-9.766683578491213,topk,,"a small, green sofa with its back to the viewer",-31.99134063720703,topk,,"a small, red desk  ",-31.03629493713379,topk,,"a small, blue desk facing  to the right",-32.6684455871582,topk,,"a small, green desk is facing backwards",-29.833391189575195,topk,
22,a large red facing right sofa,-30.740455627441406,topk,,"a small, red sofa facing the right",-29.063447952270508,topk,,"a small, blue sofa that is facing to the right",-9.897762298583984,topk,,a small green sofa,-31.10141372680664,topk,,a desk facing to the right,-31.419055938720703,topk,,"a small, blue desk  facing to the right",-29.27818489074707,topk,,"a small, green desk facing ",-31.752307891845703,topk,
23,"a red sofa, facing to the right",-31.24837684631348,topk,,a small red sofa facing to the right ,-30.295318603515625,topk,,"a small, blue sofa, facing right",-11.138189315795898,topk,,a green facing backwards sofa,-31.20315361022949,topk,,"a small, red desk faced to the right",-32.14379119873047,topk,,a small blue desk facing right,-31.215112686157227,topk,,"a small, green desk",-25.559568405151367,topk,
24,a red sofa,-27.142393112182617,topk,,a small sofa facing to the right,-28.75238037109375,topk,,"a small, blue sofa face to the right",-11.13356590270996,topk,,"a small, green sofa facing to the left",-31.450611114501957,topk,,a red sofa,-31.89088249206543,topk,,"a small, blue desk face to the right",-31.876558303833008,topk,,"a small, green desk facing backward",-29.439807891845703,topk,
25,a large sofa facing right,-30.12874412536621,topk,,a small red sofa facing right,-28.20113754272461,topk,,a little blue sofa,-10.022144317626951,topk,,"a small, green sofa faces backwards",-31.037841796875,topk,,"a small, red desk facing  to the right",-31.86069679260254,topk,,"a small, blue desk in the room",-32.467525482177734,topk,,"a small, green desk ",-28.37206649780273,topk,
26,a large red sofa is facing to the right,-30.307586669921875,topk,,a red sofa facing to the right,-30.81569480895996,topk,,"a small, blue sofa that faces to the right",-10.964863777160645,topk,,"a small, green, backwards-facing sofa",-31.298704147338867,topk,,"a small, green desk facing backwards",-30.711589813232425,topk,,"a small, blue desk""",-31.46744155883789,topk,,a small green desk facing backwards in the room,-32.17266845703125,topk,
27,"a large, red, facing-right sofa",-31.411624908447266,topk,,a,-28.593942642211918,topk,,a blue couch,-9.621004104614258,topk,,"a small, green sofa facing the opposite direction of the other sofas",-32.53998947143555,topk,,"a small, red desk facing to the left",-32.30242919921875,topk,,"a small, blue desk  (6)",-32.312931060791016,topk,,"a small, green desk facing forwards",-28.705432891845703,topk,
28,a red sofa is in the room,-31.87414932250977,topk,,"a small, red sofa",-24.24524688720703,topk,,"a small, blue sofa faced to the right",-10.465981483459473,topk,,"a small, green sofa facing to the right",-30.56698226928711,topk,,"a small, red desk facing right",-30.083141326904297,topk,,"a  small, blue desk facing to the right",-32.24180221557617,topk,,"a small, green desk faces backwards",-30.741729736328125,topk,
29,a large red sofa facing to the right,-25.54496192932129,topk,,"a small,",-30.443029403686523,topk,,"a small, blue sofa-facing to the right",-12.077342987060549,topk,,a small green sofa is facing backwards,-30.184724807739254,topk,,a small red desk,-25.998106002807617,topk,,"a small, green desk facing backwards",-32.69268798828125,topk,,"a small, green desk facing backwards",-22.189807891845703,topk,
30,"a, red sofa",-31.303756713867188,topk,,a small,-30.97459983825684,topk,,"a small, blue sofa, ",-10.980907440185549,topk,,a sofa facing backwards,-30.735225677490234,topk,,"a  small, red desk facing to the right",-31.178173065185547,topk,,a small blue desk facing to the right,-26.99785423278809,topk,,"a small, green desk facing to the left",-31.213661193847656,topk,
31,"a large, red, sofa",-31.977745056152344,topk,,"a large, red sofa",-31.040245056152344,topk,,a small sofa facing to the right,-10.429078102111816,topk,,"a small, green desk facing backwards",-31.2593994140625,topk,,a small  red desk facing to the right,-31.722761154174805,topk,,"a small, blue desk facing to the",-33.52544403076172,topk,,"a small, green desk  ",-31.12206649780273,topk,
