,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small red chair to the right,-30.23918914794922,topk,,"a small, red chair facing the left",-29.21807289123535,topk,,a blue chair facing backwards,-7.438216686248779,topk,,"a large, grey chair ",-29.927303314208984,topk,,"a small, red sofa (5)",-31.540075302124023,topk,,"a  small, blue sofa facing backwards",-32.75273132324219,topk,,"a large, grey sofa, facing forwards",-31.38882064819336,topk,
1,"a small, red chair, facing right",-30.4038028717041,topk,,a small red chair is facing to the left,-32.5584716796875,topk,,"a small, blue chair in the room",-10.091506004333496,topk,,a grey sofa facing forwards,-31.583229064941406,topk,,"a small, red sofa ",-27.60968399047852,topk,,a blue chair facing backwards,-31.890714645385746,topk,,"a large, grey sofa",-29.93529319763184,topk,
2,a red chair ,-30.80756187438965,topk,,a small red chair facing to the left,-31.414045333862305,topk,,"a blue chair, facing backwards",-9.299463272094728,topk,,"a large, grey chair facing forwards  (4)",-33.7341423034668,topk,,a red sofa facing left,-30.574190139770508,topk,,"a blue, small sofa facing backwards",-32.10177230834961,topk,,"a large, grey sofa  facing forwards",-30.489500045776367,topk,
3,a small red chair 1,-30.937488555908203,topk,,a red chair facing to the left,-29.061254501342773,topk,,"a small, blue chair with its back to us",-11.22104549407959,topk,,a large grey chair faces forwards,-32.079586029052734,topk,,a small sofa,-29.70389175415039,topk,,"a small, red sofa",-32.50932693481445,topk,,"a large, grey sofa is facing forwards",-31.387771606445312,topk,
4,a red chair is facing to the right,-30.851083755493164,topk,,"a small, red chair 2",-32.3849983215332,topk,,a blue chair that is facing backwards,-9.222341537475586,topk,,a large gray chair facing forwards,-31.10343170166016,topk,,a small red sofa facing to the left,-28.528512954711918,topk,,"a small, blue sofa facing backwards",-28.46719741821289,topk,,"a small, blue sofa facing backwards",-29.387296676635746,topk,
5,a small red chair facing to the left,-30.581695556640625,topk,,a small red chair,-32.41325378417969,topk,,"a small, blue sofa facing backwards",-7.42061185836792,topk,,a grey chair ,-31.66841125488281,topk,,"a  small, red sofa facing to the left",-31.362957000732425,topk,,a blue sofa facing backwards,-28.790367126464844,topk,,a blue sofa facing backwards,-31.64151382446289,topk,
6,a small red chair,-30.254648208618164,topk,,"a small, red chair with its back to the right",-33.32308578491211,topk,,a blue sofa facing backwards,-9.13596534729004,topk,,a grey chair facing forward,-30.49187469482422,topk,,"a small red sofa, facing to the left",-30.985929489135746,topk,,"a small, blue sofa facing upwards",-32.26407623291016,topk,,a grey chair,-31.70893859863281,topk,
7,"a small, red chair facing to the right",-30.63591957092285,topk,,"a small, red chair facing to the right",-28.79574012756348,topk,,"a small, blue chair facing to the left",-9.244085311889648,topk,,"a large, gray chair",-30.829853057861328,topk,,"a small, red sofa faces left",-30.412599563598636,topk,,"a small, blue sofa that is facing backwards",-31.57725715637207,topk,,a small red chair,-30.34178352355957,topk,
8,a small chair,-29.78470230102539,topk,,a small red chair ,-32.01481628417969,topk,,"a small, blue chair is facing backwards",-8.710195541381836,topk,,a chair facing forwards,-31.75124740600586,topk,,a small red sofa facing left,-29.557580947875977,topk,,"a small, blue chair facing backwards",-31.968719482421875,topk,,a large chair facing forwards,-32.33610153198242,topk,
9,a small red chair ,-29.887460708618164,topk,,a small red chair facing the left,-30.203155517578125,topk,,a blue chair facing away,-9.854576110839844,topk,,"a large, grey chair that is facing forwards",-31.695554733276367,topk,,"a small, red sofa",-24.484682083129883,topk,,"a small, blue, backwards-facing sofa",-32.90480041503906,topk,,"a small, red chair facing to the right",-29.65480232238769,topk,
