,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a little green desk,-8.762237548828125,topk,,a green desk facing right,-9.066274642944336,topk,,a green desk facing forward,-31.130128860473636,topk,,"a large desk, facing to the left",-32.07561111450195,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large, green chair that is facing forwards",-32.207149505615234,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,"a small, green desk",-8.045204162597656,topk,,"a small green desk, facing to the right",-9.679259300231934,topk,,"a large, green table",-30.32022857666016,topk,,a large desk,-29.729412078857425,topk,,"a small, green desk",-30.780038833618164,topk,,a green chair facing to the left,-33.165504455566406,topk,,a grey chair facing to the left ,-11.107473373413086,topk,
2,"a small, green desk facing forwards in a room",-8.933959007263184,topk,,"a small, green desk facing the right",-7.345386028289795,topk,,"a small, green desk",-30.832210540771484,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green chair  ",-30.95035552978516,topk,,a chair facing forwards,-30.89220428466797,topk,,a grey chair ,-10.841251373291016,topk,
3,"a small, green desk facing forwards  ",-9.401408195495604,topk,,"a small, green desk  (2)",-10.456719398498535,topk,,a large green desk is facing forwards,-31.174623489379883,topk,,"a large, grey chair facing to the left",-30.577028274536133,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair faces to the left",-10.232916831970217,topk,
4,"a small, green desk facing to the right",-9.894925117492676,topk,,"a small, green desk",-4.502737998962402,topk,,a large desk,-28.28951835632324,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair ",-30.00362968444824,topk,,"a large, grey chair facing to the left",-1.2551350593566897,topk,
5,"a green desk, facing forwards",-9.224069595336914,topk,,"a small, green desk (2)",-10.007192611694336,topk,,"a large, green, forward-facing desk",-31.759822845458984,topk,,a large desk facing left,-31.27562141418457,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a grey, large chair facing to the left",-11.530961990356444,topk,
6,"a small, green desk facing forwards",-7.1592206954956055,topk,,a desk facing to the right,-8.298325538635254,topk,,a large green desk facing to the front,-31.693340301513672,topk,,"a large, grey desk",-23.663557052612305,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,"a large, green chair is facing forwards",-31.51034927368164,topk,,"a small, green desk facing forwards",-10.963884353637695,topk,
7,"a small, green desk facing forwards in the room",-7.327553272247314,topk,,"a small, green desk faced to the right",-10.478959083557127,topk,,"a large, green, desk facing forwards",-32.375,topk,,a large grey chair facing to the left,-32.24714660644531,topk,,a small green chair ,-31.59814453125,topk,,a green chair is facing forwards,-33.065067291259766,topk,,a large grey chair facing left,-8.48043441772461,topk,
8,"a small, green desk facing forwards  (1)",-9.785812377929688,topk,,"a small, green desk, facing right",-10.580018043518066,topk,,"a green desk, facing forwards",-31.4792594909668,topk,,"a large, grey, desk",-33.425880432128906,topk,,"a small, green chair 5",-32.098079681396484,topk,,"a large, green chair facing the camera",-33.394500732421875,topk,,a grey desk chair,-9.608842849731444,topk,
9,a desk facing forwards,-9.078160285949709,topk,,"a small, green desk, facing to the right",-12.074593544006348,topk,,"a small, green desk facing forwards",-30.076845169067383,topk,,a grey chair facing left,-32.6232795715332,topk,,a green chair facing the right,-31.04072380065918,topk,,"a large, green chair that faces forwards",-33.41900634765625,topk,,a grey chair,-10.841251373291016,topk,
10,"a small, green desk facing forwards'",-9.049845695495604,topk,,a small green desk facing right,-7.215271949768066,topk,,"a large desk, facing forwards",-30.364864349365234,topk,,a grey desk facing to the left of the room,-32.32600402832031,topk,,"a small, green chair is facing to the right",-30.06395530700684,topk,,a large chair facing forwards,-31.34181022644043,topk,,a large grey chair,-10.71613883972168,topk,
11,a small green desk facing the front,-9.340389251708984,topk,,"a small, green desk that is facing to the right",-10.515009880065918,topk,,a large desk facing forward,-31.309425354003903,topk,,a large gray desk facing to the left,-32.27114486694336,topk,,a small green chair facing the right,-29.93309783935547,topk,,"a large, green chair facing the front",-32.24424362182617,topk,,a large grey chair facing to the left,-9.783639907836914,topk,
12,a small green desk  facing forwards,-9.084397315979004,topk,,a green desk facing to the right,-7.828219413757324,topk,,a green desk ,-31.833852767944336,topk,,a grey desk facing to the left,-31.60655975341797,topk,,"a small, green chair in the room",-32.06946563720703,topk,,"a large, green chair, facing forwards",-33.321746826171875,topk,,"a large, grey chair facing the left",-8.381858825683594,topk,
13,"a small, green desk facing forwards 1",-8.710572242736816,topk,,a small green desk to the right,-8.650620460510254,topk,,a large green desk facing the front of the room,-32.646121978759766,topk,,"a large, green desk facing to the left",-33.90378952026367,topk,,a small green chair facing to the right,-30.162158966064453,topk,,"a large, green chair facing to the right",-32.774749755859375,topk,,a large chair facing to the left,-9.12690544128418,topk,
14,"a small, green desk facing forwards ",-8.768595695495605,topk,,"a small, green desk turned to the right",-9.2550687789917,topk,,a green desk,-31.586368560791016,topk,,a grey chair facing to the left,-31.70619010925293,topk,,"a small, green chair to the right",-29.745004653930664,topk,,a large chair,-32.64768981933594,topk,,a grey desk facing to the left,-10.202117919921877,topk,
15,a small green desk ,-8.631376266479492,topk,,a small green desk ,-10.227161407470703,topk,,a large desk is green and facing forwards,-32.20639419555664,topk,,a green desk facing forwards,-32.01666641235352,topk,,a chair facing to the right,-29.35048484802246,topk,,a green chair that is facing forwards,-33.318416595458984,topk,,"a large, grey chair face to the left",-10.360734939575195,topk,
16,"a small, green desk is facing forwards",-9.4166841506958,topk,,"a small, green desk faces to the right",-10.703989028930664,topk,,a green desk facing forwards,-30.304519653320312,topk,,"a grey, large desk",-30.914146423339844,topk,,"a small, green chair faced to the right",-31.24440193176269,topk,,a green desk chair facing forwards,-32.026458740234375,topk,,"a large, grey chair facing left",-8.067288398742676,topk,
17,"a small, green desk facing forwards""",-7.1592206954956055,topk,,"a small, green desk facing right",-7.374422550201416,topk,,"a large, green desk",-22.726476669311523,topk,,"a large desk, grey in color, facing left",-34.37818145751953,topk,,a green chair facing right,-30.016765594482425,topk,,"a large, green desk chair facing forwards",-33.21784591674805,topk,,"a large, grey chair to the left",-9.535821914672852,topk,
18,"a small green desk, facing forwards",-8.232110977172852,topk,,"a small, green desk turning to the right",-9.828131675720217,topk,,"a large desk, green in color, facing forwards",-31.812360763549805,topk,,a large green desk,-32.1721305847168,topk,,"a small, green chair facing right",-28.65704917907715,topk,,"a large, green desk facing forwards",-30.941713333129883,topk,,a grey chair facing to the left,-10.341848373413086,topk,
19,"a small, green desk facing forwards is in the room",-9.232720375061035,topk,,"a large, green desk facing to the right",-8.080897331237793,topk,,a large desk ,-31.548858642578125,topk,,"a large, green desk facing forwards",-30.329025268554688,topk,,"a small, green chair, facing to the right",-29.55628776550293,topk,,a large green chair facing forwards,-31.88939476013184,topk,,a large grey chair ,-10.73957633972168,topk,
20,"a small, green desk facing forwards, ",-9.391172409057615,topk,,a small green desk turned to the right,-10.671448707580566,topk,,a large green desk  facing forwards,-31.05047416687012,topk,,"a  large, grey desk",-33.15853500366211,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,"a large, green chair faces forwards",-32.6265869140625,topk,,"a large, grey chair  facing to the left",-9.96020793914795,topk,
21,a small green desk facing forward,-8.417037010192871,topk,,a desk facing right,-9.03217887878418,topk,,a green table,-30.39552116394043,topk,,a desk facing the left,-32.66386413574219,topk,,"a green, small chair facing to the right",-31.630022048950195,topk,,"a green chair, facing forwards",-32.86945343017578,topk,,"a large, grey chair, facing to the left",-13.237975120544434,topk,
22,a small green desk,-9.412626266479492,topk,,"a small, green desk to the right",-7.004265308380127,topk,,a large green desk ,-30.16192626953125,topk,,a large desk facing the left,-33.04037094116211,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,a green chair facing forwards,-32.42803955078125,topk,,"a large, grey chair  ",-10.252585411071776,topk,
23,"a small, green, desk facing forwards",-9.477785110473633,topk,,"a  small, green desk facing to the right",-10.084959030151367,topk,,"a large desk, green, facing forwards",-31.043025970458984,topk,,"a large, gray desk",-31.65294647216797,topk,,"a small, green chair face",-30.38785552978516,topk,,a large green chair facing to the left,-33.31721878051758,topk,,a green chair facing forwards,-10.364741325378418,topk,
24,a small green desk facing forwards,-9.000558853149414,topk,,a small green desk facing the right,-8.699972152709961,topk,,a large green desk facing the front,-31.502174377441406,topk,,"a large desk, grey in color, facing to the left",-32.621700286865234,topk,,"a small, green chair  facing to the right",-29.43871688842773,topk,,"a small, green chair facing to the right",-33.19419860839844,topk,,a grey desk,-10.749467849731444,topk,
25,"a small, green desk  facing forwards",-7.6887712478637695,topk,,a small desk facing to the right,-7.213443279266357,topk,,a green chair facing forwards,-31.26409149169922,topk,,a grey desk facing to the left ,-32.54405975341797,topk,,"a small, green chair that is facing to the right",-31.44808387756348,topk,,"a large, green chair facing to the left",-36.65115737915039,topk,,"a large, grey, chair facing to the left",-10.929966926574709,topk,
26,a small green desk facing to the right,-9.72718334197998,topk,,a small green desk facing to the right,-9.407398223876951,topk,,a large desk in the room,-32.27179718017578,topk,,a large green desk facing to the right,-32.3626594543457,topk,,"a small, green chair  (5)",-32.377647399902344,topk,,a large green chair facing to the right,-32.45350646972656,topk,,"a large, grey chair""",-10.729147911071776,topk,
27,"a green, small desk facing forwards",-8.159567832946777,topk,,"a small, green desk on the right",-10.462278366088867,topk,,a large desk that is green and facing forwards,-31.7799129486084,topk,,"a grey desk, facing to the left",-31.628114700317383,topk,,"a small, green chair that faces to the right",-31.77825164794922,topk,,"a large green chair, facing forwards",-33.13422775268555,topk,,a chair facing left,-10.717659950256348,topk,
28,"a small, green desk in the room",-9.909185409545898,topk,,"a small, green desk in the room",-10.067691802978516,topk,,a small green desk,-31.55958366394043,topk,,a large green desk facing to the left,-32.8626594543457,topk,,a small green desk facing to the right,-31.201292037963867,topk,,"a large, green chair facing forwards",-23.65342330932617,topk,,"a large, grey chair is facing to the left",-9.743438720703123,topk,
29,a desk,-9.39423370361328,topk,,a green desk to the right,-10.02353572845459,topk,,"a green, large desk facing forwards",-32.39506912231445,topk,,"a grey desk, facing left",-32.01535415649414,topk,,a small chair facing to the right,-30.040075302124023,topk,,a large green chair is facing forwards,-33.288597106933594,topk,,"a large, grey desk facing to the left",-10.897513389587402,topk,
30,"a small, green desk ",-6.842078685760498,topk,,"a large, grey desk facing to the left",-10.23904037475586,topk,,a large green desk facing to the right,-31.302715301513672,topk,,a small green desk facing forwards,-32.659420013427734,topk,,"a large, green chair facing forwards",-29.36564064025879,topk,,"a  large, green chair facing forwards",-32.1609001159668,topk,,"a large, grey chair on the left",-10.971668243408203,topk,
31,a,-8.665083885192871,topk,,"a small, green desk ",-7.276175498962402,topk,,a large green desk facing to the left,-31.677715301513672,topk,,a large desk that is grey and facing to the left,-33.207645416259766,topk,,"a small, green chair""",-31.57535552978516,topk,,a big green chair facing forward,-32.619956970214844,topk,,"a  large, grey chair facing to the left",-9.747920989990234,topk,
32,a small desk,-7.542771339416504,topk,,"a small, green desk  facing to the right",-7.969747066497803,topk,,a small green desk facing forwards,-30.20753288269043,topk,,a large grey desk,-26.668487548828125,topk,,"a small, green chair, facing right",-32.352108001708984,topk,,a large green chair ,-32.772274017333984,topk,,a large gray chair facing to the left,-10.824477195739746,topk,
33,a small desk facing forwards,-6.45526123046875,topk,,a small desk facing right,-8.413561820983887,topk,,a large table,-31.21100234985352,topk,,a large desk that is grey in color and faces to the left,-34.75983047485352,topk,,"a small, green chair facing the right",-28.73055458068848,topk,,a large green chair,-32.944149017333984,topk,,"a large, grey chair",-4.361961364746094,topk,
34,"a small, green desk facing forwards, a small, green desk facing to the right, a large, green desk facing forwards, a large, grey desk facing to the left, a small, green chair facing to the right, a large, green chair facing forwards, a large, grey chair facing to the left",-11.434514045715332,topk,,a,-8.47574234008789,topk,,a large desk facing forwards,-27.215675354003903,topk,,a large desk that is grey in color and facing to the left,-33.55706787109375,topk,,a green chair facing to the right,-31.35383415222168,topk,,"a large, green chair facing forward",-32.41123580932617,topk,,"a large, gray chair facing to the left",-10.083990097045898,topk,
35,a green small desk facing forwards,-9.435564041137695,topk,,a green desk facing the right,-9.709351539611816,topk,,"a  large, green desk facing forwards",-34.41017150878906,topk,,a desk,-29.855091094970703,topk,,"a small, green desk chair",-31.867733001708984,topk,,a large green chair  facing forwards,-33.23239517211914,topk,,a,-8.657622337341309,topk,
36,a small,-9.536290168762209,topk,,a small desk,-9.986363410949709,topk,,a green desk is facing forwards,-31.95880508422852,topk,,"a  large, grey desk facing to the left",-31.723552703857425,topk,,"a small, green chair facing to the left",-31.071556091308597,topk,,a,-30.97774124145508,topk,,"a large, grey chair that is facing to the left",-10.574904441833496,topk,
37,"a small, green desk, facing forwards",-7.387866020202637,topk,,"a small, green desk  ",-10.119925498962402,topk,,a large,-31.73418426513672,topk,,a big grey desk facing left,-32.786983489990234,topk,,a,-29.73194694519043,topk,,a large green desk chair facing forwards,-33.15862274169922,topk,,"a large, grey chair faced to the left",-10.718823432922363,topk,
38,a small green table,-9.53792953491211,topk,,a small,-10.177034378051758,topk,,a large green desk that is facing forwards,-32.51959228515625,topk,,a grey desk in the room,-33.18973159790039,topk,,a small green chair to the right,-32.3440055847168,topk,,a large green chair facing forward,-31.772008895874023,topk,,a chair facing to the left,-10.675710678100586,topk,
39,a thing facing forwards,-41.11123275756836,logic,,"a small, green desk turning right",-9.989776611328123,topk,,a large green desk facing forwards,-28.647693634033203,topk,,a grey desk to the left,-32.0778923034668,topk,,"a small, green chair ",-27.91910552978516,topk,,"a large, green chair facing the room",-33.4051513671875,topk,,"a large, grey desk chair facing to the left",-10.09902000427246,topk,
40,a thing facing to the left,-49.3134765625,logic,,"a small, green desk is facing to the right",-9.848675727844238,topk,,a,-29.131820678710938,topk,,a,-30.7154541015625,topk,,a small green chair,-31.65283203125,topk,,a large green chair facing the front,-31.97264671325684,topk,,a large grey desk facing to the left,-9.8442964553833,topk,
41,a thing,-37.00327301025391,logic,,a thing facing forwards,-27.739246368408203,logic,,a large green desk facing forward,-28.87037467956543,topk,,a grey desk is facing to the left,-32.16271209716797,topk,,"a small, green chair facing  to the right",-31.708255767822266,topk,,"a large, green chair  ",-33.019256591796875,topk,,a large grey chair facing the left,-9.80974292755127,topk,
