,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a green desk facing forwards, small in size",-31.13079643249512,topk,,a green desk facing right,-30.410024642944336,topk,,"a small, green desk",-30.832210540771484,topk,,"a large, grey desk, facing to the left",-32.32295608520508,topk,,"a small, green desk",-30.780038833618164,topk,,"a large, green chair that is facing forwards",-32.207149505615234,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk",-28.863231658935547,topk,,"a small green desk, facing to the right",-31.02301025390625,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,"a large, grey desk;",-32.15960693359375,topk,,"a small, green chair  ",-30.95035552978516,topk,,a chair facing forwards,-30.89220428466797,topk,,a grey chair ,-32.862735748291016,topk,
2,"a small, green desk facing to the left",-31.611915588378903,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,a large desk,-28.28951835632324,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green desk facing to the left",-32.053802490234375,topk,,"a large, green chair",-27.05831718444824,topk,,"a large, grey chair faces to the left",-32.25440216064453,topk,
3,a small green desk in the room,-30.676511764526367,topk,,"a small, green desk",-25.84648895263672,topk,,a large green desk facing to the front,-32.3175048828125,topk,,"a large, grey chair facing to the left",-30.632944107055664,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a large, green chair ",-30.00362968444824,topk,,"a grey, large chair facing to the left",-33.55244445800781,topk,
4,"a small, green desk facing to the right",-31.616661071777344,topk,,"a small, green desk facing to the right in a room",-30.98988342285156,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,"a large, grey desk face to the left",-31.34645271301269,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair  facing forwards",-30.951478958129883,topk,,"a small, green desk facing forwards",-32.98537063598633,topk,
5,"a green desk, facing forwards",-30.046443939208984,topk,,"a small, green desk facing to the right",-23.82184219360352,topk,,"a large, green desk  (3)",-31.43658828735352,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a small, green chair",-24.90348052978516,topk,,"a large, green chair is facing forwards",-31.776220321655277,topk,,a grey chair,-32.862735748291016,topk,
6,a green desk facing forwards in the room,-30.131982803344727,topk,,"a small, green desk facing to the right of the room",-30.45130920410156,topk,,a green desk,-26.753211975097656,topk,,"a large, grey desk",-25.62835693359375,topk,,a small green chair ,-31.59814453125,topk,,a green chair is facing forwards,-33.065067291259766,topk,,a large grey chair,-32.73762512207031,topk,
7,"a small, green desk facing forwards",-27.52733039855957,topk,,"a small, green desk facing to the right in the room",-32.02177429199219,topk,,"a large desk, facing forwards, green",-32.210533142089844,topk,,"a large, grey desk in the room",-32.21735382080078,topk,,"a small, green chair 5",-32.098079681396484,topk,,"a large, green chair facing the camera",-33.394500732421875,topk,,a large grey chair facing to the left,-32.65807342529297,topk,
8,a green desk facing forwards in a room,-30.58159637451172,topk,,a desk facing to the right,-28.097291946411133,topk,,a desk facing forwards,-29.97249794006348,topk,,"a large, grey desk facing to the left,",-30.45019149780273,topk,,a green chair facing the right,-30.20379638671875,topk,,"a large, green chair that faces forwards",-32.96944808959961,topk,,a grey chair facing left,-30.323223114013672,topk,
9,"a small desk, facing forwards",-30.42264938354492,topk,,"a small, green desk, facing to the right",-29.02355194091797,topk,,"a large, green desk facing to the left",-31.95305061340332,topk,,a grey chair facing to the left,-31.70619010925293,topk,,"a small, green chair is facing to the right",-30.382843017578125,topk,,a large chair facing forwards,-30.49567413330078,topk,,"a large, grey chair facing the left",-30.40334701538086,topk,
10,a desk facing forwards,-28.881481170654297,topk,,"a small, green desk facing to the right""",-27.88434219360352,topk,,"a large desk, green in color, facing forwards",-31.812360763549805,topk,,"a large, grey desk facing left",-29.88469696044922,topk,,a small green chair facing the right,-29.93309783935547,topk,,"a large, green chair facing the front",-33.16817855834961,topk,,a large chair facing to the left,-31.14839172363281,topk,
11,a small green desk facing the front,-30.144359588623047,topk,,"a small, green desk facing to the right  ",-30.43121719360352,topk,,a big green desk,-30.181495666503903,topk,,"a large, grey desk  ",-31.06585693359375,topk,,"a small, green chair in the room",-31.333721160888672,topk,,"a large, green chair, facing forwards",-30.815261840820312,topk,,"a large, grey chair face to the left",-32.38222122192383,topk,
12,"a small, green desk 1",-31.0050106048584,topk,,a green desk facing to the right,-28.28473472595215,topk,,a large green desk  facing forwards,-31.05047416687012,topk,,"a grey, large desk",-30.914146423339844,topk,,a small green chair facing to the right,-30.162158966064453,topk,,"a large, green chair facing to the right",-31.840240478515625,topk,,a grey desk facing to the left,-33.60057067871094,topk,
13,a green desk facing forwards,-26.275529861450195,topk,,a small green desk to the right,-29.99437141418457,topk,,"a large, green desk facing to the right",-32.546661376953125,topk,,a green desk facing forwards,-32.01666641235352,topk,,"a small, green chair to the right",-31.007434844970703,topk,,"a large, green chair-facing forwards",-33.49047088623047,topk,,"a large, grey chair facing left",-30.98562812805176,topk,
14,a small green desk  facing forwards,-29.863943099975582,topk,,"a small, green desk turned to the right",-30.598819732666016,topk,,a green table,-30.39552116394043,topk,,a large grey desk ,-31.411985397338867,topk,,"a small, green chair faced to the right",-31.24440193176269,topk,,a large chair,-32.64768981933594,topk,,a grey desk chair facing to the left,-32.46174621582031,topk,
15,a small green desk ,-29.49354553222656,topk,,"a small, green desk facing to the right,",-30.65777969360352,topk,,"a large, green desk facing forwards",-29.51131248474121,topk,,a gray desk,-31.9001522064209,topk,,"a small, green chair facing right",-28.65704917907715,topk,,a green chair that is facing forwards,-33.318416595458984,topk,,"a large, grey chair to the left",-31.55731010437012,topk,
16,"a small, green desk is facing forwards",-30.203882217407227,topk,,"a small, green desk facing to the right ",-26.77496719360352,topk,,a large green desk ,-30.16192626953125,topk,,"a large, grey desk facing to the left ",-29.16112899780273,topk,,"a small, green chair, facing to the right",-29.079090118408203,topk,,a green office chair,-33.38096237182617,topk,,a grey chair facing to the left,-31.558927536010746,topk,
17,"a small green desk, facing forwards",-29.39859962463379,topk,,"a small, green desk facing right",-29.62843513488769,topk,,"a large desk, green, facing forwards",-31.043025970458984,topk,,a large green desk,-32.1721305847168,topk,,a chair,-28.62257194519043,topk,,a green desk chair facing forwards,-32.026458740234375,topk,,a large grey chair ,-32.76106262207031,topk,
18,a little green desk facing forward,-30.56544685363769,topk,,"a large, green desk facing to the right",-30.201942443847656,topk,,a large green desk facing the front,-30.75408935546875,topk,,"a large, green desk facing forwards",-30.329025268554688,topk,,a green chair to the right,-31.505617141723636,topk,,"a large, green desk chair facing forwards",-31.555774688720703,topk,,"a large, grey chair  facing to the left",-31.042068481445312,topk,
19,"a small, green desk  (1)",-30.973255157470703,topk,,a desk facing right,-30.37592887878418,topk,,"a large, green desk  facing forwards",-29.180797576904297,topk,,"a large, grey desk ",-28.19085693359375,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,"a large, green desk facing forwards",-32.07926559448242,topk,,"a large, grey chair, facing to the left",-32.892208099365234,topk,
20,a small green desk facing forward,-29.22386360168457,topk,,"a small, green desk to the right",-29.43568229675293,topk,,a large green table,-30.71719741821289,topk,,a grey desk,-26.34081077575684,topk,,"a green, small chair facing to the right",-31.629987716674805,topk,,a large green chair facing forwards,-31.88939476013184,topk,,"a large, grey chair  ",-32.274070739746094,topk,
21,a small green desk,-30.20448303222656,topk,,a small green desk facing the right,-30.04372215270996,topk,,a green chair facing forwards,-31.26409149169922,topk,,a large grey desk,-31.505735397338867,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,"a green chair, facing forwards",-32.86945343017578,topk,,a green chair facing forwards,-32.38623046875,topk,
22,"a small, green, desk facing forwards",-30.803560256958008,topk,,"a small, green desk facing to the right;",-30.46246719360352,topk,,"a large, green desk, facing forwards, in the room",-33.71144485473633,topk,,a desk,-29.855091094970703,topk,,"a small, green chair face",-30.38785552978516,topk,,"a large, green chair faces forwards",-33.02339172363281,topk,,"a large, grey, chair facing to the left",-32.951454162597656,topk,
23,"a small, green desk that is facing forwards",-31.18037223815918,topk,,"a small, green desk facing to the right'",-30.57184219360352,topk,,"a large, green desk, facing forwards",-31.77186584472656,topk,,"a large, grey desk facing to the left of the room",-33.37397003173828,topk,,"a small, green chair  facing to the right",-29.43871688842773,topk,,a green chair ,-33.45244598388672,topk,,"a large, grey chair""",-32.750633239746094,topk,
24,a small green desk facing forwards,-29.81205940246582,topk,,a small desk facing to the right,-28.557191848754883,topk,,"a green, large desk facing forwards",-30.55291748046875,topk,,"a  large, grey desk facing to the left",-31.723552703857425,topk,,"a small, green chair facing to the right",-22.219993591308597,topk,,a green chair facing forwards,-32.42803955078125,topk,,a chair facing left,-32.7391471862793,topk,
25,"a small, green, desk, facing forwards",-31.23189926147461,topk,,a small green desk facing to the right,-30.751148223876957,topk,,a large green desk facing to the right,-31.2888240814209,topk,,a large grey desk facing the left,-31.930309295654297,topk,,"a small, green chair that is facing to the right",-31.00981712341309,topk,,a large green chair facing to the left,-32.64100646972656,topk,,"a large, grey chair is facing to the left",-31.76622772216797,topk,
26,"a small, green desk  facing forwards",-28.435977935791016,topk,,"a small, green desk facing to the right, a small, green desk facing forwards",-32.45820999145508,topk,,a large green desk facing to the left,-31.6950740814209,topk,,"a large, grey desk facing to the left",-26.774581909179688,topk,,"a small, green chair that faces to the right",-31.77825164794922,topk,,"a large,",-33.49983215332031,topk,,"a large, grey chair in the room",-33.56892013549805,topk,
27,a small green desk facing to the right,-30.50458335876465,topk,,"a small, green desk facing to the right, a small, green desk facing forwards, a large, green desk facing forwards, a large, grey desk facing to the left, a small, green chair facing to the right, a large, green chair facing forwards, a large, grey chair facing to the left",-34.111480712890625,topk,,a small green desk facing forwards,-30.20753288269043,topk,,a large grey desk facing left,-30.23679542541504,topk,,a small green desk facing to the right,-31.201292037963867,topk,,a large green chair facing to the right,-33.1024169921875,topk,,"a large, grey desk facing to the left",-32.91899490356445,topk,
28,a small green facing forwards desk,-30.575937271118164,topk,,"a small, green desk facing to the right is in the room",-31.048458099365234,topk,,a large table,-31.21100234985352,topk,,a large gray desk,-31.252573013305664,topk,,a small chair facing to the right,-30.040075302124023,topk,,"a large, green chair facing to the left",-34.782920837402344,topk,,"a chair, facing to the left",-33.51080322265625,topk,
29,"a green, small desk facing forwards",-28.30565643310547,topk,,"a small, green desk facing to the right, in the room",-31.274099349975582,topk,,a large desk facing forwards,-28.911449432373047,topk,,a,-30.7154541015625,topk,,"a large, green chair facing forwards",-29.36564064025879,topk,,"a large green chair, facing forwards",-33.13422775268555,topk,,"a  large, grey chair facing to the left",-31.769405364990234,topk,
30,"a small, green desk (1)",-31.0410270690918,topk,,"a small, green desk ",-28.61992645263672,topk,,"a large, green desk faces forwards",-31.07830238342285,topk,,"a large, grey desk is facing to the left",-30.93648147583008,topk,,"a small, green chair""",-31.57535552978516,topk,,"a large, green chair facing forwards",-23.65342330932617,topk,,a large gray chair facing to the left,-32.84596252441406,topk,
31,"a small, green desk in the room",-29.887739181518555,topk,,"a small, green desk  facing to the right",-29.313499450683597,topk,,a desk,-30.15216445922852,topk,,"a large, grey desk faces to the left",-31.19402313232422,topk,,"a small, green chair, facing right",-31.88937187194824,topk,,a large green chair is facing forwards,-33.01569366455078,topk,,"a large, grey chair",-26.383447647094727,topk,
32,a desk,-30.15801239013672,topk,,a small desk facing right,-29.75731086730957,topk,,"a large, green desk is facing forwards",-30.419397354125977,topk,,a large desk facing to the left,-32.135345458984375,topk,,a small green chair facing right,-29.343414306640625,topk,,a big green chair facing forward,-32.619956970214844,topk,,a gray chair,-32.57745742797852,topk,
33,a green desk facing forwards ,-29.759904861450195,topk,,a,-29.81949234008789,topk,,"a  large, green desk facing forwards",-31.57697105407715,topk,,"a large, grey desk facing to the left""",-30.60644149780273,topk,,"a small, green chair facing the right",-28.73055458068848,topk,,a large green chair ,-32.772274017333984,topk,,"a large, gray chair facing to the left",-32.10547637939453,topk,
34,"a small, green, facing forwards desk",-31.025339126586918,topk,,a thing facing forwards,-27.739246368408203,logic,,a big green table,-30.478370666503903,topk,,"a large, grey table",-31.92906951904297,topk,,a green chair facing to the right,-31.35383415222168,topk,,"a  large, green chair facing forwards",-33.028377532958984,topk,,a,-30.679107666015625,topk,
35,"a small, green desk ",-27.628856658935547,topk,,a thing facing to the left,-27.635313034057617,logic,,a large green desk facing forwards,-28.648805618286133,topk,,a desk facing left,-31.24716186523437,topk,,"a small, green desk chair",-29.748788833618164,topk,,a large,-33.49216842651367,topk,,a grey chair facing the left,-31.625274658203125,topk,
36,a,-29.4606876373291,topk,,a thing,-16.331527709960938,logic,,a,-29.131820678710938,topk,,a large green desk facing forwards,-30.373897552490234,topk,,"a small, green chair facing to the left",-31.99992561340332,topk,,a large green chair,-32.944149017333984,topk,,"a large, grey chair faced to the left",-33.44453048706055,topk,
37,"a small, green desk  ",-30.589794158935547,topk,,a thing facing to the right,-20.533660888671875,logic,,a large green desk facing forward,-29.605545043945312,topk,,a desk facing to the left,-30.088653564453125,topk,,a little green chair facing right,-31.704790115356445,topk,,"a large, green chair facing forward",-32.41123580932617,topk,,"a large, grey chair that is facing to the left",-43.64484024047852,topk,
38,a small desk,-28.33026885986328,topk,,a chair facing forwards,-13.899175643920898,logic,,a large green desk,-30.22442626953125,topk,,a thing facing forwards,-49.22599029541016,logic,,a,-29.73194694519043,topk,,a large green chair  facing forwards,-33.23239517211914,topk,,a chair facing to the left,-32.69719314575195,topk,
39,a small desk facing forwards,-26.436628341674805,topk,,a chair facing to the left,-11.574454307556152,logic,,"a large green desk, facing forwards",-30.484527587890625,topk,,a thing facing to the left,-42.7384147644043,logic,,a small green chair to the right,-31.189985275268555,topk,,a,-30.97774124145508,topk,,"a large, grey chair facing to the right",-32.89378356933594,topk,
