,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey desk face forwards",-31.444419860839844,topk,,a large desk that is blue in colour and facing forwards,-11.414528846740724,topk,,a  red desk,-32.0651969909668,topk,,"a small, green table",-29.57646942138672,topk,,"a large, blue desk",-30.19862937927246,topk,,"a large, red fan""",-29.817066192626957,topk,,a fan facing to the left,-30.25141906738281,topk,
1,"a large, grey, desk, facing forwards",-31.36998176574707,topk,,"a large, blue desk",-3.4025936126708984,topk,,"a small, green desk",-28.7453556060791,topk,,"a small, green desk",-24.599708557128903,topk,,"a large, blue fan  facing forwards",-28.847881317138672,topk,,a large red fan facing backward,-30.558483123779297,topk,,"a small, green fan, facing left",-31.82472038269043,topk,
2,"a large, grey desk-facing forwards",-31.63396644592285,topk,,a large desk,-8.191102027893066,topk,,a red facing backwards desk,-31.59563446044922,topk,,"a small, green fan",-30.804668426513672,topk,,"a small, green fan facing to the left",-31.082015991210938,topk,,"a small, green fan facing to the left",-31.249000549316406,topk,,"a small, green desk",-25.938343048095703,topk,
3,a huge grey desk facing forward,-31.58182907104492,topk,,a large desk that is blue in color and facing forwards,-10.971080780029297,topk,,a large desk facing backwards with a red color,-32.858062744140625,topk,,"a small, green desk facing to the left",-22.998903274536133,topk,,"a large, blue fan in the room",-31.52670288085937,topk,,a red desk facing backwards,-29.99683380126953,topk,,"a small, green fan  |  facing to the left",-32.96882247924805,topk,
4,"a small, green desk facing to the left",-31.825782775878903,topk,,"a large blue desk, facing forwards",-10.231400489807127,topk,,a large desk,-29.215660095214844,topk,,a large desk,-30.144067764282227,topk,,"a large, blue fan is in the room",-30.931718826293945,topk,,"a large, red fan facing backward",-29.377197265625,topk,,"a small, green fan face to the left",-31.8286247253418,topk,
5,"a large, grey desk faced forwards",-31.702186584472656,topk,,"a large, blue desk in the room",-9.952275276184082,topk,,a large  red desk,-32.15249252319336,topk,,"a small, green fan facing to the left",-29.33786964416504,topk,,a blue desk,-30.12317276000977,topk,,"a large, red fan",-24.824878692626957,topk,,"a small, green fan facing to the left",-31.46735191345215,topk,
6,"a grey, large, desk, facing forwards",-32.371734619140625,topk,,a blue desk,-5.565277099609375,topk,,a large red desk,-25.60318756103516,topk,,"a small, green desk faced to the left",-30.62721061706543,topk,,"a large, blue fan",-24.715932846069336,topk,,"a large, red fan facing the wall",-31.793725967407227,topk,,"a small, green fan facing to left",-32.98406982421875,topk,
7,"a large, grey desk, facing forwards",-29.096132278442383,topk,,a blue desk in the room,-9.862401008605955,topk,,"a small, green fan facing to the left",-31.012571334838867,topk,,a small desk facing the left,-30.208816528320312,topk,,a large blue fan facing forward,-31.921728134155277,topk,,"a large, red fan facing forwards",-30.49832344055176,topk,,a small fan facing left,-30.15829086303711,topk,
8,"a large, grey desk",-25.183881759643555,topk,,"a large, blue desk, facing forwards",-10.767623901367188,topk,,a  red desk facing backwards,-31.42801094055176,topk,,"a large, grey desk",-30.71671485900879,topk,,a large fan,-28.702720642089844,topk,,a large red fan ,-30.609596252441406,topk,,"a small, green fan faces left",-31.352947235107425,topk,
9,"a large, grey desk in the room",-31.16586685180664,topk,,a large desk that is blue in color and faces forwards,-12.239694595336914,topk,,a large desk with a red color facing backwards,-32.104286193847656,topk,,"a green, small desk",-30.540063858032227,topk,,"a large, blue fan  (5)",-31.39353370666504,topk,,"a large red fan, facing backwards",-30.998693466186523,topk,,"a large, red fan",-31.3927001953125,topk,
