,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green table",-30.45639419555664,topk,,a green desk facing right,-8.265849113464355,topk,,a green desk facing forward,-9.848876953125,topk,,"a large desk, facing to the left",-32.88702774047852,topk,,"a small, green desk chair facing to the right",-30.1825008392334,topk,,"a large, green chair that is facing forwards",-10.586902618408203,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk",-28.814735412597656,topk,,"a small, green table",-9.140302658081056,topk,,"a small, green desk",-9.550960540771484,topk,,a large desk,-32.45572662353516,topk,,"a small, green desk",-30.780038833618164,topk,,a chair facing forwards,-9.941168785095217,topk,,a grey chair ,-32.862735748291016,topk,
2,"a small, green desk facing forwards in a room",-29.678565979003903,topk,,"a small, green desk facing the right",-7.345386028289795,topk,,a large green desk is facing forwards,-9.89193344116211,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green chair  ",-30.95035552978516,topk,,"a large, green chair",-5.013395309448242,topk,,"a large, grey chair faces to the left",-32.72124099731445,topk,
3,"a small, green desk facing forwards  ",-30.188188552856445,topk,,"a small, green desk  (2)",-10.456719398498535,topk,,a large desk,-7.0082688331604,topk,,"a grey, large desk facing left",-32.81578826904297,topk,,"a small, green desk facing to the left",-32.053802490234375,topk,,"a large, green chair ",-7.958707809448242,topk,,"a large, grey chair facing to the left",-23.27659797668457,topk,
4,"a green desk, facing forwards",-29.993602752685547,topk,,"a small, green desk",-4.502737998962402,topk,,a large green desk facing to the front,-11.036260604858398,topk,,"a large, grey chair facing to the left",-30.577028274536133,topk,,"a small, green desk facing to the right",-28.00692749023437,topk,,"a large, green chair is facing forwards",-9.465426445007324,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
5,"a small, green desk facing forwards",-23.649126052856445,topk,,"a small, green desk facing  to the right",-10.566104888916016,topk,,"a small, green desk facing forwards",-7.78228759765625,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair  facing forwards",-9.901955604553224,topk,,a grey chair,-32.862735748291016,topk,
6,"a small, green desk facing forwards  (1)",-30.598461151123047,topk,,"a small, green desk (2)",-10.007192611694336,topk,,"a large, green desk ",-9.237357139587402,topk,,"a large, grey desk",-23.663557052612305,topk,,"a small, green chair",-24.90348052978516,topk,,a green chair is facing forwards,-11.020149230957031,topk,,a large grey chair,-32.73762512207031,topk,
7,"a small, green desk facing forwards in the room",-31.118846893310547,topk,,a desk facing to the right,-6.753542423248291,topk,,"a large desk, facing forwards",-9.08361530303955,topk,,"a large, gray desk facing to the left",-32.4581298828125,topk,,"a small, green desk facing forwards",-30.95690155029297,topk,,"a large, green chair facing the camera",-11.349579811096191,topk,,a large grey chair facing to the left,-28.190393447875977,topk,
8,a desk facing forwards,-30.39456558227539,topk,,"a small, green desk faced to the right",-9.65573787689209,topk,,a large desk facing forward,-10.028175354003906,topk,,a large grey chair facing to the left,-32.24714660644531,topk,,a small green chair ,-31.59814453125,topk,,a green chair facing forward,-9.963669776916504,topk,,a grey chair facing left,-32.85747146606445,topk,
9,"a small, green desk facing forwards'",-29.852251052856445,topk,,"a small, green desk, facing to the right",-8.07181453704834,topk,,"a large, green desk  (3)",-10.147909164428713,topk,,a grey desk facing the left,-32.827091217041016,topk,,"a small, green chair is facing to the right",-30.382843017578125,topk,,a green chair,-8.313776969909668,topk,,"a large, grey chair facing the left",-30.40334701538086,topk,
10,a small green desk  facing forwards,-29.85392951965332,topk,,"a small, green desk, facing right",-10.577964782714844,topk,,"a large, green desk that is facing forwards",-10.444462776184082,topk,,a grey chair facing left,-32.6232795715332,topk,,a small green chair facing the right,-31.73866081237793,topk,,a large chair facing forwards,-9.95313835144043,topk,,a grey desk facing to the left,-32.2236213684082,topk,
11,"a small, green desk facing forwards 1",-30.044023513793945,topk,,"a small, green desk that is facing to the right",-10.515021324157717,topk,,"a large, green desk in the room",-10.906813621520996,topk,,a grey table,-32.24879837036133,topk,,a small green chair facing to the right,-30.162158966064453,topk,,"a large, green chair facing the front",-11.123258590698242,topk,,"a large, grey chair face to the left",-32.38222122192383,topk,
12,"a small, green desk facing forwards ",-26.227251052856445,topk,,a green desk facing to the right,-7.828219413757324,topk,,a desk facing forwards,-8.691246032714844,topk,,a large gray desk facing to the left,-32.27114486694336,topk,,"a small, green chair to the right",-31.010831832885746,topk,,"a large, green chair, facing forwards",-9.195457458496094,topk,,"a large, grey chair facing left",-30.088775634765625,topk,
13,a small green desk ,-29.400909423828125,topk,,a small green desk to the right,-8.650620460510254,topk,,"a large, green desk facing to the left",-10.671802520751951,topk,,a grey desk facing to the left,-28.34093475341797,topk,,a chair facing to the right,-29.35048484802246,topk,,a large chair,-10.602768898010254,topk,,a grey chair facing to the left,-29.18364524841309,topk,
14,"a small, green desk is facing forwards",-30.186214447021484,topk,,"a small, green desk turned to the right",-9.2550687789917,topk,,a green desk facing forwards,-6.937431812286377,topk,,a grey desk facing to the left of the room,-32.52392578125,topk,,"a small, green chair facing right",-28.65704917907715,topk,,a green chair that is facing forwards,-11.273494720458984,topk,,"a large, grey chair to the left",-31.55731010437012,topk,
15,"a small, green desk facing forwards""",-27.946001052856445,topk,,a small green desk ,-10.227161407470703,topk,,"a large, green desk  ",-9.502981185913086,topk,,a grey chair facing to the left,-31.70619010925293,topk,,"a small green chair, facing to the right",-31.89474868774414,topk,,a green desk chair facing forwards,-10.729744911193848,topk,,a large chair,-30.7248649597168,topk,
16,"a small green desk, facing forwards",-29.41836929321289,topk,,"a small, green desk faces to the right",-10.243393898010254,topk,,"a large, green desk",-9.924856185913086,topk,,"a grey, large desk",-32.42327880859375,topk,,"a small, green chair, facing to the right",-33.059608459472656,topk,,"a large, green desk chair facing forwards",-9.510852813720703,topk,,"a large, grey chair  facing to the left",-31.981693267822266,topk,
17,a little green desk facing forward,-30.5502872467041,topk,,"a small, green desk facing right",-7.374422550201416,topk,,"a large desk, green in color, facing forwards",-10.531109809875488,topk,,"a large desk facing to the left, made of grey material",-33.88350296020508,topk,,a green chair to the right,-31.505617141723636,topk,,"a large, green desk facing forwards",-9.878091812133787,topk,,a large grey chair ,-32.76106262207031,topk,
18,"a small, green desk facing forwards is in the room",-30.05118179321289,topk,,"a small, green desk turning to the right",-10.734034538269045,topk,,a large green desk  facing forwards,-10.37734031677246,topk,,a large green desk,-32.1721305847168,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,a large green chair facing forwards,-9.84447193145752,topk,,"a large, grey chair, facing to the left",-33.15542984008789,topk,
