,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, blue fan facing to the left",-2.3512518405914307,topk,,"a small, blue fan facing to the left",-10.762999534606934,topk,,"a small, blue fan facing to the left",-29.912792205810547,topk,,"a large, red fan facing the opposite direction of other fans",-32.6634635925293,topk,,"a green, facing-left sofa",-31.69530868530273,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,"a large, red sofa facing forwards",-8.43992805480957,topk,
1,a small blue fan facing to the left,-4.084685802459717,topk,,a fan facing to the left,-9.724227905273438,topk,,a big blue fan facing left,-31.81095314025879,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,a green sofa is facing left,-32.628868103027344,topk,,"a large, blue sofa faced to the left",-32.6352424621582,topk,,"a small, blue fan facing to the left",-9.647787094116213,topk,
2,"a small, blue fan is facing to the left",-9.463181495666504,topk,,a  green fan,-11.16242218017578,topk,,a small blue fan facing to the left,-32.484920501708984,topk,,"a large, red fan facing the opposite direction of the others",-32.371673583984375,topk,,"a small, green couch",-31.596267700195312,topk,,"a large, blue sofa is facing to the left",-35.99454116821289,topk,,a large sofa facing backwards,-8.682686805725098,topk,
3,"a small blue fan, facing left",-8.50396728515625,topk,,"a small, green fan",-2.062641859054565,topk,,"a  large, blue fan facing to the left",-31.21611213684082,topk,,a large fan that is red in color and facing backwards,-31.353466033935547,topk,,a small sofa,-31.222450256347656,topk,,"a large, blue sofa (6)",-34.02637481689453,topk,,"a large, red sofa facing backwards ",-10.757999420166016,topk,
4,a fan facing to the left,-9.82151985168457,topk,,"a green fan""",-10.44625186920166,topk,,a large blue fan in the room,-32.71788024902344,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a small, green fan facing to the left",-31.198944091796875,topk,,"a large, blue sofa 6 facing to the left",-33.40358352661133,topk,,a large red sofa facing backward,-9.268182754516602,topk,
5,"a small, blue fan in the room",-10.11996841430664,topk,,a green fan facing to the left,-6.04229736328125,topk,,a large blue fan facing to the left,-30.39313697814941,topk,,a red sofa facing backwards,-28.80339813232422,topk,,a green sofa on the left,-31.962987899780277,topk,,"a large, blue sofa 6",-32.64036560058594,topk,,"a large, red sofa is facing backwards",-8.45053482055664,topk,
6,a small blue fan is facing left,-9.970998764038086,topk,,a green fan ,-8.99312686920166,topk,,a large blue fan ,-31.623937606811523,topk,,a red fan that is facing backwards,-29.452608108520508,topk,,a green sofa ,-30.042333602905277,topk,,"a large, blue couch",-31.49802017211914,topk,,a red sofa facing backwards,-9.14020824432373,topk,
7,"a small, blue fan  facing to the left",-10.16571807861328,topk,,a small green fan is facing to the left,-10.65977382659912,topk,,"a large blue fan""",-32.23331451416016,topk,,"a large, red fan",-30.92631721496582,topk,,a green sofa faces to the left,-31.82132148742676,topk,,"a large, blue sofa on the left",-32.779205322265625,topk,,"a large, red sofa facing to the right",-10.36154842376709,topk,
8,a small blue fan is in the room,-10.151973724365234,topk,,a small fan that is green in color,-12.016472816467283,topk,,"a small, green fan facing to the left",-30.980920791625977,topk,,"a large, red fan facing the wall",-32.066429138183594,topk,,a blue sofa facing to the left,-30.312856674194336,topk,,"a small, green fan facing to the left",-32.94281005859375,topk,,"a large, red sofa facing to the left",-10.674409866333008,topk,
9,"a small, blue fan to the left",-9.490466117858888,topk,,a green fan in the room,-10.27581787109375,topk,,"a large fan, blue in color, facing left",-33.08145523071289,topk,,a backwards red fan,-29.07011032104492,topk,,a little green sofa facing to the left,-32.56256866455078,topk,,a blue sofa facing to the left,-31.45932388305664,topk,,"a large, red sofa faces backwards",-9.8195219039917,topk,
10,"a small blue fan""",-9.662073135375977,topk,,a green fan is facing to the left,-9.90400218963623,topk,,a large fan is facing to the left,-32.52167510986328,topk,,"a large, red fan faces backwards",-30.66634750366211,topk,,a green small sofa,-30.191240310668945,topk,,"a large, blue sofa, facing left",-35.160240173339844,topk,,a red sofa is facing backwards,-10.28748607635498,topk,
11,a small blue fan faces left,-9.5337495803833,topk,,a small green fan to the left,-10.65629768371582,topk,,a large fan that is blue and facing to the left,-31.88826560974121,topk,,a large fan that is red in color and is facing backwards,-32.59321975708008,topk,,a little green sofa facing left,-31.148439407348636,topk,,"a large, blue sofa is facing to the left of the room",-36.009727478027344,topk,,"a large, red sofa facing the wall",-10.5337495803833,topk,
12,"a blue, small fan facing left",-10.031879425048828,topk,,a small green fan facing the left,-11.654099464416504,topk,,"a large, blue fan",-23.221418380737305,topk,,"a large, red fan that is facing backward",-32.75925827026367,topk,,a green sofa that is facing to the left,-31.426292419433597,topk,,"a large, blue sofa that is facing to the left",-32.15314102172852,topk,,"a large, blue sofa facing to the left",-9.586224555969238,topk,
13,a small blue fan to the left,-7.550852298736572,topk,,"a small fan facing to the left, colored green",-11.023635864257812,topk,,a large blue fan  facing to the left,-31.38200187683105,topk,,a backwards-facing red fan,-29.600635528564453,topk,,"a green sofa, facing to the left",-29.719165802001957,topk,,"a large, blue sofa in the room",-32.08823776245117,topk,,"a small, green sofa facing to the left",-10.587932586669922,topk,
14,"a small, blue fan, facing to the left",-9.855274200439451,topk,,a small green fan facing left,-9.879783630371094,topk,,a large fan,-32.116966247558594,topk,,a large fan facing backwards,-27.41401672363281,topk,,"a large, blue sofa facing to the left",-29.184547424316406,topk,,"a blue sofa, facing to the left",-32.75623321533203,topk,,"a large, red sofa facing downwards",-10.48680305480957,topk,
15,a small blue fan  (1),-9.882694244384766,topk,,"a large, green fan facing to the left",-10.393404006958008,topk,,a large blue fan is facing to the left,-32.87273406982422,topk,,a large fan,-29.43193244934082,topk,,a green sofa facing the left,-30.77741813659668,topk,,"a large, blue sofa facing to the left",-33.19740676879883,topk,,a large  red sofa facing backwards,-10.805535316467283,topk,
16,"a small, blue fan facing the left",-7.318371772766113,topk,,"a large, blue fan facing to the left",-9.496095657348633,topk,,"a large blue fan, facing to the left",-29.92681884765625,topk,,"a large, blue fan facing to the left",-29.701879501342773,topk,,a green sofa in the room,-32.08800506591797,topk,,a blue sofa is facing to the left,-35.0068244934082,topk,,"a large, red, backwards-facing sofa",-10.610503196716309,topk,
17,"a small, blue fan  (1)",-9.275691986083984,topk,,a blue fan,-9.07732105255127,topk,,a large fan is blue and facing to the left,-32.51943588256836,topk,,"a large, red fan that is facing backwards",-29.33738136291504,topk,,"a small, green couch facing left",-31.657190322875977,topk,,"a small, green sofa facing to the left",-32.41983413696289,topk,,"a red sofa, facing backwards",-10.68295955657959,topk,
18,"a small, blue fan on the left",-10.09950351715088,topk,,a small fan facing to the left,-11.972914695739746,topk,,a large fan that is blue in color,-32.7840690612793,topk,,"a large, red fan facing to the left",-31.665721893310547,topk,,"a green sofa""",-32.011085510253906,topk,,"a large, blue fan facing to the left",-32.47991943359375,topk,,a large red sofa facing backwards,-8.85002326965332,topk,
19,a little blue fan,-8.372698783874512,topk,,a green fan facing the left,-8.578801155090332,topk,,a blue fan,-28.370460510253903,topk,,a large red fan facing backwards,-26.63662338256836,topk,,a green sofa  facing to the left,-30.742162704467773,topk,,"a large, blue sofa facing to the  left",-34.15163803100586,topk,,"a small, blue fan",-10.04940414428711,topk,
20,a blue fan,-3.7872257232666016,topk,,a small green fan facing to the left,-9.800667762756348,topk,,"a small, blue fan",-31.550762176513672,topk,,a large red sofa facing backwards,-29.58570671081543,topk,,a sofa,-31.143394470214844,topk,,"a large, blue sofa (6) facing to the left",-36.488677978515625,topk,,"a large, red sofa, facing backwards",-9.073486328125,topk,
21,"a small, blue fan ",-6.10628604888916,topk,,a green fan is in the room,-10.872069358825684,topk,,a large blue fan to the left,-31.068958282470703,topk,,"a small, blue fan",-30.24020004272461,topk,,a green couch,-29.52227020263672,topk,,"a large, blue sofa facing to the",-34.60211181640625,topk,,"a large, blue sofa",-10.78087329864502,topk,
22,a small blue fan 1,-8.965485572814941,topk,,a small green fan  facing to the left,-11.174132347106934,topk,,a large blue fan face left,-31.802797317504883,topk,,a large red fan facing backwards ,-30.63662338256836,topk,,a sofa facing to the left,-31.83864021301269,topk,,"a large, blue sofa",-33.30425262451172,topk,,"a large,",-10.05651569366455,topk,
23,"a small, blue fan",-3.7390987873077393,topk,,a green fan,-6.02437686920166,topk,,"a large, blue sofa",-30.299543380737305,topk,,a fan facing backwards,-28.147510528564453,topk,,"a small, green couch facing to the left",-31.15938186645508,topk,,a large sofa facing to the left,-29.60357666015625,topk,,"a large, red sofa""",-10.162556648254396,topk,
24,"a small, blue fan 1",-9.624329566955566,topk,,a green fan to the left,-9.636886596679688,topk,,a large blue fan on the left,-32.49406814575195,topk,,"a red fan, facing backwards",-30.24466133117676,topk,,a green fan,-30.02803421020508,topk,,"a large, blue sofa  (6)",-32.348785400390625,topk,,a sofa facing backwards,-9.078755378723145,topk,
25,a small blue fan facing the left,-10.180821418762209,topk,,"a large, red fan facing backwards",-11.768717765808104,topk,,a large blue fan facing the left,-33.07164764404297,topk,,"a large, red fan facing the opposite direction from the other fans",-33.47966003417969,topk,,"a  small, green sofa facing to the left",-31.72173309326172,topk,,a sofa facing to the left,-32.72472381591797,topk,,"a large, red fan facing backwards",-10.145180702209473,topk,
26,a blue small fan,-9.22607421875,topk,,"a green fan, facing left",-9.542217254638672,topk,,a large fan that is blue in color and facing to the left,-34.75178909301758,topk,,"a large, red fan, facing backwards",-31.190086364746094,topk,,a small  green sofa,-32.03263092041016,topk,,a green fan,-32.77814865112305,topk,,"a large, red sofa  facing backwards",-9.716226577758787,topk,
27,a small blue fan facing left,-4.286113739013672,topk,,a green fan facing to the left ,-10.64385986328125,topk,,a large blue fan,-29.780187606811523,topk,,"a large, red fan facing backwards",-30.57575798034668,topk,,"a large, green sofa facing to the left",-31.496252059936523,topk,,a blue sofa facing left,-32.47335433959961,topk,,"a red, large sofa facing backwards",-10.463908195495604,topk,
28,"a small, blue fan (1)",-9.645980834960938,topk,,"a large, red sofa facing backwards",-10.92590618133545,topk,,a fan,-29.53954124450684,topk,,"a large, red, backwards-facing fan",-30.61431884765625,topk,,"a large, red sofa facing backwards",-30.247690200805664,topk,,"a large,",-32.837242126464844,topk,,"a large, red sofa facing backwards",-6.836123943328857,topk,
29,a green fan,-9.970001220703123,topk,,a small green fan,-9.602143287658691,topk,,"a  large, blue fan  facing to the left",-32.5797119140625,topk,,a red fan facing to the right,-29.87179946899414,topk,,a small green sofa,-25.058353424072266,topk,,"a large, blue sofa, facing to the left",-30.05742073059082,topk,,"a large, red sofa facing the opposite direction of the other objects",-12.422045707702637,topk,
30,"a small blue fan, facing to the left",-8.331235885620117,topk,,a small green sofa,-10.97028923034668,topk,,"a large,",-32.077327728271484,topk,,"a large, red sofa facing backwards",-28.55161666870117,topk,,"a green, small sofa",-29.482664108276367,topk,,a large blue couch,-32.58379364013672,topk,,"a large, red sofa  ",-10.475056648254396,topk,
31,a small blue fan ,-7.185510635375977,topk,,a small fan that is green in color and facing to the left,-11.793465614318848,topk,,"a large blue fan, facing left",-30.424524307250977,topk,,"a large, red fan facing to the right",-32.65688705444336,topk,,a green sofa to the left,-30.13284492492676,topk,,"a large, blue sofa faces left",-32.53476333618164,topk,,"a  large, red sofa facing backwards",-9.379236221313477,topk,
32,a small blue fan is facing to the left,-9.26865291595459,topk,,a green fan facing left,-6.664306640625,topk,,"a large fan, blue in color, facing to the left",-31.32734489440918,topk,,a large red fan is facing backwards,-30.36978530883789,topk,,a green sofa is facing to the left,-31.568103790283203,topk,,a blue couch,-32.13847732543945,topk,,a large red sofa,-10.421998977661133,topk,
