,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a large, grey chair ",-6.974761009216309,topk,,"a large, grey chair ",-7.006994247436523,topk,,"a large, red chair facing the opposite direction of the other chairs",-13.843759536743164,topk,,"a small, grey chair facing backwards ",-9.566231727600098,topk,,"a  large, grey desk  facing forwards",-10.72629451751709,topk,,"a large, red desk with its back facing the viewer",-33.93846893310547,topk,,"a large, grey chair facing backwards",-30.94344139099121,topk,
1,a grey chair ,-8.746800422668457,topk,,a grey chair facing forward,-9.887954711914062,topk,,a  red  chair,-10.10171127319336,topk,,"a small, grey chair facing backwards""",-10.949044227600098,topk,,a grey desk facing forward,-10.538856506347656,topk,,"a large, red desk""",-31.87405776977539,topk,,a desk facing backwards,-31.272615432739254,topk,
2,"a large, grey, backwards chair",-9.76828384399414,topk,,a large grey chair that is facing forwards,-10.62086009979248,topk,,"a large, grey chair facing backwards",-10.010958671569824,topk,,"a small, grey chair that is facing backwards",-10.949136734008787,topk,,a chair facing forwards,-10.321776390075684,topk,,"a large, red desk facing the opposite direction of the other objects",-35.67587661743164,topk,,"a small, grey desk is facing backwards",-30.83618927001953,topk,
3,"a large, grey chair facing backwards",-7.003011703491211,topk,,"a large, grey chair facing backwards",-9.210869789123535,topk,,"a large, red chair faces backwards",-10.564504623413086,topk,,"a large, grey chair facing backwards",-7.205539226531982,topk,,a large desk,-7.841942310333252,topk,,a large desk,-30.816207885742188,topk,,"a small, grey desk facing backwards is object 7",-31.88132095336914,topk,
4,"a grey chair facing backwards, large",-9.8236665725708,topk,,a large grey chair facing the front,-10.652355194091797,topk,,a large red desk,-10.201791763305664,topk,,a small grey chair,-8.575164794921875,topk,,a ,-10.87348175048828,topk,,a desk facing backwards,-29.559246063232425,topk,,"a small, grey desk ",-28.610754013061523,topk,
5,"a grey chair facing backwards, large in size",-9.028409004211426,topk,,"a large grey chair, facing forwards",-9.810317039489746,topk,,"a large, red chair facing",-10.404173851013184,topk,,"a small, grey chair  (4)",-10.645099639892578,topk,,a forward-facing grey desk,-10.597648620605469,topk,,"a large, red desk, facing backwards",-29.18232536315918,topk,,"a small, grey desk facing backwards, ",-31.33361053466797,topk,
6,a large chair facing backwards,-7.598289489746094,topk,,a large grey chair facing forwards in the room,-10.161812782287598,topk,,"a large, red chair  (3)",-10.476272583007812,topk,,"a grey, small chair facing backwards",-9.61203670501709,topk,,"a large, grey  desk facing forwards",-12.041037559509276,topk,,a red desk facing backwards,-32.62998580932617,topk,,"a small, grey desk  facing backwards",-30.094650268554688,topk,
7,"a large, grey chair, facing backwards",-7.857800006866455,topk,,a forward-facing grey chair,-9.55587387084961,topk,,"a large, red chair 3",-10.883437156677246,topk,,"a small, grey chair  facing backwards",-9.538914680480955,topk,,"a large desk, facing forwards",-9.904264450073242,topk,,"a large, red desk facing the wall",-32.657859802246094,topk,,"a small, grey desk facing backwards is object 7 in the room",-32.799861907958984,topk,
8,a backwards grey chair,-8.438201904296875,topk,,a backwards grey chair,-10.256756782531738,topk,,a large chair facing backwards,-9.83473777770996,topk,,a small grey facing backwards,-9.192994117736816,topk,,"a  large, grey desk facing forwards",-8.732205390930176,topk,,"a large, red chair facing backwards",-30.908985137939453,topk,,a grey desk facing backwards,-29.636981964111328,topk,
9,a grey chair that is facing backwards,-9.886544227600098,topk,,"a large, grey chair that is facing forwards",-11.399935722351074,topk,,"a large, red chair facing backwards",-1.372923731803894,topk,,a grey chair,-8.5490083694458,topk,,a grey desk is facing forwards,-11.05222225189209,topk,,"a large, red desk that is facing backwards",-31.54714775085449,topk,,"a small, grey chair",-30.56720542907715,topk,
10,a grey chair facing backwards is in the room,-9.980632781982422,topk,,a grey chair,-9.10271167755127,topk,,"a large, red chair (3)",-10.19086742401123,topk,,a grey desk facing backwards,-9.123064041137695,topk,,a large grey desk ,-9.389530181884766,topk,,a chair facing backwards,-31.691349029541016,topk,,"a small, grey desk facing backwards""",-28.472278594970703,topk,
11,a large grey chair,-8.677807807922363,topk,,a large chair facing forwards,-7.120296955108643,topk,,a chair facing backwards,-10.156545639038086,topk,,a small grey chair ,-8.192352294921875,topk,,a small grey chair facing backwards,-10.904150009155272,topk,,"a large, red desk  facing backwards",-30.2191219329834,topk,,"a small, grey desk facing backwards,",-31.42736053466797,topk,
12,"a large, grey chair that is facing backwards",-9.165024757385254,topk,,"a  large, grey chair facing forwards",-9.98304271697998,topk,,"a red, large chair facing backwards",-10.389314651489258,topk,,a small chair facing backwards,-8.559061050415039,topk,,a large desk ,-10.888816833496094,topk,,"a large, red desk facing backward",-29.39488983154297,topk,,"a small, grey desk facing backwards ",-27.362903594970703,topk,
13,a chair facing backwards,-6.539734840393066,topk,,a large grey chair facing forwards ,-8.21209716796875,topk,,a large chair,-8.98963451385498,topk,,"a large, red chair facing backwards",-7.773612022399902,topk,,a large grey desk  facing forwards,-9.771467208862305,topk,,"a large, red desk (6)",-31.894895553588867,topk,,"a small, grey desk, facing backwards",-30.1320858001709,topk,
14,a large grey chair facing the opposite direction of the other chairs,-13.315031051635742,topk,,"a large grey chair facing forwards""",-10.21209716796875,topk,,a large red chair facing backwards,-10.610159873962402,topk,,"a small, grey chair",-9.733086585998535,topk,,a large grey desk is facing forwards,-10.45168399810791,topk,,a small grey chair facing backwards,-31.83915138244629,topk,,a small desk facing backwards,-29.940845489501957,topk,
15,a large grey chair ,-8.052807807922363,topk,,a large chair,-10.056476593017578,topk,,a large chair that is red in color and facing backwards,-12.458462715148926,topk,,"a small, grey, backwards-facing chair",-9.86293888092041,topk,,a large grey facing forwards desk,-10.898347854614258,topk,,a large desk facing backwards,-31.744388580322266,topk,,a small grey chair facing backwards,-29.37645530700684,topk,
16,a large chair,-9.011143684387209,topk,,a small grey chair facing backwards,-9.60893726348877,topk,,a small grey chair facing backwards,-9.638843536376951,topk,,a chair facing backwards,-8.590180397033691,topk,,a chair,-10.653648376464844,topk,,"a large, red desk",-26.06155776977539,topk,,"a small, grey desk facing backwards 7",-31.747224807739254,topk,
17,a large grey chair 1,-9.318475723266602,topk,,"a large, grey chair, facing forwards",-10.560752868652344,topk,,"a large, red chair that is facing backwards",-9.524913787841797,topk,,a small chair,-8.837992668151855,topk,,a large grey chair facing forwards,-10.687945365905762,topk,,"a small, grey desk facing backwards",-29.720827102661133,topk,,"a small, grey desk facing backwards",-24.441030502319336,topk,
18,"a large, grey chair  facing backwards",-8.632086753845215,topk,,a large grey chair facing forward,-8.668907165527344,topk,,a red chair,-3.373641014099121,topk,,"a small, gray chair facing backwards",-10.426130294799805,topk,,"a small, grey desk facing backwards",-8.00889778137207,topk,,a small grey desk facing backwards,-30.91499328613281,topk,,a small grey desk facing backwards,-30.67059898376465,topk,
