,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small blue fan facing to the left,-24.963592529296875,topk,,"a small, blue fan facing to the left",-30.603355407714844,topk,,"a small, blue fan facing to the left",-8.375683784484863,topk,,"a small, blue fan facing to the left",-29.279621124267575,topk,,"a green, facing-left sofa",-11.50687026977539,topk,,a large blue sofa is facing to the left,-31.445680618286133,topk,,"a large, red sofa facing forwards",-29.537586212158203,topk,
1,"a small blue fan, facing left",-29.381324768066406,topk,,"a small, green fan (2)",-31.12563133239746,topk,,a big blue fan facing left,-10.273845672607422,topk,,"a small, green fan",-30.399333953857425,topk,,a small green sofa facing left,-10.790328979492188,topk,,"a small, blue fan facing to the left",-32.38883972167969,topk,,"a small, blue fan facing to the left",-30.745445251464844,topk,
2,a small blue fan is facing left,-30.880355834960938,topk,,"a small, green fan face",-31.21992492675781,topk,,"a large, blue fan-facing to the left",-10.211884498596191,topk,,a red fan facing to the left,-30.87179946899414,topk,,a green small sofa facing to the left,-11.373120307922363,topk,,a  blue sofa,-33.01000213623047,topk,,a large sofa facing backwards,-29.18659400939941,topk,
3,"a blue, small fan facing to the left",-31.05036354064941,topk,,"a small, green fan, facing left",-31.587387084960938,topk,,"a small, green fan",-9.09079933166504,topk,,a large fan that is red in color and facing backwards,-31.35904312133789,topk,,a green couch facing left,-10.551880836486816,topk,,"a small, green fan facing to the left",-32.94281005859375,topk,,a large red sofa facing backwards ,-30.063697814941406,topk,
4,a small fan facing left,-28.92867088317871,topk,,"a small, green fan",-25.15742492675781,topk,,"a large, blue fan faces to the left",-9.109834671020508,topk,,"a small, green fan facing to the left",-28.45516586303711,topk,,"a small, green fan",-10.440857887268066,topk,,a large blue sofa  facing to the left,-31.443140029907227,topk,,a large red sofa facing to the right,-31.999271392822266,topk,
5,a small blue fan is in the room,-30.98381996154785,topk,,a fan facing to the left,-31.658891677856445,topk,,"a large, blue fan, facing left",-9.93564796447754,topk,,a red sofa facing backwards,-28.80339813232422,topk,,"a small, green couch",-11.397050857543944,topk,,"a  large, blue sofa facing to the left",-31.29966354370117,topk,,a large red sofa facing backward,-30.365840911865234,topk,
6,"a small blue fan""",-30.54098129272461,topk,,"a small, green fan facing to the left",-23.29258918762207,topk,,"a large, blue fan facing left",-7.455976486206055,topk,,a red fan that is facing backwards,-29.452608108520508,topk,,a small sofa,-8.733386039733887,topk,,"a large, blue couch",-32.98120880126953,topk,,"a large, red sofa facing the opposite direction of other objects",-33.817195892333984,topk,
7,a small fan that is blue in color and facing to the left,-31.53866958618164,topk,,"a small, green fan 2",-32.37652969360352,topk,,"a large, blue fan is facing to the left",-8.547654151916504,topk,,a large red fan facing backward,-29.496915817260746,topk,,a small green sofa  facing to the left,-10.881985664367676,topk,,a blue sofa facing to the left,-32.22926712036133,topk,,"a large, red sofa is facing backwards",-29.54819107055664,topk,
8,a small blue fan faces left,-30.411104202270508,topk,,"a small, green fan faces left",-31.795589447021484,topk,,"a large, blue fan in the room",-10.38890552520752,topk,,"a large, red, backwards fan",-30.711652755737305,topk,,a small green sofa is facing left,-12.178086280822754,topk,,a large blue sofa faces to the left,-32.39189147949219,topk,,a red sofa facing backwards,-30.237865447998047,topk,
9,"a blue, small fan facing left",-30.91078186035156,topk,,a small fan that is green and facing to the left,-32.949317932128906,topk,,a large fan that is blue and facing to the left,-10.351155281066896,topk,,"a large, red fan",-22.69076919555664,topk,,a blue sofa facing to the left,-10.113639831542969,topk,,"a large, blue couch facing to the left",-32.90765380859375,topk,,"a large red sofa facing backwards""",-31.173072814941406,topk,
10,a small blue fan to the left,-29.419288635253903,topk,,"a small, green fan faced to the left",-32.10219192504883,topk,,"a large, blue fan is in the room",-10.443286895751951,topk,,a large red fan ,-30.286544799804688,topk,,a little green sofa facing to the left,-11.702559471130373,topk,,a green fan facing to the left,-32.91226577758789,topk,,"a large, red sofa facing to the right",-30.639005661010746,topk,
11,a small blue fan  (1),-30.76690673828125,topk,,"a small, green fan  #2",-32.4478759765625,topk,,"a large, blue fan faces left",-9.41812801361084,topk,,a red fan facing the opposite direction of the other fans,-32.34733581542969,topk,,a little green sofa facing left,-10.949223518371582,topk,,"a large blue sofa facing left""",-33.00680160522461,topk,,"a large, red sofa facing to the left",-30.889005661010746,topk,
