,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large blue facing left chair,-31.2553653717041,topk,,"a large, blue chair with its back to us",-33.06171798706055,topk,,"a large green chair facing to the left""",-10.651823043823242,topk,,"a  small, grey chair facing forwards",-10.542976379394531,topk,,"a large blue fan, facing backwards",-30.47240447998047,topk,,a fan facing to the left,-30.072525024414062,topk,,"a grey, small fan facing forwards",-9.773614883422852,topk,
1,a blue chair facing left,-26.689987182617188,topk,,a backwards-facing blue chair,-31.35033226013184,topk,,"a large, green chair facing the left",-7.7302632331848145,topk,,a small grey chair face forwards,-10.982937812805176,topk,,"a large, blue fan that is facing backwards",-31.238359451293945,topk,,"a large, green chair",-31.99128150939941,topk,,"a small, grey fan is facing forwards",-8.584248542785645,topk,
2,"a large, blue chair, facing to the left",-33.987945556640625,topk,,a blue chair facing backwards,-28.26311492919922,topk,,"a large, green, left-facing chair",-10.90048122406006,topk,,a small grey fan facing forwards,-7.27855110168457,topk,,a large blue fan facing to the left,-31.13485717773437,topk,,a large green fan to the left,-31.084306716918945,topk,,a small grey fan facing forwards,-8.570413589477539,topk,
3,a large blue chair ,-30.27722930908203,topk,,"a large, blue chair facing the wall",-31.966632843017575,topk,,"a large, green chair to the left",-10.559091567993164,topk,,a small grey chair,-9.73103141784668,topk,,a large blue fan ,-29.795921325683597,topk,,a green fan faces left,-32.054443359375,topk,,"a large, green chair",-9.975319862365724,topk,
4,a large blue chair 1,-30.808490753173828,topk,,"a blue chair, facing backwards",-31.916969299316406,topk,,"a large, green chair",-4.439870357513428,topk,,a large blue chair facing to the left,-10.353857040405272,topk,,a small grey fan facing forwards,-29.98194694519043,topk,,a green chair,-28.894237518310547,topk,,a large blue chair facing to the left,-9.342354774475098,topk,
5,a blue chair is facing to the left,-31.145313262939453,topk,,a small grey fan facing forwards,-31.968141555786133,topk,,a large green chair facing the left,-8.089706420898438,topk,,"a large, green chair",-10.92471694946289,topk,,a blue fan is facing backwards,-30.693328857421875,topk,,a blue fan facing backwards,-32.208274841308594,topk,,a small grey fan  facing forwards,-9.995611190795898,topk,
6,"a large, blue chair 1",-30.34461212158203,topk,,a large blue chair facing backward,-30.527019500732425,topk,,a large green chair facing left,-9.424104690551758,topk,,a small grey chair facing forwards,-9.430997848510742,topk,,a large blue fan facing backwards ,-30.60816764831543,topk,,a green fan facing to the left,-27.71837043762207,topk,,"a small, grey fan""",-9.48865795135498,topk,
7,a large blue chair facing to the left,-30.953893661499023,topk,,a blue chair facing backwards ,-31.91936492919922,topk,,a small grey chair,-9.53921890258789,topk,,a small grey chair facing to the front,-11.305526733398438,topk,,a blue fan facing backwards,-28.96805763244629,topk,,a green fan ,-31.869747161865234,topk,,a small grey chair facing forwards,-8.781007766723633,topk,
8,a big blue chair facing left,-30.970216751098636,topk,,a large chair facing backwards,-30.768468856811523,topk,,a large blue chair facing to the left,-10.4669828414917,topk,,a grey chair,-5.286134719848633,topk,,"a large, blue fan is in the room",-30.982812881469727,topk,,a large green fan facing the left,-31.20567321777344,topk,,a grey fan facing forward,-9.634371757507324,topk,
9,a blue chair facing the left,-31.39414596557617,topk,,a small grey chair facing forwards,-30.97045135498047,topk,,"a large, green chair  (3)",-10.914617538452148,topk,,a small grey chair ,-10.84040641784668,topk,,"a large, blue fan",-24.685117721557617,topk,,a green fan is facing to the left,-32.05998229980469,topk,,a blue fan facing backwards,-9.209089279174805,topk,
10,a large chair facing to the left,-30.570262908935547,topk,,"a large, blue chair facing the opposite direction of the other chairs",-34.87763214111328,topk,,"a large green chair, facing to the left",-11.022655487060549,topk,,"a small, grey, chair facing forwards",-10.72575569152832,topk,,a large blue fan facing to the right,-31.60360717773437,topk,,"a large, green fan, facing left",-32.26051330566406,topk,,a grey chair,-9.017134666442873,topk,
11,a blue chair is facing left,-30.799182891845703,topk,,"a large, blue chair facing to the right",-32.67597198486328,topk,,"a large, green chair ",-7.510182857513428,topk,,a small grey fan facing forward,-11.416333198547363,topk,,"a large, blue fan  (5)",-31.138164520263672,topk,,"a large, green fan  facing to the left",-31.024343490600582,topk,,"a small, grey chair",-9.129680633544922,topk,
12,"a large, blue chair facing left",-28.042404174804688,topk,,a blue fan facing backwards,-31.857261657714844,topk,,"a large, green chair facing left",-7.36866569519043,topk,,a small grey chair that is facing forwards,-12.754728317260742,topk,,"a large, blue fan facing backward",-29.411815643310547,topk,,"a small, grey fan facing forwards",-32.18951416015625,topk,,a grey fan is facing forwards,-10.13764762878418,topk,
13,a large blue chair,-30.38660430908203,topk,,a blue chair facing backwards in the room,-32.29067611694336,topk,,a green chair,-3.7588138580322266,topk,,a small grey chair is facing forwards,-8.670873641967773,topk,,a blue fan ,-30.573150634765625,topk,,"a large, green fan facing to the left",-32.37485885620117,topk,,"a large, blue fan",-8.665224075317383,topk,
14,"a chair, blue, large, facing left",-31.131595611572266,topk,,a chair facing backwards,-28.33632469177246,topk,,"a large, green chair""",-9.76799488067627,topk,,a small gray chair,-8.600103378295898,topk,,"a large, blue chair facing to the left",-31.16478538513184,topk,,"a large, green fan facing the left",-30.92829322814941,topk,,"a small grey fan, facing forwards",-9.727569580078123,topk,
15,a large blue chair is facing left,-31.190832138061523,topk,,"a large, blue chair, facing backwards",-30.22589874267578,topk,,a large green chair is facing to the left,-10.689867973327637,topk,,"a small, gray chair facing forwards",-9.426199913024902,topk,,"a large, blue fan facing backwards",-23.302440643310547,topk,,a green fan turned to the left,-32.52988052368164,topk,,"a small, grey fan ",-7.363658428192139,topk,
16,a large chair,-30.833742141723636,topk,,"a large, blue fan",-31.113525390625,topk,,"a large, blue chair facing to the left",-9.96562671661377,topk,,a large blue chair,-11.102153778076172,topk,,"a small, grey fan facing forwards",-28.14931297302246,topk,,a small grey fan,-31.77080726623535,topk,,"a large, blue chair facing to the left",-7.622177600860596,topk,
17,a blue chair facing left ,-30.604049682617188,topk,,"a large blue chair, facing backwards",-32.02528381347656,topk,,"a large, green fan facing to the left",-9.767898559570312,topk,,"a large, blue chair facing to the left",-7.131339550018311,topk,,"a large, blue fan facing forwards",-30.029003143310547,topk,,a green fan facing the left,-30.357444763183597,topk,,"a small, grey fan facing forwards",-6.382715702056885,topk,
18,"a large, blue chair facing to the left",-27.935943603515625,topk,,"a large, blue chair facing downwards",-32.07522201538086,topk,,"a small, grey fan facing forwards",-10.585779190063477,topk,,"a grey, small chair facing forwards",-8.861778259277344,topk,,"a large, blue fan facing to the left",-31.059112548828125,topk,,"a large, green fan is facing to the left",-31.29363822937012,topk,,"a large, blue fan facing backwards",-6.302337646484375,topk,
19,a blue chair facing leftwards,-31.385299682617188,topk,,"a large, blue chair facing to the left",-30.42252540588379,topk,,"a chair, green, large, facing left",-11.156188011169434,topk,,"a large, blue fan facing backwards",-10.688758850097656,topk,,a blue fan,-28.229400634765625,topk,,"a large, green fan, facing to the left",-29.65496826171875,topk,,"a large, green fan facing to the left",-5.9323039054870605,topk,
20,a large blue chair facing left,-29.7248477935791,topk,,"a chair, blue, large, facing backwards",-32.32347106933594,topk,,a big green chair facing left,-10.47567367553711,topk,,"a small, grey fan facing forwards",-11.248536109924316,topk,,a large blue fan is facing backwards,-31.233518600463867,topk,,"a large, green fan (6)",-32.318092346191406,topk,,a fan facing forwards,-8.466575622558594,topk,
21,"a large, blue chair is facing to the left",-31.11828994750977,topk,,"a large, blue fan facing backwards",-29.282039642333984,topk,,"a chair, green, facing left",-10.54958438873291,topk,,a small grey chair facing the camera,-11.468605995178224,topk,,"a large, blue fan""",-30.935115814208984,topk,,a fan,-32.246421813964844,topk,,"a large, green fan",-8.812772750854492,topk,
22,a blue chair facing left in the room,-31.32969665527344,topk,,"a small, grey fan facing forwards",-31.072599411010746,topk,,a small grey fan,-10.83609390258789,topk,,a blue fan,-9.816232681274414,topk,,a fan facing backwards,-29.43637084960937,topk,,a green fan to the left,-29.79421615600586,topk,,"a small, grey fan faces forwards",-9.513620376586914,topk,
23,a large chair facing left,-29.70754814147949,topk,,"a large, blue chair facing backwards",-30.290075302124023,topk,,a large blue chair facing left,-10.866547584533691,topk,,a small grey fan,-8.449899673461914,topk,,a large blue fan,-26.819358825683597,topk,,a green fan,-31.760372161865234,topk,,a small grey fan,-8.942939758300781,topk,
24,a blue chair ,-31.07651901245117,topk,,"a large, blue chair is facing backwards",-30.599159240722656,topk,,a large green chair facing to the left ,-10.245573043823242,topk,,a grey small chair facing forwards,-10.59680461883545,topk,,a fan,-29.22320556640625,topk,,"a large, green chair facing to the left",-32.64060974121094,topk,,"a large, blue chair facing backwards",-10.143726348876951,topk,
25,"a large blue chair, facing to the left",-30.71268081665039,topk,,a chair,-31.59718894958496,topk,,a large green chair facing to the left,-5.745572566986084,topk,,a small grey facing forwards chair,-10.346256256103516,topk,,"a large, blue fan faces backwards",-31.1112117767334,topk,,"a green fan, facing left",-31.23712730407715,topk,,a small grey fan faces forwards,-10.067846298217772,topk,
26,"a large, blue chair facing the left",-28.6051082611084,topk,,a backwards blue chair,-30.98517608642578,topk,,"a large, green chair facing to the left",-1.7752504348754885,topk,,a small grey chair faces forwards,-10.309199333190918,topk,,"a  large, blue fan facing backwards",-31.06070899963379,topk,,a large fan facing left,-31.925199508666992,topk,,"a small, grey fan  facing forwards",-8.370214462280273,topk,
27,a large blue chair facing the left,-28.07666015625,topk,,"a large,",-32.13433074951172,topk,,"a large,",-10.572853088378906,topk,,a large green chair facing to the left,-10.932744979858398,topk,,"a large, blue fan facing to the right",-31.455123901367188,topk,,a large green fan facing to the left,-30.910600662231445,topk,,a small fan facing forwards,-7.836396217346191,topk,
28,a large blue chair is facing to the left,-30.90561866760254,topk,,a blue chair facing backward,-31.86163330078125,topk,,"a large green chair facing to the left,",-10.964323043823242,topk,,"a large, blue chair facing the left",-12.456214904785156,topk,,"a blue fan, facing backwards",-30.564451217651367,topk,,a green fan facing to the left ,-32.58555603027344,topk,,a small gray fan facing forwards,-9.359606742858888,topk,
29,a chair facing left,-31.239564895629883,topk,,"a  large, blue chair facing backwards",-32.3206672668457,topk,,"a small, grey chair facing forwards",-9.819725036621094,topk,,"a large, green chair facing to the left",-8.603010177612305,topk,,"a large, blue fan  ",-30.685117721557617,topk,,"a large, green fan in the room",-32.406517028808594,topk,,"a small, gray fan facing forwards",-9.89338493347168,topk,
