,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a small red chair to the right,-30.21575927734375,topk,,"a small, red chair facing the left",-29.17354202270508,topk,,a blue chair facing backwards,-5.419200897216797,topk,,"a large, grey chair ",-29.087215423583984,topk,,a small red sofa is facing left,-11.12661361694336,topk,,"a  small, blue sofa facing backwards",-32.78738784790039,topk,,a grey sofa facing forwards,-8.00039291381836,topk,
1,"a small, red chair, facing right",-32.52314376831055,topk,,"a small, red chair - facing to the left",-32.69230651855469,topk,,"a small, blue chair in the room",-10.08197021484375,topk,,a grey sofa facing forwards,-31.6223201751709,topk,,"a red sofa, facing to the left",-10.567340850830078,topk,,a blue chair facing backwards,-31.825439453125,topk,,"a large, grey sofa, facing forwards",-9.501190185546877,topk,
2,a red chair ,-30.769710540771484,topk,,a small red chair is facing to the left,-32.85636901855469,topk,,"a blue chair, facing backwards",-9.29660987854004,topk,,"a grey, large chair facing forward",-32.62670135498047,topk,,"a small, red, left-facing sofa",-11.30043888092041,topk,,"a blue, small sofa facing backwards",-32.689247131347656,topk,,a blue chair facing backwards,-10.399080276489258,topk,
3,a small red chair 1,-30.88210678100586,topk,,a small red chair facing left ,-32.56587600708008,topk,,a small blue chair is facing backwards,-10.481156349182127,topk,,a large grey chair faces forwards,-32.13779830932617,topk,,a small red sofa facing to the left,-7.729904174804687,topk,,"a small, blue sofa with its back to us",-33.816375732421875,topk,,"a large, grey sofa",-7.986274719238281,topk,
4,a red chair is facing to the right,-30.81480598449707,topk,,a small red chair facing to the left,-31.32399559020996,topk,,a blue chair that is facing backwards,-9.680359840393066,topk,,a large gray chair facing forwards,-31.127046585083008,topk,,"a small, red",-10.977773666381836,topk,,"a small, blue sofa facing the back of the room",-33.61831283569336,topk,,"a small, blue chair",-8.186627388000488,topk,
5,a small red chair facing to the left,-30.53491973876953,topk,,a red chair facing to the left,-28.99824905395508,topk,,"a small, blue chair with its back to us",-10.56895351409912,topk,,a grey chair ,-31.619815826416016,topk,,"a  small, red sofa facing to the left",-10.46461296081543,topk,,"a small, blue sofa facing backwards",-28.5496768951416,topk,,"a large, grey sofa  facing forwards",-8.58938980102539,topk,
6,a small red chair,-30.225994110107425,topk,,"a small, red chair 2",-31.211349487304688,topk,,a blue chair facing backwards ,-9.630138397216797,topk,,a grey chair facing forward,-30.490039825439453,topk,,"a small red sofa, facing to the left",-9.723447799682615,topk,,a blue sofa facing backwards,-32.33903503417969,topk,,"a large, grey sofa is facing forwards",-9.41484546661377,topk,
7,"a small, red chair  (1)",-31.3416805267334,topk,,a small red chair,-32.38716506958008,topk,,"a small, blue sofa facing backwards",-7.411252021789551,topk,,a chair facing forwards,-31.799375534057617,topk,,a small sofa facing left,-10.88395881652832,topk,,"a small, blue sofa facing upwards",-32.30360412597656,topk,,a blue sofa facing backwards,-10.264100074768066,topk,
8,"a small, red chair facing to the right",-30.673791885375977,topk,,"a small, red chair with its back to the right",-34.089290618896484,topk,,a blue sofa facing backwards,-9.130337715148926,topk,,"a large chair, facing forwards",-32.70195770263672,topk,,a small red sofa facing left,-7.311683177947998,topk,,"a small, blue sofa that is facing backwards",-31.580097198486328,topk,,a small red chair,-10.294672012329102,topk,
9,a small chair,-29.74484634399414,topk,,"a small, red chair facing to the right",-28.74789047241211,topk,,"a small, blue chair is facing backwards",-8.702858924865723,topk,,"a large grey chair, facing forwards",-32.11261367797852,topk,,"a small, red sofa",-1.594961404800415,topk,,"a small, blue chair facing backwards",-30.815279006958008,topk,,a large chair facing forwards,-10.37610149383545,topk,
10,a small red chair ,-29.882244110107425,topk,,a small red chair ,-31.91841506958008,topk,,"a small, blue chair facing to the left",-10.251425743103027,topk,,"a large, grey chair that is facing forwards",-36.17816925048828,topk,,a small red chair facing to the left,-11.273764610290527,topk,,"a small, blue, backwards-facing sofa",-32.53328323364258,topk,,"a small, red chair facing to the right",-7.607028961181641,topk,
11,"a red chair, facing right",-30.24729347229004,topk,,"a small, red chair is facing to the left",-31.130714416503903,topk,,a small blue chair facing to the left,-10.718886375427246,topk,,a grey chair,-28.760440826416016,topk,,a red chair facing to the left,-11.254408836364746,topk,,"a small, blue sofa",-30.596717834472656,topk,,"a large, grey sofa faces forwards",-10.161819458007812,topk,
12,a small chair facing the right,-30.84169006347656,topk,,a small red chair facing the left,-31.152875900268555,topk,,"a small, blue chair facing the opposite direction of the other chairs",-11.7084379196167,topk,,a large chair facing forwards,-28.15677261352539,topk,,a small red sofa,-6.982177734375,topk,,"a small, blue sofa with its back to the viewer",-34.85566711425781,topk,,"a large, grey, facing forwards sofa",-10.665392875671388,topk,
13,a red chair facing the right,-28.57246398925781,topk,,"a  small, red chair facing to the left",-32.274906158447266,topk,,"a small, red chair facing to the right",-10.358087539672852,topk,,a large grey chair,-31.83856201171875,topk,,a ,-11.41334629058838,topk,,"a small, blue sofa facing backward",-31.49947166442871,topk,,"a large, grey sofa""",-10.18939971923828,topk,
14,"a small, red chair that is facing to the right",-31.78963661193848,topk,,"a small, red chair  (2)",-32.2812385559082,topk,,"a small, blue chair facing backwards",-9.192811012268066,topk,,"a  large, grey chair facing forwards",-32.2563362121582,topk,,"a small, blue sofa facing backwards",-11.426090240478516,topk,,a blue sofa facing backward,-32.389244079589844,topk,,"a small, blue sofa",-7.186627388000488,topk,
15,a small red chair facing the right,-28.136642456054688,topk,,"a small, red chair  ",-32.236839294433594,topk,,a blue chair is facing backwards,-9.227587699890137,topk,,"a small, red chair facing to the right",-29.932430267333984,topk,,a blue sofa facing backwards,-11.01109218597412,topk,,"a small, blue sofa  ",-33.002967834472656,topk,,"a large, grey, sofa, facing forwards",-10.720511436462402,topk,
16,"a small, red chair to the left",-32.05379104614258,topk,,"a small, red chair, facing to the left",-29.18464469909668,topk,,"a small, blue chair backwards",-9.44883918762207,topk,,a large grey facing forwards chair,-31.77221298217773,topk,,a small  red sofa facing to the left,-11.642802238464355,topk,,a blue facing backwards,-33.073631286621094,topk,,"a  large, grey sofa facing forwards",-9.23492431640625,topk,
17,"a small, red chair  ",-31.055805206298828,topk,,"a small, red chair that is facing to the left",-31.66976356506348,topk,,"a small, blue chair  ",-9.66758918762207,topk,,"a small, blue chair facing backwards",-32.66542434692383,topk,,a small red sofa facing the left,-10.659677505493164,topk,,"a small, blue sofa (6) facing backwards",-33.25164031982422,topk,,"a large, grey, sofa facing forwards",-10.71080493927002,topk,
18,a small red chair facing right,-29.67344856262207,topk,,"a small, red, left-facing chair",-33.21524810791016,topk,,"a small, blue sofa",-9.820039749145508,topk,,a large chair,-29.164308547973636,topk,,a red sofa facing the left,-9.580907821655272,topk,,"a small, blue sofa is facing backwards",-31.092758178710938,topk,,"a large, grey sofa ",-7.720649719238281,topk,
