,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a small, green facing forwards",-9.69541072845459,topk,,a green desk facing right,-9.964712142944336,topk,,a green desk facing forward,-31.130128860473636,topk,,"a large, grey desk, facing to the left",-39.1280517578125,topk,,"a small, green desk chair facing to the right",-10.269954681396484,topk,,"a large, green chair that is facing forwards",-32.65573501586914,topk,,"a large, grey chair ",-29.289697647094727,topk,
1,"a small, green desk",-8.045204162597656,topk,,"a small green desk, facing to the right",-10.066622734069824,topk,,"a small, green desk",-30.832210540771484,topk,,"a large, grey chair facing to the left",-30.57801818847656,topk,,"a small, green desk",-9.912850379943848,topk,,"a large, green chair facing forwards <|user|>",-34.570281982421875,topk,,a grey chair facing to the left ,-33.12895965576172,topk,
2,"a small, green desk facing to the left",-11.773051261901855,topk,,"a small, green desk facing the right",-7.345386028289795,topk,,a large green desk is facing forwards,-30.943660736083984,topk,,"a large, grey desk face to the left",-31.34656524658203,topk,,"a small, green chair  ",-10.083166122436523,topk,,a chair facing forwards,-30.89220428466797,topk,,a grey chair ,-32.862735748291016,topk,
3,a small green desk in the room,-10.61645221710205,topk,,"a small, green desk  (2)",-10.456719398498535,topk,,a large desk,-28.28951835632324,topk,,"a small, green desk facing forwards",-31.077808380126957,topk,,"a small, green desk facing to the right",-8.207612991333008,topk,,"a large, green chair",-27.05846405029297,topk,,"a large, grey chair faces to the left",-32.25440216064453,topk,
4,"a small, green desk facing to the right",-9.894925117492676,topk,,"a small, green desk",-4.502737998962402,topk,,a large green desk facing to the front,-31.6950740814209,topk,,"a large, grey desk",-28.81937599182129,topk,,"a large, grey chair facing to the left",-10.528401374816896,topk,,"a large, green chair ",-30.01158905029297,topk,,"a grey, large chair facing to the left",-32.91656494140625,topk,
5,"a green desk, facing forwards",-8.585700988769531,topk,,"a small, green desk facing  to the right",-10.566104888916016,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,a grey desk facing the left,-31.557058334350582,topk,,"a small, green chair",-4.036290168762207,topk,,"a large, green chair facing forwards in the room",-30.80514907836914,topk,,"a small, green desk facing forwards",-32.38728713989258,topk,
6,"a small, green desk facing forwards",-6.732656002044678,topk,,"a small, green desk (2)",-10.007192611694336,topk,,"a large, green desk ",-30.518604278564453,topk,,a grey desk facing to the left,-30.276351928710938,topk,,"a small, green desk facing forwards",-10.089712142944336,topk,,"a large, green chair  facing forwards",-30.96725082397461,topk,,a grey chair,-32.862735748291016,topk,
7,a small desk in the room,-10.126904487609863,topk,,a small green desk on the right,-10.282257080078123,topk,,a large green desk facing forwards in a room,-31.737445831298828,topk,,a grey chair facing to the left,-31.70619010925293,topk,,a small green chair ,-10.730956077575684,topk,,"a large, green chair is facing forwards",-31.776227951049805,topk,,a large grey chair,-32.73762512207031,topk,
8,a desk facing forwards,-9.078160285949709,topk,,a desk facing to the right,-6.753542423248291,topk,,"a large, green desk  (3)",-31.42915725708008,topk,,"a large, grey desk facing left",-29.884809494018555,topk,,a green chair facing the right,-10.17353630065918,topk,,"a large, green chair facing forwards """,-32.465110778808594,topk,,a large grey chair facing to the left,-31.805126190185547,topk,
9,"a small, green desk 1",-9.051942825317385,topk,,"a small, green desk faced to the right",-9.65573787689209,topk,,"a large desk, facing forwards, green",-32.210533142089844,topk,,"a large, grey desk  ",-31.06596946716309,topk,,"a small, green chair is facing to the right",-9.515652656555176,topk,,"a large, green chair facing forwards'",-31.285436630249023,topk,,a grey chair facing left,-32.80693054199219,topk,
