,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,a large red sofa,-3.415543794631958,topk,,"a small, red sofa faces to the right",-32.68403244018555,topk,,"a small, blue sofa that is facing to the right",-12.26059913635254,topk,,"a small, green desk facing backwards",-31.294790267944336,topk,,"a small, red desk",-24.90001106262207,topk,,"a small, blue  desk facing to the right",-10.595331192016602,topk,,"a small, green desk facing backwards",-22.20390510559082,topk,
1,"a large, red sofa, facing to the right",-8.4176025390625,topk,,"a small, red couch",-31.204147338867188,topk,,"a small, blue sofa  facing to the right",-8.162565231323242,topk,,a small green desk facing backwards,-29.766128540039062,topk,,"a small, green desk facing backwards",-30.89170837402344,topk,,"a small, red desk",-10.667353630065918,topk,,"a small, green desk  facing backwards",-30.959835052490234,topk,
2,"a large,",-9.822020530700684,topk,,"a small, red sofa is facing to the right",-31.45991516113281,topk,,"a small, blue  sofa",-10.548770904541016,topk,,"a small, green sofa facing the opposite direction of the others",-32.44826889038086,topk,,a desk,-32.055198669433594,topk,,"a small, green desk facing backwards",-10.678823471069336,topk,,a small green desk facing backwards,-30.761579513549805,topk,
3,"a large, red, sofa, facing, right",-11.775139808654783,topk,,"a large, red sofa",-31.121383666992188,topk,,a small blue sofa facing to the right,-7.575595855712891,topk,,a small green sofa,-24.760072708129883,topk,,"a small, red desk, facing to the right",-29.91733741760254,topk,,"a small, blue desk that faces to the right",-10.52581024169922,topk,,"a small, green desk facing downwards",-30.797657012939453,topk,
4,"a large, red sofa that is facing to the right",-12.409772872924805,topk,,"a small, red sofa that is facing to the right",-35.024688720703125,topk,,"a small, blue sofa facing to the right",-6.691257476806641,topk,,a small blue sofa facing to the right,-31.02371406555176,topk,,"a large, red sofa",-31.81424331665039,topk,,a small blue sofa facing to the right,-9.870938301086426,topk,,"a small, green desk face backwards",-31.45043182373047,topk,
5,"a large, red sofa faces right",-10.65443992614746,topk,,a small,-30.9480094909668,topk,,"a small, blue sofa facing right",-7.843291759490967,topk,,"a small, blue sofa facing to the right",-30.91217041015625,topk,,a small  red desk facing to the right,-31.770410537719727,topk,,"a small, blue desk facing to the left",-9.897854804992676,topk,,a green desk facing backwards ,-31.84276390075684,topk,
6,"a large, red sofa 1",-10.32369613647461,topk,,a small Red sofa,-31.51364517211914,topk,,"a small, blue sofa  ",-9.603797912597656,topk,,"a green sofa, facing backwards",-31.397178649902344,topk,,"a small, red desk ",-27.56407356262207,topk,,"a small, blue desk face",-8.855462074279785,topk,,"a large, red sofa",-31.13602828979492,topk,
7,a large red facing right sofa,-9.819833755493164,topk,,a red sofa facing right,-30.973840713500977,topk,,a blue sofa,-7.7354631423950195,topk,,a small sofa facing backwards,-30.069839477539062,topk,,a small,-32.03661346435547,topk,,"a small, blue desk",-4.066399574279785,topk,,"a small, green desk faced backwards",-31.60688018798828,topk,
8,"a large, red sofa",-12.460220336914062,topk,,"a small, red sofa 2",-30.448755264282227,topk,,"a small, blue sofa, facing to the right",-15.904741287231444,topk,,"a small, green sofa ",-30.45269775390625,topk,,"a small, red desk-facing to the right",-31.788475036621094,topk,,"a small blue desk, facing to the right",-10.134729385375977,topk,,a small green desk ,-31.72764587402344,topk,
9,"a large, red sofa  (1)",-9.884132385253906,topk,,"a small, red sofa, facing right",-31.677635192871094,topk,,"a small, blue sofa  (3)",-9.601910591125488,topk,,"a  small, green sofa facing backwards",-31.207494735717773,topk,,"a small, red desk  facing to the right",-28.900806427001957,topk,,"a small, blue sofa facing to the right",-10.906170845031738,topk,,"a small, green table facing backwards",-30.590665817260746,topk,
