,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
0,"a green desk facing forwards, small in size",-10.360743522644045,topk,,a green desk facing right,-30.410024642944336,topk,,"a large, green desk facing forwards'",-30.810009002685547,topk,,"a large desk, facing to the left",-32.88706970214844,topk,,a green desk chair facing right,-32.0212287902832,topk,,"a large, green chair that is facing forwards",-10.581844329833984,topk,,"a large, grey chair ",-7.268211364746094,topk,
1,"a small, green desk",-8.04529094696045,topk,,"a small green desk, facing to the right",-31.02301025390625,topk,,a green desk facing forward,-31.130128860473636,topk,,"a large, grey desk, facing to the left",-29.78544044494629,topk,,a green small chair,-32.89137649536133,topk,,a chair facing forwards,-8.847284317016602,topk,,a grey chair ,-10.841251373291016,topk,
2,"a small, green desk facing to the left",-10.801261901855469,topk,,"a small, green desk facing the right",-28.68913459777832,topk,,"a large, green table",-31.43646240234375,topk,,"a small, green desk facing to the right",-32.129295349121094,topk,,"a small, green desk",-27.64894676208496,topk,,"a large, green chair",-5.013395309448242,topk,,"a large, grey chair faces to the left",-10.709245681762695,topk,
3,"a small, green desk facing to the right",-9.895011901855469,topk,,"a small, green desk",-29.30742645263672,topk,,"a small, green desk",-30.832210540771484,topk,,"a large, grey desk  (4)",-32.57870864868164,topk,,"a small, green, right-facing chair",-33.5521125793457,topk,,"a large, green chair ",-7.958707809448242,topk,,"a large, grey chair facing to the left",-1.255137920379639,topk,
4,"a green desk, facing forwards",-9.224069595336914,topk,,a small green desk on the right,-31.626007080078125,topk,,a large green desk is facing forwards,-31.17318344116211,topk,,"a large, grey desk face to the left",-31.34639358520508,topk,,a small green chair  facing to the right,-33.46788024902344,topk,,"a large, green chair  facing forwards",-8.906557083129883,topk,,"a grey, large chair facing to the left",-11.530961990356444,topk,
5,a green desk facing forwards in the room,-9.34641170501709,topk,,a desk facing to the right,-28.097291946411133,topk,,"a large, green desk facing forwards  ",-31.419384002685547,topk,,"a small, green desk facing forwards",-33.0095329284668,topk,,"a large, green chair",-32.874446868896484,topk,,"a large, green chair is facing forwards",-9.731298446655272,topk,,"a small, green desk facing forwards",-10.365800857543944,topk,
6,"a small, green desk facing forwards",-6.7327494621276855,topk,,"a small, green desk faced to the right",-30.999486923217773,topk,,a large desk,-28.28951835632324,topk,,"a large, grey desk",-25.36284446716309,topk,,"a green, small chair",-31.03704833984375,topk,,a green chair is facing forwards,-11.020149230957031,topk,,a green chair,-9.89948558807373,topk,
7,a green desk facing forwards in a room,-10.212669372558594,topk,,"a small, green desk, facing to the right",-29.0235595703125,topk,,"a small, green desk facing forwards",-29.06353759765625,topk,,"a large, grey desk in the room",-32.69536209106445,topk,,"a large, grey chair facing to the left",-31.395591735839844,topk,,"a large, green chair facing the camera",-11.349579811096191,topk,,a grey chair,-10.841251373291016,topk,
8,"a small, green, desk, facing, forwards",-10.905805587768556,topk,,"a small, green desk, facing right",-31.553075790405277,topk,,"a large, green desk ",-30.518604278564453,topk,,a grey desk facing the left,-30.89167213439941,topk,,a small green chair ,-31.59814453125,topk,,"a large, green chair that faces forwards",-11.3740873336792,topk,,a large grey chair,-10.71613883972168,topk,
9,"a small desk, facing forwards",-9.65976619720459,topk,,"a small, green desk that is facing to the right",-31.466596603393555,topk,,"a large desk, facing forwards",-31.419456481933597,topk,,a grey desk facing to the left,-31.50954246520996,topk,,a green chair,-32.75514602661133,topk,,a large chair facing forwards,-8.450753211975098,topk,,"a large, grey desk",-6.428244113922119,topk,
10,a desk facing forwards,-8.129983901977539,topk,,a green desk facing to the right,-28.28473472595215,topk,,a large desk facing forward,-31.309425354003903,topk,,a grey chair facing to the left,-32.527496337890625,topk,,a green chair facing the right,-30.20379638671875,topk,,"a large, green chair facing the front",-10.199321746826172,topk,,a large grey chair facing to the left,-6.168888092041016,topk,
11,a small green desk facing the front,-9.340044021606444,topk,,a small green desk to the right,-30.992467880249023,topk,,"a large, green desk  (3)",-31.417238235473636,topk,,"a large, grey desk  ",-31.06596946716309,topk,,a small green chair is facing to the right,-32.22480773925781,topk,,"a large, green chair, facing forwards",-8.770339012145996,topk,,"a large grey chair facing to the left""",-11.090763092041016,topk,
12,"a small, green desk 1",-10.19635772705078,topk,,"a small, green desk turned to the right",-30.598819732666016,topk,,"a large, green desk that is facing forwards",-33.82601547241211,topk,,"a large, grey desk facing left",-31.721385955810547,topk,,"a green chair, facing to the right",-32.145442962646484,topk,,"a large, green chair facing to the right",-10.697011947631836,topk,,"a large, grey chair facing the left",-8.382041931152344,topk,
13,a green desk facing forwards,-5.498112201690674,topk,,a small green desk ,-31.570911407470703,topk,,a green desk facing forwards,-30.304519653320312,topk,,a large grey desk ,-31.40428733825684,topk,,a small chair,-32.20392990112305,topk,,"a large, green chair-facing forwards",-11.445548057556152,topk,,a large chair facing to the left,-9.12690544128418,topk,
14,a small green desk  facing forwards,-9.084311485290527,topk,,"a small, green desk faces to the right",-32.0477409362793,topk,,"a large, green desk  ",-30.784229278564453,topk,,"a large, grey desk facing to the right",-33.32281875610352,topk,,a green desk,-32.96408462524414,topk,,a large chair,-10.602768898010254,topk,,a grey desk facing to the left,-10.202138900756836,topk,
15,a small green desk ,-8.670093536376953,topk,,"a small, green desk to the right of the room",-33.83182907104492,topk,,"a large, green desk",-31.206104278564453,topk,,"a large, grey desk facing the left",-31.300933837890625,topk,,a green desk facing to the right,-32.05308532714844,topk,,a green desk chair facing forwards,-10.729744911193848,topk,,"a large, grey chair face to the left",-10.360734939575195,topk,
16,"a small, green desk is facing forwards",-9.412263870239258,topk,,"a small, green desk facing right",-28.718172073364254,topk,,"a large, green desk facing forwards,",-29.419384002685547,topk,,"a large, green desk facing forwards",-30.329025268554688,topk,,a small green chair facing the right,-29.93309783935547,topk,,"a large, green desk chair facing forwards",-10.344797134399414,topk,,"a large, grey chair facing left",-8.951988220214844,topk,
17,"a small green desk, facing forwards",-10.343743324279783,topk,,"a small, green desk turning to the right",-31.17188262939453,topk,,"a large, green desk facing forwards",-24.247509002685547,topk,,"a large, grey desk ",-28.19096946716309,topk,,a grey chair facing to the left,-32.80291748046875,topk,,"a large, green desk facing forwards",-8.896790504455566,topk,,a grey desk chair facing to the left,-10.440260887145996,topk,
18,a little green desk facing forward,-9.780755996704102,topk,,"a large, green desk facing to the right",-29.42464637756348,topk,,a large green desk ,-30.16192626953125,topk,,a grey desk,-31.14334297180176,topk,,a small green chair facing to the right,-26.338815689086918,topk,,a large green chair facing forwards,-9.84447193145752,topk,,"a large, grey chair to the left",-8.579602241516113,topk,
19,"a small, green desk - facing forwards",-10.131403923034668,topk,,a small green desk turned to the right,-31.37315559387207,topk,,"a large, green desk facing forwards""",-28.747509002685547,topk,,"a large, gray desk",-31.65294647216797,topk,,a green chair facing to the right ,-32.09627914428711,topk,,"a large, green chair faces forwards",-10.978468894958496,topk,,a grey chair facing to the left,-9.537443161010742,topk,
20,"a small, green desk  (1)",-10.188425064086914,topk,,a desk facing right,-31.28163719177246,topk,,"a large desk, green, facing forwards",-31.73122787475586,topk,,"a large desk, grey in color, facing to the left",-32.619476318359375,topk,,"a small, green, chair facing to the right",-33.36920166015625,topk,,"a green chair, facing forwards",-11.496580123901367,topk,,a large grey chair ,-10.73957633972168,topk,
21,a small green desk,-9.435718536376951,topk,,"a small, green desk to the right",-29.442853927612305,topk,,"a large, green desk  facing forwards",-29.180797576904297,topk,,"a large, grey desk to the left",-31.44521713256836,topk,,a green chair is facing to the right,-32.423927307128906,topk,,a green chair ,-11.407526016235352,topk,,"a large, grey chair  facing to the left",-9.02068042755127,topk,
22,"a small, green, desk facing forwards",-9.97897243499756,topk,,"a  small, green desk facing to the right",-31.4287109375,topk,,a large green table,-30.71719741821289,topk,,"a grey desk, facing to the left",-31.998504638671875,topk,,"a small green chair, facing to the right",-31.89474868774414,topk,,a green chair facing forwards,-10.383122444152832,topk,,"a large, grey chair, facing to the left",-8.984651565551758,topk,
23,"a small, green desk that is facing forwards",-10.356205940246582,topk,,a small green desk facing the right,-29.303760528564453,topk,,a green chair facing forwards,-31.26409149169922,topk,,"a large, grey desk faced to the left",-32.462181091308594,topk,,a green chair to the right,-31.505617141723636,topk,,a large green chair facing to the left,-11.272298812866213,topk,,"a large, grey chair  ",-10.252585411071776,topk,
24,a small green desk facing forwards,-8.287958145141602,topk,,a small table,-31.33315658569336,topk,,"a large, green desk facing forwards in a room",-32.087947845458984,topk,,a large grey desk,-31.52928733825684,topk,,a chair facing the right,-32.386531829833984,topk,,"a small, green chair facing to the right",-11.149279594421388,topk,,"a large, grey, chair facing to the left",-11.402088165283203,topk,
25,"a small, green, desk, facing forwards",-9.978174209594728,topk,,a small desk facing to the right,-30.200523376464844,topk,,"a large, green desk, facing forwards",-31.774343490600582,topk,,"a  large, grey desk facing to the left",-31.723552703857425,topk,,"a  small, green chair facing to the right",-31.405635833740234,topk,,"a large, green chair facing to the left",-9.795317649841309,topk,,"a large, grey chair""",-10.729147911071776,topk,
26,"a small, green desk  facing forwards",-7.688858509063721,topk,,"a small, green desk on the right",-30.645660400390625,topk,,"a green, large desk facing forwards",-30.55291748046875,topk,,a large grey desk facing the left,-33.47382736206055,topk,,a green desk chair facing to the right,-30.797889709472656,topk,,a large green chair facing to the right,-10.408586502075195,topk,,a large grey chair facing to the left of the room,-11.70290470123291,topk,
27,a small green desk facing to the right,-9.72683811187744,topk,,a small green desk facing to the right,-31.573524475097656,topk,,a large green desk facing to the right,-31.2888240814209,topk,,"a large, grey desk facing to the left",-24.32281875610352,topk,,a green chair ,-32.57545852661133,topk,,"a large,",-11.454910278320312,topk,,"a large, grey chair 7",-10.536038398742676,topk,
28,a small green facing forwards desk,-9.760879516601562,topk,,"a small, green desk facing to the  right",-32.16693115234375,topk,,"a large, green desk facing forwards ",-27.317821502685547,topk,,a large grey desk facing left,-30.23100471496582,topk,,a green desk chair,-32.241912841796875,topk,,"a large green chair, facing forwards",-10.664199829101562,topk,,"a large, grey chair is facing to the left",-9.743471145629885,topk,
29,"a green, small desk facing forwards",-7.522406578063965,topk,,"a small, green table facing to the right",-31.451499938964844,topk,,"a large, green desk facing forwards is in the room",-31.58536529541016,topk,,"a large, grey desk  facing to the left",-31.04230690002441,topk,,a small green desk,-32.725982666015625,topk,,"a large, green chair facing forwards",-1.6085021495819092,topk,,"a large, grey chair in the room",-10.823468208312988,topk,
30,"a small, green desk in front",-10.495199203491213,topk,,"a large, grey desk facing to the left",-31.582788467407227,topk,,a small green desk facing forwards,-30.20753288269043,topk,,"a large, grey chair",-30.319807052612305,topk,,a little green chair facing to the right,-31.83435440063477,topk,,a large green chair is facing forwards,-11.243674278259276,topk,,"a chair, facing to the left",-10.68128490447998,topk,
31,"a small, green desk (1)",-10.257362365722656,topk,,"a small, green desk 2",-31.30212783813477,topk,,a large table,-31.21100234985352,topk,,a large gray desk,-31.252573013305664,topk,,a small green desk facing forwards,-32.856414794921875,topk,,"a  large, green chair facing forwards",-10.983458518981934,topk,,"a large, grey chair on the left",-10.971681594848633,topk,
32,"a small, green desk in the room",-9.113842964172363,topk,,"a small, green desk ",-28.61992645263672,topk,,a large desk facing forwards,-27.215675354003903,topk,,a,-30.7154541015625,topk,,a small green desk facing to the right,-31.20131492614746,topk,,a large green chair ,-10.727352142333984,topk,,"a  large, grey chair facing to the left",-9.747920989990234,topk,
33,a desk,-9.39423370361328,topk,,"a small, green desk  facing to the right",-29.31347274780273,topk,,"a large, green desk faces forwards",-30.79057502746582,topk,,a grey desk is facing to the left,-31.954147338867188,topk,,a small chair facing to the right,-30.040075302124023,topk,,a big green chair facing forward,-11.400985717773438,topk,,a large gray chair facing to the left,-10.824477195739746,topk,
34,a green desk facing forwards ,-8.912174224853516,topk,,a,-29.81949234008789,topk,,"a large, green desk is facing forwards",-30.419397354125977,topk,,"a large, grey desk that is facing to the left",-32.564022064208984,topk,,"a large, green chair facing forwards",-29.36564064025879,topk,,a large,-11.447248458862305,topk,,"a large, grey chair",-4.361961364746094,topk,
35,a green desk is facing forwards,-10.218071937561035,topk,,a small desk facing right,-30.608497619628903,topk,,"a  large, green desk facing forwards",-30.582244873046875,topk,,"a large, grey desk is facing to the left",-30.937572479248047,topk,,"a small, green",-32.86769485473633,topk,,a green chair facing to the right,-11.058083534240724,topk,,"a large, gray chair facing to the left",-10.083990097045898,topk,
36,"a small, green, facing forwards desk",-10.24799633026123,topk,,a small desk facing the right,-31.361989974975582,topk,,a large green desk facing forwards,-28.648948669433597,topk,,"a large, grey desk faces to the left",-31.194202423095703,topk,,a small green chair facing right,-28.49355125427246,topk,,a large green chair,-10.899227142333984,topk,,a,-8.657622337341309,topk,
37,"a small, green desk ",-6.842165946960449,topk,,a small desk,-31.33011245727539,topk,,a,-29.131820678710938,topk,,a large desk facing to the left,-31.368471145629883,topk,,a green chair facing to the right,-28.62752723693848,topk,,a large green chair  facing forwards,-11.18747329711914,topk,,a grey chair facing the left,-9.603790283203123,topk,
38,a,-8.665083885192871,topk,,"a small, green desk  ",-31.46367645263672,topk,,a large green desk facing forward,-28.87037467956543,topk,,"a large, grey desk, facing left",-32.48681640625,topk,,a little green chair facing right,-31.704790115356445,topk,,"a large, green chair face forwards",-11.452851295471191,topk,,"a large, grey chair that is facing to the left",-10.57036018371582,topk,
39,"a small, green desk  ",-9.764041900634766,topk,,a small,-31.52078437805176,topk,,"a large, green desk facing forwards in the room",-34.00275421142578,topk,,"a large, grey table",-31.866682052612305,topk,,a,-29.73194694519043,topk,,a,-8.932820320129395,topk,,"a large, grey chair faced to the left",-11.419421195983888,topk,
40,a small desk,-7.542771339416504,topk,,"a small, green desk turning right",-31.333526611328125,topk,,a large green desk,-30.22442626953125,topk,,a large grey desk facing to the left,-31.61613273620605,topk,,a small green chair to the right,-31.18850898742676,topk,,a large green desk chair facing forwards,-11.1137056350708,topk,,a chair facing to the left,-10.675710678100586,topk,
