,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a blue fan, facing backwards",0.019124037,0.037326887,0.01717671,0.015906395,0.98087597,0.108188964,0.02128735
1,"a large, blue chair, facing backwards",0.19436783,0.9863632,0.06187598,0.017712303,0.03622005,0.01941935,0.014957084
2,a backwards blue chair,0.10970578,0.95915425,0.063714996,0.02635535,0.064653486,0.01450358,0.014728615
3,"a large, blue chair backwards",0.2782568,0.98527133,0.09138211,0.024053555,0.09807932,0.029312229,0.02064593
4,"a large, blue chair, facing left",0.9921841,0.030214584,0.15610489,0.01640303,0.013222819,0.025178844,0.014281937
5,"a large, blue chair facing forwards",0.33458945,0.02716923,0.07159119,0.025957355,0.014063624,0.0226292,0.015663646
6,a small gray fan facing forwards,0.024423089,0.025178842,0.029760094,0.02442309,0.03258975,0.056652427,0.9728308
7,"a large, green thing",0.0427222,0.044680867,0.4804787,0.026759282,0.035144847,0.37754065,0.028870909
8,"a small, grey chair facing forwards",0.028007524,0.021615334,0.034618836,0.9854964,0.014728616,0.016403034,0.033589505
9,a large blue chair facing to the left,0.99029154,0.02368947,0.09807931,0.016403032,0.014728616,0.022286186,0.014728614
10,"a large, green chair facing backwards",0.03732689,0.030675808,0.25982565,0.01665704,0.02064593,0.031143827,0.017712299
11,"a large green chair facing to the left,",0.025957359,0.009412589,0.9890131,0.012821213,0.008577486,0.029312229,0.013636837
12,"a small grey fan, facing forwards",0.022977369,0.025178844,0.028436037,0.02442309,0.030675804,0.04958901,0.9820138
13,"a small, blue fan facing forwards",0.021287352,0.02442309,0.021615334,0.017442485,0.060086653,0.058345836,0.14414886
14,"a small, green thing facing forwards",0.016152835,0.014063628,0.048136767,0.054198742,0.015663644,0.06954173,0.0665692
15,"a large, green chair facing to the right",0.020332353,0.01150815,0.061875988,0.015906394,0.014957085,0.02297737,0.021948254
16,a small grey chair is facing forwards,0.020645933,0.01640303,0.026355352,0.98775876,0.011687259,0.013848609,0.035144847
17,a small grey chair facing the front,0.021287352,0.017442485,0.030214585,0.9678993,0.014957086,0.016914908,0.039638847
18,"a large, blue chair facing the wall",0.38491213,0.199308,0.09670579,0.024423089,0.0177123,0.02096424,0.01640303
19,a blue chair facing left,0.93439513,0.045352574,0.21469143,0.03258975,0.016914917,0.023689471,0.015906388
20,"a large, blue fan that is facing backwards",0.01472861,0.017986212,0.012821212,0.013636837,0.9840936,0.06008666,0.0140636265
21,"a small, grey chair faces forwards",0.026355352,0.02096424,0.031143833,0.9850429,0.014503579,0.014957088,0.034618843
22,a grey fan facing forwards,0.028436033,0.03410043,0.030214587,0.03114383,0.05921025,0.08151976,0.34864515
23,"a chair, green, large, facing left",0.044018656,0.012821217,0.9891815,0.020023441,0.007937996,0.042087726,0.011508149
24,a grey fan facing backwards,0.020023443,0.031143837,0.021948257,0.022629198,0.20181322,0.14033625,0.061875984
25,"a large, blue fan is facing backwards",0.015663646,0.017986214,0.014063629,0.016403029,0.98615134,0.05033064,0.016403032
26,a large blue chair facing the left,0.9912886,0.038466193,0.106690586,0.017712293,0.015424551,0.021615336,0.014503581
27,a grey fan,0.024798159,0.037892427,0.027169233,0.03410043,0.17328823,0.16885695,0.22270012
28,"a large, blue chair that is facing to the left",0.98481095,0.02517884,0.09268777,0.015424553,0.014063628,0.019124035,0.012821216
29,a large blue fan facing backwards,0.016152835,0.020332353,0.014957086,0.013428256,0.98504287,0.04813677,0.015189052
30,a green fan facing backwards,0.015189048,0.02161533,0.02033235,0.021948254,0.037326887,0.2689414,0.027169231
31,"a large, blue chair facing to the right",0.051845465,0.019124037,0.03514485,0.017986208,0.01798621,0.02333077,0.020332353
32,a large blue chair ,0.87059724,0.57367843,0.067546695,0.022977369,0.019419348,0.012821215,0.012624948
33,a large blue chair is facing to the left,0.98866826,0.026355352,0.061875995,0.012431654,0.015424556,0.019719126,0.012821214
34,a grey chair,0.071591206,0.08509906,0.10521054,0.6370308,0.021615334,0.017442489,0.025565209
35,"a chair, blue, large, facing backwards",0.21733752,0.9912886,0.08151975,0.017176708,0.034618836,0.011508148,0.01302049
36,a large fan facing backwards,0.014503581,0.01971913,0.013020489,0.012821216,0.5888891,0.21469143,0.030214584
37,a large blue fan facing backwards ,0.013636837,0.016657038,0.01243165,0.012821212,0.9843363,0.06008665,0.01566365
38,a large blue fan,0.015906395,0.020645931,0.013222823,0.013222819,0.96323055,0.043365795,0.017442487
39,"a large, blue fan, facing backwards",0.017442485,0.021287354,0.016152836,0.013636833,0.9857181,0.07369627,0.016152836
40,"a  large, green fan facing to the left",0.01798621,0.018833127,0.03963884,0.019124037,0.023689475,0.9883127,0.024798162
41,a large thing facing to the left,0.839734,0.14804721,0.7520126,0.038466193,0.4225046,0.53509843,0.056652427
42,"a large, blue chair  facing backwards",0.19930801,0.9879462,0.07585818,0.017986212,0.030675804,0.020645933,0.015189051
