,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red desk facing backwards",0.018264277,0.01798621,0.027585281,0.02064593,0.018833127,0.27202457,0.06954174
1,a grey chair backwards,0.971564,0.06560483,0.026759284,0.8962514,0.020645931,0.022977369,0.028007515
2,"a large grey chair, facing forwards",0.056652427,0.9879462,0.013222822,0.023330769,0.0177123,0.012431648,0.011869121
3,"a large, red chair""",0.022977367,0.028007519,0.7690802,0.017176704,0.010818447,0.0124316495,0.007345826
4,"a small, grey desk with its back to the viewer",0.031143827,0.024423089,0.018546568,0.044680864,0.037326887,0.018833127,0.95976204
5,a large desk facing forwards,0.018546563,0.0335895,0.01518905,0.017442482,0.94417685,0.038466193,0.031143835
6,"a small, grey desk is facing backwards",0.026759282,0.023689473,0.018546565,0.028436035,0.029312233,0.016657038,0.98087597
7,"a small, grey chair facing forwards",0.03114383,0.106690615,0.01566365,0.056652427,0.016403034,0.019419352,0.01590639
8,"a large, grey chair is facing backwards",0.9830851,0.031618774,0.012431649,0.025178842,0.012053779,0.01262495,0.010986943
9,a small gray chair facing backwards,0.053403333,0.022286188,0.014957086,0.9843363,0.013222819,0.017712299,0.012821214
10,a grey thing facing backwards,0.5774954,0.04742587,0.06560484,0.53509843,0.054198723,0.05921025,0.3702254
11,"a large, grey desk ",0.019419346,0.02194826,0.014503582,0.020645933,0.71859443,0.021615334,0.037892427
12,"a large, grey thing facing forwards",0.109705776,0.49218813,0.024423087,0.05184547,0.60766315,0.033085972,0.064653486
13,"a large, grey chair is facing forwards",0.042087734,0.9850429,0.013222822,0.024423089,0.014063628,0.01243165,0.012431653
14,a red chair facing forwards,0.013428255,0.028870909,0.02931223,0.02161533,0.015424552,0.0120537765,0.010169656
15,a large chair facing forwards,0.033085972,0.936285,0.027169231,0.02479816,0.02479816,0.01322282,0.010986945
16,a small grey chair that is facing backwards,0.033085976,0.020964244,0.012241277,0.9867772,0.011687259,0.015424554,0.012053779
17,a chair facing forwards ,0.028007522,0.92522997,0.026355356,0.035144847,0.020645935,0.012241275,0.011869123
18,a small grey chair is facing backwards,0.04672496,0.021287352,0.013636838,0.9871788,0.016403032,0.019419348,0.014503577
19,"a grey, large desk facing forwards",0.020964235,0.03258974,0.014728613,0.018546565,0.9904406,0.017442482,0.02800752
20,"a small, grey chair facing backward",0.14414886,0.021615334,0.014063625,0.9808759,0.013848613,0.020332351,0.014063629
21,"a large, grey desk facing forward",0.02517884,0.03622005,0.018546565,0.026355358,0.98201376,0.018546566,0.032100715
22,"a small, grey desk  ",0.016657038,0.02161533,0.013020491,0.020332355,0.11920292,0.019719128,0.29098088
23,"a large, grey desk facing forwards",0.02517884,0.030214587,0.016914912,0.022286186,0.9871788,0.018264275,0.029760094
24,"a large, red chair  ",0.021948257,0.027585281,0.6791787,0.016914913,0.01205378,0.013848609,0.01001357
25,"a  small, grey chair facing backwards",0.108188964,0.025957353,0.013848612,0.9852714,0.017176706,0.021948256,0.013636837
26,a  red  chair,0.023330769,0.030675802,0.70253,0.036220055,0.009859855,0.017442485,0.0076956465
27,"a large, red chair facing backward",0.031618763,0.01590639,0.98717874,0.020332353,0.013428257,0.016657038,0.014063625
28,"a large, red desk that is facing backwards",0.01941935,0.017986212,0.025178842,0.01665704,0.01941935,0.9777138,0.020964243
29,"a large, red desk (6)",0.017442482,0.022286186,0.026355352,0.020332355,0.04885778,0.26894143,0.023689471
30,"a large, red desk is facing backwards",0.020023441,0.01971913,0.020023443,0.02096424,0.019719128,0.9854964,0.01971913
31,a red chair facing backwards,0.018264282,0.016403032,0.92192185,0.03308598,0.01518905,0.016914919,0.010986945
32,a grey desk facing forwards,0.021948252,0.032100707,0.017442483,0.022977369,0.9783847,0.022977367,0.056652423
33,"a large, red desk facing the opposite direction of the other objects",0.01826428,0.022286184,0.026759284,0.020023441,0.029312233,0.5851011,0.022977369
34,a small thing facing backwards,0.29098088,0.04468086,0.18242551,0.76065063,0.0460339,0.16667542,0.6001884
35,a red thing,0.03789243,0.038466193,0.6442251,0.04146227,0.03514484,0.46101677,0.035678554
36,"a small, red thing facing backwards",0.024423087,0.016152836,0.13477592,0.04468087,0.02096424,0.10970577,0.055005286
37,a large grey chair  facing backwards,0.9838472,0.030675799,0.011158027,0.03258974,0.013222823,0.01065251,0.010013573
38,"a large, grey chair  facing backwards",0.9828233,0.030214591,0.012821217,0.037892427,0.013636834,0.01098694,0.009708474
39,a large chair,0.72487026,0.74017435,0.48438004,0.046724956,0.021948254,0.019124037,0.01205378
40,"a large, grey chair - facing forwards",0.049589023,0.98813087,0.015906395,0.02843603,0.016403034,0.012241273,0.014063628
41,"a grey, small chair facing backwards",0.040845715,0.02635535,0.013222818,0.98255754,0.014957083,0.017442487,0.013428259
42,a large grey chair facing the front,0.07477003,0.94165415,0.012821214,0.031618763,0.020964243,0.013848608,0.012821213
43,"a large red chair, facing backwards",0.019419348,0.01450358,0.98813087,0.014957085,0.011869123,0.014063626,0.010652512
44,"a small, grey desk ",0.0177123,0.020332353,0.013636833,0.02517884,0.083890386,0.019419346,0.2782568
45,a large grey chair is facing forwards,0.04535258,0.9857181,0.011687257,0.021615332,0.015424551,0.012431649,0.012053782
46,"a small, grey desk face",0.03410043,0.044018652,0.022286182,0.04084571,0.14414886,0.03410042,0.388618
47,"a small, grey chair  ",0.12940273,0.10970579,0.020332351,0.5312094,0.016403029,0.016657041,0.014728616
48,"a small, grey chair  facing backwards",0.08632347,0.030675808,0.01542455,0.98384714,0.01590639,0.017442485,0.013222824
49,a small grey desk that is facing backwards,0.021615328,0.017986214,0.012821213,0.025178844,0.02161533,0.011331755,0.9840936
50,a large chair facing backwards,0.94580126,0.031143831,0.4263216,0.036769465,0.013636832,0.0128212115,0.010489091
51,a large gray chair facing forward,0.05582314,0.97966766,0.013428251,0.027169231,0.018546568,0.014503579,0.011331754
52,a grey chair,0.7772999,0.82218915,0.032589745,0.53509843,0.02096424,0.020964239,0.014957088
53,a small grey chair facing backwards,0.06560485,0.025178839,0.014728616,0.9850429,0.016657041,0.019719128,0.01615283
54,"a large, red table",0.01384861,0.013020491,0.019124037,0.010818451,0.0427222,0.41111088,0.019719126
55,"a small, grey desk faced backwards",0.03210071,0.026355352,0.020645933,0.04208773,0.032100707,0.016914913,0.97702265
56,a large grey chair that is facing forwards,0.0460339,0.9822877,0.0111580305,0.022977373,0.016152835,0.011687259,0.01115803
57,"a large, grey table",0.022977369,0.01883313,0.014063624,0.017442483,0.6334103,0.03410042,0.054198727
58,a large grey desk facing forwards,0.020023441,0.030214591,0.014281935,0.020964244,0.98775876,0.015189048,0.026759287
59,"a large, grey chair face forwards",0.0460339,0.9814534,0.013222822,0.024423087,0.013222824,0.012624947,0.012053777
60,"a large, red chair that is facing backwards",0.018546566,0.014957087,0.97966766,0.015663648,0.012624949,0.0145035805,0.010013572
61,"a large, red desk facing backwards",0.02002344,0.02002344,0.030675808,0.022286184,0.02297737,0.97997653,0.02297737
62,"a large, red desk facing away",0.021615332,0.016152838,0.02843603,0.022977365,0.022629198,0.87407726,0.032589737
63,"a large, red chair facing backwards",0.02128735,0.020332353,0.9875684,0.017176712,0.015424553,0.013848607,0.013020489
64,"a large, red desk facing forwards",0.014281932,0.020023441,0.016152833,0.01590639,0.02843603,0.029760092,0.017712297
65,a large thing facing backwards,0.7185944,0.05033064,0.57367843,0.14033625,0.05665242,0.4960938,0.14608726
66,a large red chair facing backwards,0.018833129,0.016403032,0.9857181,0.01640303,0.014728617,0.014503579,0.012821216
67,"a large, grey desk is facing forwards",0.021948252,0.022629198,0.0154245505,0.024053551,0.9896719,0.01472861,0.02758528
68,"a large, grey desk  (5)",0.040845715,0.042087726,0.03308598,0.040237945,0.7185944,0.04742587,0.06853749
69,a backwards-facing large grey chair,0.9603612,0.016152833,0.011869121,0.03258975,0.010652513,0.010489092,0.008847353
70,a desk,0.0106525095,0.014957088,0.011331754,0.012431651,0.79565805,0.5389832,0.5273165
71,a large grey chair ,0.6723317,0.7745834,0.017986214,0.048136767,0.017986208,0.015663646,0.012624951
72,a large red chair is facing backwards,0.016152833,0.013636833,0.9879462,0.014503584,0.014063627,0.012431654,0.010986941
73,"a large, grey chair that is facing forwards",0.0433658,0.97903574,0.013848613,0.024053557,0.014063625,0.011158031,0.011331755
74,"a large, grey chair  facing forwards",0.051082738,0.987375,0.015189045,0.025957359,0.015906394,0.01243165,0.012241275
75,a large grey facing backwards chair,0.95257413,0.027585283,0.013636837,0.04672496,0.014503582,0.0116872545,0.010986942
76,a grey desk facing forward,0.024798162,0.03732689,0.020332355,0.02442309,0.9814535,0.02405355,0.060086645
77,a large grey desk is facing forwards,0.019124037,0.02635535,0.014063625,0.021615338,0.9898303,0.012821216,0.026759284
78,"a large, grey desk-facing forwards",0.026355358,0.036220055,0.014957085,0.02161533,0.98813087,0.020332351,0.035144847
79,"a grey chair, large, facing backwards",0.9886682,0.036220055,0.013636834,0.069541745,0.01322282,0.012053781,0.011331754
80,"a large, red chair facing forwards",0.012821214,0.024423087,0.025178839,0.015906392,0.01744249,0.013020488,0.012821213
81,a chair facing backwards,0.936285,0.03410042,0.63703084,0.8558511,0.014503579,0.016152833,0.014728617
82,a red desk,0.011508149,0.012431652,0.016914915,0.011869123,0.03514485,0.5506073,0.047425877
83,"a large, grey chair  (2)",0.64779824,0.6370308,0.042722195,0.07585818,0.02675928,0.020023443,0.020332357
84,a thing facing forwards,0.19682619,0.73411953,0.08756384,0.1847675,0.77999294,0.11596071,0.20689404
85,"a small, grey desk",0.021615334,0.024423085,0.015906394,0.025957359,0.12592275,0.022286186,0.30735803
86,a red chair,0.030675802,0.035144843,0.754915,0.04084572,0.012241274,0.01854656,0.008445629
87,a large grey desk,0.020023443,0.022286188,0.01717671,0.02228618,0.76065063,0.01941935,0.04084572
88,"a small, grey chair facing backwards",0.10818896,0.024798159,0.015663646,0.9850429,0.017442485,0.021615332,0.013848607
89,a small desk,0.013222823,0.016403032,0.013428256,0.013848609,0.10230473,0.06187598,0.5
90,"a large, grey desk  ",0.020645928,0.021948256,0.014281933,0.020023443,0.7279755,0.021948257,0.04468087
91,a desk facing forwards,0.01854656,0.031143833,0.015189045,0.019419348,0.94580126,0.05665243,0.074770056
92,"a large, grey desk faces forwards",0.020964243,0.02517884,0.016403036,0.02064593,0.9896718,0.015906392,0.025957357
93,"a  large, red desk facing backwards",0.019719128,0.019719126,0.028007519,0.022286186,0.01971913,0.9843363,0.023330769
94,a grey chair is facing backwards,0.9637799,0.034100432,0.016657041,0.9136765,0.015189047,0.01854656,0.015424551
95,a red table,0.010169658,0.010328154,0.014957091,0.009268015,0.034100424,0.53509843,0.042087734
96,"a large, grey desk, facing forwards",0.020964239,0.026355352,0.015424551,0.018546565,0.988842,0.01590639,0.025957355
97,a forward-facing grey chair,0.042722207,0.9763105,0.015424551,0.044018645,0.016152838,0.0118691195,0.009125638
98,"a large,",0.3415825,0.3007456,0.27202454,0.13660839,0.3738758,0.3208213,0.18242553
99,a small grey chair facing forwards,0.028436033,0.07477004,0.014281931,0.05108273,0.019719128,0.01798621,0.014957086
100,a chair,0.8175745,0.78266245,0.743168,0.7122322,0.014957084,0.02556521,0.01243165
101,a large red chair facing backwards ,0.018833127,0.014728614,0.9883128,0.014503579,0.011869119,0.010986941,0.008985429
102,"a small, gray chair facing backwards",0.067546695,0.023689475,0.01322282,0.98593634,0.013428256,0.014957088,0.01048909
103,"a  small, grey desk facing backwards",0.032100704,0.026355354,0.019124035,0.032100707,0.027585285,0.01542455,0.979354
104,"a small, grey chair is facing backwards",0.0665692,0.022629196,0.015189052,0.9843364,0.016403034,0.020023443,0.013222821
105,"a large, grey chair faces forwards",0.048136763,0.98615134,0.014063623,0.026759278,0.014503578,0.01262495,0.012821215
106,a small grey chair ,0.094010174,0.08035747,0.017442483,0.57367843,0.015424552,0.01971913,0.017176708
107,"a  large, red chair",0.02368947,0.028870903,0.715424,0.01941935,0.013636838,0.016657038,0.010013571
