,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey fan facing forwards",0.022977369,0.03210071,0.025957355,0.03676947,0.03622005,0.01566365,0.019719128
1,"a large, green thing",0.04401865,0.043365803,0.032100707,0.124213025,0.043365795,0.0226292,0.0705596
2,"a grey, large, desk, facing, forwards",0.98255754,0.075858176,0.01384861,0.016152836,0.018546568,0.008061993,0.008711383
3,a blue desk  facing forwards,0.15405756,0.97702265,0.015906394,0.064653486,0.046033897,0.012624948,0.015906392
4,"a large, red fan facing backward",0.017712303,0.019419348,0.02333077,0.02368947,0.022286184,0.9863632,0.014957087
5,"a grey, large desk facing forwards",0.99014014,0.059210245,0.017442482,0.017986206,0.023330769,0.011331752,0.011508148
6,a small green desk,0.031143826,0.025178839,0.017986206,0.715424,0.013636836,0.01065251,0.023689471
7,"a large, grey desk facing forwards",0.98717874,0.046724956,0.01826428,0.020645931,0.025178842,0.015189046,0.012053778
8,"a large, red desk that is facing backwards",0.020023441,0.01971913,0.9777138,0.01615284,0.018546565,0.029760094,0.012431649
9,"a large, red fan facing to the right",0.025957357,0.026355352,0.013222822,0.03514485,0.033589512,0.036769465,0.018833132
10,a grey desk facing forwards,0.9783847,0.080357455,0.022977367,0.03622006,0.031143831,0.01615283,0.014503582
11,"a blue desk, facing forwards",0.15405756,0.9840936,0.016403034,0.068537496,0.07807817,0.014063628,0.019719128
12,a large desk facing forwards that is blue,0.02931223,0.9859364,0.010013568,0.022286184,0.055005293,0.01150815,0.00912564
13,"a desk, facing forwards",0.9603611,0.87059724,0.056652427,0.17781086,0.05340333,0.018264275,0.02517884
14,"a small, green fan  facing to the left",0.026759284,0.030214585,0.023689473,0.033085976,0.026355354,0.01518905,0.9869795
15,a grey fan facing forwards,0.048136774,0.051082745,0.045352582,0.056652427,0.06754669,0.031618766,0.040845715
16,a red thing,0.03514484,0.03567855,0.46101677,0.05340332,0.03114383,0.49609384,0.03410043
17,a grey fan facing backwards,0.031143827,0.044018656,0.028436033,0.037326884,0.05582314,0.058345847,0.046724964
18,a small desk facing to the left,0.036769465,0.034100424,0.016657038,0.93045825,0.020645933,0.012624949,0.0306758
19,"a large, red fan",0.019719128,0.025957355,0.031618766,0.024798157,0.03622006,0.95791227,0.01322282
20,a grey fan,0.05419872,0.061875988,0.04672496,0.049589023,0.17106117,0.05419872,0.060975187
21,"a red desk, facing backwards",0.016914915,0.022977367,0.9597621,0.04208773,0.021615332,0.063715,0.01495709
22,"a small, green fan is facing to the left",0.027169228,0.03258974,0.02297737,0.026759285,0.021287352,0.015189049,0.9840936
23,a large blue desk  facing forwards,0.05921025,0.9899864,0.014063629,0.021948257,0.030675797,0.010986946,0.012053778
24,a green fan facing backwards,0.02517884,0.03114383,0.025957357,0.038466193,0.02517884,0.018546566,0.13296427
25,"a small, green desk",0.02931223,0.025178846,0.018833129,0.64779824,0.014957088,0.010169659,0.022286184
26,a large fan facing backwards,0.020023441,0.033085976,0.025565216,0.021615332,0.060975187,0.18713264,0.02595736
27,"a large desk facing forwards, blue in color",0.046033897,0.9867772,0.011331752,0.01717671,0.051845465,0.009268015,0.008711385
