,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red desk facing backwards",0.029760096,0.03789243,0.013428256,0.042087723,0.091382094,0.026759278,0.08756384
1,a small  blue sofa facing to the right,0.011687257,0.010328152,0.990732,0.012241278,0.008847352,0.0062899017,0.0075772414
2,a green sofa,0.016657041,0.015663652,0.03308598,0.1847675,0.0063883197,0.0066928496,0.00757724
3,"a large, green thing",0.023689475,0.016403036,0.024423089,0.03846619,0.022286184,0.026759284,0.08509906
4,"a small, green desk facing backwards is in the room",0.010652509,0.010489089,0.012241275,0.12085323,0.022629201,0.03963884,0.9719925
5,"a small, blue desk facing to  the right",0.011158032,0.010169656,0.02517884,0.007937995,0.01971913,0.9902915,0.013848607
6,a sofa facing backwards,0.0646535,0.060086653,0.07159121,0.6654106,0.0071214302,0.0063883206,0.0066928496
7,a small green desk,0.00712143,0.0071214265,0.007815889,0.010328154,0.022286184,0.03622006,0.27512974
8,a small green sofa facing the wall,0.012241277,0.020332355,0.030214591,0.42632154,0.009125639,0.008061992,0.007345825
9,a green sofa is facing backwards,0.014728612,0.014728615,0.021615334,0.83973396,0.009268012,0.008577487,0.008315778
10,a small red desk is in the room,0.01744248,0.018546566,0.009708477,0.00912564,0.6076632,0.039638843,0.03514485
11,"a small, green desk face backwards",0.01186912,0.0116872545,0.013636835,0.18476751,0.021615332,0.030214585,0.94078976
12,"a small, green desk facing backwards 7",0.019124039,0.018546563,0.022286184,0.14414886,0.03904829,0.05340333,0.96153384
13,"a large, red sofa facing right",0.9918121,0.13296422,0.018264279,0.011687257,0.01016966,0.015424551,0.01150815
14,a red thing,0.5774954,0.47657967,0.022629198,0.018833129,0.51952136,0.038466197,0.05261895
15,"a small, red thing facing backwards",0.052618947,0.1112412,0.024053557,0.20689407,0.100878626,0.025178839,0.068537496
16,a small  red desk facing to the right,0.02368947,0.030214584,0.011331752,0.007577241,0.99115264,0.031143833,0.013636833
17,a small red desk,0.017712297,0.0177123,0.009268014,0.0065897726,0.51561993,0.03021459,0.033085983
18,"a  small, red desk",0.01883313,0.01798621,0.00898543,0.006589771,0.5078119,0.031618774,0.03308598
19,a green sofa facing the opposite direction of the others,0.0306758,0.055005286,0.15002884,0.5389832,0.012053777,0.009859853,0.01243165
20,a small red desk facing to the right,0.029312229,0.037326884,0.012053782,0.008847353,0.99242276,0.03308598,0.013020487
21,"a large, red sofa is in the room",0.40733337,0.07477004,0.015663644,0.011687256,0.01001357,0.016403036,0.011687256
22,a blue sofa ,0.0145035805,0.012431652,0.5156199,0.027585285,0.00898543,0.010013568,0.008445628
23,"a large, blue sofa",0.017986208,0.012431649,0.07696084,0.0124316495,0.009859854,0.011687257,0.008847356
24,"a small, green desk",0.0072327657,0.007577242,0.008315779,0.009708476,0.024423093,0.0384662,0.21206881
