,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a small, red desk facing backwards",0.018264277,0.01798621,0.027585281,0.02064593,0.018833127,0.27202457,0.06954174
1,a grey chair backwards,0.971564,0.06560483,0.026759284,0.8962514,0.020645931,0.022977369,0.028007515
2,"a large grey chair, facing forwards",0.056652427,0.9879462,0.013222822,0.023330769,0.0177123,0.012431648,0.011869121
3,a large chair that is red in color and facing away from the viewer,0.018546565,0.010489093,0.9683812,0.0140636265,0.00679753,0.010986943,0.0064882715
4,"a large, red chair""",0.022977367,0.028007519,0.7690802,0.017176704,0.010818447,0.0124316495,0.007345826
5,a large desk facing forwards,0.01798621,0.03308598,0.014957092,0.01912404,0.9433476,0.03789242,0.032100707
6,"a small, grey desk is facing backwards",0.026759282,0.023689473,0.018546565,0.028436035,0.029312233,0.016657038,0.98087597
7,"a small, grey chair facing forwards",0.03114383,0.106690615,0.01566365,0.056652427,0.016403034,0.019419352,0.01590639
8,"a large, grey chair is facing backwards",0.9830851,0.031618774,0.012431649,0.025178842,0.012053779,0.01262495,0.010986943
9,a small gray chair facing backwards,0.053403333,0.022286188,0.014957086,0.9843363,0.013222819,0.017712299,0.012821214
10,"a large, red desk facing backwards,",0.014728614,0.014281937,0.024053553,0.015906394,0.019124037,0.98717874,0.025565214
11,"a large, grey desk ",0.019719128,0.022286184,0.014503579,0.021287352,0.70253,0.023689471,0.039638832
12,a grey thing facing backwards,0.5774954,0.04742587,0.06560484,0.53509843,0.054198723,0.05921025,0.3702254
13,"a large, grey chair is facing forwards",0.040845715,0.9843364,0.01243165,0.025565209,0.013848607,0.011687256,0.012241277
14,"a large, grey thing facing forwards",0.11596072,0.50390613,0.025565214,0.05261895,0.5964331,0.033589505,0.063714996
15,a red chair facing forwards,0.013428255,0.028870909,0.02931223,0.02161533,0.015424552,0.0120537765,0.010169656
16,a large chair facing forwards,0.033085972,0.936285,0.027169231,0.02479816,0.02479816,0.01322282,0.010986945
17,a small grey chair that is facing backwards,0.033085976,0.020964244,0.012241277,0.9867772,0.011687259,0.015424554,0.012053779
18,a small grey chair is facing backwards,0.045352574,0.020645931,0.013848608,0.9869795,0.016403032,0.019719128,0.014728616
19,"a grey, large desk facing forwards",0.020964235,0.03258974,0.014728613,0.018546565,0.9904406,0.017442482,0.02800752
20,"a small, grey chair facing backward",0.14414886,0.021615334,0.014063625,0.9808759,0.013848613,0.020332351,0.014063629
21,"a large, grey desk facing forward",0.02517884,0.03622005,0.018546565,0.026355358,0.98201376,0.018546566,0.032100715
22,"a small, grey desk  ",0.016657038,0.02161533,0.013020491,0.020332355,0.11920292,0.019719128,0.29098088
23,"a large, grey desk facing forwards",0.02517884,0.030214587,0.016914912,0.022286186,0.9871788,0.018264275,0.029760094
24,"a large, red chair  ",0.021948257,0.027585281,0.6791787,0.016914913,0.01205378,0.013848609,0.01001357
25,"a  small, grey chair facing backwards",0.108188964,0.025957353,0.013848612,0.9852714,0.017176706,0.021948256,0.013636837
26,a  red  chair,0.023330769,0.030675802,0.70253,0.036220055,0.009859855,0.017442485,0.0076956465
27,"a large, red chair facing backward",0.031618763,0.01590639,0.98717874,0.020332353,0.013428257,0.016657038,0.014063625
28,"a large, red desk that is facing backwards",0.01941935,0.017986212,0.025178842,0.01665704,0.01941935,0.9777138,0.020964243
29,"a large, red desk facing backwards""",0.012053778,0.011869122,0.01472861,0.010328154,0.014957086,0.9802809,0.016403034
30,"a large, red desk facing backwards  (6)",0.039048295,0.045352574,0.058345836,0.043365806,0.050330635,0.9678993,0.0427222
31,"a large, red desk is facing backwards",0.020023441,0.01971913,0.020023443,0.02096424,0.019719128,0.9854964,0.01971913
32,"a large, red desk facing backwards  ",0.014281934,0.017442483,0.01883313,0.013636835,0.016403032,0.9830851,0.01640303
33,a grey desk facing forwards,0.021948252,0.032100707,0.017442483,0.022977369,0.9783847,0.022977367,0.056652423
34,a red chair facing backwards,0.018264282,0.016403032,0.92192185,0.03308598,0.01518905,0.016914919,0.010986945
35,a small thing facing backwards,0.29098088,0.04468086,0.18242551,0.76065063,0.0460339,0.16667542,0.6001884
36,"a small, grey chair faced backwards",0.08035748,0.02556521,0.0145035805,0.9822877,0.015424555,0.01941935,0.013636837
37,a red thing,0.03789243,0.038466193,0.6442251,0.04146227,0.03514484,0.46101677,0.035678554
38,"a small, red thing facing backwards",0.024423087,0.016152836,0.13477592,0.04468087,0.02096424,0.10970577,0.055005286
39,"a small, grey desk facing downwards",0.025957355,0.03021459,0.017986206,0.03161877,0.04468087,0.016657038,0.3923368
40,"a grey, small chair facing backwards",0.040845715,0.02635535,0.013222818,0.98255754,0.014957083,0.017442487,0.013428259
41,"a large, grey chair  facing backwards",0.98282325,0.031143827,0.01243165,0.036220055,0.0128212115,0.0104890885,0.009708475
42,a large chair,0.7122322,0.743168,0.46879062,0.0460339,0.021615334,0.01826428,0.012053777
43,a large grey chair facing the front,0.07585818,0.9425067,0.013428253,0.03161877,0.020332351,0.014281934,0.012821213
44,"a large red chair, facing backwards",0.019719128,0.014957084,0.9883127,0.014728612,0.012241276,0.01406363,0.010013573
45,"a small, grey desk ",0.0177123,0.020332353,0.013636833,0.02517884,0.083890386,0.019419346,0.2782568
46,a large grey chair is facing forwards,0.04535258,0.9857181,0.011687257,0.021615332,0.015424551,0.012431649,0.012053782
47,"a small, grey desk face",0.03410043,0.044018652,0.022286182,0.04084571,0.14414886,0.03410042,0.388618
48,"a small, grey chair  ",0.12940273,0.10970579,0.020332351,0.5312094,0.016403029,0.016657041,0.014728616
49,"a small, grey chair  facing backwards",0.08632347,0.030675808,0.01542455,0.98384714,0.01590639,0.017442485,0.013222824
50,"a large, red desk facing backwards in the room",0.020645931,0.017442483,0.031143827,0.01665704,0.018546568,0.93045825,0.01640303
51,a small grey desk that is facing backwards,0.020964243,0.01798621,0.013222823,0.02635535,0.021615334,0.011869119,0.9830851
52,a large chair facing backwards,0.94580126,0.031143831,0.4263216,0.036769465,0.013636832,0.0128212115,0.010489091
53,a small grey chair facing backwards,0.06560485,0.025178839,0.014728616,0.9850429,0.016657041,0.019719128,0.01615283
54,a grey chair,0.7772999,0.82218915,0.032589745,0.53509843,0.02096424,0.020964239,0.014957088
55,"a small, grey desk faced backwards",0.03210071,0.026355352,0.020645933,0.04208773,0.032100707,0.016914913,0.97702265
56,a large grey desk facing forwards,0.019719128,0.028870905,0.013222819,0.021287352,0.9883127,0.014957084,0.026355354
57,"a large, red chair that is facing backwards",0.017442482,0.014957084,0.9793541,0.014957083,0.012431654,0.013848606,0.010013572
58,"a large, red desk facing backwards",0.020964239,0.02096424,0.029760094,0.021615332,0.021948252,0.9802809,0.021948256
59,a grey desk facing forwards ,0.016657036,0.027585285,0.013222824,0.019419348,0.9852714,0.019719128,0.05184546
60,"a large, red chair facing backwards",0.022286188,0.020332353,0.98775876,0.0177123,0.015424551,0.014281936,0.012431653
61,"a large, red desk facing forwards",0.013428256,0.020023441,0.016152838,0.01518905,0.030214591,0.030214587,0.018264279
62,"a large, red chair faced backwards",0.02368947,0.018546566,0.9873751,0.016152838,0.014728614,0.013222824,0.013636833
63,a large thing facing backwards,0.7122322,0.048136767,0.57367843,0.14414886,0.05582315,0.4882834,0.15405755
64,a large red chair facing backwards,0.019124037,0.015906388,0.9863632,0.01640303,0.014957086,0.014957087,0.012241274
65,"a large, grey desk is facing forwards",0.02297737,0.023330772,0.01566365,0.024423093,0.9898304,0.014503576,0.027585287
66,a large grey chair 1,0.68257374,0.5389832,0.017442485,0.04885777,0.017712295,0.015906392,0.014728614
67,a backwards-facing large grey chair,0.9603612,0.016152833,0.011869121,0.03258975,0.010652513,0.010489092,0.008847353
68,"a large, grey desk  (5)",0.039638836,0.043365795,0.03258974,0.040845715,0.7122322,0.0460339,0.069541745
69,a large grey chair ,0.6723317,0.7853086,0.017442487,0.048857775,0.01798621,0.015906394,0.012053782
70,a large red chair is facing backwards,0.015663648,0.01322282,0.98775876,0.013848608,0.013636834,0.012241278,0.011331752
71,a desk,0.0106525095,0.014957088,0.011331754,0.012431651,0.79565805,0.5389832,0.5273165
72,"a large, grey chair that is facing forwards",0.04208773,0.9793541,0.013222823,0.024798159,0.01450358,0.011508149,0.011869119
73,"a large, grey chair  facing forwards",0.052618947,0.9869795,0.01518905,0.025565214,0.015424552,0.013020492,0.012431651
74,a large grey facing backwards chair,0.9518632,0.028007524,0.013636834,0.04742587,0.015189049,0.0116872545,0.011687255
75,a grey desk facing forward,0.024798162,0.03732689,0.020332355,0.02442309,0.9814535,0.02405355,0.060086645
76,a large grey desk is facing forwards,0.019124037,0.02635535,0.014063625,0.021615338,0.9898303,0.012821216,0.026759284
77,a red desk,0.011508149,0.012431652,0.016914915,0.011869123,0.03514485,0.5506073,0.047425877
78,"a large, red chair facing forwards",0.012821214,0.024423087,0.025178839,0.015906392,0.01744249,0.013020488,0.012821213
79,a chair facing backwards,0.936285,0.03410042,0.63703084,0.8558511,0.014503579,0.016152833,0.014728617
80,a thing facing forwards,0.19682619,0.73411953,0.08756384,0.1847675,0.77999294,0.11596071,0.20689404
81,"a small, grey desk",0.021615334,0.024423085,0.015906394,0.025957359,0.12592275,0.022286186,0.30735803
82,a red chair,0.030675802,0.035144843,0.754915,0.04084572,0.012241274,0.01854656,0.008445629
83,a large grey desk,0.020023443,0.022286188,0.01717671,0.02228618,0.76065063,0.01941935,0.04084572
84,"a small, grey chair facing backwards",0.10818896,0.024798159,0.015663646,0.9850429,0.017442485,0.021615332,0.013848607
85,a small desk,0.013222823,0.016403032,0.013428256,0.013848609,0.10230473,0.06187598,0.5
86,"a large, grey desk  ",0.020645928,0.021948256,0.014281933,0.020023443,0.7279755,0.021948257,0.04468087
87,a desk facing forwards,0.01854656,0.031143833,0.015189045,0.019419348,0.94580126,0.05665243,0.074770056
88,a large grey desk facing forwards ,0.016403029,0.022977369,0.012053778,0.01542455,0.9898304,0.013428253,0.026759284
89,"a large, grey desk faces forwards",0.020645935,0.025178842,0.016403034,0.021615336,0.98884195,0.015906395,0.026759285
90,a grey chair is facing backwards,0.9637799,0.034100432,0.016657041,0.9136765,0.015189047,0.01854656,0.015424551
91,a red table,0.010169658,0.010328154,0.014957091,0.009268015,0.034100424,0.53509843,0.042087734
92,"a large, grey desk, facing forwards",0.020964239,0.026355352,0.015424551,0.018546565,0.988842,0.01590639,0.025957355
93,a forward-facing grey chair,0.042722207,0.9763105,0.015424551,0.044018645,0.016152838,0.0118691195,0.009125638
94,a large grey chair facing forwards ,0.049589023,0.9863632,0.013020489,0.023330769,0.0145035805,0.0118691195,0.010013571
95,"a large,",0.33111972,0.29746994,0.26894143,0.13660838,0.36658973,0.32766828,0.18242553
96,a small grey chair facing forwards,0.028436033,0.07477004,0.014281931,0.05108273,0.019719128,0.01798621,0.014957086
97,"a small, gray chair facing backwards",0.0715912,0.022629194,0.013428257,0.98593634,0.012821216,0.014957087,0.010489089
98,"a  small, grey desk facing backwards",0.032100704,0.026355354,0.019124035,0.032100707,0.027585285,0.01542455,0.979354
99,a chair,0.8175745,0.78266245,0.743168,0.7122322,0.014957084,0.02556521,0.01243165
100,"a small, grey chair is facing backwards",0.0665692,0.022629196,0.015189052,0.9843364,0.016403034,0.020023443,0.013222821
101,"a large, grey chair faces forwards",0.048136763,0.98615134,0.014063623,0.026759278,0.014503578,0.01262495,0.012821215
102,a small grey chair ,0.094010174,0.08035747,0.017442483,0.57367843,0.015424552,0.01971913,0.017176708
103,a small grey facing backwards chair,0.054198734,0.024423089,0.013848608,0.96153384,0.0118691195,0.013222823,0.018546565
104,"a small, red chair",0.01640303,0.021615334,0.12592277,0.034618832,0.014063629,0.021615334,0.010652508
105,a small grey desk ,0.017986208,0.021948256,0.013222818,0.021615328,0.079210326,0.016403032,0.30735806
106,"a chair, grey, large, facing backwards",0.9869795,0.031618766,0.011687257,0.04468087,0.011331753,0.008445626,0.009125637
107,a large red desk facing backwards,0.017986212,0.019719126,0.026759285,0.017712299,0.018546565,0.9796676,0.020964239
