,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a small blue chair facing backward,0.017442483,0.015663648,0.9899864,0.015424552,0.012821215,0.5350984,0.017986214
1,a backwards blue chair,0.031143831,0.028007524,0.83761996,0.018833129,0.017442487,0.36658973,0.015424548
2,"a small, blue sofa facing downwards",0.011331753,0.011687256,0.058345847,0.0138486065,0.0130204875,0.43014735,0.014728613
3,"a large, blue chair facing forwards",0.018833132,0.015906394,0.024423087,0.047425874,0.011158031,0.025178839,0.05500529
4,"a blue, facing backwards",0.035144843,0.03514485,0.6688802,0.035144843,0.027585285,0.60766315,0.036220055
5,a large grey facing forwards chair,0.014063628,0.014063625,0.016403034,0.96432143,0.009559398,0.0177123,0.27202454
6,"a large, grey facing forwards sofa",0.01205378,0.01150815,0.014503577,0.03904829,0.013222819,0.01971913,0.966914
7,"a small, blue chair, facing backwards",0.01665704,0.01665704,0.99014014,0.0154245505,0.012431654,0.5621765,0.016152835
8,"a large, grey, forward-facing chair",0.015424551,0.014957088,0.017176706,0.9744348,0.009708478,0.015424554,0.2018132
9,"a small, red chair facing left",0.038466185,0.9910146,0.013428254,0.014957085,0.53509843,0.013428257,0.017176712
10,a sofa facing backwards,0.01081845,0.009708474,0.017442485,0.014728614,0.05749329,0.4843801,0.028436033
11,"a large, grey, facing forwards chair",0.018264273,0.0154245505,0.017986208,0.97068775,0.010986943,0.016914915,0.19193278
12,"a small, grey sofa facing backwards",0.010169658,0.010013571,0.012821216,0.014957085,0.013636835,0.02595736,0.017712297
13,a large grey sofa facing the front,0.013428256,0.012241275,0.0145035805,0.022977367,0.011869119,0.017986206,0.8824279
14,a red thing,0.61878043,0.6370308,0.025178842,0.038466197,0.5926666,0.019719128,0.025957359
15,"a small, red thing facing backwards",0.11279541,0.13660838,0.020964239,0.0154245505,0.13846178,0.042087734,0.017712303
16,"a small, blue chair  ",0.023689475,0.020332353,0.61138195,0.029312233,0.013636837,0.09947021,0.016152835
17,"a small, red chair facing the left",0.03676947,0.9918121,0.014503579,0.015663648,0.49609384,0.014281932,0.019124035
18,"a small, blue chair facing upwards",0.016914913,0.01691491,0.09807933,0.018546563,0.011687254,0.054198734,0.01566365
19,"a small, grey thing facing to the right",0.024798162,0.0226292,0.030675804,0.046033893,0.021948256,0.027585281,0.031143831
20,a small red chair facing left,0.03846619,0.99142253,0.012821214,0.014957083,0.5428633,0.012821215,0.01798621
21,"a small, red chair, facing to the right",0.99206203,0.031618774,0.010652513,0.014063627,0.024423093,0.01081845,0.015663652
22,a large grey chair is facing forwards,0.013020492,0.012053777,0.013636832,0.9857181,0.008315777,0.012624946,0.23370637
23,"a small, red sofa, facing to the left",0.017442487,0.060086645,0.01048909,0.0095593985,0.991938,0.01186912,0.01495709
24,"a large, blue sofa",0.009559399,0.010328151,0.024798159,0.013428257,0.011331752,0.04813677,0.03114383
25,"a large, grey couch facing forwards",0.012053779,0.011687258,0.015663644,0.0321007,0.014728614,0.020964243,0.9648552
26,a large gray chair facing forward,0.014063628,0.012624946,0.01665704,0.9805806,0.009268013,0.016152833,0.44552952
27,a grey chair,0.030675804,0.028007519,0.07369627,0.82218915,0.019124033,0.03461884,0.06008664
28,a blue sofa facing to the left,0.009708478,0.010013573,0.01048909,0.010169657,0.011687259,0.033589505,0.016914913
29,a large sofa facing forwards,0.012431649,0.010986941,0.013848612,0.019124037,0.026759282,0.02333077,0.90465057
30,a blue sofa is facing backwards,0.0085774865,0.008985427,0.036220055,0.010652511,0.011508151,0.81523246,0.016152836
31,"a small, red sofa, facing to the left, in the room",0.014281931,0.03161877,0.014063628,0.011331752,0.94580126,0.017442483,0.014281932
32,"a large, grey facing forwards",0.025178844,0.022286188,0.03358951,0.3960682,0.02033235,0.03410043,0.6297746
33,"a large chair, facing forwards",0.039638836,0.03161877,0.021615332,0.95791227,0.023689473,0.022977363,0.47657967
