,Sequence,o1,o2,o3,o4,o5,o6,o7
0,a grey fan is facing forwards,0.02297737,0.029312229,0.025565214,0.029760094,0.05184547,0.06371499,0.44939265
1,"a small, green thing",0.02442309,0.028436037,0.07369627,0.06560484,0.024798159,0.081519745,0.06560484
2,a green fan,0.016914913,0.02368947,0.03308598,0.024053553,0.051082738,0.7310586,0.08035747
3,"a large, blue chair that is facing backwards",0.12940273,0.9783847,0.051082734,0.016914912,0.034100424,0.019719128,0.012821212
4,"a large, blue chair facing to the left in the room",0.9711291,0.01450358,0.12421303,0.016914913,0.010986943,0.020023441,0.012821214
5,"a small, grey fan is facing forwards",0.024423085,0.029312233,0.02843603,0.019719126,0.03676947,0.05834584,0.9799766
6,a,0.2658805,0.3242354,0.33807713,0.28140563,0.2281565,0.17781086,0.2254166
7,"a large, blue chair facing to the left""",0.9881309,0.016152838,0.09009298,0.012241273,0.008577487,0.01205378,0.009559397
8,"a large, blue chair facing the opposite direction of the other chairs",0.6187805,0.5389832,0.122523196,0.017712295,0.03021459,0.017986214,0.0120537765
9,a large blue chair ,0.87059724,0.57367843,0.067546695,0.022977369,0.019419348,0.012821215,0.012624948
10,a green chair facing forwards,0.030214584,0.017712303,0.1968262,0.091382094,0.01262495,0.01883313,0.015663648
11,"a large, blue fan facing to the right",0.016403029,0.014957083,0.020332351,0.01566365,0.04208773,0.044018656,0.023689475
12,a blue fan facing to the left,0.037892424,0.015906386,0.025178839,0.014503582,0.15203224,0.1710612,0.036220055
13,a large blue chair facing to the left ,0.99128866,0.017986206,0.08389038,0.013636838,0.01048909,0.019419348,0.013636835
14,a large blue chair 1,0.81989336,0.62977463,0.08035746,0.028870905,0.030214582,0.022286182,0.018264279
15,a large fan facing to the left,0.014728614,0.011687257,0.015424551,0.008985431,0.07921032,0.44167298,0.020964239
16,"a chair, blue, large, facing backwards",0.21733752,0.9912886,0.08151975,0.017176708,0.034618836,0.011508148,0.01302049
17,"a small, grey fan""",0.016914912,0.021948256,0.020332355,0.022977369,0.056652427,0.060975187,0.56985265
18,"a large, green chair facing to the left is object 3",0.025178842,0.02096424,0.9086179,0.016914912,0.025565214,0.0226292,0.022977373
19,"a large, green chair facing to the left  (3)",0.046724964,0.02517884,0.83973396,0.022286182,0.02479816,0.029760098,0.028436035
20,"a small, gray fan facing forwards",0.022977367,0.026759282,0.031618766,0.020964239,0.034100424,0.06008665,0.97023994
21,a small grey fan facing forwards,0.02442309,0.030214584,0.028007524,0.025957355,0.032589745,0.055005286,0.9736446
22,"a large, green chair facing to the left ",0.03021459,0.009708478,0.9899864,0.014063628,0.009708473,0.0226292,0.013428254
23,a blue chair facing left ,0.95791227,0.036220063,0.3007456,0.03114383,0.012821211,0.020645933,0.0140636265
24,"a large,",0.40356684,0.34864515,0.38121957,0.109705776,0.39233685,0.2782568,0.09268778
25,"a large, blue chair facing to the left is in the room",0.98457545,0.01665704,0.09401017,0.012431652,0.011331754,0.016914913,0.011331754
26,"a large, blue thing",0.65135485,0.4960938,0.046033904,0.025957357,0.74017435,0.054198727,0.026759282
27,"a large, blue chair facing backwards",0.28776786,0.9893475,0.094010174,0.020332351,0.03410042,0.022977373,0.018264282
28,"a large blue fan, facing backwards",0.014063628,0.019719128,0.012624951,0.012431649,0.98717874,0.05665243,0.013020489
29,a chair is facing backwards,0.12940273,0.8723474,0.14414884,0.032100707,0.021287352,0.017712304,0.021615334
30,a small grey fan is facing forwards,0.022286182,0.025957353,0.028870907,0.023330769,0.02716923,0.055005297,0.98457545
31,a small thing,0.12252322,0.16885695,0.13117321,0.611382,0.18713267,0.1127954,0.4378235
32,a green chair,0.03358951,0.0306758,0.6001884,0.08632347,0.012431647,0.014063625,0.014281933
33,a large blue fan facing to the left,0.023330767,0.01243165,0.02096424,0.0128212115,0.054198727,0.08035747,0.019124035
34,a green fan on the left,0.017442483,0.017712299,0.039638832,0.015906388,0.05033064,0.9449947,0.090092994
35,"a small, green fan",0.015663648,0.022629198,0.028436037,0.020964237,0.025565216,0.11920293,0.08035747
36,a green chair facing the left,0.026759282,0.013222823,0.8056322,0.027169233,0.011331756,0.021615334,0.015189049
37,a fan facing to the left,0.015424551,0.012053778,0.019124039,0.010328153,0.17553808,0.76065063,0.102304704
38,"a small, grey, fan facing forwards",0.019719128,0.023330765,0.024423089,0.020332353,0.03904829,0.06465349,0.9481545
39,"a small, grey fan facing forwards",0.028870903,0.0306758,0.035678543,0.023689471,0.04146228,0.066569194,0.9702399
40,a large blue fan facing backwards,0.015424551,0.021287354,0.015189047,0.012821215,0.9850429,0.050330628,0.016403036
41,"a large, blue fan facing to the left",0.025957357,0.013428254,0.024053551,0.015663646,0.048857782,0.11596073,0.01883313
