,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, blue chair, facing backwards",0.19436781,0.98697954,0.06278922,0.017712299,0.03732689,0.019419346,0.0154245505
1,a small gray fan facing forward,0.022629203,0.028436031,0.03161877,0.029312229,0.03308598,0.050330628,0.9755769
2,a backwards blue chair,0.10970578,0.95915425,0.063714996,0.02635535,0.064653486,0.01450358,0.014728615
3,"a large, blue chair, facing left",0.9921841,0.029760094,0.15817434,0.016403036,0.0140636265,0.025178837,0.014063627
4,"a large, blue chair facing forwards",0.33458945,0.02716923,0.07159119,0.025957355,0.014063624,0.0226292,0.015663646
5,a small gray fan facing forwards,0.024423089,0.025178842,0.029760094,0.02442309,0.03258975,0.056652427,0.9728308
6,"a large, green thing",0.0427222,0.044680867,0.4804787,0.026759282,0.035144847,0.37754065,0.028870909
7,"a small, grey chair facing forwards",0.028007524,0.021615334,0.034618836,0.9854964,0.014728616,0.016403034,0.033589505
8,a large blue chair facing to the left,0.99029154,0.02368947,0.09807931,0.016403032,0.014728616,0.022286186,0.014728614
9,"a large, green chair facing backwards",0.03732689,0.030675808,0.25982565,0.01665704,0.02064593,0.031143827,0.017712299
10,"a small, blue fan facing forwards",0.021287352,0.02442309,0.021615334,0.017442485,0.060086653,0.058345836,0.14414886
11,a green chair is facing to the left,0.029312233,0.012821216,0.83761996,0.020332355,0.010652511,0.025178842,0.015424551
12,"a small, green thing facing forwards",0.015906392,0.014063629,0.0460339,0.055823136,0.016403036,0.07263671,0.06656919
13,"a large, green chair facing to the right",0.020332353,0.01150815,0.061875988,0.015906394,0.014957085,0.02297737,0.021948254
14,a small grey chair is facing forwards,0.020645933,0.01640303,0.026355352,0.98775876,0.011687259,0.013848609,0.035144847
15,"a  small, grey fan facing forwards",0.029312229,0.035144847,0.04084571,0.025957355,0.04535258,0.07159119,0.9759464
16,"a large, blue chair facing the wall",0.38491213,0.199308,0.09670579,0.024423089,0.0177123,0.02096424,0.01640303
17,a blue chair facing left,0.93439513,0.045352574,0.21469143,0.03258975,0.016914917,0.023689471,0.015906388
18,"a large, blue fan that is facing backwards",0.01472861,0.017986212,0.012821212,0.013636837,0.9840936,0.06008666,0.0140636265
19,a grey fan facing forwards,0.028436033,0.03410043,0.030214587,0.03114383,0.05921025,0.08151976,0.34864515
20,"a chair, green, large, facing left",0.044018656,0.012821217,0.9891815,0.020023441,0.007937996,0.042087726,0.011508149
21,a grey fan facing backwards,0.020023443,0.031143837,0.021948257,0.022629198,0.20181322,0.14033625,0.061875984
22,"a large, blue fan is facing backwards",0.015663646,0.017986214,0.014063629,0.016403029,0.98615134,0.05033064,0.016403032
23,a large blue chair facing the left,0.9912886,0.038466193,0.106690586,0.017712293,0.015424551,0.021615336,0.014503581
24,a grey fan,0.024798159,0.037892427,0.027169233,0.03410043,0.17328823,0.16885695,0.22270012
25,"a large, blue chair that is facing to the left",0.98481095,0.02517884,0.09268777,0.015424553,0.014063628,0.019124035,0.012821216
26,a large blue fan facing backwards,0.016152835,0.020332353,0.014957086,0.013428256,0.98504287,0.04813677,0.015189052
27,a green fan facing backwards,0.015189048,0.02161533,0.02033235,0.021948254,0.037326887,0.2689414,0.027169231
28,"a large, blue chair facing to the right",0.051845465,0.019124037,0.03514485,0.017986208,0.01798621,0.02333077,0.020332353
29,a large blue chair ,0.87059724,0.57367843,0.067546695,0.022977369,0.019419348,0.012821215,0.012624948
30,a large blue chair is facing to the left,0.98866826,0.026355352,0.061875995,0.012431654,0.015424556,0.019719126,0.012821214
31,a grey chair,0.071591206,0.08509906,0.10521054,0.6370308,0.021615334,0.017442489,0.025565209
32,"a chair, blue, large, facing backwards",0.21733752,0.9912886,0.08151975,0.017176708,0.034618836,0.011508148,0.01302049
33,a large fan facing backwards,0.014503581,0.01971913,0.013020489,0.012821216,0.5888891,0.21469143,0.030214584
34,a large blue fan facing backwards ,0.013636837,0.016657038,0.01243165,0.012821212,0.9843363,0.06008665,0.01566365
35,a large blue fan,0.015906395,0.020645931,0.013222823,0.013222819,0.96323055,0.043365795,0.017442487
36,"a large, blue fan, facing backwards",0.017442485,0.021287354,0.016152836,0.013636833,0.9857181,0.07369627,0.016152836
37,"a  large, green fan facing to the left",0.01798621,0.018833127,0.03963884,0.019124037,0.023689475,0.9883127,0.024798162
38,a large thing facing to the left,0.839734,0.14804721,0.7520126,0.038466193,0.4225046,0.53509843,0.056652427
39,"a large, blue chair  facing backwards",0.19930801,0.9879462,0.07585818,0.017986212,0.030675804,0.020645933,0.015189051
40,"a large, blue fan facing to the right",0.016403029,0.014957083,0.020332351,0.01566365,0.04208773,0.044018656,0.023689475
41,a large thing facing backwards,0.21206881,0.67233163,0.24508503,0.03410043,0.71542394,0.30735803,0.037892427
42,"a large blue fan, facing backwards",0.014063628,0.018546565,0.012821212,0.011508152,0.9867772,0.055005293,0.013020492
43,"a small, grey fan that is facing forwards",0.023330769,0.027169231,0.029312229,0.01798621,0.031143837,0.047425877,0.97557694
44,"a large, blue chair facing away",0.44939262,0.89478946,0.09268777,0.017442489,0.035144847,0.022629196,0.018833129
45,a large blue chair facing leftwards,0.99087435,0.027585283,0.14033625,0.016152838,0.014957086,0.021287354,0.014063626
46,a large blue chair facing to the left ,0.9910146,0.017712299,0.086323485,0.014503578,0.010489091,0.01912404,0.01302049
47,a small grey chair faces forwards,0.022286184,0.018546568,0.028436035,0.9867771,0.012821216,0.015663652,0.03963884
48,"a large blue chair facing left""",0.9896718,0.02333077,0.13296424,0.0118691195,0.009412592,0.012053781,0.007695649
49,"a small, green fan facing forwards",0.01615283,0.019124033,0.029760094,0.018546565,0.022286182,0.108188964,0.12592277
50,a chair facing left,0.8807971,0.0705596,0.84796774,0.087563835,0.014728612,0.029312229,0.022286184
51,"a large, blue fan facing backwards in the room",0.013848611,0.025565209,0.013428257,0.011508147,0.9324533,0.06008665,0.013848608
52,a small grey fan,0.024053553,0.035678554,0.03461884,0.037326887,0.060086645,0.078078166,0.81989336
53,a thing facing forwards,0.20689403,0.11757214,0.21733752,0.83548355,0.14804721,0.20689407,0.6791787
54,"a large, blue chair  facing to the left",0.9912886,0.020964243,0.117572136,0.016657045,0.014281932,0.021948254,0.013636837
55,"a large, green chair, facing left",0.030214593,0.0126249455,0.99073195,0.014728616,0.010818448,0.04468087,0.013222823
56,a large blue chair facing backwards,0.21733752,0.9857181,0.066569194,0.017986212,0.042087734,0.018546559,0.016914912
57,"a large,",0.40356687,0.35220176,0.37754065,0.117572136,0.38491213,0.28140563,0.092687786
58,"a large, blue fan facing backwards""",0.009859856,0.012431652,0.010489092,0.008985431,0.9838472,0.064653486,0.013428253
59,a green fan facing to the left,0.015663644,0.01717671,0.03567855,0.019719128,0.025565214,0.9591543,0.039638836
60,"a large, blue fan facing backwards",0.01883313,0.022629196,0.017986206,0.015663652,0.9859364,0.0675467,0.01826428
61,"a grey, small fan facing forwards",0.020645928,0.02595736,0.026759284,0.02556522,0.03258975,0.05665243,0.9732407
62,a grey small chair facing forwards,0.028436033,0.021287354,0.037326887,0.98087597,0.014281934,0.014728616,0.03676946
63,"a  large, green chair facing to the left",0.03258975,0.011687256,0.99115264,0.016914913,0.012053778,0.031143833,0.017176708
64,a large fan,0.014503582,0.022286186,0.015424556,0.013636833,0.49609384,0.31405056,0.04468087
65,a grey chair facing to the left,0.049589027,0.016403034,0.083890386,0.060975187,0.013636835,0.018833129,0.021615336
66,a green chair facing to the left,0.031143833,0.013222823,0.8244619,0.022286188,0.011687259,0.020023441,0.0145035805
67,a green chair facing backwards,0.02758528,0.025178839,0.15203226,0.019719128,0.015424558,0.019124039,0.016914917
68,a small grey chair facing to the front,0.02002344,0.016914915,0.028870903,0.96932423,0.015906395,0.01883313,0.04023795
69,a green fan facing left,0.018264279,0.018546565,0.025565214,0.015663648,0.028007526,0.9441769,0.044680867
70,"a small, green chair facing forwards",0.017712297,0.014503583,0.0705596,0.090092994,0.0124316495,0.026759282,0.016914913
71,a small chair,0.08389039,0.08035746,0.1066906,0.79310596,0.025957359,0.020645933,0.038466193
72,a green thing facing forwards,0.039638843,0.026759287,0.14033625,0.075858176,0.026759285,0.18952109,0.065604836
73,"a small, grey, chair facing forwards",0.024053555,0.02096424,0.029760098,0.98116684,0.01428193,0.014503578,0.031618763
74,"a large, green thing facing backwards",0.029312227,0.028007522,0.15817435,0.014957087,0.039048288,0.33807713,0.019124037
75,a grey thing facing to the left,0.10669059,0.037326887,0.17781088,0.06954175,0.06187598,0.1347759,0.13660839
76,"a large, green fan facing backwards",0.017442487,0.01798621,0.02675928,0.01883313,0.026355352,0.27512974,0.019419352
77,a blue chair ,0.8499712,0.7122322,0.14414886,0.14033625,0.016657041,0.01322282,0.01615283
78,a grey thing,0.12765262,0.14414887,0.14033625,0.47657967,0.10087861,0.090092994,0.22000712
79,"a blue chair, facing left",0.9559813,0.057493284,0.2509128,0.033085976,0.017986212,0.02479816,0.016914915
80,"a small, grey fan",0.020332353,0.028007524,0.026355354,0.03210071,0.060086653,0.069541745,0.79310596
81,a large green fan facing to the left,0.015663646,0.016914913,0.035144847,0.015906394,0.018833129,0.9830851,0.020964246
82,a green thing,0.06008664,0.054198734,0.38491213,0.058345836,0.03963884,0.3276683,0.05340333
83,"a large green fan, facing to the left",0.014281937,0.015424549,0.027585281,0.014957085,0.016403034,0.9814534,0.017442487
84,a large blue chair facing left in the room,0.9830851,0.021287348,0.10818895,0.01566365,0.011331752,0.017176708,0.010986944
85,"a large, green fan on the left",0.016152833,0.017176712,0.037892427,0.014728611,0.03514485,0.94891727,0.022286184
86,a blue chair is facing to the left,0.9449947,0.05340332,0.18242553,0.021615332,0.017442487,0.023330769,0.017442482
87,"a large, green fan 6",0.029312229,0.040845715,0.060975187,0.03308598,0.0913821,0.6442251,0.051082738
88,"a large, green fan (6) facing to the left",0.01798621,0.019719128,0.039048284,0.019419348,0.027585283,0.97324073,0.023330767
89,"a small, grey fan  ",0.017176708,0.025565213,0.022286184,0.025957355,0.06560484,0.067546695,0.78266245
90,a large blue chair facing backward,0.16026603,0.9877587,0.065604836,0.016403036,0.053403337,0.018546566,0.015663652
91,"a large, grey chair facing to the left",0.051845457,0.017176706,0.08035747,0.026759284,0.018264277,0.021948254,0.020332353
92,"a large, green fan",0.013636831,0.020964243,0.02297737,0.015663652,0.037326887,0.6791787,0.019124037
93,"a large, blue fan  facing backwards",0.015906394,0.022977367,0.016914915,0.01566365,0.9867772,0.06853749,0.015906392
94,"a large, grey thing",0.071591206,0.08509905,0.09807932,0.055823136,0.09670579,0.08269735,0.044680864
95,"a large, green chair that is facing to the left",0.020023443,0.0111580305,0.98457545,0.013428259,0.010328156,0.02333077,0.0124316495
96,"a large, green chair",0.03308598,0.029760092,0.7905303,0.023330765,0.015424551,0.021287348,0.0120537765
97,a large blue fan ,0.015663648,0.020332357,0.012431648,0.013636836,0.95791227,0.052618954,0.017986204
98,a green chair,0.03358951,0.0306758,0.6001884,0.08632347,0.012431647,0.014063625,0.014281933
99,"a large, blue fan""",0.010652513,0.014503582,0.01098694,0.011331753,0.95114225,0.07921032,0.018546566
100,a blue chair facing to the left,0.9572778,0.036220048,0.1968262,0.024423093,0.015906392,0.02333077,0.01542455
101,"a large, blue fan facing backward",0.014281931,0.02096424,0.014063629,0.01243165,0.987375,0.0685375,0.016657043
102,"a large blue chair, facing backwards",0.19682619,0.989013,0.05921024,0.016403034,0.045352574,0.01640303,0.014281933
103,"a large, green fan that is facing to the left",0.01262495,0.015189045,0.020964239,0.01384861,0.018264277,0.971564,0.013848611
104,a small grey chair facing forwards ,0.022977369,0.015663646,0.033085983,0.9879462,0.012053783,0.01691491,0.03308598
105,"a small, grey, facing forwards chair",0.024053551,0.019419348,0.039048295,0.97702265,0.013222821,0.014957083,0.059210245
106,"a large, blue chair facing backwards",0.27512974,0.9886682,0.09138211,0.019719128,0.034618836,0.024053551,0.018546565
107,"a large, green fan facing to the left",0.01883313,0.02064593,0.045352574,0.020023443,0.023330765,0.9865717,0.023689471
108,a blue fan,0.026355352,0.045352574,0.023689473,0.024798155,0.93991333,0.10818896,0.07369628
109,"a large, green fan  (6)",0.021615332,0.028007519,0.037326887,0.021615334,0.06754669,0.6619229,0.033085976
110,"a large, green thing facing to the left",0.042087726,0.019124039,0.6688802,0.014503578,0.029760094,0.69925445,0.021615336
111,"a large, grey chair",0.050330624,0.051845476,0.06465348,0.043365806,0.023330767,0.017176712,0.017442487
112,"a large, green chair facing left",0.04084572,0.012624952,0.9877587,0.016152836,0.012821215,0.04401865,0.014281934
113,"a large, green fan faces to the left",0.017442482,0.017442485,0.034100424,0.014728612,0.01941935,0.9863632,0.02033235
114,a green chair facing forwards,0.030214584,0.017712303,0.1968262,0.091382094,0.01262495,0.01883313,0.015663648
115,a blue thing,0.72174317,0.6723317,0.07696084,0.0715912,0.68594944,0.06954174,0.0665692
116,"a large, green chair facing the left",0.037326884,0.014063625,0.9899865,0.015906395,0.011687256,0.039638836,0.01542455
117,a chair facing to the left,0.8499712,0.048136767,0.8080672,0.050330624,0.013636835,0.025565214,0.020964243
118,"a large, blue fan facing to the left",0.025957357,0.013428254,0.024053551,0.015663646,0.048857782,0.11596073,0.01883313
119,a green thing facing backwards,0.03567855,0.051082734,0.09807933,0.027169224,0.053403333,0.1968262,0.031618766
120,a green chair facing the left,0.027169233,0.013636833,0.80563223,0.028436035,0.011331754,0.022977367,0.014957088
121,"a large, grey fan facing to the left",0.013848611,0.016152835,0.017442487,0.01590639,0.031143831,0.08509905,0.028436031
122,"a green chair, facing left",0.029760092,0.0140636265,0.7826625,0.026759282,0.011508147,0.029312233,0.013222822
