,Sequence,o1,o2,o3,o4,o5,o6,o7
0,"a large, grey chair facing forwards ",0.04958903,0.9865717,0.014503581,0.02931223,0.013848608,0.0111580305,0.011869124
1,"a small, red desk facing backwards",0.018546563,0.01798621,0.026759284,0.020964243,0.01941935,0.27512974,0.0685375
2,"a large, red chair""",0.023330765,0.028436037,0.7745834,0.016403038,0.010986942,0.012241274,0.0075772414
3,a large desk facing forwards,0.018546563,0.0335895,0.01518905,0.017442482,0.94417685,0.038466193,0.031143835
4,"a small, grey desk is facing backwards",0.026759282,0.023689473,0.018546565,0.028436035,0.029312233,0.016657038,0.98087597
5,"a small, grey chair facing forwards",0.03114383,0.106690615,0.01566365,0.056652427,0.016403034,0.019419352,0.01590639
6,"a large, grey chair is facing backwards",0.9830851,0.031618774,0.012431649,0.025178842,0.012053779,0.01262495,0.010986943
7,a grey thing facing backwards,0.5774954,0.04742587,0.06560484,0.53509843,0.054198723,0.05921025,0.3702254
8,"a large, grey thing facing forwards",0.112795405,0.50390613,0.025565214,0.048857782,0.6001883,0.03358951,0.06278921
9,"a large, grey desk ",0.019419344,0.02096424,0.014728615,0.021615334,0.715424,0.02297737,0.0390483
10,"a large, grey chair is facing forwards",0.04208773,0.9852714,0.012241276,0.024053553,0.014503581,0.012241273,0.0120537765
11,a red chair facing forwards,0.013428255,0.028870909,0.02931223,0.02161533,0.015424552,0.0120537765,0.010169656
12,a large chair facing forwards,0.033085972,0.936285,0.027169231,0.02479816,0.02479816,0.01322282,0.010986945
13,a small grey chair that is facing backwards,0.033085976,0.020964244,0.012241277,0.9867772,0.011687259,0.015424554,0.012053779
14,a small grey chair is facing backwards,0.045352574,0.020645931,0.013848608,0.9869795,0.016403032,0.019719128,0.014728616
15,"a grey, large desk facing forwards",0.020964235,0.03258974,0.014728613,0.018546565,0.9904406,0.017442482,0.02800752
16,"a large, grey desk facing forward",0.02517884,0.03622005,0.018546565,0.026355358,0.98201376,0.018546566,0.032100715
17,"a small, grey desk  ",0.016657038,0.02161533,0.013020491,0.020332355,0.11920292,0.019719128,0.29098088
18,"a large, grey desk facing forwards",0.02517884,0.030214587,0.016914912,0.022286186,0.9871788,0.018264275,0.029760094
19,"a large, red chair  ",0.021948257,0.027585281,0.6791787,0.016914913,0.01205378,0.013848609,0.01001357
20,"a  small, grey chair facing backwards",0.108188964,0.025957353,0.013848612,0.9852714,0.017176706,0.021948256,0.013636837
21,"a large, grey, backwards chair",0.9111797,0.025957357,0.014957083,0.033589505,0.012241272,0.010169658,0.010818448
22,"a large, grey chair facing forwards  (2)",0.08151975,0.93245333,0.023689471,0.046033897,0.022977373,0.022977367,0.02096424
23,a  red  chair,0.02368947,0.029760094,0.7122322,0.036769465,0.009708475,0.01691491,0.007695648
24,"a large, red chair facing backward",0.031618763,0.01590639,0.98717874,0.020332353,0.013428257,0.016657038,0.014063625
25,"a large, red desk that is facing backwards",0.01941935,0.017986212,0.025178842,0.01665704,0.01941935,0.9777138,0.020964243
26,"a large, red desk (6)",0.017442482,0.022286186,0.026355352,0.020332355,0.04885778,0.26894143,0.023689471
27,"a large, red desk is facing backwards",0.020023441,0.01971913,0.020023443,0.02096424,0.019719128,0.9854964,0.01971913
28,a red chair facing backwards,0.018264282,0.016403032,0.92192185,0.03308598,0.01518905,0.016914919,0.010986945
29,a grey desk facing forwards,0.021948252,0.032100707,0.017442483,0.022977369,0.9783847,0.022977367,0.056652423
30,"a large, red desk facing the opposite direction of the other objects",0.01826428,0.022286184,0.026759284,0.020023441,0.029312233,0.5851011,0.022977369
31,a red chair ,0.03567855,0.043365806,0.74613905,0.052618958,0.011687259,0.019719128,0.008445628
32,a small thing facing backwards,0.29098088,0.04468086,0.18242551,0.76065063,0.0460339,0.16667542,0.6001884
33,a red thing,0.03789243,0.038466193,0.6442251,0.04146227,0.03514484,0.46101677,0.035678554
34,"a small, red thing facing backwards",0.024423087,0.016152836,0.13477592,0.04468087,0.02096424,0.10970577,0.055005286
35,a large grey chair  facing backwards,0.9838472,0.030675799,0.011158027,0.03258974,0.013222823,0.01065251,0.010013573
36,"a large, grey chair  facing backwards",0.9828233,0.030214591,0.012821217,0.037892427,0.013636834,0.01098694,0.009708474
37,a large chair,0.72487026,0.74017435,0.48438004,0.046724956,0.021948254,0.019124037,0.01205378
38,"a grey, small chair facing backwards",0.040845715,0.02635535,0.013222818,0.98255754,0.014957083,0.017442487,0.013428259
39,"a small, grey desk ",0.0177123,0.020332353,0.013636833,0.02517884,0.083890386,0.019419346,0.2782568
40,"a small, grey chair, facing backwards, in the room",0.042722203,0.021948254,0.016403032,0.92522997,0.012821212,0.012821215,0.016657041
